구,동,숙소명,승인연도,위험도점수,위험점수_AHP,사각지대_위험도점수,fire_count_150m,target_damage_sum_천원,예상_화재발생확률,기대피해액_백만원,주변건물수,집중도,도로폭위험도,단속위험도,구조노후도
마포구,연남동,씨유 하우스,1997,42.01769236819778,72.17,42.01769236819778,11,4852.0,0.7946730607032263,0.1400493344065263,15,93.3,0.18,2.9574684794567743,0.1394
마포구,연남동,수림,2002,42.00516729727739,57.54,42.00516729727739,10,24588.0,0.3560810116289162,0.0601774027975299,19,89.5,0.55,0.7688931547179056,0.1322
마포구,연남동,갤러리 하우스,1970,41.92122395162025,83.46,41.92122395162025,12,5904.0,0.4851486625606915,0.0769895711661451,21,90.5,0.18,1.1733445779952238,0.4553
마포구,연남동,Contact house,2018,41.91969285634722,49.05,41.91969285634722,9,5466.0,0.3838739410247525,0.0706788562810975,15,73.3,0.35,0.2012666430364039,0.1094
마포구,서교동,L&Y Stay,1996,41.902346648191255,43.03,41.902346648191255,5,2050.0,0.5079918355877202,0.0729456351079486,21,95.2,0.7,0.4611259552137181,0.1408
마포구,서교동,스테이 정,1993,41.88817091503737,33.6,41.88817091503737,7,14623.0,0.4200294921580863,0.0618361155412411,10,90.0,0.04,0.8075575317376895,0.4148
마포구,연남동,헬로 연남 스테이,2002,41.88746128695775,61.82,41.88746128695775,7,4827.0,0.2497052181518716,0.0385864793055239,28,92.9,0.85,0.2909553977967501,0.1322
마포구,망원동,머무르다(망원),1991,41.88353043135725,76.2,41.88353043135725,10,738.0,0.2706348070141816,0.0361617268646013,36,100.0,0.7,0.93305090073162,0.4183
마포구,신수동,독막스테이,2000,41.87294277712854,26.2,41.87294277712854,2,31163.0,0.4030456546792738,0.0680875626174606,4,75.0,0.12,0.137201121513485,0.1351
마포구,망원동,스테이 선선,1992,41.84762836710591,74.98,41.84762836710591,4,239.0,0.2183392080656377,0.0278250419250475,43,95.3,0.85,0.4865906529205328,0.4165
마포구,서교동,와이제이그린하우스,2000,41.80915802335153,49.74,41.80915802335153,6,59679.0,0.4582297962082316,0.0771844208708043,10,90.0,0.35,0.7778410594092126,0.1351
마포구,합정동,스테이 휴가,1985,41.7957857490495,33.06,41.7957857490495,4,12505.0,0.2768758452596486,0.0522744102876122,12,90.6,0.18,0.0689928714869514,0.4289
마포구,서교동,매종드웨이브,2021,41.754608639098905,35.81,41.754608639098905,8,3450.0,0.5212791955081137,0.0861973480599829,10,90.0,0.35,0.9751312318970886,0.105
마포구,서교동,어반 오아시스,2002,41.742537738453,46.22,41.742537738453,4,2760.0,0.5058698309400324,0.0705447713322223,29,96.6,0.85,0.7006943861953282,0.1322
마포구,노고산동,신촌 힐링 스테이,1994,41.70135135135135,44.8,41.70135135135135,1,3.0,0.2934746362427947,0.0553670616002597,2,100.0,0.12,0.0,0.413
마포구,연남동,루하 하우스,1993,41.69239110342971,62.45,41.69239110342971,6,33579.0,0.3403704268703084,0.0532260739862214,25,92.0,0.7,0.6040471857738994,0.1451
마포구,동교동,감자 게스트하우스,1994,41.68178449131259,40.28,41.68178449131259,9,2401.0,0.5234836577511943,0.0835999757070237,14,85.7,0.35,0.8268521692269142,0.1436
마포구,합정동,오션하우스2,1994,41.67704892991739,36.66,41.67704892991739,0,0.0,0.2841645030086519,0.0557982601100683,12,90.6,0.18,0.1335313926245226,0.413
마포구,성산동,은하수와 토끼,1969,41.668399763581895,73.57,41.668399763581895,2,50.0,0.2906270278255698,0.0488597060962551,6,100.0,0.12,0.2184079465683755,0.457
마포구,도화동,CNI Company,2002,41.63376768943564,40.94,41.63376768943564,2,879.0,0.3989295365038774,0.0696565722592546,6,83.3,0.25,0.2213070035069083,0.1322
마포구,합정동,YS 하우스,1991,41.61911908238282,32.35,41.61911908238282,1,23465.0,0.2794025273124622,0.0533514861131934,12,90.6,0.18,0.0689928714869514,0.4183
마포구,노고산동,코지하우스,1965,41.60707207207207,55.45,41.60707207207207,1,3.0,0.2924618729119535,0.0528996257600383,5,100.0,0.12,0.0,0.4641
마포구,공덕동,우당탕탕 태희네,2000,41.56790671540899,37.18,41.56790671540899,7,336.0,0.7200019231916905,0.0787679072193179,45,88.9,0.7,1.1585104302491789,0.4025
마포구,연남동,더에이치하우스,2019,41.54823515463464,41.6,41.54823515463464,7,552.0,0.53538158077129,0.0989264945094218,8,75.0,0.12,0.7504877271751903,0.1079
마포구,상암동,해온스스테이,2003,41.54182377716008,42.71,41.54182377716008,4,3259.0,0.5039197036700239,0.0905364401504647,12,66.7,0.12,0.385293749244385,0.1308
마포구,신공덕동,더모먼트 공덕,1992,41.53881189800892,58.38,41.53881189800892,3,384.0,0.2657280039705489,0.043409527706519,3,100.0,0.12,0.041672696400568,0.4165
마포구,망원동,아이엠하우스,2002,41.525772481412346,62.26,41.525772481412346,5,10054.0,0.7071191733136677,0.1215301469866847,21,81.0,0.25,2.0526781244810195,0.1322
마포구,망원동,스테이 마포,1990,41.51971338076683,64.4,41.51971338076683,0,0.0,0.2974908331078825,0.0590064040005752,6,100.0,0.18,0.0277795641070757,0.42
마포구,성산동,Bang's House,2023,41.46644083731809,46.08,41.46644083731809,2,106.0,0.3852460479909746,0.0575183252299716,29,96.6,0.85,0.7994914641279044,0.1022
마포구,성산동,Dear You Stay,1995,41.44962531027991,61.99,41.44962531027991,1,44.0,0.2907099290396607,0.0500664830023925,4,100.0,0.12,0.1796934343876851,0.4113
마포구,망원동,해온스테이,1997,41.42296594656864,56.43,41.42296594656864,10,5464.0,0.3954404887984979,0.0541441137915505,39,92.3,1.0,0.5164436160702139,0.1394
마포구,합정동,빌라드소앙,2018,41.402448235097424,16.45,41.402448235097424,2,73.0,0.4228997731823324,0.0878867384569818,1,90.6,0.25,0.2513144282809061,0.1094
마포구,망원동,주나하우스,2001,41.36572072072072,64.64,41.36572072072072,0,0.0,0.2592068706383416,0.0578604760291825,4,100.0,0.45,0.0,0.1337
마포구,합정동,ATTY Stay 2,1996,41.31609437306159,37.36,41.31609437306159,0,0.0,0.2688807048078453,0.0533634081281839,12,90.6,0.18,0.0,0.4095
마포구,연남동,Kw 홍대 Line,2014,41.25988763712935,56.35,41.25988763712935,17,1959.0,0.2212060688557804,0.0349634823332991,26,100.0,0.85,0.5042466526679482,0.115
마포구,연남동,아로마 하우스,1990,41.255306987095366,73.86,41.255306987095366,15,4924.0,0.5653264534156819,0.08703234120934,19,100.0,0.18,1.7198349040552767,0.42
마포구,성산동,포테이토 앨리,2021,41.246492296659895,60.52,41.246492296659895,4,961.0,0.2289789675460702,0.0387380893617175,18,100.0,0.7,0.4516271498713268,0.105
마포구,서교동,온스테이,2001,41.2049122059446,47.55,41.2049122059446,4,2760.0,0.5127946900328437,0.0708184957872961,30,96.7,0.85,0.6006109276383457,0.1337
마포구,서교동,Park's cozy place,1989,41.20353726113233,28.95,41.20353726113233,8,9315.0,0.3092930871874181,0.0544356956569892,2,100.0,0.04,0.245122458032985,0.4218
마포구,연남동,레스트 연남,1998,41.200951726547466,70.44,41.200951726547466,12,4869.0,0.8041398403824125,0.1401003874805895,17,94.1,0.18,2.957979335151154,0.138
마포구,성산동,코지인서울,1996,41.16317805080108,63.43,41.16317805080108,1,44.0,0.3005786973224255,0.0515104890021985,5,100.0,0.12,0.2056689207909458,0.4095
마포구,성산동,제이선 하우스,2008,41.14854634895533,44.82,41.14854634895533,3,5273.0,0.4318862413569818,0.065280690412685,22,100.0,0.7,0.8274164898333746,0.1237
마포구,노고산동,Stay Wood,1994,41.07072072072072,41.38,41.07072072072072,1,3.0,0.3052589426083424,0.0559453483663701,4,100.0,0.12,0.0,0.413
마포구,서교동,OBJECT APARTMENT HAUS,1995,41.05306092174945,35.84,41.05306092174945,7,14623.0,0.5381121892197263,0.080209731610692,13,92.3,0.18,1.1526795099383853,0.2768
마포구,동교동,파크뷰 스테이,2019,41.01466216244663,29.16,41.01466216244663,10,3707.0,0.5373493667283704,0.0867795193208481,16,81.2,0.35,0.6664038555844344,0.1079
마포구,당인동,히든 홍대,1993,40.98240949184015,34.56,40.98240949184015,1,866.0,0.3183932287645703,0.0614666140772083,17,89.45,0.18,0.4054651081081644,0.4148
마포구,동교동,오하나 하우스,2019,40.92993375559424,35.53,40.92993375559424,10,4018.0,0.5184883140885005,0.0764979367157401,25,96.0,0.7,0.9028677115420144,0.1079
마포구,서교동,우디하우스,2002,40.90602950605618,48.01,40.90602950605618,4,2760.0,0.5165125804984622,0.0711719288991323,31,96.8,0.85,0.6279350319128999,0.1322
마포구,망원동,망원스테이 아띠,1990,40.90455238510911,64.22,40.90455238510911,0,0.0,0.3109778183123366,0.0608905915457699,8,100.0,0.18,0.0346055291774755,0.42
마포구,동교동,Ogada,1997,40.90253978353481,47.87,40.90253978353481,9,4967.0,0.4024804304836197,0.0572147038329094,27,100.0,0.85,0.3062584580247163,0.1394
마포구,망원동,"정톤, 망원",1996,40.89532088033853,47.73,40.89532088033853,7,26602.0,,,31,100.0,0.85,0.8493079113152278,0.1408
마포구,서교동,+82 Capsule Hotel,1994,40.84182708044646,45.16,40.84182708044646,6,3195.0,0.5803403947046261,0.0773332397024532,33,93.9,0.85,0.5318158996578265,0.1436
마포구,합정동,Zen's House,1992,40.83538226325072,29.07,40.83538226325072,2,12418.0,0.2964990467061104,0.0563281172419818,12,90.6,0.12,0.1335313926245226,0.4165
마포구,합정동,하루자기 게스트하우스,1994,40.77704892991739,28.16,40.77704892991739,4,12505.0,0.2977790291486796,0.0565797568466366,12,90.6,0.12,0.1335313926245226,0.413
마포구,서교동,윤스테이,1990,40.77613396004393,27.9,40.77613396004393,9,26462.0,0.3104930292825459,0.0542551669245277,3,100.0,0.04,0.2089011945986666,0.42
마포구,연남동,Ssol Guest House,2003,40.76720052179983,63.53,40.76720052179983,16,1964.0,0.335042941774524,0.053207024445283,27,96.3,0.7,0.96804293733935,0.1308
마포구,대흥동,관숙,2024,40.75857560015064,24.03,40.75857560015064,5,51918.0,0.7023136145125198,0.1147633739349209,16,75.0,0.12,1.5651204892495376,0.1011
마포구,서교동,오크하우스,2003,40.71778071172874,25.86,40.71778071172874,18,57060.0,0.7702637166362148,0.1053380239069312,21,100.0,0.45,2.100679066923902,0.1308
마포구,성산동,제청당,1997,40.69566648616074,41.26,40.69566648616074,4,9440.0,0.5638552495360318,0.0917671152033268,19,73.7,0.25,0.6951137495319861,0.1394
마포구,성산동,성산동스테이,2006,40.640576481830045,58.38,40.640576481830045,5,2129.0,0.7832857014050844,0.1416322715225535,18,72.2,0.04,1.880846555708252,0.1265
마포구,연남동,포근하우스,1990,40.62421207271012,63.77,40.62421207271012,8,33742.0,0.3099022493555303,0.048146050990026,24,95.8,0.7,0.3055541972179028,0.1494
마포구,당인동,편안한 숙소,1993,40.56921547426068,35.61,40.56921547426068,1,866.0,0.2953423731530797,0.0574507517239386,17,89.45,0.18,0.2231435513142097,0.4148
마포구,당인동,스페이스랩 상수,1993,40.56921547426068,35.11,40.56921547426068,1,866.0,0.2957751115215949,0.0573938325403975,17,89.45,0.18,0.2231435513142097,0.4148
마포구,서교동,마포 파노라마스테이,2000,40.55666424053869,27.74,40.55666424053869,10,16550.0,0.5714015676542056,0.0951859895838161,16,62.5,0.04,0.625235974943735,0.1351
마포구,연남동,마리하우스2,1988,40.49973131582444,69.08,40.49973131582444,8,5091.0,0.3428837303451758,0.0511025781952419,24,95.8,0.35,0.5506766552508877,0.4236
마포구,동교동,와이하우스,1997,40.48373590737158,46.28,40.48373590737158,8,9026.0,0.5592459230701865,0.096044956209112,16,68.8,0.12,0.6015799870344548,0.1394
마포구,서교동,서울스테이 홍대,1999,40.473524055924855,40.36,40.473524055924855,8,3450.0,0.4392103797825513,0.0716820080156338,11,90.9,0.35,0.3987083256452846,0.1365
마포구,서교동,유스스페이스,2003,40.46007692908682,34.41,40.46007692908682,16,12839.0,0.701253546864885,0.0972571019168242,23,100.0,0.55,1.6033588663577183,0.1308
마포구,연남동,스튜디오호퓨,2008,40.45179144504074,69.78,40.45179144504074,12,14987.0,0.1234358814736551,0.0190739551366892,34,100.0,1.0,0.2039440208071203,0.1237
마포구,동교동,MAMA HOUSE,1996,40.4031249688136,49.03,40.4031249688136,9,9035.0,0.5550320255321313,0.0940904768290321,16,75.0,0.18,0.7191938894980461,0.1408
마포구,당인동,콤마,1982,40.3868402008566,41.29,40.3868402008566,0,0.0,0.2616039947931569,0.0510500561292635,17,89.45,0.18,0.0,0.4342
마포구,서교동,위리브홍대501,2002,40.34867479443214,30.98,40.34867479443214,12,204108.0,0.7031872237167937,0.0971227803196419,25,96.0,0.55,1.460492516797144,0.1322
마포구,동교동,kyoobee guesthouse,2002,40.308592198278085,49.93,40.308592198278085,10,5386.0,0.4311711278710536,0.0609652164323803,32,96.9,0.85,0.512490903085052,0.1322
마포구,연남동,Parkside house,1997,40.2892109535076,71.41,40.2892109535076,3,3210.0,0.3291275730103702,0.0614462976483863,14,85.7,0.35,0.2432675670110347,0.1394
마포구,연남동,KeKeKe,2021,40.25811408290718,50.84,40.25811408290718,10,24588.0,0.3777407907317973,0.0636290987103259,18,100.0,0.55,1.00831683647729,0.105
마포구,당인동,레인보우플래닛,1987,40.240173534189935,37.38,40.240173534189935,1,866.0,0.2662325588081388,0.0516209979504498,17,89.45,0.18,0.0,0.4254
마포구,용강동,희담스테이,1991,40.1218402008566,30.36,40.1218402008566,0,0.0,0.2731342376483699,0.0517101519113308,17,89.45,0.18,0.0,0.4183
마포구,서교동,Mei House,2002,40.101110402920206,30.59,40.101110402920206,11,2165.0,0.6229184624145306,0.0952686256783933,19,78.9,0.25,0.9558998699692008,0.1322
마포구,당인동,비비르 스테이 홍대,1993,40.06350686752327,34.91,40.06350686752327,1,866.0,0.2698987808753983,0.0525469381588671,17,89.45,0.18,0.0,0.4148
마포구,당인동,민트컨디션,1993,40.06350686752327,35.89,40.06350686752327,1,866.0,0.2692848770613282,0.0526208620489382,17,89.45,0.18,0.0,0.4148
마포구,당인동,스테이 여백,1994,40.03350686752326,36.31,40.03350686752326,0,0.0,0.2690913339659153,0.0528787024641806,17,89.45,0.18,0.0,0.413
마포구,연남동,Kassy's House,2017,40.0047613498412,67.35,40.0047613498412,13,14998.0,0.1240038995046229,0.0192663852279465,35,100.0,1.0,0.2406935630158618,0.1108
마포구,서교동,코코아2,1994,39.99742778585574,50.11,39.99742778585574,16,19852.0,0.5308598477476925,0.0681934390133442,39,94.9,1.0,0.0916303228459243,0.1436
마포구,합정동,루프탑 풀 스테이,2022,39.98885073171919,22.25,39.98885073171919,1,23465.0,0.4099991144684829,0.0892001474998132,1,90.6,0.18,0.1335313926245226,0.1036
마포구,성산동,"위썸스테이, 망원",2008,39.98403978037373,58.58,39.98403978037373,13,13285.0,,,33,100.0,0.85,0.8512271385270932,0.1237
마포구,용강동,스페이스 용강,1996,39.97517353418993,28.63,39.97517353418993,0,0.0,0.2760238009543134,0.0524978127557931,17,89.45,0.18,0.0,0.4095
마포구,망원동,스테이 망원,1991,39.96216599533068,48.65,39.96216599533068,7,33215.0,0.6018813843015235,0.0818450121827751,26,92.3,0.18,1.4394345405141886,0.4183
마포구,성산동,애플트리(Apple tree),1971,39.91639692040752,53.45,39.91639692040752,6,8947.0,0.4141961659157704,0.060708710801671,17,88.2,0.04,0.4640806109426134,0.4535
마포구,성산동,이강게스트하우스,2014,39.87117257916994,43.7,39.87117257916994,3,332.0,0.4835927975413436,0.0713836463543236,26,100.0,0.7,0.8842880007879812,0.115
마포구,서교동,홈어웨이프럼홈 망원,1975,39.8570780694997,50.32,39.8570780694997,6,7613.0,0.418687869117468,0.0610632369336045,17,88.2,0.04,0.4893852925281213,0.4465
마포구,동교동,우드사이드,1990,39.84762319227979,51.24,39.84762319227979,11,5604.0,0.404901441184598,0.0564898402656839,30,100.0,0.85,0.1846336965523341,0.1494
마포구,연남동,연남숲길스테이,2004,39.80959047783372,64.86,39.80959047783372,9,6251.0,0.4468068069632578,0.079326998872046,26,69.2,0.35,0.2835752904991275,0.1293
마포구,서교동,아르떼 스테이,2009,39.78212273568101,30.94,39.78212273568101,3,1932.0,0.6770948175859793,0.1126125908538399,17,70.6,0.04,1.2498727930731348,0.1222
마포구,연남동,호연 홈스테이,1995,39.75028658423845,70.17,39.75028658423845,10,2841.0,0.375708269444489,0.0584847510791502,19,100.0,0.25,0.6564151712912153,0.4113
마포구,서교동,타일러 하우스,2002,39.71589891787913,37.13,39.71589891787913,4,381.0,0.7284075600092409,0.095685649001892,32,100.0,0.7,1.5240780634829436,0.1322
마포구,연남동,YN Stay,2013,39.66503823723138,46.84,39.66503823723138,5,814.0,0.5834227679627572,0.1054700576488139,22,59.1,0.12,0.3664629503048952,0.1165
마포구,망원동,망원도우너,1987,39.62623902316162,55.14,39.62623902316162,8,1639.0,0.582255960590098,0.08164285672724,25,96.0,0.18,1.4344136094640891,0.4254
마포구,상수동,스테이 상수,1994,39.58553635992181,38.53,39.58553635992181,0,0.0,0.2419724625370081,0.045508881703316,20,100.0,0.18,0.1823215567939546,0.5478
마포구,망원동,Bridge Stay,1995,39.57165580477612,69.94,39.57165580477612,7,807.0,0.3356756436515829,0.0456149649263959,34,100.0,0.55,0.6789625455679889,0.4113
마포구,신공덕동,송희,2011,39.46815992534696,47.76,39.46815992534696,4,3378.0,0.5428515251506346,0.0706018725670534,42,95.2,1.0,0.4805857385762725,0.1194
마포구,서교동,Calm&Jay,1996,39.44868892522628,19.67,39.44868892522628,12,27613.0,0.516109884507719,0.0795408835169705,11,81.8,0.12,0.614366302706831,0.1408
마포구,동교동,헤이스테이,1996,39.36807174993181,56.4,39.36807174993181,21,76446.0,0.487972718977425,0.0642954595853801,33,100.0,0.45,1.1251099559002111,0.4095
마포구,상수동,송버드 스테이,1977,39.23822025733798,37.84,39.23822025733798,1,866.0,0.2904520392828552,0.0541956121193503,20,100.0,0.25,0.3364722366212129,0.443
마포구,연남동,Luna Guest House,2018,39.20205084282058,38.32,39.20205084282058,8,1855.0,0.5506320897182516,0.0972443515925754,11,81.8,0.12,0.7364578789647517,0.1094
마포구,망원동,럭스리움,2017,39.12783943178827,67.16,39.12783943178827,4,930.0,0.5385995460154541,0.0921657778322167,18,100.0,0.25,1.4898927617843176,0.2417
마포구,연남동,서울크라운88게스트하우스,2015,39.09201068350076,64.73,39.09201068350076,11,14947.0,0.1641627570997903,0.0262686170172416,30,100.0,0.85,0.1144989604551935,0.1136
마포구,대흥동,Yellow moon,2017,39.08680103532268,41.36,39.08680103532268,9,4644.0,0.6193926519808591,0.0788426677903203,46,89.1,1.0,0.3805261597609123,0.1108
마포구,성산동,마포테라스하우스,2018,39.04320177261985,48.25,39.04320177261985,9,8121.0,0.7032259000449631,0.1289957039166041,19,68.4,0.04,1.0972990908431492,0.1094
마포구,망원동,보르카,1990,39.0369361731676,59.23,39.0369361731676,7,956.0,0.5940835791828024,0.0800670485003713,31,93.5,0.25,1.359530943921074,0.42
마포구,연남동,봉봉하우스,2001,38.963171016168886,63.66,38.963171016168886,3,444.0,0.3299958589627902,0.0634103987626539,4,100.0,0.25,0.2636245040797788,0.1337
마포구,합정동,K-Wave 홍대 부띠크,2006,38.870951554234274,22.49,38.870951554234274,2,926.0,0.4519194026358256,0.0934694960992957,12,90.6,0.25,0.538996500732687,0.1265
마포구,연남동,로이하우스,2012,38.7620856655395,65.78,38.7620856655395,10,2841.0,0.305552731895307,0.051924448617218,20,100.0,0.55,0.531592106558477,0.1179
마포구,상수동,남키빌라,1989,38.53553635992179,36.45,38.53553635992179,1,660.0,0.2744578319404971,0.0525817054552278,20,100.0,0.25,0.1823215567939546,0.4218
마포구,서교동,서교 짱구하우스,2005,38.398735822279335,7.09,38.398735822279335,12,18321.0,0.4217321360738956,0.083834048095575,2,90.0,0.04,0.2646925542270822,0.1279
마포구,상암동,영 스테이,2007,38.19157698803717,50.21,38.19157698803717,8,9851.0,0.6215272141122429,0.1090231356543968,20,75.0,0.12,0.8124651359344124,0.1251
마포구,서교동,Bari stay,1995,38.16147459555981,43.03,38.16147459555981,6,8613.0,0.6558677993730636,0.107927160737499,16,81.2,0.04,1.2069985252424729,0.1422
마포구,상암동,GlobeNest,2010,38.07382410388015,25.05,38.07382410388015,2,3151.0,0.4003260219598675,0.0864858245905128,3,92.6,0.12,0.0182653479772932,0.1208
마포구,망원동,오브스테이,1991,38.043020664791634,76.08,38.043020664791634,3,172.0,0.744278292557301,0.1241357685992427,27,92.6,0.25,2.283387916178545,0.148
마포구,성산동,성산스테이,1992,38.00144058520292,57.65,38.00144058520292,7,12690.0,0.5448045573672693,0.0817505456645947,18,100.0,0.04,1.0972990908431492,0.4165
마포구,망원동,우먼하우스,2014,37.95,66.03,37.95,2,6655.0,0.3708221647309395,0.0897921969059895,1,100.0,0.18,0.0,0.115
마포구,합정동,K-WAVE 게스트하우스,2002,37.90078574904949,25.15,37.90078574904949,2,926.0,0.383635936732615,0.0801513677970466,12,90.6,0.25,0.0689928714869514,0.1322
마포구,합정동,세컨드 홈,1999,37.73915628247456,46.71,37.73915628247456,1,43155.0,0.4568623421285215,0.0946781908190443,5,100.0,0.18,0.3053816495511818,0.1365
마포구,당인동,홍대 하우스,1996,37.46574282517348,31.16,37.46574282517348,1,866.0,0.4168704041463981,0.0878781082960373,17,89.45,0.25,0.4054651081081644,0.1408
마포구,연남동,디어스유,1970,37.434911339525215,91.21,37.434911339525215,15,6287.0,0.7285205553033066,0.1039184288795438,38,97.4,0.18,2.1829150321233217,0.4553
마포구,연남동,로운하우스,2002,37.39712578416374,67.16,37.39712578416374,10,2735.0,0.5546650167510233,0.097245316307931,16,100.0,0.25,1.2532312429127286,0.1322
마포구,연남동,K1 HOUSE,1984,37.38066801583613,70.64,37.38066801583613,6,14460.0,0.448454598835186,0.0821407823954314,19,78.9,0.18,0.0290812093008417,0.158
마포구,연남동,더블라썸1,2004,37.30162098445191,67.88,37.30162098445191,11,4459.0,0.5520093107392674,0.097134721553125,16,100.0,0.25,1.2324168680174563,0.1293
마포구,연남동,익스테이 맨션 연남,2022,37.1677605460315,64.31,37.1677605460315,7,4080.0,0.2621944403799265,0.0422993441907627,30,100.0,0.7,0.3317773923170052,0.1036
마포구,망원동,STAY 1977,1977,37.122941239090096,53.43,37.122941239090096,0,0.0,0.2514077987278554,0.0513732667062937,24,95.4,0.18,0.0070175726586465,0.443
마포구,상수동,스테이문 상수,1988,37.10234234234234,46.93,37.10234234234234,0,0.0,0.2588637944078171,0.052734118788038,20,100.0,0.18,0.0,0.4236
마포구,대흥동,서강제이스테이,1996,37.05563183854576,64.09,37.05563183854576,4,15120.0,0.5917805529355818,0.073390682330735,59,91.5,1.0,1.2893819131475492,0.1408
마포구,상수동,메리썸머 하우스,1991,37.014009009009,35.39,37.014009009009,0,0.0,0.269086724949006,0.0521917017518584,20,100.0,0.18,0.0,0.4183
마포구,상수동,예원,1991,37.014009009009,41.55,37.014009009009,0,0.0,0.2640272100081394,0.0528001074659537,20,100.0,0.18,0.0,0.4183
마포구,노고산동,코지M,2003,36.99801801801801,35.15,36.99801801801801,3,1828.0,0.4064881016063132,0.0830570723958983,2,100.0,0.12,0.0,0.1308
마포구,상수동,상수하우스,1992,36.98400900900901,43.34,36.98400900900901,1,56.0,0.2628475868903003,0.0531788222665559,20,100.0,0.18,0.0,0.4165
마포구,당인동,상수르르,1990,36.9571043709015,32.66,36.9571043709015,1,866.0,0.3769335590711609,0.0792080231016842,17,89.45,0.25,0.1177830356563834,0.1494
마포구,상수동,홍대 라라스테이,1993,36.95567567567567,43.57,36.95567567567567,0,0.0,0.2630320593533545,0.0533799245092481,20,100.0,0.18,0.0,0.4148
마포구,합정동,고즈넉,2000,36.89911908238283,29.99,36.89911908238283,0,0.0,0.3885694914448845,0.0832906556569132,12,90.6,0.18,0.0689928714869514,0.1351
마포구,상수동,Stay Ju,1996,36.86734234234233,41.89,36.86734234234233,0,0.0,0.2652454884796026,0.0538094787574305,20,100.0,0.18,0.0,0.4095
마포구,합정동,K&Min's Riverside stay in Hongdae,2002,36.8507857490495,27.56,36.8507857490495,1,866.0,0.3914924279048514,0.0833027048706762,12,90.6,0.18,0.0689928714869514,0.1322
마포구,서교동,마이게스트하우스,1994,36.82622996244244,40.03,36.82622996244244,4,1934.0,0.5666190704256993,0.0886388559145636,20,85.0,0.18,0.5810298824392391,0.1436
마포구,연남동,보니따하우스,1991,36.79098786363012,72.12,36.79098786363012,17,4937.0,0.7092028206896114,0.1197789869527054,24,91.7,0.18,1.695465198807982,0.148
마포구,상암동,스테이 서울하루,2002,36.736666666666665,39.67,36.736666666666665,0,0.0,0.4037130421795268,0.0848641361643448,1,100.0,0.08,0.0,0.1322
마포구,합정동,더마포,2007,36.73245241571616,34.1,36.73245241571616,0,0.0,0.3861180385905532,0.0858743139684001,12,90.6,0.18,0.0689928714869514,0.1251
마포구,상수동,리본 스테이,2001,36.72067567567567,41.76,36.72067567567567,0,0.0,0.2668803656331501,0.0547858461603886,20,100.0,0.18,0.0,0.4007
마포구,합정동,세레노아 합정,2003,36.67109437306159,32.63,36.67109437306159,0,0.0,0.3773681255699134,0.0826075912218978,12,90.6,0.18,0.0,0.1308
마포구,상암동,더 다올,2003,36.6531501993797,25.53,36.6531501993797,0,0.0,0.3993875507063536,0.0854334618222828,6,92.6,0.08,0.0,0.1308
마포구,상암동,Janet's House,2007,36.5581501993797,21.24,36.5581501993797,0,0.0,0.399629325905013,0.0845740116690836,6,92.6,0.08,0.0,0.1251
마포구,상암동,PNP House,2008,36.53481686604637,21.15,36.53481686604637,0,0.0,0.4004269770101036,0.0848838330137668,6,92.6,0.08,0.0,0.1237
마포구,합정동,이즈와이합정,2002,36.48651191679741,26.32,36.48651191679741,2,12418.0,0.4362796521690829,0.0925255543425777,12,90.6,0.12,0.3053816495511818,0.1322
마포구,연남동,더 코너하우스,1999,36.42698650122922,65.82,36.42698650122922,5,1281.0,0.4111858849821971,0.0745986233898048,16,93.8,0.25,0.2329315576803726,0.1365
마포구,연남동,마루_연남,2022,36.3830479561192,61.14,36.3830479561192,2,2930.0,0.4132618192099308,0.078073355532634,15,93.3,0.25,0.2711527705005703,0.1036
마포구,망원동,엔에이치엠 컴퍼니,1986,36.35870403190075,65.69,36.35870403190075,1,24.0,0.1879608599039612,0.0447785982059351,24,95.4,0.45,0.0,0.1551
마포구,상수동,페퍼 하우스,2014,36.05810810810811,34.16,36.05810810810811,0,0.0,0.3783204015137741,0.0856981381841822,7,100.0,0.18,0.0,0.115
마포구,당인동,스테이 상수,1991,35.6168402008566,37.84,35.6168402008566,1,866.0,0.3697864625307124,0.0806088619833586,17,89.45,0.18,0.0,0.148
마포구,당인동,럭키하우스,1991,35.6168402008566,38.08,35.6168402008566,0,0.0,0.369544311230781,0.0806549790253618,17,89.45,0.18,0.0,0.148
마포구,용강동,노렐스테이,1994,35.57476657311073,30.0,35.57476657311073,0,0.0,0.3799730424436584,0.0802723469070394,17,89.45,0.18,0.0137933221323358,0.1436
마포구,마포동,한강 게스트하우스,2003,35.33017353418993,32.82,35.33017353418993,0,0.0,0.3771239804461942,0.0826555009707551,17,89.45,0.18,0.0,0.1308
마포구,용강동,마포 BNB 트립,2020,34.92517353418993,25.06,34.92517353418993,0,0.0,0.3884716324592047,0.0854208051269044,17,89.45,0.18,0.0,0.1065
마포구,상암동,제이시 스테이,1997,34.873065573747546,50.38,34.873065573747546,6,3447.0,0.4579152166525098,0.0791670360646899,11,100.0,0.12,0.2513144282809061,0.1394
마포구,망원동,굿스테이,2001,34.55009235947141,68.57,34.55009235947141,5,300.0,0.571529344147308,0.0924354902577046,32,93.8,0.35,0.9895935510053144,0.1337
마포구,상수동,Hongdae Han River,2017,34.07067567567567,35.68,34.07067567567567,0,0.0,0.3249253568406153,0.0710164163467477,20,100.0,0.18,0.0,0.2417
