X좌표,Y좌표,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사업장명,관리건축물대장PK,도로명대지위치,연면적(㎡),구조코드,기타구조,주용도코드,기타용도,지상층수,지하층수,사용승인일,허가일,승용승강기수,비상용승강기수,내진설계적용여부,소방청_매칭상태,소방청_스프링클러(AV)설치여부,소방청_간이스프링클러(AV)설치여부,소방청_대상물명,소방청_지번주소_매칭,소방청_도로명주소_매칭,소방청_매칭방식,소방청_매칭점수,용적률,건폐률,고유단속지점수_50m,로그_주변대비_상대위험도_고유단속지점_50m,원본행번호,필지키,주변건물수_50m,주변_사용승인일유효건물수_50m,주변_사용승인일유효률_50m,주변_노후건물수_30년이상_50m,주변_노후건물비율_30년이상_50m,주변_초노후건물수_50년이상_50m,주변_초노후건물비율_50년이상_50m,주변_평균건물연한_50m,주변_중위건물연한_50m,주변_최대건물연한_50m,주변_평균사용승인연도_50m,주변_연면적합계_m2_50m,주변_노후연면적비율_30년이상_50m,주변_초노후연면적비율_50년이상_50m,최근접_노후건물거리_30년이상_m_50m,최근접_초노후건물거리_50년이상_m_50m,주변건물수_100m,주변_사용승인일유효건물수_100m,주변_사용승인일유효률_100m,주변_노후건물수_30년이상_100m,주변_노후건물비율_30년이상_100m,주변_초노후건물수_50년이상_100m,주변_초노후건물비율_50년이상_100m,주변_평균건물연한_100m,주변_중위건물연한_100m,주변_최대건물연한_100m,주변_평균사용승인연도_100m,주변_연면적합계_m2_100m,주변_노후연면적비율_30년이상_100m,주변_초노후연면적비율_50년이상_100m,최근접_노후건물거리_30년이상_m_100m,최근접_초노후건물거리_50년이상_m_100m
195942.959432834,449464.869763408,서울특별시 마포구 공덕동 242-45번지,11440,10200,0,242,45,나루호스텔,101517070,서울특별시 마포구 마포대로12길 31 (공덕동),200.71,11.0,"연와조, 세멘부록조",01000,다가구주택(2가구) 및 근린생활시설,3,0,19700726.0,,0,0,0.0,이름+주소일치,N,N,나루호스텔(구. 영진여관),서울특별시 마포구 공덕동 242-45번지,서울특별시 마포구 마포대로12길 31 (공덕동),hospitality_exact_name_gu_dong,100.0,188.64,80.81,199,1.5444054421632458,1060,1144010200102420045,15,9,0.6,6,0.6666666666666666,2,0.2222222222222222,33.85230816031637,34.822724161533195,55.87679671457906,1991.888888888889,5398.82,0.7021108316261703,0.12366591218080988,23.90556917233791,29.818454249766113,49,27,0.5510204081632653,15,0.5555555555555556,5,0.18518518518518517,32.92407534159759,31.38672142368241,59.1895961670089,1992.8148148148148,46685.748,0.17838891646332836,0.08924543738701583,23.90556917233791,29.818454249766113
194244.721130625,450149.525482008,서울특별시 마포구 노고산동 106-39번지,11440,11000,0,106,39,모텔산타페,1015114975,서울특별시 마포구 서강로18길 7 (노고산동),842.0,21.0,"철근콘크리트조, 벽돌조",15000,"숙박시설, 위락시설",4,1,19800807.0,,0,0,0.0,주소만일치,N,N,"호텔산타페(건물폐쇄,재개발,26.1.1.)",서울특별시 마포구 노고산동 106-39번지,서울특별시 마포구 서강로18길 7 (노고산동),hospitality_fuzzy_name_address,13.0,224.32,59.78,5,0.1758906664636642,1061,1144011000101060039,3,3,1.0,3,1.0,3,1.0,54.79717088751996,55.44695414099932,56.48459958932238,1970.6666666666667,329.63,1.0,1.0,9.982851599735332,9.982851599735332,20,9,0.45,6,0.6666666666666666,5,0.5555555555555556,45.38200623621568,52.459958932238195,56.48459958932238,1980.3333333333333,34156.240000000005,0.052971872782250025,0.011683077528439898,9.982851599735332,9.982851599735332
191857.555789257,450672.297140455,서울특별시 마포구 성산동 252-4번지,11440,12500,0,252,4,성미,1015131166,서울특별시 마포구 성미산로 3 (성산동),756.36,21.0,철근콘크리트조,03000,"근린생활시설, 영업용",2,1,19710808.0,,0,0,0.0,주소만일치,N,N,성미모텔,서울특별시 마포구 성산동 252-4번지,서울특별시 마포구 성미산로 3 (성산동),hospitality_fuzzy_name_address,14.45,250.0,50.0,448,1.0165991370072744,1062,1144012500102520004,55,51,0.9272727272727272,44,0.8627450980392157,3,0.058823529411764705,34.881990578572285,34.91581108829569,64.28747433264887,1990.8235294117646,12474.529999999999,0.6089656283643553,0.022614880079650297,4.240768482407138,18.45671464485692,184,174,0.9456521739130435,136,0.7816091954022989,13,0.07471264367816093,33.80802001463334,34.5284052019165,64.28747433264887,1991.8850574712644,47093.340000000004,0.5501618700223853,0.035360626364577236,4.240768482407138,18.45671464485692
194246.259437148,450106.15865717,서울특별시 마포구 노고산동 109-80번지,11440,11000,0,109,80,라세느,1015115082,서울특별시 마포구 서강로18길 16 (노고산동),494.16,21.0,철근콘크리트조,15000,숙박시설(여관),5,1,19901016.0,19891228.0,0,0,0.0,주소만일치,N,N,(전체해체 착공)라세느모텔,서울특별시 마포구 노고산동 109-80번지,서울특별시 마포구 서강로18길 16 (노고산동),hospitality_fuzzy_name_address,14.5,800.0,60.0,7,0.2384110234449982,1064,1144011000101090080,4,1,0.25,1,1.0,1,1.0,56.48459958932238,56.48459958932238,56.48459958932238,1969.0,149.0,1.0,1.0,32.79500707031694,32.79500707031694,21,12,0.5714285714285714,8,0.6666666666666666,5,0.4166666666666667,39.83070955966233,48.68993839835729,56.48459958932238,1985.8333333333333,17056.4,0.14191271311648415,0.023395910039633216,32.79500707031694,32.79500707031694
194186.209388181,450135.256797175,서울특별시 마포구 노고산동 109-84번지,11440,11000,0,109,84,한도여관,1015115083,서울특별시 마포구 백범로2길 38 (노고산동),241.47,21.0,철근콘크리트조,15000,"숙박시설, 근린생활시설",3,1,19780227.0,,0,0,0.0,불일치,,,,,,,,800.0,60.0,10,0.325422400434628,1065,1144011000101090084,5,4,0.8,4,1.0,3,0.75,52.62217659137577,54.40109514031485,56.48459958932238,1973.0,1809.32,1.0,0.2205524727521942,23.109941784506727,23.109941784506727,17,7,0.4117647058823529,5,0.7142857142857143,3,0.42857142857142855,41.92940256184609,45.20191649555099,56.48459958932238,1983.7142857142858,9986.079999999998,0.5075314838254852,0.03996062519026486,23.109941784506727,23.109941784506727
192736.935397287,450550.232656274,서울특별시 마포구 서교동 447-1번지,11440,12000,0,447,1,아만티 호텔(Amanti Hotel),10151100239854,서울특별시 마포구 월드컵북로 31 (서교동),18410.72,21.0,일반철골구조,15000,관광호텔 및 부대시설,14,5,20160524.0,20130603.0,5,1,1.0,이름+주소일치,Y,N,아만티호텔,서울특별시 마포구 서교동 447-1번지,서울특별시 마포구 월드컵북로 31 (서교동),fuzzy_name_address,14.56,295.28,39.77,707,1.519667913005391,1066,1144012000104470001,33,33,1.0,14,0.42424242424242425,0,0.0,29.615746790284778,29.35523613963039,47.32375085557837,1996.121212121212,15530.1,0.3618585842975898,0.0,11.603841503009185,,109,108,0.9908256880733946,67,0.6203703703703703,10,0.09259259259259259,32.50769386772125,32.82683093771389,58.76522929500342,1993.1851851851852,63772.99999999999,0.4948242986843963,0.04059931318896712,11.603841503009185,57.114240977771736
195258.139337564,450472.26234619,서울특별시 마포구 염리동 8-64번지,11440,10900,0,8,64,혜성,1015112264,서울특별시 마포구 신촌로 190-4 (염리동),223.14,21.0,철근콘크리트조,01000,"주택, 영업",3,0,19680706.0,,0,0,0.0,주소만일치,N,N,혜성여관,서울특별시 마포구 염리동 8-64번지,서울특별시 마포구 신촌로 190-4 (염리동),hospitality_fuzzy_name_address,14.45,400.0,60.0,174,1.657065961423355,1067,1144010900100080064,42,4,0.09523809523809523,4,1.0,2,0.5,53.25325119780972,52.26009582477755,67.59479808350444,1972.5,64.09,1.0,0.0,5.216693161974031,5.216693161974031,131,61,0.46564885496183206,56,0.9180327868852459,19,0.3114754098360656,44.41386429685483,40.955509924709105,72.85147159479808,1981.311475409836,18814.18,0.6539572811570848,0.10147984126866014,5.216693161974031,5.216693161974031
192105.073652802,450015.059166496,서울특별시 마포구 합정동 426-28번지,11440,12200,0,426,28,포근 합정,1015123741,서울특별시 마포구 월드컵로7길 13-7 (합정동),243.11,11.0,연와조,15000,숙박시설,3,1,19710720.0,,0,0,0.0,불일치,,,,,,,,200.0,60.0,322,3.1780538303479458,1068,1144012200104260028,33,30,0.9090909090909091,23,0.7666666666666667,0,0.0,33.98621948437144,35.063655030800824,45.319644079397676,1991.6333333333334,65823.12,0.14135534748276896,0.0,3.172203366902738,,101,88,0.8712871287128713,63,0.7159090909090909,11,0.125,34.156617509800256,34.511978097193705,57.497604380561256,1991.4772727272727,175844.41999999998,0.14721416806970625,0.020766311492852605,3.172203366902738,51.18746698899368
192947.827885766,450128.040762411,서울특별시 마포구 서교동 355-6번지,11440,12000,0,355,6,동경모텔,1015119448,서울특별시 마포구 홍익로5안길 34 (서교동),353.43,21.0,철근콘크리트조,03000,근린생활시설,3,1,19691117.0,,0,0,0.0,불일치,,,,,,,,250.0,50.0,678,1.487099060241856,1070,1144012000103550006,28,28,1.0,13,0.4642857142857143,9,0.32142857142857145,32.32404419673413,29.0280629705681,59.73716632443532,1993.4285714285713,19102.87,0.2916833962645403,0.11030541484080665,4.352130647307331,20.837522831822536,99,95,0.9595959595959596,46,0.4842105263157895,19,0.2,30.803242191721605,29.286789869952088,59.73716632443532,1994.8842105263159,64660.56999999999,0.30821287223419164,0.07460141474162695,4.352130647307331,20.837522831822536
195484.919869451,448958.582313523,서울특별시 마포구 도화동 570번지,11440,10400,0,570,0,신라스테이 마포,10151100234234,서울특별시 마포구 마포대로 83 (도화동),18470.19,42.0,"철골구조,철골철근콘크리트구조",15000,"숙박시설(관광호텔),근린생활시설",24,4,20150626.0,20130307.0,4,1,0.0,이름+주소일치,N,N,신라스테이마포(도화동 비지니스 호텔),서울특별시 마포구 도화동 570번지,서울특별시 마포구 마포대로 83 (도화동),exact_name_gu_dong,100.0,996.15,57.92,187,0.9990115720949166,1071,1144010400105700000,41,24,0.5853658536585366,21,0.875,11,0.4583333333333333,51.76808122290669,49.11841204654347,105.58247775496235,1973.9583333333333,16712.95,0.25915771901429735,0.0873801453364008,11.620279173499803,18.697447022229476,137,94,0.6861313868613139,73,0.776595744680851,45,0.4787234042553192,49.33639157091469,49.11841204654347,107.99726214921287,1976.3617021276596,120238.33,0.5451162703274405,0.04009811180843912,11.620279173499803,18.697447022229476
192014.240969391,450300.013816674,서울특별시 마포구 망원동 378-6번지,11440,12300,0,378,6,남양,1015125069,서울특별시 마포구 월드컵로11길 8 (망원동),572.43,11.0,"연와조, 세멘벽돌조",03000,"영업, 주택",2,1,19690818.0,,0,0,0.0,주소만일치,N,N,남양모텔건물,서울특별시 마포구 망원동 378-6번지,서울특별시 마포구 월드컵로11길 8 (망원동),hospitality_fuzzy_name_address,14.37,250.0,50.0,145,0.7036551581583603,1072,1144012300103780006,40,39,0.975,20,0.5128205128205128,1,0.02564102564102564,27.17646852349111,31.312799452429843,52.92539356605065,1998.4615384615386,15028.57,0.3329884346947181,0.02116768262050215,7.154536714449423,46.18193134671154,143,139,0.972027972027972,74,0.5323741007194245,13,0.09352517985611511,29.545585708024955,31.59753593429158,58.20123203285421,1996.1223021582734,47832.17,0.38842456865327246,0.033488549651834745,7.154536714449423,46.18193134671154
194283.760971371,450215.110902338,서울특별시 마포구 노고산동 106-84번지,11440,11000,0,106,84,1965 신촌인,1015114998,서울특별시 마포구 백범로2길 14 (노고산동),52.1,51.0,목조,15000,점포및숙박시설(여인숙),1,0,19651220.0,,0,0,0.0,불일치,,,,,,,,800.0,60.0,39,0.9162907318741552,1074,1144011000101060084,11,4,0.36363636363636365,1,0.25,1,0.25,35.625598904859686,29.018480492813143,55.44695414099932,1990.25,32346.920000000002,0.0,0.0,47.62355146117663,47.62355146117663,26,7,0.2692307692307692,4,0.5714285714285714,4,0.5714285714285714,43.84198689742838,52.459958932238195,56.48459958932238,1981.857142857143,32676.550000000003,0.010087662253206044,0.010087662253206044,47.62355146117663,47.62355146117663
194237.345664459,450263.50766141,서울특별시 마포구 노고산동 57-26번지,11440,11000,0,57,26,브라운스위트 신촌 센트럴,1015115150,서울특별시 마포구 서강로 137 (노고산동),12883.04,21.0,철근콘크리트구조,15000,가족호텔,15,5,20060720.0,20031226.0,0,2,0.0,주소만일치,Y,N,신촌센트럴코업레지던스(신촌까사빌호텔),서울특별시 마포구 노고산동 57-26번지,서울특별시 마포구 서강로 137 (노고산동),exact_name_gu_dong,100.0,770.19,59.49,84,1.4423838277709342,1075,1144011000100570026,13,1,0.07692307692307693,0,0.0,0,0.0,29.018480492813143,29.018480492813143,29.018480492813143,1997.0,12265.84,0.0,0.0,,,32,9,0.28125,7,0.7777777777777778,1,0.1111111111111111,35.8777093315081,36.799452429842574,52.459958932238195,1989.7777777777778,25443.410000000003,0.11864172294515551,0.007099284254744155,86.40335161583236,94.35842147731255
193285.549735897,450808.571641119,서울특별시 마포구 동교동 190-1번지,11440,12100,0,190,1,홀리데이 인 익스프레스 서울 홍대,10151100257284,서울특별시 마포구 양화로 188 (동교동),47612.48,42.0,철골철근콘크리트구조,07000,"판매시설,업무시설,숙박시설,문화및집회시설",17,0,20180725.0,20140421.0,10,2,1.0,불일치,,,,,,,,200.0,60.0,883,1.2391790600605554,1076,1144012100101900001,9,8,0.8888888888888888,3,0.375,0,0.0,27.431553730321696,28.464065708418893,42.0041067761807,1998.375,54074.96,0.24613739889960162,0.0,30.282353916762588,,44,40,0.9090909090909091,22,0.55,1,0.025,30.077275838466807,30.2943189596167,59.964407939767284,1995.675,191635.33,0.12566430208876414,0.00030552821340407323,30.282353916762588,83.4443644960521
193031.771142009,450456.462818787,서울특별시 마포구 동교동 161-10번지,11440,12100,0,161,10,스테이 더 이룸(Stay the eeroom),1000000000000002011165,서울특별시 마포구 월드컵북로2길 19 (동교동),1606.2,21.0,철근콘크리트구조,15000,"업무시설, 근린생활시설, 숙박시설",12,2,20230704.0,20211231.0,1,0,1.0,불일치,,,,,,,,449.85,59.81,661,1.04243378671451,1077,1144012100101610010,19,19,1.0,9,0.47368421052631576,4,0.21052631578947367,29.463741489246726,24.39151266255989,56.865160848733744,1996.2105263157894,66285.39570000001,0.26883236966178353,0.017421937182461444,8.523095325025615,18.645209569711913,74,70,0.9459459459459459,42,0.6,17,0.24285714285714285,34.85409210912291,33.83436002737851,59.46338124572211,1990.857142857143,97127.85570000001,0.40332868174294506,0.05495025048720395,8.523095325025615,18.645209569711913
194284.529190466,450083.740889795,서울특별시 마포구 노고산동 106-68번지,11440,11000,0,106,68,G-House 신촌02,1015114991,서울특별시 마포구 서강로18길 23 (노고산동),480.16,21.0,철근콘크리트조,15000,숙박시설(여관),5,1,19891102.0,19890519.0,0,0,0.0,이름+주소일치,N,N,G-House 신촌02,서울특별시 마포구 노고산동 106-68번지,서울특별시 마포구 서강로18길 23 (노고산동),hospitality_exact_name_gu_dong,100.0,800.0,60.0,8,0.2682639865946793,1079,1144011000101060068,2,1,0.5,0,0.0,0,0.0,5.04312114989733,5.04312114989733,5.04312114989733,2021.0,1353.83,0.0,0.0,,,35,25,0.7142857142857143,9,0.36,3,0.12,30.049445585215604,29.018480492813143,56.48459958932238,1995.8,31462.2476,0.10156998446608119,0.004735834575276815,54.03929112389848,74.75670915919416
194297.625770846,450049.581658584,서울특별시 마포구 노고산동 106-77번지,11440,11000,0,106,77,골든힐(Golden Hill),1015114995,서울특별시 마포구 백범로4길 16 (노고산동),722.02,21.0,철근콘크리트조,15000,숙박시설(여관),6,1,19891223.0,19890428.0,0,0,0.0,이름만일치,,,,,,,,314.4,59.08,28,0.7308875085427923,1080,1144011000101060077,6,6,1.0,2,0.3333333333333333,0,0.0,27.52908966461328,24.16016427104723,48.68993839835729,1998.1666666666667,8377.655999999999,0.07295596763581605,0.0,34.392710978681656,,48,37,0.7708333333333334,12,0.32432432432432434,1,0.02702702702702703,26.973823926596005,26.157426420260094,54.729637234770706,1998.8648648648648,32638.470500000003,0.10766987380735257,0.0007678055869682985,34.392710978681656,90.56383699510374
194300.572672562,450062.820919415,서울특별시 마포구 노고산동 106-62번지,11440,11000,0,106,62,그랜드(Grand),1015114988,서울특별시 마포구 백범로4길 14 (노고산동),729.97,21.0,철근콘크리트조,15000,"근린생활시설, 숙박시설, 위락시설",6,1,19900122.0,19890721.0,0,0,0.0,이름만일치,,,,,,,,332.65,59.92,28,0.7308875085427923,1081,1144011000101060062,5,5,1.0,1,0.2,0,0.0,23.29691991786448,18.70773442847365,48.68993839835729,2002.4,8377.655999999999,0.07295596763581605,0.0,44.7090916303509,,44,34,0.7727272727272727,11,0.3235294117647059,2,0.058823529411764705,28.405362966541855,27.587953456536617,55.44695414099932,1997.4411764705883,37105.2105,0.08547802201526386,0.0006753768449851537,44.7090916303509,86.84998632825824
186323.764881371,447579.890324333,서울특별시 강서구 화곡동 899-30번지,11500,10300,0,899,30,아늑 호텔 앤 스파 서울 까치산,1017127528,서울특별시 강서구 곰달래로 118 (화곡동),1486.62,21.0,철근콘크리트구조,15000,숙박시설(여관),7,1,19961111.0,19960516.0,0,0,1.0,주소만일치,N,N,호텔앤,서울특별시 강서구 화곡동 899-30번지,서울특별시 강서구 곰달래로 118 (화곡동),hospitality_fuzzy_name_address,14.32,415.05,59.95,50,0.7245633767933243,1083,1150010300108990030,25,22,0.88,13,0.5909090909090909,1,0.045454545454545456,30.17161346524796,31.366187542778917,55.08008213552361,1995.6363636363637,7766.419999999999,0.4482219606974643,0.007662475117235484,1.8120974358510986,37.180977083435266,74,66,0.8918918918918919,43,0.6515151515151515,6,0.09090909090909091,33.20253873436625,32.19849418206708,55.08008213552361,1992.560606060606,20471.969999999998,0.4765823709198481,0.019839810238096285,1.8120974358510986,37.180977083435266
186003.355048602,447533.793195926,서울특별시 강서구 화곡동 920-3번지,11500,10300,0,920,3,유휴,101718976,서울특별시 강서구 월정로20길 67 (화곡동),398.74,21.0,"철근콘크리트조, 연와조",15000,숙박시설(여관),4,1,19941028.0,19940302.0,0,0,0.0,불일치,,,,,,,,268.19,68.45,94,1.0986122886681098,1087,1150010300109200003,19,17,0.8947368421052632,6,0.35294117647058826,0,0.0,26.317993316423077,28.22450376454483,36.26283367556468,1999.4705882352941,22862.45,0.18464381551408532,0.0,4.979750062113688,,52,44,0.8461538461538461,23,0.5227272727272727,2,0.045454545454545456,30.42094455852156,30.982888432580424,50.614647501711154,1995.3636363636363,36604.55000000001,0.2863562043516447,0.004230894793133639,4.979750062113688,82.00134170578448
185533.416824562,450415.9899162,서울특별시 강서구 내발산동 655-9번지,11500,10600,0,655,9,스테이쉼 발산,1017125210,서울특별시 강서구 강서로 337 (내발산동),1469.42,21.0,철근콘크리트,03000,"점포, 사무실, 여관, 제조장",2,1,19780810.0,,0,0,0.0,불일치,,,,,,,,250.0,50.0,17,0.142500062607283,1088,1150010600106550009,17,17,1.0,14,0.8235294117647058,0,0.0,36.6142448765954,35.266255989048595,48.36413415468857,1989.235294117647,14514.800000000001,0.7660491360542342,0.0,10.858244988989195,,60,56,0.9333333333333333,41,0.7321428571428571,0,0.0,35.66202209836707,36.23819301848049,48.36413415468857,1990.0535714285713,47912.12,0.5548523004200189,0.0,10.858244988989195,
186455.094886383,449325.998616878,서울특별시 강서구 화곡동 29-172번지,11500,10300,0,29,172,르아브르,1017127075,서울특별시 강서구 까치산로 83 (화곡동),1491.83,21.0,철근콘크리트조,15000,"숙박시설(여관), 제2종근생(노래연습장)",7,1,19990910.0,19990812.0,1,0,1.0,이름+주소일치,N,N,르아브르,서울특별시 강서구 화곡동 29-172번지,서울특별시 강서구 까치산로 83 (화곡동),hospitality_exact_name_gu_dong,100.0,325.98,55.07,45,0.6716409753389817,1089,1150010300100290172,17,14,0.8235294117647058,8,0.5714285714285714,1,0.07142857142857142,32.72553045859001,35.549623545516766,52.824093086926766,1992.9285714285713,6276.7300000000005,0.46653591918084725,0.008042404245522747,6.105544573037638,6.105544573037638,69,56,0.8115942028985508,37,0.6607142857142857,8,0.14285714285714285,34.28879436784981,34.455852156057496,57.87542778918549,1991.4464285714287,24293.760000000002,0.5735526324455333,0.08343500553228483,6.105544573037638,6.105544573037638
