구,위도,경도,위험점수_AHP,소방위험도_점수,반경_50m_건물수,집중도(%),로그_주변대비_상대위험도_고유단속지점_50m,공식도로폭m,구조_노후_통합점수,상업비율(%)
마포구,37.55240642,126.92885454,41.32,0.2195,6,100.0,1.037882442460564,8.0,0.6908,0.0
마포구,37.55037236,126.9278371,23.76,0.2084,4,25.0,0.1910552367627092,8.0,0.105,9.68
마포구,37.55229819,126.93950731,48.19,0.2834,4,0.0,0.0,4.0,0.8374,0.0
마포구,37.5347838,126.94610721,45.56,0.341,19,47.4,0.319287411867112,3.0,0.413,56.25
마포구,37.55970759,126.92409936,81.87,0.588,25,96.0,1.60878195963918,4.0,0.4553,25.93
마포구,37.55117729,126.91338487,5.73,0.1065,3,33.3,0.0588405000229334,9.0,0.1022,38.46
마포구,37.5440966,126.91325664,47.9,0.3196,9,77.8,3.8756553612572713,7.0,0.4236,0.0
마포구,37.55925439,126.9225821,55.42,0.5363,18,88.9,0.6931471805599453,9.0,0.1208,16.67
마포구,37.54946987,126.92653253,40.11,0.2539,1,0.0,0.1000834585569825,8.0,0.138,38.89
마포구,37.55364634,126.92640798,41.36,0.3379,8,37.5,0.8429594587886055,7.0,0.4183,33.33
마포구,37.55049276,126.91603625,12.11,0.0584,16,50.0,0.241162056816888,5.0,0.1308,0.0
마포구,37.54655983,126.9429587,51.68,0.2626,42,88.1,0.387237594348899,3.0,0.4254,0.0
마포구,37.56055478,126.92400504,72.17,0.6182,15,93.3,2.9574684794567743,25.0,0.1394,0.0
마포구,37.5631198,126.92235022,77.69,0.6925,15,100.0,0.5694037943015855,8.0,0.4148,0.0
마포구,37.55445803,126.92036362,45.26,0.2774,7,28.6,0.7164838607391809,32.0,0.4553,10.53
마포구,37.55212789,126.93278105,17.52,0.1384,3,66.7,2.531863632875772,30.0,0.1322,84.0
마포구,37.55910294,126.92370607,72.22,0.5538,21,81.0,1.538100373987895,6.0,0.5901,33.33
마포구,37.54382768,126.91602242,32.35,0.3226,0,0.0,0.0689928714869514,27.0,0.4183,0.0
마포구,37.55655572,126.91980657,43.25,0.3533,7,71.4,0.8849861443407901,34.0,0.1394,55.56
마포구,37.55911332,126.9253471,66.98,0.5823,29,93.1,2.422333409335383,8.0,0.4095,0.0
마포구,37.55735274,126.92095,55.18,0.4151,26,100.0,0.5749542248322346,9.0,0.4183,0.0
마포구,37.55457568,126.927105,47.37,0.3502,27,48.1,0.796004565999653,3.0,0.1436,43.75
마포구,37.55338757,126.915606,40.85,0.1531,25,100.0,1.3034067013141228,9.0,0.457,7.14
마포구,37.5467538,126.91695395,37.13,0.184,32,100.0,1.5240780634829436,9.0,0.1322,86.67
마포구,37.55756505,126.92395482,55.79,0.5007,3,33.3,0.7667589979031912,9.0,0.1394,33.33
마포구,37.55451078,126.92083341,40.75,0.2924,4,0.0,0.512490903085052,32.0,0.4095,28.57
마포구,37.55917139,126.90228117,67.92,0.5823,13,84.6,0.7036551581583603,3.0,0.413,33.33
마포구,37.55805283,126.92410027,72.21,0.5245,15,80.0,2.3458957913988523,9.0,0.4553,52.38
마포구,37.57304016,126.89563621,27.17,0.3165,0,0.0,0.0,10.0,0.1308,0.0
마포구,37.55968955,126.9238645,72.12,0.5823,24,91.7,1.695465198807982,25.0,0.148,57.14
마포구,37.54478171,126.91134343,48.8,0.3196,5,0.0,0.8574502318512216,27.0,0.4165,41.38
마포구,37.55730089,126.92119289,52.23,0.4182,26,100.0,0.5180128484320962,4.0,0.4095,57.69
마포구,37.55511389,126.90447614,75.64,0.5067,31,100.0,0.5206364943302499,4.0,0.45,48.15
마포구,37.55860056,126.92528312,60.85,0.5624,11,54.5,1.9327086371967768,8.0,0.5554,44.0
마포구,37.54458626,126.9193821,37.84,0.3226,0,0.0,0.3364722366212129,23.0,0.443,15.62
마포구,37.55878614,126.91606936,66.91,0.4275,29,96.6,0.714569616147352,6.0,0.4553,33.33
마포구,37.55344782,126.92987319,39.51,0.2337,12,83.3,0.9458495341156994,8.0,0.4183,0.0
마포구,37.55674531,126.92458956,59.38,0.4886,14,78.6,1.4891517465595985,15.0,0.1394,7.69
마포구,37.54918998,126.90886754,44.62,0.2626,14,50.0,5.124813958204963,8.0,0.4447,73.33
마포구,37.55924617,126.92315012,70.71,0.548,19,68.4,1.167240795057206,4.0,0.4535,0.0
마포구,37.55789278,126.92041245,58.49,0.4275,19,84.2,0.2585739882937102,5.0,0.443,79.17
마포구,37.55408436,126.9204607,34.72,0.2656,8,37.5,0.9953072721923794,32.0,0.4148,0.0
마포구,37.55771848,126.92537487,59.52,0.5245,7,57.1,1.2543490116510028,32.0,0.4183,50.0
마포구,37.56119245,126.91934965,80.06,0.5739,30,90.0,0.2560391326905222,7.0,0.4483,12.9
마포구,37.54692596,126.94349279,61.29,0.2715,42,88.1,0.4889123963352756,3.0,0.8961,36.36
마포구,37.55896277,126.91616793,52.06,0.4367,25,100.0,0.7634515276447075,3.0,0.5226,0.0
마포구,37.5569266,126.89977799,77.26,0.6949,14,92.9,1.3283071034695413,9.0,0.1408,27.59
마포구,37.54943287,126.90756519,48.46,0.3135,23,91.3,4.216351468994669,6.0,0.413,8.33
마포구,37.54532948,126.91782776,42.63,0.2626,3,66.7,2.7545702167371027,23.0,0.4606,78.57
마포구,37.55880178,126.92051432,57.08,0.4735,18,88.9,1.1641748754353711,8.0,0.4113,28.57
마포구,37.53642473,126.94764363,37.55,0.2685,3,66.7,1.227545972044003,15.0,0.1422,47.37
마포구,37.56745481,126.90499589,37.99,0.1735,11,18.2,0.2231435513142097,9.0,0.4324,47.37
마포구,37.57337671,126.89463976,34.8,0.3626,0,0.0,0.0,10.0,0.4148,37.5
마포구,37.55052045,126.90114673,69.45,0.5767,2,0.0,0.0,2.0,0.4165,57.14
마포구,37.53876108,126.95180762,39.61,0.2834,8,50.0,0.0360399364831968,9.0,0.4218,6.67
마포구,37.54926167,126.91404191,23.08,0.0938,6,50.0,0.2129911798501917,1.0,0.4307,21.43
마포구,37.55090715,126.91295936,16.27,0.1153,2,0.0,0.1053605156578263,5.0,0.1,32.0
마포구,37.55142189,126.92719177,36.13,0.2481,10,40.0,0.0492710490067827,8.0,0.1408,21.43
마포구,37.55308438,126.92707733,42.72,0.2954,18,100.0,0.4221599866803344,6.0,0.4077,13.04
마포구,37.54324251,126.92307756,43.57,0.4704,0,0.0,0.0,27.0,0.4148,33.33
마포구,37.5431696,126.91952773,38.08,0.3935,0,0.0,0.0,27.0,0.148,61.11
마포구,37.55321696,126.93066139,40.77,0.2084,5,100.0,0.2644987369961236,8.0,0.4236,0.0
마포구,37.56041888,126.90566556,61.2,0.5275,24,66.7,1.3471523850242462,9.0,0.42,18.18
마포구,37.54695341,126.92889412,42.96,0.2029,21,85.7,2.333675680064077,3.0,0.4553,0.0
마포구,37.54660575,126.91562183,32.61,0.184,19,78.9,0.8771508235368848,3.0,0.1337,0.0
마포구,37.54684029,126.96044592,37.92,0.1632,40,87.5,2.1722232751308024,2.0,0.5419,0.0
마포구,37.57408294,126.89338225,63.99,0.4275,1,0.0,1.107786664944151,11.0,0.45,50.0
마포구,37.55851835,126.92438341,57.53,0.548,27,96.3,1.5962364005755645,1.0,0.1122,0.0
마포구,37.55090791,126.90148825,68.44,0.5653,4,0.0,0.0,13.89,0.4148,0.0
마포구,37.54861729,126.90424436,39.18,0.4613,0,0.0,0.0,2.0,0.1322,33.33
마포구,37.56364481,126.9189287,84.41,0.6803,20,95.0,0.3664629503048952,9.0,0.4289,0.0
마포구,37.55750175,126.90774705,57.91,0.4795,26,92.3,1.1334320538273377,4.0,0.1365,0.0
마포구,37.56307978,126.91458467,66.18,0.5991,19,84.2,1.5119205742373,8.0,0.1408,0.0
마포구,37.54561926,126.94192037,43.19,0.2394,29,82.8,0.1880522315029396,2.0,0.413,37.5
마포구,37.54439269,126.93143055,29.49,0.2539,10,60.0,0.5212969236332862,4.0,0.115,47.62
마포구,37.53848667,126.93872752,30.0,0.3074,0,0.0,0.0137933221323358,27.0,0.1436,5.26
마포구,37.53915854,126.95131283,42.35,0.2539,16,50.0,0.1684645221325284,9.0,0.4359,10.0
마포구,37.54910493,126.90814095,37.21,0.2954,11,63.6,3.869711807356423,8.0,0.413,0.0
마포구,37.5652737,126.90815577,51.69,0.3318,20,100.0,0.6832559030812027,5.0,0.413,62.96
마포구,37.5425231,126.92257269,46.93,0.4886,0,0.0,0.0,27.0,0.4236,0.0
마포구,37.55775829,126.92403846,51.69,0.5097,3,33.3,1.8845412026790207,9.0,0.1408,0.0
마포구,37.55122877,126.93143947,28.61,0.1198,4,75.0,0.0,5.0,0.4272,5.0
마포구,37.54378003,126.92057798,36.63,0.3842,0,0.0,0.0,27.0,0.1451,30.77
마포구,37.54367045,126.91939075,35.11,0.3656,0,0.0,0.2231435513142097,27.0,0.4148,52.63
마포구,37.55877584,126.92021308,62.92,0.4674,16,93.8,0.8957534085254056,5.0,0.45,6.9
마포구,37.55913364,126.91732376,61.1,0.4521,23,65.2,0.2277232125732343,34.0,0.4483,0.0
마포구,37.55278435,126.93162599,28.22,0.1735,10,50.0,0.1153108465109943,8.0,0.5458,0.0
마포구,37.56090713,126.91661456,67.92,0.5392,11,54.5,0.1232326404239481,8.0,0.4606,12.5
마포구,37.57386298,126.89555229,45.13,0.3379,1,100.0,0.0272744179196592,10.0,0.1308,3.23
마포구,37.57060824,126.90231118,18.19,0.0635,3,33.3,0.0108109161042156,34.0,0.4183,27.27
마포구,37.55067626,126.95953359,8.08,0.0635,7,42.9,1.0577902941478543,2.0,0.1136,5.0
마포구,37.55209414,126.93240239,23.29,0.1384,6,50.0,1.2078115806331018,6.0,0.4095,0.0
마포구,37.55800662,126.92455894,63.84,0.5334,18,77.8,2.163134577530328,9.0,0.4113,33.33
마포구,37.55645178,126.92222662,50.86,0.4089,17,70.6,1.9423323277074287,9.0,0.54,0.0
마포구,37.56043788,126.92573326,74.32,0.629,29,100.0,0.1376213778760477,4.0,0.4183,0.0
마포구,37.56079474,126.91696159,49.05,0.5363,15,73.3,0.2012666430364039,19.0,0.1094,0.0
마포구,37.56022198,126.92331464,70.17,0.5908,19,100.0,0.6564151712912153,24.0,0.4113,50.0
마포구,37.55289838,126.93896693,38.96,0.2804,17,35.3,1.0593915755148284,4.0,0.1322,39.13
마포구,37.55546359,126.9129239,44.3,0.2715,23,95.7,0.3064443489073039,7.0,0.1394,0.0
마포구,37.53862228,126.95239333,47.81,0.3074,2,100.0,0.0091324835632725,9.0,0.42,36.36
마포구,37.55124449,126.92383335,47.9,0.3318,22,90.9,0.887600239411226,7.0,0.413,0.0
마포구,37.55642533,126.92184822,51.65,0.3966,17,70.6,1.768813016398165,25.0,0.4095,0.0
마포구,37.57183846,126.89639212,39.67,0.2685,1,0.0,0.0,35.0,0.1322,0.0
마포구,37.54641613,126.91571213,37.55,0.192,27,88.9,1.2628133043488694,3.0,0.413,0.0
마포구,37.54948675,126.92190246,49.65,0.251,29,100.0,1.9896715422511264,7.0,0.45,72.22
마포구,37.55116109,126.94376272,56.85,0.4306,14,14.3,0.4071057975656243,7.0,0.4236,64.71
마포구,37.56217726,126.91449938,73.57,0.6018,6,100.0,0.2184079465683755,34.0,0.457,41.38
마포구,37.5619481,126.92045448,74.35,0.6209,25,100.0,0.2381129164223701,4.0,0.4113,33.33
마포구,37.56106961,126.92633979,85.61,0.6448,30,83.3,0.4065574075067733,6.0,0.4553,78.95
마포구,37.54425668,126.92042833,35.39,0.3595,0,0.0,0.0,27.0,0.4183,0.0
마포구,37.54887439,126.9194584,39.96,0.1709,34,97.1,1.3925876480956798,6.0,0.4148,13.04
마포구,37.53826824,126.95172844,41.81,0.2924,5,40.0,0.0181823190831904,9.0,0.5593,0.0
마포구,37.55976615,126.91616138,46.88,0.4795,15,86.7,0.7048889984366286,9.0,0.1108,68.18
마포구,37.55345249,126.89683842,86.4,0.7341,9,0.0,0.0,4.0,0.4165,70.59
마포구,37.55429383,126.92969918,54.31,0.2715,20,95.0,1.6991770471889698,19.0,0.457,0.0
마포구,37.54788434,126.9061914,36.66,0.3904,0,0.0,0.1335313926245226,27.0,0.413,18.52
마포구,37.54982953,126.90378301,62.16,0.4704,1,100.0,0.0413852161628543,27.0,0.4254,58.62
마포구,37.55557681,126.91636479,39.35,0.2597,20,80.0,1.1019736363708146,4.0,0.413,0.0
마포구,37.54666495,126.90690149,53.85,0.3873,1,0.0,0.0,2.0,0.4183,50.0
마포구,37.56015323,126.9164002,59.61,0.5007,6,66.7,0.2916113505916705,34.0,0.2863,20.0
마포구,37.55171722,126.93993036,47.64,0.2834,6,0.0,0.0,4.0,0.1523,66.67
마포구,37.54965774,126.90926163,40.08,0.2452,20,95.0,4.373057964691121,8.0,0.4183,0.0
마포구,37.55773893,126.92442179,60.39,0.5216,10,70.0,2.033740862428345,32.0,0.4183,85.29
마포구,37.561575,126.92413511,83.46,0.6603,21,57.1,1.1733445779952238,25.0,0.4553,0.0
마포구,37.54714898,126.96202839,49.22,0.1709,40,82.5,1.6020029339465822,4.0,0.4518,33.33
마포구,37.55854827,126.92366828,65.9,0.5304,12,100.0,2.0085440472451315,25.0,0.42,0.0
마포구,37.54707,126.91052751,40.5,0.251,11,81.8,1.2729656758128876,1.56,0.4183,80.0
마포구,37.54466259,126.95918976,43.44,0.2656,1,0.0,0.245122458032985,14.0,0.4165,0.0
마포구,37.55289715,126.94675419,68.88,0.5334,23,13.0,0.590493026499862,10.0,0.4183,0.0
마포구,37.54236177,126.91243961,39.43,0.4213,0,0.0,0.0689928714869514,27.0,0.4148,25.0
마포구,37.54403611,126.95392215,41.98,0.3533,2,50.0,0.5436154465889815,9.0,0.413,0.0
마포구,37.5563295,126.92088302,51.42,0.3687,17,82.4,0.6945351058347934,25.0,0.4148,66.67
마포구,37.54248206,126.95426886,44.06,0.3471,3,33.3,0.1752040890250906,30.0,0.4113,0.0
마포구,37.56141201,126.92515067,92.0,0.6729,44,97.7,0.1318907031670627,4.0,0.4553,35.0
마포구,37.55234514,126.92807982,41.46,0.2423,20,95.0,0.8075575317376895,5.0,0.1337,60.0
마포구,37.55204027,126.91675798,26.86,0.1086,8,75.0,0.5198754592859086,32.0,0.42,23.08
마포구,37.54733049,126.96022373,37.18,0.1408,45,88.9,1.1585104302491789,8.0,0.4025,57.14
마포구,37.54604513,126.92344232,55.27,0.3811,29,100.0,3.6428355156125294,7.0,0.4272,0.0
마포구,37.55479986,126.92101199,36.37,0.3074,3,33.3,0.2602252262187416,32.0,0.4148,36.84
마포구,37.55226731,126.92308069,46.87,0.3105,14,85.7,2.828747057042775,9.0,0.4165,83.33
마포구,37.56086449,126.91013341,70.29,0.571,18,88.9,0.3949109204294741,8.0,0.4183,9.09
마포구,37.55530782,126.92108878,33.85,0.3287,3,33.3,0.4036115394588415,34.0,0.1293,0.0
마포구,37.54329958,126.91964834,49.5,0.3904,0,0.0,0.0,27.0,0.8916,0.0
마포구,37.56026546,126.9267857,70.64,0.6046,19,78.9,0.0290812093008417,25.0,0.158,0.0
마포구,37.55401904,126.95986155,43.14,0.192,33,69.7,1.4483297520393432,4.0,0.4342,0.0
마포구,37.55408576,126.95229831,53.91,0.3502,0,0.0,0.3074846997479606,7.0,0.9345,76.47
마포구,37.5511509,126.90008998,58.39,0.6209,0,0.0,0.0,4.0,0.1523,0.0
마포구,37.5527082,126.92769071,49.04,0.2656,22,100.0,0.3101549283038395,6.0,0.42,29.55
마포구,37.55415387,126.95422504,45.3,0.2924,1,0.0,0.3421702577358506,7.0,0.4148,0.0
마포구,37.54724842,126.90463178,44.2,0.4643,0,0.0,0.0,4.0,0.42,75.0
마포구,37.5595094,126.9030953,76.53,0.5653,25,92.0,0.4602733446031594,11.0,0.4465,2.22
마포구,37.55263083,126.92350361,49.78,0.3349,25,96.0,2.042138181149867,9.0,0.5458,41.38
마포구,37.53687991,126.94726545,47.65,0.2423,5,40.0,1.0124345924270572,15.0,0.4694,33.33
마포구,37.54543146,126.95759454,43.63,0.2423,43,88.4,0.6554068525770982,6.0,0.3919,78.57
마포구,37.54926971,126.90507656,48.27,0.4213,5,80.0,1.3862943611198906,9.0,0.1265,5.56
마포구,37.55084052,126.90333582,64.22,0.4917,8,0.0,0.0346055291774755,25.0,0.42,33.33
마포구,37.55328001,126.90828259,48.65,0.3196,26,92.3,1.4394345405141886,25.0,0.4183,0.0
마포구,37.55134398,126.90379975,57.31,0.4735,10,40.0,0.3273766711367278,5.0,0.4218,47.37
마포구,37.55019796,126.90770126,49.39,0.3044,18,100.0,3.5795427900764705,9.0,0.4183,3.03
마포구,37.55236449,126.92591314,45.25,0.3165,16,87.5,0.0823709974331275,5.0,0.4165,0.0
마포구,37.55097672,126.9385416,35.15,0.2195,2,0.0,0.0,30.0,0.1308,0.0
마포구,37.55330759,126.90743657,56.39,0.3502,37,94.6,1.7237721282431222,5.0,0.42,0.0
마포구,37.54432824,126.92070929,36.45,0.3626,0,0.0,0.1823215567939546,23.0,0.4218,0.0
마포구,37.55278146,126.92796652,45.69,0.2568,23,95.7,0.2371859084372486,6.0,0.1408,0.0
마포구,37.55454393,126.92824288,49.27,0.3165,29,100.0,0.4274440148269396,3.0,0.4113,16.0
마포구,37.55720823,126.92507425,63.39,0.5097,16,75.0,1.393904221434032,8.0,0.4183,76.0
마포구,37.55046159,126.91286071,19.09,0.1153,0,0.0,0.1797931104405959,42.0,0.4447,0.0
마포구,37.55280385,126.92349838,52.76,0.3379,31,96.8,1.9372144420877595,5.0,0.4183,2.33
마포구,37.54686313,126.92181422,53.24,0.3014,43,100.0,1.3862943611198906,4.0,0.4113,0.0
마포구,37.55043029,126.93735339,37.25,0.1683,17,29.4,1.1239300966523995,12.0,0.4324,0.0
마포구,37.55605432,126.91849871,47.62,0.3044,26,100.0,0.2786247853392714,4.0,0.1394,26.92
마포구,37.55962836,126.92298543,64.06,0.5596,19,84.2,0.4700036292457356,9.0,0.4113,30.0
마포구,37.53838834,126.95339944,51.08,0.3502,1,100.0,0.0091324835632725,12.0,0.42,11.11
마포구,37.56023771,126.92361076,67.88,0.5991,16,100.0,1.2324168680174563,24.0,0.1293,25.0
마포구,37.55465313,126.92476054,55.44,0.4244,2,0.0,0.0192578166044145,8.0,0.1422,0.0
마포구,37.54657553,126.92917226,33.52,0.2056,8,75.0,0.2336148511815051,9.0,0.4148,16.22
마포구,37.55418894,126.92616031,47.95,0.3626,20,80.0,0.79097942979698,9.0,0.42,0.0
마포구,37.55886588,126.92451625,65.68,0.5653,26,100.0,1.4718702821058338,6.0,0.4148,0.0
마포구,37.55113694,126.90633573,40.75,0.3656,22,95.5,1.3522713839082698,6.0,0.1,24.14
마포구,37.55076621,126.90940346,39.06,0.2365,21,100.0,2.849880396541428,4.0,0.1251,75.0
마포구,37.5609347,126.91806551,71.62,0.548,31,96.8,0.4021810329069744,4.0,0.4183,0.0
마포구,37.5568182,126.91980031,43.33,0.3656,8,50.0,0.5121362399431111,34.0,0.4077,74.19
마포구,37.54465034,126.91177837,50.72,0.3165,4,0.0,2.436116485618568,4.0,0.4272,11.63
마포구,37.55833364,126.91738483,58.9,0.4089,19,78.9,0.8336216274183995,8.0,0.4518,23.53
마포구,37.5497112,126.90631127,56.18,0.3656,25,92.0,2.205129756843333,8.0,0.42,19.23
마포구,37.54369658,126.95381314,42.85,0.341,2,100.0,0.9309968792638504,9.0,0.1208,26.32
마포구,37.55291482,126.90041738,59.84,0.6182,4,25.0,0.0070175726586465,27.0,0.1108,0.0
마포구,37.56104176,126.9093305,56.64,0.548,17,88.2,0.4080863415880386,7.0,0.1036,87.5
마포구,37.54261941,126.9224613,40.46,0.4795,0,0.0,0.0,27.0,0.1308,0.0
마포구,37.5499898,126.9196882,30.98,0.1658,25,96.0,1.460492516797144,11.0,0.1322,12.5
마포구,37.5585801,126.92163478,67.21,0.4856,22,95.5,1.1854414997040523,5.0,0.4465,35.0
마포구,37.54538119,126.91332724,43.29,0.2568,31,90.3,1.826850789039325,6.0,0.413,50.0
마포구,37.56291777,126.90522117,47.77,0.3935,20,75.0,0.7762137792585587,4.0,0.4113,13.64
마포구,37.54484319,126.94491493,27.74,0.1607,7,71.4,1.501363690904678,31.0,0.413,4.76
마포구,37.55134046,126.90633706,55.92,0.3656,23,95.7,1.282497567438247,4.0,0.4183,12.9
마포구,37.54336191,126.91473653,22.25,0.3471,0,0.0,0.1335313926245226,27.0,0.1036,50.0
마포구,37.57526313,126.89570362,42.71,0.3749,12,66.7,0.385293749244385,34.0,0.1308,0.0
마포구,37.55397747,126.92879015,38.84,0.2804,14,64.3,0.4837969513780714,19.0,0.413,47.37
마포구,37.54461901,126.95804329,36.96,0.2774,12,91.7,1.8943383419240043,19.0,0.1394,4.0
마포구,37.55315463,126.927343,38.33,0.2894,17,100.0,0.4155154439616658,6.0,0.1308,0.0
마포구,37.54260058,126.9226708,41.76,0.4856,0,0.0,0.0,27.0,0.4007,0.0
마포구,37.56216857,126.9136981,62.53,0.6018,2,100.0,0.0039292781398895,5.0,0.4113,0.0
마포구,37.55512215,126.90128353,74.71,0.6209,22,100.0,1.5677352485482516,9.0,0.4148,0.0
마포구,37.54990223,126.91372609,26.13,0.0918,2,0.0,0.1053605156578263,5.0,0.4148,68.0
마포구,37.54641973,126.91621019,39.81,0.1947,28,96.4,1.3047775034479017,6.0,0.413,31.82
마포구,37.53873689,126.95267901,47.02,0.3135,1,100.0,0.0,12.0,0.1451,25.81
마포구,37.5535603,126.92730694,35.81,0.3044,10,90.0,0.9751312318970886,19.0,0.105,35.0
마포구,37.54514579,126.95473925,53.53,0.3135,26,76.9,0.9877496958563,11.0,0.869,14.29
마포구,37.55544887,126.91522569,32.07,0.251,12,66.7,0.5258635011305312,23.0,0.5419,4.35
마포구,37.54356393,126.91901595,37.38,0.3656,0,0.0,0.0,27.0,0.4254,0.0
마포구,37.54896244,126.90812689,34.97,0.2954,10,60.0,3.4522525524624394,8.0,0.1394,16.67
마포구,37.53510683,126.94697313,39.85,0.3287,6,50.0,0.0271509890659508,3.0,0.4077,50.0
마포구,37.55474097,126.9008877,76.08,0.6263,27,92.6,2.283387916178545,20.0,0.148,50.0
마포구,37.57561109,126.89521308,42.99,0.4028,13,61.5,0.6531888682583419,34.0,0.1293,41.18
마포구,37.5567045,126.91462573,41.22,0.3165,14,71.4,0.7744005421343779,23.0,0.4095,0.0
마포구,37.54716717,126.90934326,28.16,0.2864,0,0.0,0.1335313926245226,32.0,0.413,50.0
마포구,37.5636183,126.9197142,65.6,0.6852,6,16.7,0.176842091029329,9.0,0.1022,18.18
마포구,37.55873632,126.91927903,57.74,0.4521,19,89.5,0.4281565193102351,4.0,0.42,0.0
마포구,37.57380901,126.89632399,35.38,0.3105,2,50.0,0.0182653479772932,34.0,0.1322,14.29
마포구,37.54320378,126.92167513,41.55,0.4367,0,0.0,0.0,27.0,0.4183,0.0
마포구,37.55685321,126.92170558,44.26,0.412,22,81.8,1.5206066987274849,4.0,0.1094,90.0
마포구,37.55611798,126.92089426,49.03,0.3595,16,75.0,0.7191938894980461,25.0,0.1408,50.0
마포구,37.55620485,126.92099601,52.09,0.3656,21,76.2,0.7232452117172248,25.0,0.4148,33.33
마포구,37.55280378,126.92367545,51.13,0.3441,25,96.0,1.6777571564115776,2.0,0.5515,0.0
마포구,37.54466303,126.91122473,46.71,0.3287,5,0.0,0.3053816495511818,27.0,0.1365,30.0
마포구,37.55655551,126.91754377,44.7,0.3196,20,95.0,0.6495892062208154,9.0,0.4148,16.67
마포구,37.54976841,126.91854844,29.49,0.129,23,87.0,0.7985076962177716,8.0,0.413,18.52
마포구,37.5527121,126.92358447,50.95,0.3379,25,96.0,1.973660062008216,2.0,0.4148,30.77
마포구,37.55713027,126.91779284,48.99,0.3502,15,86.7,0.8603273606775375,8.0,0.4289,50.0
마포구,37.54970282,126.91494459,23.75,0.067,15,86.7,0.6333113889492803,5.0,0.4183,0.0
마포구,37.55797799,126.92051164,52.55,0.4336,20,85.0,0.2711527705005703,7.0,0.5458,0.0
마포구,37.56137483,126.92580379,80.68,0.6653,39,100.0,0.6200475271203404,5.0,0.4183,26.32
마포구,37.5572897,126.91685781,56.04,0.3502,6,100.0,2.024827364207116,9.0,0.4606,0.0
마포구,37.55221668,126.9300996,33.24,0.1787,4,0.0,0.0050377940299571,8.0,0.42,0.0
마포구,37.55493531,126.92796494,47.87,0.341,27,100.0,0.3062584580247163,7.0,0.1394,63.64
마포구,37.54291957,126.92198158,34.16,0.4552,0,0.0,0.0,27.0,0.115,75.0
마포구,37.55701656,126.92433815,54.68,0.4917,9,55.6,1.2262234132607557,15.0,0.1394,76.19
마포구,37.55410694,126.92781422,43.1,0.3105,26,96.2,1.0732944806838198,7.0,0.4077,72.0
마포구,37.55152417,126.91820321,31.03,0.1266,24,95.8,0.9102116857977728,6.0,0.4183,0.0
마포구,37.55354575,126.92630152,43.48,0.3379,9,33.3,0.8209805520698302,3.0,0.4218,55.0
마포구,37.56077809,126.92364622,82.5,0.6209,13,92.3,2.292700333761504,8.0,0.457,65.22
마포구,37.55794477,126.91647074,43.54,0.3842,13,92.3,2.047946811620589,8.0,0.115,76.0
