Y,건물나이,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,위도,경도,구_강서구,구_마포구,구_서초구,구_성동구,구_송파구,구_영등포구,구_용산구,구_종로구,구_중구,잔차,예측값
1.0986122886681098,53,20,85.0,1.2124474313169082,0.45,0.45,37.52926828,126.83855011,1,0,0,0,0,0,0,0,0,0.3452571175099617,0.7533551711581481
1.3862943611198906,39,14,50.0,0.4265185173059967,0.1536,0.7,37.54357859,126.84554602,1,0,0,0,0,0,0,0,0,0.596353425009507,0.7899409361103835
1.3862943611198906,29,23,100.0,0.7845813865195772,0.1394,1.0,37.54356399,126.8475667,1,0,0,0,0,0,0,0,0,0.5277567629214237,0.8585375981984669
0.0,23,4,0.0,0.0388398333162639,0.1308,0.85,37.54519551,126.81927928,1,0,0,0,0,0,0,0,0,-0.4165494594479071,0.4165494594479071
1.3862943611198906,43,22,86.4,1.3146383722134554,0.4324,1.0,37.54380947,126.84511986,1,0,0,0,0,0,0,0,0,0.6413643699052007,0.7449299912146898
0.0,56,1,0.0,0.1205160245124523,0.178,0.04,37.55733168,126.8089428,1,0,0,0,0,0,0,0,0,-0.6390383735982539,0.6390383735982539
1.0986122886681098,37,22,100.0,0.0210534091978323,0.1509,0.45,37.52700313,126.83811658,1,0,0,0,0,0,0,0,0,0.29792475041299116,0.8006875382551186
0.6931471805599453,53,9,55.6,0.4608152031913293,0.45,0.55,37.57037515,126.80765122,1,0,0,0,0,0,0,0,0,0.09714837341715377,0.5959988071427915
0.0,53,5,60.0,0.1961823575861898,0.1737,0.04,37.55739897,126.80909561,1,0,0,0,0,0,0,0,0,-0.7737332017826759,0.7737332017826759
1.0986122886681098,38,15,93.3,0.0,0.1523,0.45,37.52673966,126.83829439,1,0,0,0,0,0,0,0,0,0.31118218010763843,0.7874301085604714
2.19722457733622,44,1,100.0,0.0535842461341063,0.1608,1.0,37.51571739,126.90733785,0,0,0,0,0,1,0,0,0,1.0975583593146094,1.0996662180216106
0.0,57,4,25.0,0.6359887667199967,0.457,0.08,37.53421449,126.89687624,0,0,0,0,0,1,0,0,0,-1.0162315374094248,1.0162315374094248
0.6931471805599453,44,7,100.0,0.4861133259424962,0.4342,0.08,37.51896298,126.8896168,0,0,0,0,0,1,0,0,0,-0.34041169797518667,1.033558878535132
1.0986122886681098,60,49,87.8,0.7292828868891217,0.4623,0.85,37.51149962,126.91952078,0,0,0,0,0,1,0,0,0,-0.0008264489834435285,1.0994387376515533
0.0,57,5,40.0,1.819632489407507,0.457,0.25,37.53378131,126.89817763,0,0,0,0,0,1,0,0,0,-1.0978451501055133,1.0978451501055133
0.6931471805599453,57,27,85.2,1.049422044477338,0.1794,1.0,37.51126863,126.91081251,0,0,0,0,0,1,0,0,0,-0.4729114449838524,1.1660586255437977
0.0,62,6,50.0,1.774665035868755,0.4658,1.0,37.53108375,126.90226212,0,0,0,0,0,1,0,0,0,-1.0247837942960984,1.0247837942960984
0.0,56,9,22.2,0.1162020076590646,0.4553,0.0,37.4864738,126.90459473,0,0,0,0,0,1,0,0,0,-0.8436519699091889,0.8436519699091889
2.079441541679836,24,4,50.0,1.2221551234091264,0.1322,0.7,37.51577484,126.90912135,0,0,0,0,0,1,0,0,0,1.028155966022604,1.0512855756572321
2.079441541679836,28,2,50.0,0.5343987914840576,0.406,0.18,37.51493902,126.9071251,0,0,0,0,0,1,0,0,0,1.1249930618625061,0.95444847981733
0.0,55,2,0.0,0.0094340322333586,0.4535,0.0,37.48734907,126.90567441,0,0,0,0,0,1,0,0,0,-0.7941858089874643,0.7941858089874643
0.0,52,4,75.0,0.2576136617088932,0.4483,0.7,37.48740718,126.90294899,0,0,0,0,0,1,0,0,0,-0.8404766283212552,0.8404766283212552
0.0,56,17,29.4,0.7095987854519504,0.4553,0.85,37.48659256,126.90361072,0,0,0,0,0,1,0,0,0,-0.7487831362644783,0.7487831362644783
0.6931471805599453,55,10,70.0,1.5741919733724254,0.4535,0.7,37.50873312,126.91565662,0,0,0,0,0,1,0,0,0,-0.3894867348379326,1.082633915397878
0.0,55,1,0.0,1.1816475172781,0.4535,0.25,37.49490242,126.90672969,0,0,0,0,0,1,0,0,0,-0.8586309030875725,0.8586309030875725
2.19722457733622,7,1,0.0,0.079336742236521,0.1079,0.18,37.5150525,126.90675463,0,0,0,0,0,1,0,0,0,1.3121556061338762,0.8850689712023438
2.19722457733622,24,1,100.0,0.0535842461341063,0.1322,0.04,37.51577496,126.90776178,0,0,0,0,0,1,0,0,0,0.9983124896622027,1.1989120876740174
0.0,51,1,100.0,2.00372971994414,0.1708,0.25,37.5131442,126.9036083,0,0,0,0,0,1,0,0,0,-1.3224857387807845,1.3224857387807845
2.079441541679836,58,17,76.5,1.3560242968171343,0.4588,0.7,37.5153198,126.90898815,0,0,0,0,0,1,0,0,0,1.001859624761602,1.0775819169182341
1.6094379124341005,23,3,0.0,3.677273907993628,0.1308,0.18,37.52740183,126.91983276,0,0,0,0,0,1,0,0,0,0.33278079527975724,1.2766571171543433
2.19722457733622,41,1,100.0,0.0622423088772209,0.1565,0.18,37.51537413,126.90747054,0,0,0,0,0,1,0,0,0,0.9721293871608676,1.2250951901753524
1.9459101490553128,8,16,50.0,0.5765102768341844,0.1094,0.04,37.51599326,126.90566402,0,0,0,0,0,1,0,0,0,0.8944655509212869,1.051444598134026
0.0,58,18,33.3,0.4800243438074503,0.4588,0.85,37.48671561,126.90371802,0,0,0,0,0,1,0,0,0,-0.751483059947958,0.751483059947958
2.19722457733622,6,30,63.3,1.2312567632744045,0.1065,1.0,37.51723716,126.90790157,0,0,0,0,0,1,0,0,0,1.2221254382300852,0.9750991391061348
0.0,44,0,0.0,0.5920510636885765,0.1608,0.08,37.51759315,126.92952066,0,0,0,0,0,1,0,0,0,-1.2015126521320099,1.2015126521320099
0.0,56,59,83.1,0.4353180712578455,0.4553,1.0,37.50920872,126.90966994,0,0,0,0,0,1,0,0,0,-0.9622562871581977,0.9622562871581977
1.0986122886681098,49,20,85.0,1.6284647874887943,0.1679,0.25,37.52093563,126.89124364,0,0,0,0,0,1,0,0,0,-0.1131998711824711,1.2118121598505809
1.791759469228055,44,34,23.5,0.7731898882334818,0.1608,0.04,37.5156048,126.90392589,0,0,0,0,0,1,0,0,0,0.6929853886688027,1.0987740805592523
2.079441541679836,23,7,42.9,1.2592946703585832,0.1308,0.7,37.51568625,126.90952834,0,0,0,0,0,1,0,0,0,1.0433375175064388,1.0361040241733974
1.0986122886681098,61,5,0.0,0.6911767365726466,0.1851,0.85,37.52033345,126.88812648,0,0,0,0,0,1,0,0,0,0.22071384183112985,0.8778984468369799
0.0,57,0,0.0,0.2377548984952738,0.457,0.7,37.50441709,126.90916906,0,0,0,0,0,1,0,0,0,-0.7907254735805509,0.7907254735805509
0.0,53,2,0.0,0.321465133695426,0.45,0.0,37.48742525,126.90545781,0,0,0,0,0,1,0,0,0,-0.8053228265764005,0.8053228265764005
2.079441541679836,43,8,75.0,1.3296754671203828,0.1594,0.7,37.51557239,126.90906426,0,0,0,0,0,1,0,0,0,0.9073051409122233,1.172136400767613
0.6931471805599453,43,5,0.0,0.1177830356563834,0.1594,1.0,37.50476727,126.90181267,0,0,0,0,0,1,0,0,0,-0.09587203287159884,0.7890192134315441
1.791759469228055,63,27,29.6,1.8392260064669788,0.4676,0.7,37.51592269,126.90366636,0,0,0,0,0,1,0,0,0,0.812089060401775,0.97967040882628
1.0986122886681098,66,44,90.9,1.4234733643616446,0.4729,0.85,37.51066101,126.91952492,0,0,0,0,0,1,0,0,0,-0.062236525461739634,1.1608488141298494
0.0,57,1,100.0,2.411187102576043,0.457,0.25,37.50461228,126.90952336,0,0,0,0,0,1,0,0,0,-1.223943308159562,1.223943308159562
0.6931471805599453,48,4,25.0,0.2056689207909458,0.1665,0.35,37.51988672,126.8900107,0,0,0,0,0,1,0,0,0,-0.26692192129294956,0.9600691018528948
1.6094379124341005,44,17,11.8,0.7461716488681657,0.1608,0.35,37.51824016,126.90159924,0,0,0,0,0,1,0,0,0,0.5936378144377672,1.0158000979963333
0.0,60,53,88.7,1.458312953523379,0.4623,1.0,37.50789505,126.91250006,0,0,0,0,0,1,0,0,0,-1.0589292365610277,1.0589292365610277
0.0,60,0,0.0,2.407296047083076,0.4623,0.25,37.50471213,126.90950274,0,0,0,0,0,1,0,0,0,-1.0020161778022612,1.0020161778022612
2.079441541679836,26,4,50.0,0.8139836537032191,0.1351,0.18,37.5152363,126.9075592,0,0,0,0,0,1,0,0,0,0.9724553749415694,1.1069861667382668
0.0,53,31,90.3,0.7039115471471038,0.45,0.85,37.49712203,126.90720529,0,0,0,0,0,1,0,0,0,-0.9460076753359772,0.9460076753359772
1.3862943611198906,46,6,33.3,1.4135069246447751,0.1637,0.35,37.52431897,126.89538448,0,0,0,0,0,1,0,0,0,0.29083036826167663,1.095463992858214
0.0,43,6,33.3,1.0342037136031013,0.1594,0.08,37.53437913,126.89705715,0,0,0,0,0,1,0,0,0,-1.1606931728904897,1.1606931728904897
2.19722457733622,44,16,56.2,1.557670347229028,0.1608,0.7,37.51836789,126.90482823,0,0,0,0,0,1,0,0,0,1.0682802938797291,1.128944283456491
1.791759469228055,37,7,71.4,1.2618954520586405,0.1509,0.7,37.51468253,126.90675632,0,0,0,0,0,1,0,0,0,0.6687516977587795,1.1230077714692754
2.302585092994046,91,10,90.0,2.457507675599886,0.9503,0.85,37.51799546,126.90625362,0,0,0,0,0,1,0,0,0,1.2896323886657326,1.0129527043283133
1.3862943611198906,55,3,66.7,0.1499401472909148,0.4535,0.25,37.51960274,126.89761288,0,0,0,0,0,1,0,0,0,0.3908018889591991,0.9954924721606915
0.6931471805599453,46,7,57.1,0.8945879954286607,0.1637,0.35,37.51966906,126.89112808,0,0,0,0,0,1,0,0,0,-0.3807821891548163,1.0739293697147616
0.6931471805599453,60,5,20.0,1.7300068666030517,0.4623,0.7,37.50965931,126.9232469,0,0,0,0,0,1,0,0,0,-0.3504148877261476,1.0435620682860929
0.6931471805599453,43,2,100.0,0.0423792229688614,0.1594,1.0,37.49999014,126.90295131,0,0,0,0,0,1,0,0,0,-0.3100699920944142,1.0032171726543595
1.3862943611198906,54,4,75.0,0.534082485930258,0.4518,0.55,37.51920985,126.89793327,0,0,0,0,0,1,0,0,0,0.40125717921352666,0.9850371819063639
0.0,55,1,100.0,0.4464602478110874,0.1766,0.7,37.50393899,126.90991773,0,0,0,0,0,1,0,0,0,-1.1736670279560713,1.1736670279560713
1.3862943611198906,45,7,28.6,1.398291077407522,0.1623,0.35,37.52429217,126.89554262,0,0,0,0,0,1,0,0,0,0.30476948215317257,1.081524878966718
0.0,57,52,78.8,0.6002151231605879,0.457,1.0,37.50884384,126.90994624,0,0,0,0,0,1,0,0,0,-0.9653404037644009,0.9653404037644009
0.6931471805599453,57,38,86.8,0.6375154845737966,0.457,1.0,37.50932383,126.91700051,0,0,0,0,0,1,0,0,0,-0.3406563208305632,1.0338035013905085
0.0,58,5,40.0,0.8063714326779862,0.4588,0.08,37.53419453,126.89701545,0,0,0,0,0,1,0,0,0,-1.0643337428364248,1.0643337428364248
0.0,49,4,0.0,0.0,0.443,0.08,37.49583854,126.91729731,0,0,0,0,0,1,0,0,0,-0.8725206261441372,0.8725206261441372
0.0,59,5,0.0,0.028039220064393,0.4606,0.0,37.48605527,126.9045317,0,0,0,0,0,1,0,0,0,-0.7940617626147173,0.7940617626147173
0.0,44,0,0.0,0.0,0.1608,0.08,37.49635627,126.91808706,0,0,0,0,0,1,0,0,0,-1.0067411011638399,1.0067411011638399
2.079441541679836,57,10,80.0,1.3560242968171343,0.457,0.7,37.51553369,126.90919135,0,0,0,0,0,1,0,0,0,0.9942126335588402,1.085228908120996
1.791759469228055,23,1,0.0,0.079336742236521,0.1308,0.18,37.5149358,126.90611712,0,0,0,0,0,1,0,0,0,0.8621586651026409,0.929600804125414
2.079441541679836,61,3,0.0,0.7669333506191766,0.4641,0.35,37.51792497,126.90528864,0,0,0,0,0,1,0,0,0,1.1587706116239307,0.9206709300559055
0.0,56,34,100.0,1.7866961672715085,0.4553,1.0,37.49862932,126.91611967,0,0,0,0,0,1,0,0,0,-1.0783592432225078,1.0783592432225078
2.079441541679836,26,16,75.0,1.295104123055294,0.4025,0.7,37.51541218,126.90888949,0,0,0,0,0,1,0,0,0,1.1018447188340819,0.9775968228457543
2.19722457733622,24,8,50.0,0.8261050142355639,0.1322,1.0,37.51580863,126.90636727,0,0,0,0,0,1,0,0,0,1.2358139380607494,0.9614106392754707
1.9459101490553128,11,16,50.0,0.737997746725297,0.1136,0.85,37.51586069,126.90564507,0,0,0,0,0,1,0,0,0,1.009590614238751,0.9363195348165618
1.0986122886681098,65,49,87.8,0.5858608097089048,0.6113,0.85,37.51155879,126.91911017,0,0,0,0,0,1,0,0,0,0.06785151577364235,1.0307607728944674
0.0,45,2,0.0,1.4816045409242156,0.1623,0.12,37.53135296,126.90018562,0,0,0,0,0,1,0,0,0,-1.1171214510397078,1.1171214510397078
0.0,56,0,0.0,1.3295178453178087,0.178,0.25,37.50405878,126.90990366,0,0,0,0,0,1,0,0,0,-1.0714146900305082,1.0714146900305082
1.791759469228055,43,0,0.0,0.079336742236521,0.5689,0.18,37.5149741,126.90634771,0,0,0,0,0,1,0,0,0,1.0108188881860092,0.7809405810420458
2.3978952727983707,57,21,47.6,2.649639438945796,0.1794,0.45,37.51808483,126.90764951,0,0,0,0,0,1,0,0,0,1.1279563855136185,1.2699388872847521
1.791759469228055,13,3,66.7,0.2213070035069083,0.1165,0.18,37.5151741,126.90609437,0,0,0,0,0,1,0,0,0,0.7300218780532366,1.0617375911748184
2.19722457733622,11,1,100.0,0.0708260525686124,0.1136,0.04,37.51586735,126.90737724,0,0,0,0,0,1,0,0,0,1.0393135771129547,1.1579110002232653
2.079441541679836,10,2,50.0,0.19900124599261,0.1122,0.18,37.51505344,126.90715615,0,0,0,0,0,1,0,0,0,1.0603556676257941,1.019085874054042
0.6931471805599453,83,2,50.0,0.4054651081081644,0.5028,0.35,37.51869207,126.89586299,0,0,0,0,0,1,0,0,0,-0.3283794114277062,1.0215265919876515
0.6931471805599453,57,3,33.3,0.7004732206520182,0.457,0.35,37.51864741,126.89801533,0,0,0,0,0,1,0,0,0,-0.24514822062301012,0.9382954011829554
0.6931471805599453,9,6,16.7,1.4035361675543965,0.1108,0.35,37.53591594,126.89224778,0,0,0,0,0,1,0,0,0,-0.2772325408583943,0.9703797214183396
2.079441541679836,23,5,60.0,1.2566871069515022,0.1308,0.7,37.51574165,126.90931265,0,0,0,0,0,1,0,0,0,1.005120544826207,1.0743209968536291
1.6094379124341005,53,12,58.3,0.8791565104330847,0.45,0.85,37.52219975,126.90486153,0,0,0,0,0,1,0,0,0,0.6386576095256773,0.9707803029084232
0.6931471805599453,52,10,60.0,2.1410626757860096,0.4483,1.0,37.51991087,126.89194935,0,0,0,0,0,1,0,0,0,-0.2345734734254582,0.9277206539854035
2.19722457733622,62,31,64.5,1.407347770317723,0.4658,0.7,37.51724897,126.90746112,0,0,0,0,0,1,0,0,0,1.1351871724667202,1.0620374048694998
2.079441541679836,12,7,85.7,1.3560242968171343,0.115,0.7,37.51535175,126.90958025,0,0,0,0,0,1,0,0,0,0.9737784368478746,1.1056631048319616
2.19722457733622,45,1,100.0,0.0535842461341063,0.1623,0.7,37.51579105,126.9080381,0,0,0,0,0,1,0,0,0,1.0404450668319267,1.1567795105042933
2.19722457733622,13,1,0.0,0.0622423088772209,0.1165,0.18,37.51526909,126.90708667,0,0,0,0,0,1,0,0,0,1.2917114108273662,0.9055131665088538
0.6931471805599453,23,33,72.7,0.1421744887805426,0.1308,0.45,37.5116848,126.89549796,0,0,0,0,0,1,0,0,0,-0.2806398955466439,0.9737870761065892
2.19722457733622,56,7,71.4,0.9975800634365416,0.178,0.12,37.51970176,126.90515842,0,0,0,0,0,1,0,0,0,0.9255486613233526,1.2716759160128674
0.0,54,11,72.7,2.05921674736162,0.4518,0.25,37.49525284,126.90648215,0,0,0,0,0,1,0,0,0,-1.0735831482513163,1.0735831482513163
1.9459101490553128,8,0,0.0,0.273695830477041,0.1094,0.7,37.51472287,126.91109494,0,0,0,0,0,1,0,0,0,1.1054024645052796,0.8405076845500332
2.079441541679836,11,1,0.0,1.0769731135646283,0.1136,0.7,37.51558659,126.90983341,0,0,0,0,0,1,0,0,0,1.187879082654229,0.8915624590256073
2.079441541679836,9,27,81.5,1.4181877248958443,0.1108,1.0,37.5142247,126.90847187,0,0,0,0,0,1,0,0,0,1.0509201257901228,1.0285214158897134
2.079441541679836,22,11,72.7,1.3489068290482702,0.1293,0.7,37.51550441,126.90938077,0,0,0,0,0,1,0,0,0,0.9742914438084203,1.105150097871416
0.0,57,0,0.0,0.0423792229688614,0.457,0.35,37.5033311,126.91114476,0,0,0,0,0,1,0,0,0,-0.8451757159997442,0.8451757159997442
0.6931471805599453,44,6,100.0,0.0506437328187549,0.1608,1.0,37.49956103,126.90324089,0,0,0,0,0,1,0,0,0,-0.3135821663834709,1.0067293469434162
2.19722457733622,56,1,100.0,0.0622423088772209,0.178,1.0,37.51563943,126.90706857,0,0,0,0,0,1,0,0,0,1.062290408061079,1.134934169275141
0.6931471805599453,56,4,100.0,0.3459881214697423,0.4553,0.85,37.51885231,126.89035774,0,0,0,0,0,1,0,0,0,-0.24506769940950524,0.9382148799694505
0.0,32,19,15.8,0.1892419996385284,0.1436,0.85,37.51432572,126.90255533,0,0,0,0,0,1,0,0,0,-0.863930512319115,0.863930512319115
2.079441541679836,46,14,50.0,2.4999198975206296,0.4377,0.7,37.51930327,126.90373643,0,0,0,0,0,1,0,0,0,1.0490299333619593,1.030411608317877
0.0,44,2,0.0,0.0,0.1608,1.0,37.48556008,126.89763444,0,0,0,0,0,1,0,0,0,-0.6798089836462111,0.6798089836462111
0.0,40,4,100.0,0.0655972824858132,0.4272,1.0,37.53189077,126.90333126,0,0,0,0,0,1,0,0,0,-0.9878148689530519,0.9878148689530519
2.079441541679836,62,7,42.9,1.3840395687328015,0.4658,0.35,37.51809093,126.90486199,0,0,0,0,0,1,0,0,0,1.0234329270014033,1.0560086146784329
2.079441541679836,59,7,28.6,1.39078875070773,0.4606,0.35,37.5180854,126.90501871,0,0,0,0,0,1,0,0,0,1.0637882934562644,1.0156532482235718
1.3862943611198906,55,3,0.0,0.3237870770938972,0.4535,0.7,37.51966086,126.89670106,0,0,0,0,0,1,0,0,0,0.6141763154481585,0.772118045671732
2.079441541679836,53,9,77.8,1.2514514928975573,0.45,0.7,37.51560513,126.90892054,0,0,0,0,0,1,0,0,0,1.0183569612312855,1.0610845804485507
0.6931471805599453,46,0,0.0,0.1941560144409574,0.1637,0.18,37.51342952,126.88782074,0,0,0,0,0,1,0,0,0,-0.1899341258702255,0.8830813064301708
0.0,43,4,0.0,0.8497162412514853,0.1594,0.12,37.53210628,126.90025075,0,0,0,0,0,1,0,0,0,-1.0779287409279448,1.0779287409279448
0.0,56,1,0.0,1.7284707679907116,0.4553,0.85,37.49497212,126.90684949,0,0,0,0,0,1,0,0,0,-0.7956034224178552,0.7956034224178552
0.0,56,5,60.0,2.342887472018068,0.4553,1.0,37.49535984,126.90780967,0,0,0,0,0,1,0,0,0,-0.9524923989662852,0.9524923989662852
0.6931471805599453,60,3,0.0,1.6699097341891178,0.4623,0.7,37.5097972,126.92380085,0,0,0,0,0,1,0,0,0,-0.30500498302569856,0.9981521635856438
1.0986122886681098,62,28,71.4,1.911944619899683,0.8848,0.35,37.51081671,126.91820795,0,0,0,0,0,1,0,0,0,0.10783578981605291,0.9907764988520569
2.079441541679836,28,18,77.8,1.4803527151817717,0.138,0.7,37.51519016,126.90934116,0,0,0,0,0,1,0,0,0,0.9383850815466648,1.1410564601331714
0.0,54,5,60.0,0.9400072584914712,0.3135,0.25,37.51293549,126.90462772,0,0,0,0,0,1,0,0,0,-1.1119405418748727,1.1119405418748727
1.6094379124341005,22,3,0.0,3.714509713280272,0.1293,0.45,37.52757056,126.91966625,0,0,0,0,0,1,0,0,0,0.3783904598450478,1.2310474525890527
0.0,59,4,0.0,1.7361277732419065,0.878,0.7,37.50959552,126.92344146,0,0,0,0,0,1,0,0,0,-0.7800505980342223,0.7800505980342223
0.0,53,3,33.3,0.4966911128310859,0.45,0.08,37.53389046,126.89620988,0,0,0,0,0,1,0,0,0,-1.010141014523498,1.010141014523498
2.079441541679836,24,5,80.0,0.7682376319150153,0.1322,0.7,37.51529975,126.90805058,0,0,0,0,0,1,0,0,0,0.9940368086827736,1.0854047329970626
2.079441541679836,60,5,20.0,1.4963468226614187,0.1837,0.35,37.51808813,126.90314504,0,0,0,0,0,1,0,0,0,0.9425045666511895,1.1369369750286467
0.0,44,17,94.1,1.2287810038088824,0.1608,0.7,37.49299121,126.90099905,0,0,0,0,0,1,0,0,0,-1.0686871704904775,1.0686871704904775
0.0,59,3,66.7,0.2646925542270822,0.1823,0.25,37.50362029,126.91009043,0,0,0,0,0,1,0,0,0,-1.1722726897603764,1.1722726897603764
2.302585092994046,46,58,53.4,2.3503615723326314,0.1637,0.35,37.51939555,126.90981462,0,0,0,0,0,1,0,0,0,1.0360370679004047,1.2665480250936412
0.0,48,8,37.5,1.3789575710560362,0.1665,0.7,37.53428358,126.89531654,0,0,0,0,0,1,0,0,0,-1.0921798890829848,1.0921798890829848
1.3862943611198906,66,4,75.0,0.1307702311831946,0.8939,0.25,37.51943218,126.89772713,0,0,0,0,0,1,0,0,0,0.5585749073215955,0.827719453798295
1.9459101490553128,21,0,0.0,1.9299098077088723,0.1279,0.7,37.51443021,126.91041278,0,0,0,0,0,1,0,0,0,0.9753524395276447,0.9705577095276681
0.6931471805599453,65,15,60.0,1.0169342576538425,0.4712,0.35,37.51874802,126.89839842,0,0,0,0,0,1,0,0,0,-0.3505769472974142,1.0437241278573595
1.791759469228055,65,0,0.0,0.0708260525686124,0.4712,0.18,37.51495786,126.90625022,0,0,0,0,0,1,0,0,0,0.8776818213862616,0.9140776478417934
1.6094379124341005,13,0,0.0,0.0622423088772209,0.1165,0.18,37.51474971,126.90626699,0,0,0,0,0,1,0,0,0,0.7112851934399034,0.8981527189941971
2.079441541679836,62,28,75.0,1.5425644341813114,0.4658,0.85,37.51903649,126.90309053,0,0,0,0,0,1,0,0,0,1.0306597663289896,1.0487817753508466
1.9459101490553128,40,17,52.9,0.6461901974721742,0.1551,0.04,37.51590036,126.90550282,0,0,0,0,0,1,0,0,0,0.7869363371044262,1.1589738119508866
1.6094379124341005,67,24,87.5,0.8253846329564885,0.1937,0.12,37.52265122,126.89616602,0,0,0,0,0,1,0,0,0,0.32314723327105543,1.286290679163045
2.079441541679836,37,17,76.5,1.3793898457733462,0.1509,0.7,37.51537236,126.90908061,0,0,0,0,0,1,0,0,0,0.9204927341886506,1.1589488074911856
0.0,53,22,81.8,2.0799825208653315,0.1737,0.85,37.50069333,126.92007756,0,0,0,0,0,1,0,0,0,-1.2464929161989744,1.2464929161989744
1.0986122886681098,63,52,90.4,0.5712974455210083,0.4676,1.0,37.51157915,126.91879334,0,0,0,0,0,1,0,0,0,0.02271753672582366,1.0758947519422861
2.079441541679836,10,5,60.0,0.918123912955816,0.1122,0.18,37.51497375,126.90733671,0,0,0,0,0,1,0,0,0,0.995022159710425,1.0844193819694112
2.079441541679836,46,9,0.0,1.874590871825853,0.1637,0.35,37.51786715,126.90290536,0,0,0,0,0,1,0,0,0,1.01238350252944,1.067058039150396
0.0,59,8,37.5,0.0094340322333586,0.1823,0.0,37.48593865,126.90462135,0,0,0,0,0,1,0,0,0,-1.0233827905348392,1.0233827905348392
0.6931471805599453,24,0,0.0,0.0444517625708338,0.1322,0.04,37.51079272,126.89103494,0,0,0,0,0,1,0,0,0,-0.14661550512974675,0.839762685689692
0.0,46,20,65.0,1.2509059577481552,0.1637,0.85,37.50851023,126.91113271,0,0,0,0,0,1,0,0,0,-1.1129663987169636,1.1129663987169636
0.0,56,4,50.0,1.5264326678201543,0.4553,0.85,37.49345278,126.90794665,0,0,0,0,0,1,0,0,0,-0.8999934763139947,0.8999934763139947
2.3978952727983707,86,30,33.3,2.394019298953677,0.939,0.85,37.51790548,126.90773539,0,0,0,0,0,1,0,0,0,1.5242321627174018,0.8736631100809689
0.0,53,5,40.0,2.082399248657069,0.45,0.85,37.48564409,126.90284555,0,0,0,0,0,1,0,0,0,-0.8355085578325259,0.8355085578325259
2.079441541679836,10,15,86.7,1.490737024487488,0.1122,1.0,37.51474767,126.90821929,0,0,0,0,0,1,0,0,0,1.030667481692939,1.048774059986897
0.0,53,13,69.2,1.9513119177607336,0.45,0.12,37.49092389,126.90338862,0,0,0,0,0,1,0,0,0,-1.0400378459796968,1.0400378459796968
2.079441541679836,35,21,81.0,0.4619437122686353,0.148,0.7,37.51521725,126.90874516,0,0,0,0,0,1,0,0,0,0.9721764528145744,1.1072650888652618
2.19722457733622,11,1,100.0,0.0360399364831968,0.1136,0.18,37.51569671,126.90749739,0,0,0,0,0,1,0,0,0,1.0642458463339661,1.1329787310022539
1.791759469228055,14,11,54.5,0.9309968792638504,0.1179,0.7,37.51482896,126.91265105,0,0,0,0,0,1,0,0,0,0.7590666499231138,1.0326928193049412
0.0,56,24,87.5,0.7081850579244858,0.178,0.85,37.49711233,126.90770866,0,0,0,0,0,1,0,0,0,-1.095327256910224,1.095327256910224
0.6931471805599453,55,0,0.0,0.0988458346366326,0.1766,1.0,37.50368356,126.90817464,0,0,0,0,0,1,0,0,0,-0.16824273991048433,0.8613899204704296
0.0,58,0,0.0,0.3475424603754599,0.4588,0.7,37.50425695,126.90925266,0,0,0,0,0,1,0,0,0,-0.7998273984579214,0.7998273984579214
1.6094379124341005,55,49,95.9,1.438363216751021,0.4535,1.0,37.52369543,126.89747206,0,0,0,0,0,1,0,0,0,0.5812227274642341,1.0282151849698664
2.079441541679836,37,14,71.4,1.3816966518712612,0.1509,0.7,37.515423,126.90921028,0,0,0,0,0,1,0,0,0,0.9309694732745246,1.1484720684053116
1.6094379124341005,59,10,0.0,2.6028119124200293,0.878,0.18,37.51773847,126.90208265,0,0,0,0,0,1,0,0,0,0.7980574207394513,0.8113804916946492
0.6931471805599453,44,65,76.9,0.208638865111328,0.1608,1.0,37.51221578,126.91164595,0,0,0,0,0,1,0,0,0,-0.3730744059249692,1.0662215864849145
2.079441541679836,24,8,75.0,1.3417383395696578,0.1322,0.18,37.51491025,126.90756824,0,0,0,0,0,1,0,0,0,0.8918415375071564,1.1876000041726797
2.079441541679836,57,4,50.0,1.1463825649367962,0.457,0.18,37.51510284,126.90761079,0,0,0,0,0,1,0,0,0,1.0018209776830762,1.07762056399676
0.0,43,18,44.4,0.2649129641905048,0.1594,0.0,37.48707508,126.90422289,0,0,0,0,0,1,0,0,0,-1.0066671055995187,1.0066671055995187
0.0,53,14,35.7,0.1655947629886411,0.45,0.0,37.48657112,126.90449212,0,0,0,0,0,1,0,0,0,-0.8685111230943505,0.8685111230943505
2.19722457733622,3,1,100.0,0.0877756108823856,0.1022,0.7,37.51557588,126.90801419,0,0,0,0,0,1,0,0,0,1.1684220425738143,1.0288025347624057
2.079441541679836,96,3,33.3,0.8380812052822796,0.5258,0.18,37.51512537,126.90741892,0,0,0,0,0,1,0,0,0,0.9462721711912767,1.1331693704885595
0.0,57,3,33.3,0.0,0.1794,0.0,37.48819692,126.90638817,0,0,0,0,0,1,0,0,0,-1.027836809287777,1.027836809287777
1.0986122886681098,46,3,0.0,0.3654597734944652,0.1637,0.35,37.51913794,126.89589765,0,0,0,0,0,1,0,0,0,0.1583464589175516,0.9402658297505582
0.6931471805599453,11,3,0.0,0.5210671178181876,0.2448,0.35,37.51896424,126.89548079,0,0,0,0,0,1,0,0,0,-0.07745610108830381,0.7706032816482491
