사용승인일자,화재조기진압용스프링클러(H)설치여부,건축물일련번호,스프링클러(AV)설치여부,주소,시도명,시군구명,읍면동명,스프링클러(H)설치여부,화재조기진압용스프링클러(AV)설치여부,간이스프링클러(H)설치여부,대상물명,간이스프링클러(AV)설치여부,지번주소_매칭,도로명주소_매칭,매칭건물명,매칭건축물대장PK,매칭소스,매칭방식,매칭점수
20100910,N,11000000031626,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,Y,N,N,루미에르호텔(구.아드리게 호텔),N,서울특별시 강남구 역삼동 718-13번지,서울특별시 강남구 테헤란로28길 3-6 (역삼동),루미에르 호텔,10241100201088,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19831209,N,11000000031736,N,서울특별시 영등포구 양평동4가,서울특별시,영등포구,양평동4가,N,N,N,선유도 모텔(구.석류장여관),N,서울특별시 영등포구 양평동4가 275-9번지,서울특별시 영등포구 선유로53길 4 (양평동4가),선유도,1020117484,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,16.5
19831203,N,11000000031742,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,호텔큐비(구.동남장여관),N,서울특별시 종로구 창신동 633-3번지,서울특별시 종로구 창신길 107 (창신동),동남,1002117115,등기부등본_표제부_종로구.csv,fuzzy_name_address,14.4
19960408,N,11000000031791,N,서울특별시 영등포구 영등포동6가,서울특별시,영등포구,영등포동6가,N,N,N,영등포동6가107건물,N,,,,,,,0.0
19831213,N,11000000031847,N,서울특별시 성동구 송정동,서울특별시,성동구,송정동,N,N,N,호텔쁠랑(구.힐튼장모텔),N,,,,,,,0.0
19831214,N,11000000031858,N,서울특별시 성동구 송정동,서울특별시,성동구,송정동,N,N,N,호텔드가자,N,서울특별시 성동구 송정동 20-10번지,서울특별시 성동구 동일로 217 (송정동),호텔드가자,1005123141,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19840114,N,11000000032087,N,서울특별시 마포구 서교동,서울특별시,마포구,서교동,N,N,N,(건물폐쇄)호텔야자홍대점,N,,,,,,,0.0
19840402,N,11000000032833,N,서울특별시 영등포구 영등포동5가,서울특별시,영등포구,영등포동5가,N,N,N,영등포동5가41-14건물(재개발로 인한 공가),N,,,,,,,0.0
19840501,N,11000000032999,N,서울특별시 강남구 신사동,서울특별시,강남구,신사동,Y,N,N,선샤인호텔,N,서울특별시 강남구 신사동 587-1번지,서울특별시 강남구 도산대로 205 (신사동),(주)선샤인호텔,102417317,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19840517,N,11000000033106,N,서울특별시 강남구 대치동,서울특별시,강남구,대치동,N,N,N,프린스호텔,N,서울특별시 강남구 대치동 890-40번지,서울특별시 강남구 선릉로86길 43 (대치동),프린스호텔,1024121041,등기부등본_표제부_강남.csv,exact_name_gu_dong,100.0
19840726,N,11000000033539,N,서울특별시 강남구 도곡동,서울특별시,강남구,도곡동,N,N,N,뉴데이호텔 강남도곡,N,서울특별시 강남구 도곡동 542-2번지,서울특별시 강남구 도곡로 220 (도곡동),뉴데이호텔 강남도곡,1024110960,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19840702,N,11000000033560,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,동산빌딩,N,서울특별시 서초구 서초동 1588-4번지,서울특별시 서초구 효령로55길 23 (서초동),동산빌딩,10231100181709,등기부등본_표제부_서초구.csv,exact_name_gu_dong,100.0
19840724,N,11000000033561,N,서울특별시 서초구 반포동,서울특별시,서초구,반포동,N,N,N,서일빌딩,N,서울 서초구 반포동 746-11,서울 서초구 사평대로 353,서일빌딩,,kakao_keyword,kakao_keyword,12.5
19840702,N,11000000033666,N,서울특별시 영등포구 신길동,서울특별시,영등포구,신길동,N,N,N,상일여관(구.성원),N,서울특별시 영등포구 신길동 220-10번지,서울특별시 영등포구 신길로52길 3-2 (신길동),성원여인숙,1020129322,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.4
19840801,N,11000000033956,N,서울특별시 중구 오장동,서울특별시,중구,오장동,Y,N,N,태민빌딩(구.성지빌딩),N,서울특별시 중구 오장동 139-3번지,서울특별시 중구 동호로 345 (오장동),성지빌딩,1003112794,등기부등본_표제부_중구.csv,exact_name_gu_dong,100.0
19701201,N,11000000034090,N,서울특별시 종로구 관훈동,서울특별시,종로구,관훈동,N,N,N,관훈동7건물,N,,,,,,,0.0
19840901,N,11000000034242,N,서울특별시 중구 을지로3가,서울특별시,중구,을지로3가,N,N,N,꿈에그린(구.정모텔),N,,,,,,,0.0
19840920,N,11000000034341,N,서울특별시 성동구 용답동,서울특별시,성동구,용답동,N,N,N,유성장여관(구.금호여관),N,서울특별시 성동구 용답동 232-12번지,서울특별시 성동구 자동차시장1길 53 (용답동),유성장여관,1005126076,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19841129,N,11000000035019,Y,서울특별시 중구 남대문로5가,서울특별시,중구,남대문로5가,Y,N,N,[유예~26.6]힐튼호텔,N,서울특별시 중구 남대문로5가 395번지,서울특별시 중구 소월로 50 (남대문로5가),힐튼호텔,100313596,등기부등본_표제부_중구.csv,fuzzy_name_address,16.42
19841227,N,11000000035176,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,양지빌딩(24게스트하우스신촌),N,서울특별시 마포구 노고산동 57-20번지,서울특별시 마포구 신촌로18길 9 (노고산동),24게스트하우스신촌,1015114933,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19841201,N,11000000035375,N,서울특별시 중구 오장동,서울특별시,중구,오장동,N,N,Y,"다인빌딩(구,영남빌딩)",Y,,,,,,,0.0
19841126,N,11000000035501,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,송림장여관,N,서울특별시 중구 황학동 371-10번지,서울특별시 중구 퇴계로83길 16 (황학동),송림장여관,1003122919,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19851224,N,11000000035828,N,서울특별시 송파구 석촌동,서울특별시,송파구,석촌동,N,N,N,남경모텔,N,서울특별시 송파구 석촌동 2-3번지,서울특별시 송파구 삼학사로 94 (석촌동),남경모텔,1025111656,등기부등본_표제부_송파구.csv,exact_name_gu_dong,100.0
19850306,N,11000000036061,N,서울특별시 종로구 효제동,서울특별시,종로구,효제동,N,N,N,이화장여관,N,충남 당진시 읍내동 634-22,충남 당진시 당진중앙3로 25,이화장여관,,kakao_keyword,kakao_keyword,10.0
19710304,N,11000000036300,N,서울특별시 종로구 명륜4가,서울특별시,종로구,명륜4가,N,N,N,혜화여관(구.모텔 K),N,서울특별시 종로구 명륜4가 162-3번지,서울특별시 종로구 대학로11길 37 (명륜4가),혜화여관,100211837,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19850530,N,11000000036534,N,서울특별시 영등포구 영등포동5가,서울특별시,영등포구,영등포동5가,N,N,N,인천여인숙,N,서울특별시 영등포구 영등포동5가 33-65번지,서울특별시 영등포구 영중로18길 22-1 (영등포동5가),인천여인숙,102015097,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19850719,N,11000000036986,N,서울특별시 종로구 관훈동,서울특별시,종로구,관훈동,N,N,N,아미드호텔(센터마크호텔.관훈빌딩(신영자산),N,서울특별시 종로구 관훈동 198-42번지,서울특별시 종로구 인사동5길 38 (관훈동),관훈빌딩(아미드호텔서울),1002113136,등기부등본_표제부_종로구.csv,fuzzy_name_address,14.56
19850701,N,11000000036993,N,서울특별시 중구 을지로5가,서울특별시,중구,을지로5가,N,N,N,에이큐브호텔(석광빌딩),N,서울 중구 을지로5가 274-1,서울 중구 동호로35길 5,에이큐브호텔 동대문,,kakao_keyword,kakao_keyword,12.03
19850801,N,11000000037196,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,세느장여관,N,,,,,,,0.0
19810324,N,11000000037439,N,서울특별시 용산구 한남동,서울특별시,용산구,한남동,N,N,N,한남빌딩(한남67호텔),N,서울특별시 용산구 한남동 657-104번지,서울특별시 용산구 대사관로 67 (한남동),한남67호텔,10041100196373,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19850902,N,11000000037528,N,서울특별시 용산구 갈월동,서울특별시,용산구,갈월동,N,N,N,(폐업)가야라트리호텔(가야관광호텔),N,,,,,,,0.0
19850924,N,11000000037589,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,호텔가온(HOTEL GAON),N,서울특별시 종로구 창신동 406-4번지,서울특별시 종로구 종로44길 77 (창신동),호텔가온골든파크,100215934,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.45
19851028,N,11000000037765,N,서울특별시 영등포구 영등포동3가,서울특별시,영등포구,영등포동3가,N,N,N,라움모텔(구.옥수장),N,서울특별시 영등포구 영등포동3가 27-1번지,서울특별시 영등포구 영중로8길 24 (영등포동3가),라움,102014554,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,16.45
19851001,N,11000000037812,Y,서울특별시 중구 남대문로5가,서울특별시,중구,남대문로5가,Y,N,N,남풍산업(호텔마누),N,서울특별시 중구 남대문로5가 84-16번지,서울특별시 중구 퇴계로 19 (남대문로5가),호텔마누,100313513,등기부등본_표제부_중구.csv,exact_name_gu_dong,100.0
19801226,N,11000000037822,N,서울특별시 용산구 이태원동,서울특별시,용산구,이태원동,N,N,N,성지모텔,N,서울특별시 용산구 이태원동 211-30번지,서울특별시 용산구 회나무로 45-1 (이태원동),성지모텔,1004111261,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19871119,N,11000000037875,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,커플모텔,N,서울특별시 강서구 화곡동 24-101번지,서울특별시 강서구 화곡로42길 16 (화곡동),커플모텔,1017121821,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19851101,N,11000000037983,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,아이다모텔,N,서울특별시 송파구 방이동 41-13번지,서울특별시 송파구 올림픽로34길 3-6 (방이동),아이다호텔,1025117587,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,13.0
19851106,N,11000000038135,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,아라호텔,N,서울특별시 종로구 숭인동 200-36번지,서울특별시 종로구 난계로29길 60 (숭인동),아라호텔,1002124444,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19851108,N,11000000038136,N,서울특별시 종로구 명륜2가,서울특별시,종로구,명륜2가,N,N,N,팰리스모텔(구.궁전장여관),N,서울특별시 종로구 명륜2가 21-15번지,서울특별시 종로구 창경궁로 258-6 (명륜2가),팰리스 모텔,1002116365,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19851207,N,11000000038519,N,서울특별시 중구 을지로3가,서울특별시,중구,을지로3가,N,N,N,미오디자인레지던스(호텔어라이브),N,서울특별시 중구 을지로3가 335-2번지,서울특별시 중구 충무로5길 22 (을지로3가),호텔어라이브 을지로 틈,1003113367,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,16.5
19851201,N,11000000038520,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,구미장여관,N,,,,,,,0.0
19851217,N,11000000038624,N,서울특별시 강남구 청담동,서울특별시,강남구,청담동,N,N,N,프리마호텔,N,서울특별시 강남구 청담동 52-3번지,서울특별시 강남구 도산대로 536 (청담동),프리마호텔,1024121195,등기부등본_표제부_강남.csv,exact_name_gu_dong,100.0
19860311,N,11000000038974,N,서울특별시 영등포구 영등포동3가,서울특별시,영등포구,영등포동3가,N,N,N,샵모텔(구.금강장여관),N,,,,,,,0.0
19860301,N,11000000038975,N,서울특별시 영등포구 양평동4가,서울특별시,영등포구,양평동4가,N,N,N,파크장(구팔레스),N,서울특별시 영등포구 양평동4가 161-4번지,서울특별시 영등포구 양평로18길 6-7 (양평동4가),파크장,1020117295,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19860501,N,11000000039290,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,N,N,N,에이플러스모텔,N,경남 김해시 어방동 1098-11,경남 김해시 김해대로2529번길 72-15,에이플러스모텔,,kakao_keyword,kakao_keyword,10.0
19861231,N,11000000039922,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,동문장여관,N,전남 여수시 관문동 1080,전남 여수시 관문서4길 5-5,동문장여관,,kakao_keyword,kakao_keyword,10.0
19860707,N,11000000039929,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,N,N,Y,라비앙호텔,Y,서울특별시 송파구 잠실동 182번지,서울특별시 송파구 올림픽로12길 4-15 (잠실동),라비앙,1025125015,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.5
19860801,N,11000000040085,N,서울특별시 중구 무학동,서울특별시,중구,무학동,N,N,N,신당동29건물,N,,,,,,,0.0
19860818,N,11000000040123,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,초이스모텔,N,서울특별시 송파구 방이동 48-12번지,서울특별시 송파구 오금로11길 55-15 (방이동),초이스모텔,1025113210,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19860830,N,11000000040163,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,신트라호텔,N,서울특별시 서초구 서초동 1355-20번지,서울특별시 서초구 서운로1길 6 (서초동),신트라 호텔,1023114457,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19860809,N,11000000040173,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,샤르망모텔,N,서울특별시 강서구 화곡동 981-13번지,서울특별시 강서구 화곡로50길 5 (화곡동),샤르망모텔,1017126570,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19860822,N,11000000040266,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,N,N,N,NU모텔,N,,,,,,,0.0
19860901,N,11000000040343,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,루이체 호텔,N,서울특별시 송파구 방이동 37-10번지,서울특별시 송파구 오금로11길 21-6 (방이동),루이체 호텔,1025116861,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19860902,N,11000000040488,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,러브레터모텔,N,서울특별시 강서구 화곡동 1116-11번지,서울특별시 강서구 공항대로46길 60 (화곡동),러브레터,1017114205,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.53
19860915,N,11000000040545,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,삼부장여관,N,서울특별시 강서구 화곡동 27-21번지,서울특별시 강서구 화곡로42길 34 (화곡동),삼부장여관,1017128741,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
