119안전센터명,기본주소,건물일련번호,시도명,대형화재취약대상여부,법정동명,화재보험종료일자,주용도명,사용여부,등록일자,관할소방서명,대상물명,사용승인일자,자체점검대상여부,문화재여부,공공기관여부,Y좌표,공공기관민간대상여부,화재보험가입일자,소방관련제조업여부,X좌표,소방방화시설완공일자,시군구명,건물명,화재보험회사명,자체점검대상명
화곡119안전센터,,11000000149358,서울특별시,,화곡동,20190201,숙박시설,Y,20120215,강서소방서,N호텔,20120315,Y,N,,447733.46,,20180201,,186479.4,,강서구,N호텔,LIG보험,작동점검대상
발산119안전센터,,11000000121006,서울특별시,,화곡동,20170604,숙박시설,Y,20070109,강서소방서,이지갤러리관광호텔,20041229,Y,N,,450429.77,,20160603,,186785.79,20041129,강서구,이지 갤러리 관광호텔,KB손해보험,종합및작동점검대상
당산119안전센터,,11000000143246,서울특별시,,당산동4가,,숙박시설,Y,20101203,영등포소방서,라프하우스3(구.프로미스고시원),20101223,Y,N,,447641.86,,,,191073.29,,영등포구,,신협손해보험,작동점검대상
종로119안전센터,서울특별시 종로구 낙원동,11000000030299,서울특별시,,낙원동,,숙박시설,Y,20031216,종로소방서,"종로비즈(구,에머럴드모텔)",19820727,Y,,,452639.26,,,,198982.69,,종로구,호텔에메랄드,,작동점검대상
신당119안전센터,서울특별시 중구 장충동2가,11000000003532,서울특별시,,장충동2가,20180304,숙박시설,Y,20070412,중부소방서,반얀트리호텔(구.타워호텔),19670101,Y,N,,450061.36,,20170304,,200038.67,,중구,,현대해상,종합점검대상
충무로119안전센터,서울특별시 중구 충무로2가,11000000002987,서울특별시,,충무로2가,20170920,숙박시설,Y,20040422,중부소방서,세종호텔별관,19651001,Y,,,451355.56,,20160920,,198919.96,,중구,,한화손해보험,작동점검대상
현장대응단,서울특별시 영등포구 문래동5가,11000000149543,서울특별시,,문래동5가,,숙박시설,Y,20120315,영등포소방서,CSVILL건물,20120316,Y,,,446220.18,,,,189883.32,,영등포구,,,작동점검대상
현장대응단,서울특별시 영등포구 영등포동3가,11000000037765,서울특별시,,영등포동3가,,숙박시설,Y,20040524,영등포소방서,라움모텔(구.옥수장),19851028,Y,,,446516.08,,,,191883.89,,영등포구,,,작동점검대상
현장대응단,서울특별시 영등포구 영등포동3가,11000000001826,서울특별시,N,영등포동3가,,숙박시설,Y,20040525,영등포소방서,일신여관,19610301,N,,N,446402.57,,,,191814.58,,영등포구,일신여관,,
현장대응단,서울특별시 영등포구 영등포동3가,11000000211912,서울특별시,,영등포동3가,,숙박시설,Y,20140822,영등포소방서,오라호텔(구.블루버드호텔),20150709,Y,N,,446543.74,,,N,192099.78,20150619,영등포구,,,종합및작동점검대상
현장대응단,서울특별시 영등포구 영등포동3가,11000000114292,서울특별시,N,영등포동3가,,숙박시설,Y,20040517,영등포소방서,하나장,19300325,N,,N,446491.69,,,,191881.15,,영등포구,하나장여관,,
마곡119안전센터,서울특별시 강서구 외발산동,11000000110059,서울특별시,,외발산동,20180103,숙박시설,Y,20041220,강서소방서,퍼시픽호텔,20030205,Y,N,,449916.87,,20170104,,184053.81,,강서구,,동부화재,종합및작동점검대상
을지로119안전센터,서울특별시 중구 충무로4가,11000000025283,서울특별시,,충무로4가,20250108,숙박시설,Y,20050117,중부소방서,충무모텔(충무빌딩),19810601,Y,,,451449.28,,20150108,,199532.29,19810601,중구,,삼성화재,작동점검대상
을지로119안전센터,서울특별시 중구 을지로3가,11000000038519,서울특별시,,을지로3가,20200912,숙박시설,Y,20020705,중부소방서,미오디자인레지던스(호텔어라이브),19851207,Y,N,,451775.31,,20190912,,199254.81,19851201,중구,,한화화재,작동점검대상
회현119안전센터,서울특별시 중구 서소문동,11000000312705,서울특별시,,서소문동,20241111,숙박시설,Y,20170203,중부소방서,ENA 스위트호텔,20171122,Y,N,,451417.82,,20231111,N,197694.28,20170814,중구,,메리츠,종합및작동점검대상
충무로119안전센터,서울특별시 중구 남산동2가,11000000011915,서울특별시,,남산동2가,20190120,숙박시설,Y,20061222,중부소방서,퍼시픽호텔,19741210,Y,N,,451131.99,,20180120,,198707.8,,중구,퍼시픽호텔,동부화재보험,종합및작동점검대상
충무로119안전센터,서울특별시 중구 남산동2가,11000000202153,서울특별시,,남산동2가,20210701,숙박시설,Y,20140618,중부소방서,123호스텔(제령빌딩),19961206,Y,N,,451008.54,,20160701,N,198648.74,20140523,중구,,KB손해보험,작동점검대상
충무로119안전센터,서울특별시 중구 소공동,11000000006477,서울특별시,Y,소공동,20250531,숙박시설,Y,20061221,중부소방서,신세계조선호텔(구.웨스틴조선호텔),19700224,Y,N,,451665.55,,20240601,,198251.54,,중구,,삼성화재,종합및작동점검대상
을지로119안전센터,서울특별시 중구 광희동1가,11000000024933,서울특별시,,광희동1가,20160519,숙박시설,Y,20060405,중부소방서,호텔라온(구.필스테이)(구.힐타운),19940421,Y,N,,451716.94,,20110519,,200575.72,19940421,중구,,메리츠화재,작동점검대상
을지로119안전센터,서울특별시 중구 광희동1가,11000000118612,서울특별시,,광희동1가,20180602,숙박시설,Y,20041224,중부소방서,트리쉐이드호텔,20040714,Y,N,,451754.83,,20170602,,200517.17,20160325,중구,트리쉐이드호텔,AIG,작동점검대상
연건119안전센터,서울특별시 종로구 원남동,11000000255745,서울특별시,Y,원남동,,숙박시설,Y,20160106,종로소방서,오라카이 대학로 호텔,20190430,Y,N,,452911.89,,,N,199897.59,20190429,종로구,,,종합점검대상
연건119안전센터,서울특별시 종로구 원남동,11000000025059,서울특별시,,원남동,,숙박시설,Y,20050524,종로소방서,창경모텔,19820128,Y,N,,452921.12,,,,199678.09,19810401,종로구,,,작동점검대상
노량진119안전센터,,11000000003453,서울특별시,,노량진동,,숙박시설,Y,20060220,동작소방서,N모텔(꿈의궁전),19661220,Y,,,445941.45,,,,195376.05,,동작구,,,작동점검대상
서교119안전센터,서울특별시 마포구 동교동,11000000255666,서울특별시,Y,동교동,,숙박시설,Y,20160104,마포소방서,롯데호텔 L7홍대,20171204,Y,N,,450696.63,,,N,193075.26,20171121,마포구,,,종합점검대상
수궁119안전센터,,11000000237326,서울특별시,Y,오류동,20191126,숙박시설,Y,20141119,구로소방서,베르누이호텔,20141120,Y,N,,444227.49,,20181126,N,186382.0,20141120,구로구,베니키아 베르누이 관광호텔,메리츠화재,종합점검대상
수궁119안전센터,서울특별시 구로구 오류동,11000000050109,서울특별시,,오류동,20190228,숙박시설,Y,20051220,구로소방서,가든파크모텔,19881228,Y,,,444030.48,,20180301,,186217.47,,구로구,,동부화재,작동점검대상
현장대응단,서울특별시 종로구 관철동,11000000003057,서울특별시,,관철동,,숙박시설,Y,20031215,종로소방서,H호텔,19651109,Y,,,452187.49,,,,198976.38,,종로구,삼성탕여관,,작동점검대상
현장대응단,서울특별시 동대문구 장안동,11000000313224,서울특별시,Y,장안동,20200601,숙박시설,Y,20170320,동대문소방서,더리센츠호텔,20170328,Y,N,,451397.8,,20190601,N,205532.78,20170316,동대문구,,미래에셋,종합및작동점검대상
현장대응단,서울특별시 동대문구 장안동,11000000045819,서울특별시,,장안동,20180630,숙박시설,Y,20040225,동대문소방서,알프스모텔,19880204,Y,N,,452106.44,,20170701,,206211.56,19880204,동대문구,,삼성화재,작동점검대상
현장대응단,서울특별시 동대문구 장안동,11000000144877,서울특별시,,장안동,20180721,숙박시설,Y,20110517,동대문소방서,그레이스빌,20110420,Y,N,,451482.63,,20170721,,205576.19,,동대문구,,현대해상,작동점검대상
휘경119안전센터,서울특별시 동대문구 휘경동,11000000073691,서울특별시,,휘경동,20251231,숙박시설,Y,20041224,동대문소방서,필모텔,19610310,Y,N,,454392.7,,20240101,,204875.15,19921231,동대문구,,삼성화재,작동점검대상
휘경119안전센터,서울특별시 동대문구 휘경동,11000000117074,서울특별시,,휘경동,20190409,숙박시설,Y,20041224,동대문소방서,스카이모텔,20040429,Y,,,454376.22,,20180410,,204844.69,20040325,동대문구,스카이모텔,현대해상,작동점검대상
휘경119안전센터,,11000000044399,서울특별시,,휘경동,20181112,숙박시설,Y,20061211,동대문소방서,호텔자자,19871014,Y,N,,454401.53,,20171113,,204861.41,19871007,동대문구,,현대해상,작동점검대상
고덕119안전센터,서울특별시 강동구 명일동,11000000031834,서울특별시,,명일동,20180101,숙박시설,Y,20020503,강동소방서,명보빌딩(m-하임모텔/구.명보장여관),19821113,Y,N,,450114.28,,20150101,,212785.51,19831212,강동구,,알리안츠,작동점검대상
우이119안전센터,서울특별시 강북구 수유동,11000000003452,서울특별시,,수유동,20160331,숙박시설,Y,20051226,강북소방서,기장아카데미하우스,19661110,Y,N,,460050.16,,20150331,,200026.67,,강북구,,LIG손해보험,작동점검대상
우이119안전센터,서울특별시 강북구 수유동,11000000092319,서울특별시,,수유동,20191212,숙박시설,Y,19990224,강북소방서,다이너스모텔(구.다이너스티모텔),19971216,Y,N,,459616.86,,20141212,,201958.92,,강북구,다이너스모텔,삼성화재보험,작동점검대상
삼각산119안전센터,서울특별시 강북구 수유동,11000000056699,서울특별시,N,수유동,,숙박시설,Y,20001004,강북소방서,그린하우스(구)모래성여관,19900201,N,,N,459350.59,,,,201832.11,,강북구,모래성모텔,,
현장대응단,,11000000093367,서울특별시,,수유동,20201221,숙박시설,Y,20030526,강북소방서,수유역모텔(구. SUYU MOON(얌모텔)),19980121,Y,N,,459868.39,,20170121,,202239.52,,강북구,,동부화재,작동점검대상
현장대응단,,11000000053414,서울특별시,,수유동,20181031,숙박시설,Y,20000810,강북소방서,"몽모텔(구,로망스여관)",19890920,Y,N,,459993.2,,20171031,,202341.9,,강북구,,AIG손해보험,작동점검대상
현장대응단,서울특별시 서대문구 창천동,11000000100341,서울특별시,,창천동,20230822,숙박시설,Y,20070112,서대문소방서,호텔가을(메르디앙모텔),20001104,Y,,,450800.22,,20190823,,194516.13,,서대문구,,KB손해보험,작동점검대상
종로119안전센터,서울특별시 종로구 운니동,11000000102367,서울특별시,,운니동,,숙박시설,Y,20040715,종로소방서,호텔담(구.호텔아비숑),20010424,Y,N,,452991.09,,,,199084.99,20070419,종로구,,,작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000336509,서울특별시,,역삼동,,숙박시설,Y,20230310,강남소방서,엘트리타워,20230310,Y,N,,443872.0,,,N,202685.2,20230310,강남구,,,종합및작동점검대상
용두119안전센터,,11000000005105,서울특별시,N,제기동,,숙박시설,Y,20001219,동대문소방서,대림여관,19681201,N,,N,454014.1,,,,202860.94,,동대문구,,,
이태원119안전센터,서울특별시 용산구 보광동,11000000004039,서울특별시,N,보광동,,숙박시설,Y,19990921,용산소방서,삼성모텔,19671020,N,,N,447463.14,,,,200204.41,,용산구,삼성장,,
현장대응단,,11000000088720,서울특별시,Y,염창동,20171229,숙박시설,Y,20061222,강서소방서,골든서울호텔,19961026,Y,N,,449828.33,,20160901,,189224.0,19961016,강서구,골든서울호텔,삼성화재,종합및작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000338357,서울특별시,,역삼동,,숙박시설,Y,20231027,강남소방서,역삼동 823-5건물,20231027,Y,N,,443685.08,,,N,202854.29,20251202,강남구,,,종합및작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11330000042946,서울특별시,,역삼동,,숙박시설,Y,20240506,강남소방서,823TOWER(아르떼강남),,Y,N,,443685.08,,,,202854.29,20240426,강남구,,,종합및작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11330000066999,서울특별시,,역삼동,,숙박시설,Y,20240709,강남소방서,역삼동719-16건물,20240620,Y,N,,443685.08,,,,202854.29,20240614,강남구,,,종합및작동점검대상
염리119안전센터,서울특별시 마포구 도화동,11000000251505,서울특별시,Y,도화동,20170901,숙박시설,Y,20150615,마포소방서,신라스테이마포(도화동 비지니스 호텔),20150626,Y,N,,449264.05,,20160901,N,195549.58,20150615,마포구,,mg손해보험,종합점검대상
당산119안전센터,,11000000143375,서울특별시,,양평동6가,,숙박시설,Y,20101213,영등포소방서,월드빌딩-고시원,20101217,Y,N,,449078.34,,,,190353.96,,영등포구,,,작동점검대상
능동119안전센터,서울특별시 광진구 능동,11000000031224,서울특별시,,능동,20170701,숙박시설,Y,20060817,광진소방서,몰디브모텔,19831108,Y,N,,450787.13,,20160701,,207060.76,,광진구,모텔 몰디브,,작동점검대상
잠실119안전센터,서울특별시 송파구 잠실동,11000000052245,서울특별시,Y,잠실동,20190901,숙박시설,Y,20070518,송파소방서,롯데호텔월드,19890626,Y,N,,445781.75,,20180901,,208824.16,19890626,송파구,롯데월드,롯데손해보험,종합점검대상
종합운동장119안전센터,서울특별시 송파구 잠실동,11000000040765,서울특별시,,잠실동,20160630,숙박시설,Y,20061101,송파소방서,칸모텔,19861015,Y,,,445712.54,,20150630,,207050.93,,송파구,모텔 칸,삼성생명,작동점검대상
종합운동장119안전센터,서울특별시 송파구 잠실동,11000000152317,서울특별시,,잠실동,20171231,숙박시설,Y,20121126,송파소방서,파로스관광호텔,20121206,Y,N,,445737.18,,20160101,,207171.66,,송파구,파로스관광호텔,메르츠화재보험,종합점검대상
현장대응단,서울특별시 용산구 갈월동,11000000125283,서울특별시,,갈월동,20200217,숙박시설,Y,20061223,용산소방서,HOTEL E-CUBE,20061204,Y,N,,448983.03,,20190218,,197536.8,20060504,용산구,,흥국화재,종합점검대상
당산119안전센터,서울특별시 영등포구 당산동2가,11000000314040,서울특별시,,당산동2가,,숙박시설,Y,20170524,영등포소방서,가온누리(당산동2가29건물),20170707,Y,,,446988.26,,,N,190498.72,20170524,영등포구,,,작동점검대상
종로119안전센터,서울특별시 종로구 익선동,11000000153781,서울특별시,Y,익선동,,숙박시설,Y,20130501,종로소방서,이비스엠버서더 인사동앰배스텔이비스 엠배서더,20130911,Y,N,,452765.41,,,,199062.03,,종로구,,,종합점검대상
후암119안전센터,서울특별시 용산구 동자동,11000000003218,서울특별시,N,동자동,,숙박시설,Y,19990920,용산소방서,현대 여인숙,19660416,N,,N,450391.85,,,,197732.28,,용산구,,,
