구,동,숙소명,승인연도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,위도,경도,업종,건물용도명,총층수,시설규모/연면적,위험점수_AHP,AHP_매칭방식,업종그룹,공통_3등급,업종군별_3등급,x_5181,y_5181,군집
중구,명동,호스텔 아라125,1999,14,50.0,0.4126853560816514,0.1365,0.85,37.56201257,126.98374891,숙박업,"근린생활시설,일반숙박시설",1,2442.13,28.54,exact,기존숙박군,안전,안전,198564.18,451386.88,1
중구,(회현동,남산힐호텔,1968,2,0.0,0.0354743881936598,0.1808,0.12,37.55382358,126.9816432,숙박업,"영업, 휴게실",4,1186.44,49.58,exact,기존숙박군,보통,위험,198377.96,450478.03,3
중구,(광희동,레드모텔,1985,59,76.3,0.0269558099885282,0.1565,1.0,37.56307809,127.00509552,숙박업,근린생활시설,4,302.9,58.5,exact,기존숙박군,위험,위험,200450.19,451505.02,0
중구,(만리동,천안 여인숙,1960,56,66.1,0.923856972257471,0.4729,1.0,37.55375612,126.96695207,숙박업,영업,3,143.22,65.9,exact,기존숙박군,위험,위험,197079.82,450470.9,0
중구,(장충동,장충인(J C INN),1966,2,0.0,0.653926467406664,0.4623,0.55,37.55828977,127.00446742,숙박업,"영업, 주택",1,248.24,59.8,exact,기존숙박군,위험,위험,200394.73,450973.57,6
중구,(만리동,동은여인숙,1970,63,54.0,0.2939912416450456,0.178,1.0,37.55327049,126.96698776,숙박업,점포,3,168.72,62.67,exact,기존숙박군,위험,위험,197082.95,450417.0,0
중구,을지로7가,박포루,1961,35,77.1,0.8838873078194958,0.4712,1.0,37.56219798,127.00943195,숙박업,영업,1,95.87,56.25,exact,기존숙박군,위험,위험,200833.33,451407.37,0
중구,신당동,벤허,2026,10,20.0,0.0160003413464411,0.1,0.7,37.54633403,127.00640486,숙박업,제1종근린생활시설,5,1619.77,36.39,exact,기존숙박군,안전,보통,200566.0,449646.64,6
중구,충무로3가,레인보우호텔(Rainbow Hotel),1970,2,50.0,0.0660664053156243,0.178,0.04,37.55975714,126.9913741,숙박업,"제2종근린생활시설, 일반숙박시설,주택",1,461.82,29.57,exact,기존숙박군,안전,안전,199237.86,451136.46,4
중구,중림동,우리텔,1969,28,71.4,1.1212633137050063,0.1794,0.18,37.55608254,126.96801535,숙박업,영업용,3,384.85,64.78,exact,기존숙박군,위험,위험,197173.86,450729.07,4
중구,(남산동,서울뷰,1965,35,80.0,0.6486954179891113,0.1851,0.12,37.55707965,126.98518562,숙박업,주택,3,268.77,40.95,exact,기존숙박군,보통,보통,198691.03,450839.36,4
중구,중림동,해성장여관,1970,11,63.6,0.6879792104015028,0.178,0.18,37.55548515,126.96816194,숙박업,점포,3,358.87,62.3,exact,기존숙박군,위험,위험,197186.79,450662.76,4
중구,황학동,스테이 패스포트 신당,1986,61,98.4,0.2532146663823953,0.1551,0.55,37.56381135,127.02108122,숙박업,"근린생활시설, 여관",5,461.92,52.89,exact,기존숙박군,위험,위험,201862.53,451586.6,0
중구,(남산동,동도모텔,1968,7,85.7,1.289667525430819,0.1808,0.7,37.55676546,126.98412427,숙박업,"근린생활시설, 숙박시설, 영업",3,625.06,33.28,exact,기존숙박군,안전,안전,198597.24,450804.5,1
중구,(광희동,왕도여관,1967,57,73.7,0.6931471805599453,0.4606,0.85,37.56253871,127.00530436,숙박업,"제2종근린생활시설,영업",1,799.2,66.16,exact,기존숙박군,위험,위험,200468.65,451445.16,0
중구,명동,메이원 호텔,2018,17,58.8,1.1524369386818898,0.24,0.7,37.55987957,126.98517715,숙박업,숙박시설,1,2035.63,15.52,exact,기존숙박군,안전,안전,198690.33,451150.12,1
중구,(광희동,독립주택,1998,46,89.1,0.934699481284225,0.138,0.85,37.56136225,127.00447519,숙박업,숙박시설(생활숙박시설),1,475.43,59.26,exact,기존숙박군,위험,위험,200395.4,451314.58,0
중구,충무로4가,인더시티 명동(Inn The City Myeongdong),2023,17,70.6,0.9759472254144178,0.232,1.0,37.55989789,126.99284192,숙박업,생활형숙박시설,1,31912.17,13.68,exact,기존숙박군,안전,안전,199367.55,451152.07,1
중구,입정동,호텔 더 보타닉 세운 명동(A동),2024,41,65.9,0.6931471805599453,0.1011,0.85,37.56484325,126.99338869,숙박업,"숙박시설(생활숙박시설),근린생활시설",20,36006.0656,21.74,exact,기존숙박군,안전,안전,199415.9,451700.94,0
중구,산림동,호텔 더 보타닉 세운 명동(B동),2024,60,78.3,0.2351197423609254,0.1011,1.0,37.56484712,126.99424607,숙박업,"숙박시설(생활숙박시설),근린생활시설",1,27342.7712,26.27,exact,기존숙박군,안전,안전,199491.65,451701.37,0
용산구,이태원동,성지모텔,1980,17,100.0,0.9460327010728926,0.1637,0.85,37.53723689,126.99088565,숙박업,"근린생활시설,여관",1,974.92,48.41,exact,기존숙박군,보통,위험,199194.46,448636.99,1
용산구,이태원동,스테이 패스포트 이태원 호텔 앤 스파,1959,5,100.0,2.497406812552232,0.3342,0.45,37.53200884,126.9906821,숙박업,영업,2,122.84,50.99,exact,기존숙박군,보통,위험,199176.41,448056.74,5
용산구,서계동,금강,1971,30,80.0,0.3035651186247839,0.4535,1.0,37.55085442,126.96620306,숙박업,"주택, 영업용",4,350.12,52.72,exact,기존숙박군,위험,위험,197013.52,450148.87,0
용산구,(청파동,한글게스트하우스,1969,31,61.3,0.415221283053529,0.457,0.85,37.54166996,126.9694399,숙박업,영업용,1,285.07,58.46,exact,기존숙박군,위험,위험,197299.21,449129.4,2
용산구,서계동,계림모텔,1968,95,55.8,0.0939657924183314,0.4588,1.0,37.55143152,126.96613145,숙박업,"영업용, 주택",1,264.54,66.91,exact,기존숙박군,위험,위험,197007.21,450212.92,0
용산구,관철동,스카이호텔,1988,3,0.0,0.0344861760711693,0.1523,0.04,37.52128153,126.9613988,숙박업,"숙박시설,근린생활시설",1,598.88,68.91,exact,기존숙박군,위험,위험,196587.64,446866.8,3
용산구,동자동,(주)조선호텔앤리조트포포인츠조선서울역,2015,12,83.3,0.6371529112053704,0.1136,0.04,37.54811198,126.97199695,관광숙박업,업무시설,37,91298.84,29.9,exact,기존숙박군,안전,안전,197525.41,449844.32,4
용산구,한강로2가,노블호텔,1981,6,33.3,0.4028369857018948,0.4359,0.04,37.52804337,126.96665847,숙박업,"근린생활시설, 여관",1,698.68,51.71,exact,기존숙박군,위험,위험,197052.86,447617.1,3
용산구,원효로2가,원효,1955,3,33.3,1.4016924412310123,0.1995,0.12,37.53343113,126.96113216,숙박업,"근린생활시설, 주택",1,1529.2,59.6,exact,기존숙박군,위험,위험,196564.63,448215.27,3
용산구,(청파동,신진장,1956,58,72.4,4.751906689025251,0.9029,1.0,37.54626035,126.96964459,숙박업,주택,1,143.18,70.13,exact,기존숙박군,위험,위험,197317.47,449638.88,5
용산구,남영동,달고나모텔,1967,5,60.0,0.5985312041850962,0.4606,0.18,37.54187455,126.97268968,숙박업,주택,1,243.47,57.69,exact,기존숙박군,위험,위험,197586.42,449152.02,2
용산구,이촌동,스카이스위트,2009,0,0.0,0.017241806434506,0.1222,0.04,37.51842522,126.95939349,관광숙박업,숙박시설(호스텔),3,178.07,44.5,exact,기존숙박군,보통,보통,196410.23,446549.86,3
용산구,후암동,스위트75서울역점,1961,31,80.6,0.7774883289936961,0.8916,1.0,37.54972353,126.9757675,숙박업,"숙박시설, 근린생활시설",1,134.825,39.73,exact,기존숙박군,보통,보통,197858.65,450023.09,2
용산구,이태원동,뷰 모텔,1968,29,86.2,2.477013948989091,0.4588,1.0,37.531191,126.99580125,숙박업,"근린생활시설(영업장),주택",1,154.66,46.49,exact,기존숙박군,보통,보통,199628.88,447965.94,5
용산구,동자동,광주여인숙,1967,40,37.5,1.6380670635484074,0.4606,1.0,37.55051278,126.97419464,숙박업,"영업용,주택",1,222.66,47.1,exact,기존숙박군,보통,보통,197719.69,450110.72,0
용산구,남영동,로망스모텔,1930,5,0.0,1.0751920144600111,0.9616,0.04,37.54136675,126.97255382,숙박업,사무소,1,281.0,69.99,exact,기존숙박군,위험,위험,197574.4,449095.67,2
용산구,남영동,부킹용산닷컴1(Booking Yongsan.com1),1961,5,0.0,0.9756073090305746,0.4712,0.04,37.54125605,126.97262245,숙박업,영업용,1,173.68,57.36,exact,기존숙박군,위험,위험,197580.46,449083.38,3
용산구,동자동,서울네스트,1964,34,55.9,0.8359179367244411,0.4658,1.0,37.55022009,126.9753306,숙박업,주택,1,241.38,39.9,exact,기존숙박군,보통,보통,197820.06,450078.21,0
용산구,동자동,어바웃스테이서울역,1969,29,82.8,0.366200389586221,0.1794,1.0,37.54921254,126.97332097,숙박업,"점포, 주택",1,356.69,47.23,exact,기존숙박군,보통,보통,197642.44,449966.43,1
용산구,갈월동,HOTEL E-CUBE(호텔 이큐브),2006,9,0.0,0.6931471805599453,0.1265,1.0,37.53766021,126.97140829,숙박업,숙박시설및 제2종근린생활시설,15,3348.38,31.28,exact,기존숙박군,안전,안전,197473.04,448684.32,6
용산구,(용산동,스테이코,1969,16,18.8,0.083381608939051,0.457,0.55,37.5314273,126.97404309,숙박업,단독주택,1,160.98,42.79,exact,기존숙박군,보통,보통,197705.71,447992.47,2
용산구,원효로2가,크래쉬인 용산,1958,4,50.0,1.420195912795572,0.8984,0.12,37.5333324,126.96078823,숙박업,"주택, 영업(주1)",1,351.41,54.75,exact,기존숙박군,위험,위험,196534.22,448204.32,2
용산구,갈월동,코스테이,1967,16,68.8,0.1126731625041128,0.4606,0.04,37.54337721,126.97172577,숙박업,"주택, 영업",1,289.76,58.43,exact,기존숙박군,위험,위험,197501.29,449318.82,2
용산구,남영동,지용산인,1969,3,0.0,0.0540672212702757,0.8736,0.04,37.53912265,126.97260274,숙박업,주택,2,102.48,50.95,exact,기존숙박군,보통,위험,197578.65,448846.6,2
용산구,한강로3가,WO모텔 용산역,1989,2,0.0,0.0116280379951191,0.1509,0.04,37.52142243,126.96156796,숙박업,"근린생활시설, 숙박시설",1,615.75,68.13,exact,기존숙박군,위험,위험,196602.6,446882.43,3
용산구,후암동,호텔 후암,1971,8,75.0,0.0158733491562901,0.1766,1.0,37.54449245,126.98044656,숙박업,주택,1,384.55,47.3,exact,기존숙박군,보통,보통,198272.0,449442.41,1
용산구,이태원동,현대,1966,3,0.0,0.0186921330121525,0.4623,0.85,37.52919726,126.99619337,숙박업,주택,2,157.01,53.06,exact,기존숙박군,위험,위험,199663.53,447744.66,6
용산구,원효로2가,?貧晁?,1973,0,0.0,0.1765578520772045,0.1737,0.55,37.53217553,126.96233525,숙박업,"여관, 주택",1,236.57,42.92,exact,기존숙박군,보통,보통,196670.91,448075.87,6
용산구,보광동,통일여관,1968,7,14.3,0.5465437063680699,0.4588,0.08,37.52380562,127.00131818,숙박업,"점포, 주택",3,299.93,53.57,exact,기존숙박군,위험,위험,200116.52,447146.24,3
용산구,(청파동,동산장,1957,40,95.0,3.7692179760182944,0.4782,0.85,37.54393815,126.96888549,숙박업,"근린생활시설, 주택",1,126.42,75.88,exact,기존숙박군,위험,위험,197250.3,449381.16,5
용산구,남영동,코지 모텔,1966,6,66.7,0.686178511243852,0.8803,0.18,37.54191116,126.97260153,숙박업,주택,1,151.94,56.88,exact,기존숙박군,위험,위험,197578.63,449156.09,2
용산구,이태원동,KAZI FAMILY HOTEL(카지패밀리호텔),1962,5,60.0,0.0,0.4694,0.85,37.52867881,126.99570375,숙박업,"주택, 점포",4,178.01,50.96,exact,기존숙박군,보통,위험,199620.25,447687.12,2
용산구,원효로3가,플라워하우스(Flower house),1969,6,0.0,0.2428869386589489,0.457,0.12,37.53199358,126.9571601,숙박업,영업용,2,158.44,42.53,exact,기존숙박군,보통,보통,196213.48,448055.87,3
용산구,이태원동,이태원모텔,1958,29,44.8,1.1416958748044217,0.8984,0.45,37.53110489,126.99367808,숙박업,주택,1,46.02,48.76,exact,기존숙박군,보통,위험,199441.21,447956.39,2
용산구,갈월동,더메종컴퍼니,1959,4,0.0,0.7022796641232177,0.8961,0.12,37.54016648,126.97142658,숙박업,"영업,제2종근린생활시설",1,266.71,55.38,exact,기존숙박군,위험,위험,197474.74,448962.48,2
용산구,동자동,경기,1956,24,58.3,1.882659498554827,0.48,0.55,37.55029277,126.97343473,숙박업,주택,1,119.0,46.28,exact,기존숙박군,보통,보통,197652.53,450086.32,2
용산구,동빙고동,치커리(chicory),1982,0,0.0,0.0,0.1608,0.04,37.51836719,126.99525491,숙박업,일반음식점,1,709.4,18.25,exact,기존숙박군,안전,안전,199580.52,446542.66,3
용산구,후암동,서광,1966,18,72.2,0.6606239888543853,0.4623,0.25,37.55193238,126.9765224,숙박업,주택,1,188.43,37.86,exact,기존숙박군,안전,보통,197925.42,450268.23,2
용산구,갈월동,일일모텔,1962,17,94.1,0.2286330435989812,0.1895,1.0,37.54281046,126.971993,숙박업,여관,1,331.66,67.09,exact,기존숙박군,위험,위험,197524.88,449255.92,1
용산구,동자동,나나장,1965,50,44.0,0.7830421846764933,0.4641,1.0,37.55044744,126.97455914,숙박업,영업,1,230.09,47.99,exact,기존숙박군,보통,보통,197751.89,450103.46,0
용산구,동자동,서정여인숙,1960,28,42.9,2.0386023577929224,0.4729,0.55,37.55041744,126.97370561,숙박업,영업,1,167.21,47.45,exact,기존숙박군,보통,보통,197676.47,450100.15,2
용산구,동자동,성남여인숙,1960,30,43.3,1.7380894310185606,0.4729,0.55,37.55028632,126.97373284,숙박업,주택,1,79.8,47.59,exact,기존숙박군,보통,보통,197678.87,450085.6,2
용산구,동자동,광신여인숙,1960,39,46.2,1.7369279907021702,0.4729,1.0,37.55032361,126.97386684,숙박업,주택,1,52.89,48.88,exact,기존숙박군,보통,위험,197690.72,450089.74,0
용산구,동자동,미경여인숙,1961,39,46.2,1.650814208746273,0.4712,0.55,37.55026667,126.97385359,숙박업,주택,1,101.48,48.46,exact,기존숙박군,보통,위험,197689.54,450083.42,2
용산구,동자동,송림여인숙,1958,29,44.8,1.756491330390597,0.8984,1.0,37.5502854,126.97368101,숙박업,제2종근린생활시설,1,74.91,48.05,exact,기존숙박군,보통,위험,197674.29,450085.5,2
용산구,한강로3가,애플여관,1990,2,0.0,0.0231224174208542,0.42,0.04,37.52136614,126.96147415,숙박업,숙박시설,1,480.46,67.74,exact,기존숙박군,위험,위험,196594.31,446876.19,3
성동구,송정동,건대스테이,1973,8,12.5,3.3004558118606235,0.45,0.55,37.54594785,127.06311791,숙박업,주택 및 여관,1,146.81,48.43,exact,기존숙박군,보통,위험,205577.81,449605.63,5
용산구,갈월동,호텔 더 디자이너스,2016,12,33.3,2.8058593409741737,0.1122,0.12,37.5428,126.97079796,관광숙박업,숙박시설,23,5006.0,43.89,exact,기존숙박군,보통,보통,197419.27,449254.79,5
용산구,한남동,한남67호텔,1981,48,68.8,0.0145987994211526,0.1623,1.0,37.5307153,127.0048641,숙박업,근린생활시설외 1,6,1615.35,65.34,exact,기존숙박군,위험,위험,200429.93,447913.14,0
용산구,(청파동,WO모텔서울역,1971,28,82.1,0.590493026499862,0.1766,1.0,37.5459209,126.96872864,숙박업,"대중탕,영업용,주택",1,402.94,65.15,exact,기존숙박군,위험,위험,197236.51,449601.23,1
용산구,갈월동,레인보우호텔(용산),1989,5,0.0,0.0360399364831968,0.1509,0.12,37.53867965,126.97131633,숙박업,숙박시설,1,2080.32,41.44,exact,기존숙박군,보통,보통,197464.94,448797.46,3
용산구,(청파동,진양모텔,1970,3,100.0,2.32163328796474,0.178,0.25,37.54408752,126.96282668,숙박업,"제1종근린생활시설,목욕탕,여관",1,660.47,51.76,exact,기존숙박군,위험,위험,196714.87,449397.93,5
용산구,서계동,MK 리버티하우스,1970,91,58.2,1.1245456706946142,0.4553,1.0,37.55183526,126.9678297,숙박업,"주택,근린생활시설",1,338.6,70.91,exact,기존숙박군,위험,위험,197157.29,450257.68,0
용산구,원효로3가,평안,1969,0,0.0,1.593603233224982,0.457,0.12,37.53278784,126.95914916,숙박업,주택,1,277.19,35.44,exact,기존숙박군,안전,보통,196389.33,448143.94,3
용산구,동자동,덕성,1959,47,40.4,1.2187150860631395,0.4747,1.0,37.55051627,126.9743702,숙박업,근린생활시설,1,95.64,50.94,exact,기존숙박군,보통,위험,197735.2,450111.11,0
용산구,동자동,명신,1960,36,52.8,1.5340597762584771,0.8939,1.0,37.55014919,126.9737769,숙박업,주택,1,96.66,47.16,exact,기존숙박군,보통,보통,197682.76,450070.38,2
용산구,이촌동,문화,1971,1,100.0,0.0753494372417868,0.1766,0.0,37.52717601,126.9533485,숙박업,"근린생활시설, 주택",1,294.93,40.8,exact,기존숙박군,보통,보통,195876.32,447521.34,4
용산구,동자동,24게스트 하우스 모텔 서울역,1967,39,89.7,0.2290665696173318,0.4606,1.0,37.54890816,126.97330249,숙박업,영업,1,204.66,51.83,exact,기존숙박군,위험,위험,197640.8,449932.65,0
용산구,한강로3가,메이호텔(MAY HOTEL),1965,3,0.0,0.0116280379951191,0.1851,0.18,37.52134758,126.96361132,숙박업,영업용,1,491.51,82.5,exact,기존숙박군,위험,위험,196783.23,446874.05,3
용산구,남영동,뉴월드,1971,4,50.0,0.7472144018302211,0.1766,0.04,37.54153717,126.97272864,숙박업,"주택,영업용",6,926.2,52.89,exact,기존숙박군,위험,위험,197589.85,449114.58,4
용산구,동자동,아로하 게스트하우스,2001,30,80.0,0.197063838531158,0.1337,1.0,37.54905051,126.97361693,숙박업,다중주택,1,249.02,34.03,exact,기존숙박군,안전,보통,197668.59,449948.44,1
용산구,보광동,삼성장,1967,4,50.0,3.25459390747028,0.4606,0.7,37.52394807,127.00158026,숙박업,단독주택,1,190.6,48.65,exact,기존숙박군,보통,위험,200139.69,447162.06,5
용산구,남영동,스프링라이트 모텔(SPRING LIGHT MOTEL),1967,2,0.0,0.1177830356563834,0.4606,0.04,37.53985478,126.97300373,숙박업,영업용,1,186.94,54.89,exact,기존숙박군,위험,위험,197614.11,448927.84,3
용산구,동자동,희망여관,1971,32,40.6,2.041177466512061,0.1766,1.0,37.55051637,126.97389741,숙박업,"주택,사무실, 제1,2종근린생활시설",4,514.33,44.06,exact,기존숙박군,보통,보통,197693.42,450111.13,1
용산구,(용산동,수정여관,1971,26,57.7,0.7765287894989964,0.4535,0.55,37.53137311,126.97361397,숙박업,주택,1,98.78,37.73,exact,기존숙박군,안전,보통,197667.78,447986.47,2
용산구,(청파동,경향,1966,58,81.0,4.437184403571243,0.1837,0.85,37.54629608,126.96953109,숙박업,영업,1,185.23,68.99,exact,기존숙박군,위험,위험,197307.44,449642.84,5
용산구,문배동,모던용산한옥,2015,6,50.0,0.3053816495511818,0.1136,1.0,37.53502786,126.96802651,숙박업,"공동주택(아파트),업무시설(오피스텔),판매시설",1,59489.16,16.88,exact,기존숙박군,안전,안전,197174.05,448392.25,6
