위도,경도,local_R2,kernel,bandwidth,coef_구조노후도,tval_구조노후도,coef_단속위험도,tval_단속위험도,coef_도로폭위험도,tval_도로폭위험도,coef_집중도,tval_집중도,coef_주변건물수,tval_주변건물수
37.55748658,126.92119092,0.09628986026200986,gaussian,54,0.00435119421055764,0.21022915732459824,0.007382951224034999,0.28133915580263996,0.00036120756451623486,0.015724893971624555,0.009298764308255155,0.2479630106393271,0.005043889321175544,0.12277787708032338
37.54675942,126.94395699,0.11860938248482514,gaussian,54,-0.007223219269424793,-0.4823082867310822,0.0027407290754150266,0.1478500550509546,-0.015699295851210368,-0.8128739170703582,-0.003757653321780324,-0.21790529868133127,0.02108893028169254,1.1908726059426553
37.53213283,126.99278762,-6.287211613386997,gaussian,54,9.393131285872186e-06,0.00036955456748619895,-7.859493765242979e-06,-0.0003940120860596746,-2.7099782272347915e-05,-0.0008349480354932462,2.5238959992533195e-05,0.0007494432847412705,6.087377892023383e-08,2.656515859541379e-06
37.55201076,126.91109987,0.16641853941946821,gaussian,54,-0.0023121786495484496,-0.13029125953379553,0.0006170294542992311,0.03626549046645509,-0.002117093387098093,-0.11805224521914119,-0.004637893559166424,-0.19736055915903536,0.027488372417871818,0.8089838619912084
37.56059168,126.92553905,0.0700623506179233,gaussian,54,0.0035058233113537565,0.17786673979118797,-0.00041749509767231385,-0.01651743001905547,0.0008222740060200695,0.036353951409802805,0.008626879562187297,0.25978514070957437,-0.005683277131537747,-0.14972205349382756
37.51407405,126.91493413,0.3146527934595374,gaussian,54,-0.06414681659431765,-2.913083770583868,0.1261840535725604,6.381468926418526,0.026724447838363953,1.020456808611141,-0.0369360714086463,-1.5614984797042633,0.06458445185362205,2.3644422693943157
37.5014519,127.10890295,0.1582751795247136,gaussian,54,0.06059633361052026,1.279595376450778,-0.030674733860578902,-0.900783475619278,-0.0041876172932056935,-0.14648145390075382,0.031729919234832545,0.8041972309065597,-0.011700898941470302,-0.1883477851396525
37.54473336,126.84563481,0.12491850951093905,gaussian,54,-0.028056806994916875,-0.8898124851902796,0.026296073083465377,0.9542956512945848,0.003964868752162034,0.15229471500849506,-0.04867056770345735,-1.4199875124096046,0.11287888624050667,1.8786686123929885
37.56091005,127.00961964,0.14838981148407324,gaussian,54,-0.017185403274320655,-1.1198300201823597,0.04609816769930458,2.2001889097012843,0.054440432379984166,2.5034888943835227,-0.05782641020732991,-2.2852620954380023,0.0374918832094321,1.9917788457805283
37.57401604,126.97110208,0.3377892232150555,gaussian,54,-0.04598563623441619,-4.830508460063811,0.003138822263431349,0.3334460772274294,0.012877212118748411,1.1345812432981934,0.02423627051939283,1.9667612570107575,0.02324327672680599,2.332756980471846
