위도,경도,local_R2,bandwidth,coef_구조노후도,tval_구조노후도,coef_단속위험도,tval_단속위험도,coef_도로폭위험도,tval_도로폭위험도,coef_집중도,tval_집중도,coef_주변건물수,tval_주변건물수,coef_소방위험도_점수,tval_소방위험도_점수
37.5596896,127.04156034,0.4482160796389001,68,0.0327719862156828,1.19944077210454,0.0938413147177615,3.26699626083168,0.0031099092205134,0.1037479569606321,-0.0144639624069022,-0.3997105094877763,0.0055508524065909,0.1644974285971398,-0.0397159463770246,-1.4140443923693558
37.51294098,127.05916581,0.4137044776247527,68,-0.033931436767724,-0.5821794527341704,0.0829777142251423,2.469572511283499,-0.01999647845478,-0.4783006472256403,0.043255276984393,0.6761297214381182,-0.2149752844157536,-1.4635992910253528,0.0637688998999863,1.9395680507416595
37.5231306,126.96126006,0.2092187130437111,68,-0.0144294054483219,-0.5873805718107059,0.0045773437116492,0.0855168947558981,0.0170964187747135,0.377119206443791,-0.0345843487255817,-1.0907326703164686,-0.0094536906074728,-0.2031535572817304,-0.0190412131470557,-0.4709047069555709
37.54359436,126.84517846,0.3286658102488396,68,-0.0521835918307282,-1.2708741030258115,0.0338021814023778,1.0981668704342262,0.0144196057630591,0.412702823655258,-0.128624953530011,-2.585983630662368,0.2680901959027592,3.050073636267337,-0.0271899475869688,-0.8466412584326595
37.48657112,126.90449212,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.56011013,126.98486327,0.3760436311955518,68,-0.0016309717332422,-0.0348218413636975,-0.0052220947125201,-0.1226247665951843,-0.0340412058279566,-1.0050075484780745,-0.0233101312803956,-0.523373920828561,-0.059496107185447,-1.117404989198479,0.1550031656351041,1.103958022716912
37.55016087,126.9224061,0.7821717399880961,68,-0.0151909797101571,-0.3624988863225071,-0.0538050481704416,-1.3452298010377062,0.0238368854000357,0.4796163542329617,-0.0271620691198729,-0.5519992654048398,0.1837627645856288,2.4731374972198523,0.1217751862249226,1.3648682995117885
37.56127954,127.00825745,0.439813340055519,68,-0.0403755061392511,-1.8730018433873203,0.016884595314289,0.4425153204415026,0.0821484721519504,2.21607969861041,-0.1320359825323436,-2.666860294670807,0.0613808559453755,2.3714602189759875,-0.2805964778586445,-3.70856114583696
37.54443198,126.93950475,0.2355477121311718,68,-0.0004675804093483,-0.0162479270476553,-0.0004390914687329,-0.0105313954775312,-0.0006985059111142,-0.0184190558981638,-0.0009441102885138,-0.0260975416551483,0.0023069239037552,0.0438120371785984,-0.0019824212181222,-0.0330504942164625
37.47343891,127.04582574,-2.9527047991686413,68,-0.0026320769788132,-0.0373608563043388,0.0058759175216522,0.1158511651624629,0.0025870645604099,0.0547684568654789,-0.0025330995596782,-0.0413139137075787,-0.0011999389966859,-0.0064821337087175,0.0001724856078404,0.0030005020884925
