cluster,x_5181,y_5181,local_R2,residual
0,195889.07265545373,448105.7647025162,0.47827367367575435,-2.642208846857679
0,197124.58575241745,449216.451641819,0.5842647037495847,-0.06701854103629168
0,199310.2416789017,448585.9739422639,0.5189990539171276,-2.740920773611462
0,198344.6860107976,449192.753863501,0.5928847183149707,-1.3004460016976171
0,199131.39886250085,448121.2275293415,0.5489029229533714,4.760566917450369
0,199458.49114525795,447881.2911431629,0.53316141538024,2.5809012714563044
0,198885.244441593,449022.827982846,0.533614127807547,1.1384572206931578
0,196268.4987815182,448978.3345826586,0.5246740599493483,-1.4322435649891192
0,199443.8029511814,446816.6176877554,0.5879899911891348,-0.6737406407138504
0,197464.7038671795,449671.8396481448,0.5834892594107424,-1.2785454565589163
0,199134.63703959133,446487.3622454296,0.5960523421914223,0.2868657570160127
0,198340.6602420136,449094.0842656278,0.5951308505146049,-1.5104339954607164
0,197533.71990000937,449449.9684747866,0.5985943648049735,-3.516911774803491
0,199221.9222407452,447895.2721602258,0.5448940892323881,-1.7836680328818462
0,199315.95334757207,447828.4970760991,0.5401856098995913,-0.8316710571901416
0,198921.1816166856,448105.643959695,0.5579100258647347,0.21729848136901891
0,198231.79345199384,449509.3866551722,0.5772874352243565,-1.1877507178934161
0,198549.01216738287,449030.6690121023,0.5752569761491387,0.7188251401739167
0,199226.7717000653,447852.2362619923,0.54441420047996,-3.532304959906209
0,198265.9825612046,449469.6246976848,0.5790864368229452,2.841222324576245
0,198042.5861193769,449458.11826260446,0.595327939153677,-0.31859115451418757
0,203673.10055711347,449363.4231138097,0.5249843505246559,-2.1570166582748986
0,202851.12037833867,450806.1841729234,0.49761296883274725,-0.09477904965306028
0,205154.6262875085,449375.85716170695,0.528598463925114,0.9164279820297203
0,204753.18307164704,448974.6929836698,0.5365075107905066,-3.625103502324655
0,205395.21392037225,448617.77744290174,0.5406300907258168,-1.9898049976192453
0,203102.7958935268,450535.0150155387,0.5072584541738014,-2.1166138423634555
0,203469.4963663144,450740.2594487596,0.5080940444628809,-2.0723920714047903
0,202929.5301251452,450434.1394146512,0.5071389806406071,-0.4268456534093841
0,203026.83051173604,450829.0721683512,0.5005269613621492,-0.2902210029394201
0,204088.6445675313,448446.1152929255,0.5539060657790864,-0.231577134640506
0,204774.3044732889,448294.7273146384,0.5527121245175661,-0.5831030915160285
0,204573.93414078548,451229.3364654114,0.511888156922543,0.1701158701999601
0,205437.4024616802,448637.4630953537,0.53966562702751,-1.2138837334654813
0,203048.23177473943,450833.83694672846,0.5008311988269639,0.3547878620913414
0,205247.4949126844,448229.126921511,0.549551932361536,-0.5805883557619751
0,203946.0528223825,449819.3213144716,0.5148171969136038,9.767092424955077
0,204086.7389271044,448485.8457488049,0.5528309865601625,0.16863160394993626
0,203693.945959614,450484.8150119799,0.5133098819457489,-4.593969697293695
0,205398.77542636645,448554.258112264,0.5417219201458319,-2.713485452021204
0,204003.587170596,449305.8842698743,0.5259156679977101,-2.035370469576275
0,204488.5403734685,451284.2423611517,0.5115301936044351,-0.6952366052045589
0,204085.30964620816,448345.8373458958,0.5561986976049079,-1.2598480420868614
0,205808.9700380485,449757.6978893175,0.5116700983883115,1.9670928075634317
0,203791.0865130832,449396.7158713086,0.5244710287474091,-1.3022952007451671
0,203539.84990333967,449445.7538141999,0.521824045089943,-1.5628132904915937
0,202831.90578899565,450233.87868772977,0.511188848393533,1.4268985184558958
0,195346.1065761456,449696.7351874304,0.4519353830818058,-2.765884425306486
0,193523.7668241072,450441.777886641,0.7024295813196774,-2.0360614373040598
0,193402.0438731302,450271.3393187473,0.7134231830946202,2.319492416802603
0,192926.48641564176,450791.5759259122,0.6097960362724941,-0.32236499790663764
0,193703.8761293539,450151.7407022325,0.7050189873214602,0.186521956664099
0,193177.29031983748,451336.1996657087,0.6089635413414581,-1.23724389684606
0,194684.49625097687,450324.4642310714,0.6362560475902307,1.3555966722501163
0,192368.08254125097,450180.259038905,0.7026133254292503,2.160445949869838
0,193858.9030088759,450342.0913188518,0.7069193383489505,0.13302652111002633
0,193401.786855699,450952.2230742022,0.6585620522209431,5.968225097619751
0,192676.19630039684,449459.6015042343,0.7011876546215585,0.0065950319423484505
0,194335.8220124568,449756.5601777819,0.5809593116176562,-1.750607674287186
0,193865.99288863657,450336.756431398,0.7063082580817839,-0.19577633935167071
0,192880.4071444533,450883.0784713827,0.5931201620438392,0.9411097627330465
0,192564.83923971187,449402.15978804254,0.7037863486570868,-1.7814392386141673
0,193942.4449325588,450295.451599708,0.6994883047558943,-1.8216041868253994
0,191229.3473212486,450256.8907370495,0.724503187062802,-1.455151491829433
0,191900.6425972044,449841.1079757481,0.7281431891723062,-0.6080272437311312
0,196129.4227212322,448934.3715434936,0.5112013440428006,0.9903067647295147
0,194010.31465822743,450144.73716974986,0.6829935574613577,-3.0943687607319825
0,193937.77059647592,450347.677132202,0.7031854260146115,-0.6595120584652698
0,193623.2520541772,450097.273756212,0.7058896862610193,-0.33960603155587554
0,193004.75058436109,450557.0870442953,0.6534316502987549,3.467948962340783
0,192165.186761764,449478.02549256606,0.7123823460618058,-0.5535682029783899
0,192971.77745607568,450509.7873048789,0.6550944172965537,4.920149696222046
0,191264.7471598637,450115.85518013616,0.7232936950404719,-0.331601983423055
0,195740.7710209212,448807.2064535024,0.46467412121162216,-0.30778214433633044
0,193566.3170203445,450213.8029801059,0.7108237079447098,0.6101885963738849
0,193202.02297002284,449306.2798452168,0.6383347010296256,-1.2164541605896717
0,191538.2567785916,449904.3439218416,0.7251476316691887,2.8824662211641225
0,192981.17436068828,449366.1217056551,0.677924267067883,-0.3814557554725204
0,192695.08517463264,451070.4366278518,0.5595032735742312,-0.2418034580093753
0,192445.84242978983,451408.4658239883,0.5553162486158566,-0.73218062721533
0,192967.99399004583,449419.03526694,0.6874296844897838,-2.0158935123065183
0,190884.3967070816,450441.68566250696,0.722155671266716,1.2822207788253517
0,191497.6258471769,450038.92964439007,0.7265128017336389,0.9571974382620336
0,191772.8477717092,449687.42182811967,0.7214089991023233,-0.26167731541953465
0,192613.58404600053,451183.6712561073,0.5527169001029338,-1.8535576965537564
0,194691.9807431764,450245.7855453482,0.6310601853513759,1.3064046020527997
0,195295.03878721065,450376.3802445893,0.5599392934893871,0.40350815980174604
0,195927.9394946489,449392.5768914257,0.492853542043065,6.1657237287646804
0,192644.39811266089,450283.20098849904,0.6818807433490622,0.9037502914016464
0,193020.5570776944,450589.15820825566,0.6504136260711099,5.275971969400251
0,194569.21002125007,450163.6782366629,0.6315502300818194,1.5175813740649091
0,192299.8570793785,450108.2984768063,0.7140620683307864,-0.45379046333024675
0,191200.57901841693,450381.6696681842,0.7215373422818305,-0.8247569586457955
0,195131.99243152948,449482.5812120525,0.4432500937736954,-3.2635748353402096
0,193166.0171856733,449235.0628868061,0.636274772830467,-1.2848621230278687
0,193576.6775213273,450451.1330580478,0.703939720515918,2.059947338040825
0,192509.33991024568,450661.6359584337,0.6015235300939675,-4.93587572343996
0,190743.5198779186,452901.189874261,0.6174000466531455,-0.3217690665401074
0,193010.2774753752,450735.4626023556,0.6321350993005012,1.7461334772364232
0,193019.2761323608,450745.09657928377,0.6325343975281104,-2.2696818119569855
0,192154.68449288388,449464.8633447021,0.7101971041678451,-0.5134750411501545
0,193105.1366030988,449270.5172234002,0.6552596750585714,-0.9364248771519037
0,192150.82036366005,450656.82383458543,0.6611233485930259,-0.7202277899358052
0,195835.83293906387,448776.77980758174,0.4759851218956883,-1.2589287892490955
0,192685.1429533933,451068.9437078062,0.5573615718634671,0.4594713735301541
0,194908.96943086293,449619.9714449426,0.5023509725827299,0.27443570278323026
0,192917.69182968765,450681.45204646,0.6204707841327513,0.18756876196221306
0,193007.5354894281,450714.23841742025,0.6342841859362772,-1.4351919458251583
0,193436.0234712939,450293.7242283156,0.7115522002719954,0.07476131984505319
0,193218.08456389527,450812.4581952968,0.6478727009348632,-2.4227362396863796
0,193385.37547059727,450921.213810672,0.6590655379152609,6.684350107660139
0,192758.6330061516,450397.180891037,0.6591405509790939,-1.2300871411201975
0,193910.96016019653,449856.8731026199,0.6618658057830458,0.8311583770273767
0,192546.68211842305,449530.3461061454,0.7153324245758346,-0.3371871698249844
0,192353.4593304069,450158.56209929165,0.7062555311981921,-3.9234622815123306
0,192086.90315652284,450659.4960361249,0.6680269784082671,-1.2766357490534208
0,193446.31150327565,449991.0604720107,0.7066751417868831,1.385215553298388
0,192667.96795947087,450265.72615749954,0.6851712842205728,-0.6120390701084801
0,193781.31260221507,450288.6938414783,0.7072940780329664,0.49829897692695546
0,191156.0762391344,450387.88676472136,0.7218405304738991,0.2532411752904291
0,190687.66281520325,452937.2104613744,0.6170006448750079,1.7866560780799867
0,192802.5588801809,450978.140405192,0.575392407629305,-0.7322885420570309
0,195709.3091421676,448717.3036516184,0.4608211334018029,-0.4986596601284812
0,195419.6416620408,448597.544818618,0.43439659829405053,2.9395203184277006
0,195413.0616618541,448445.4707933095,0.43379800670846225,-1.2959088953894993
0,194318.8708372728,449770.6261618909,0.5825108985888311,-1.6192029349497092
0,190810.08321332885,452575.7783013931,0.6276656111614669,-1.6381794854359593
0,191524.47239621816,449728.6682601495,0.717631509939814,-0.8686171653079489
0,191720.4000466264,449690.2519592917,0.7205516975418439,1.1909678168135045
0,195722.72348585425,448823.6197203133,0.4622817116111394,-0.30669946981682283
0,195476.6733589564,448579.10626220575,0.4384032112647289,1.1048255966927099
0,192056.271255417,449865.65034248366,0.728773859903438,1.4109823136529576
0,193865.75014766696,449641.7871829474,0.6311848968156014,6.469026221066359
0,191079.92032889143,450249.4649168589,0.7239195999766719,0.4127942040091801
0,191834.05704995472,451047.7324194957,0.6415813246261876,-2.6266459788597754
0,192452.7423812228,450771.26807780704,0.5936972738947744,-2.5413938537916003
0,190576.09579616715,452867.57225172507,0.6216750456723499,2.7847223849485245
0,190576.58692175656,452848.8756565192,0.6221795838302249,0.04127288628618686
0,191545.2998148127,449768.9678998924,0.7203492791053427,0.07485833195205593
0,190587.5765830965,452805.7374401379,0.6231520066838203,-0.9413626444422984
0,191310.6271889527,450142.445330402,0.7241786821400723,-0.5553830676273344
0,190811.70200317004,452714.20371265325,0.6246517051639354,0.08945717515944729
0,191687.34281201463,451235.8167064656,0.6418445656907485,2.363360527476857
0,192336.90529958176,450083.2708059909,0.7143946208076503,3.2747797717980216
0,193237.4597351242,450735.314476986,0.6585796403130062,11.023139444096405
0,193315.20021917697,450387.5245237758,0.7028035990289145,-2.795210184088912
0,191901.8879969694,451553.3099731933,0.6048360179858836,-0.9615974300669841
0,192234.36144929705,449329.63286278246,0.6973160144660083,-0.13265856319971592
0,194851.98515166,450263.2420488418,0.6150666241963615,-1.168583794303942
0,194575.2679362897,448841.9465431362,0.4082996739670385,-1.3446387744552193
0,193858.8790360409,450215.2374894497,0.6982566212222902,-0.36313716920838646
0,190883.5594403238,452591.4909550968,0.6261030826890762,-2.0915971571046024
0,192098.68478194525,450623.8664824908,0.6707490527387621,-2.324576108428557
0,192438.7507928824,451384.63864436105,0.5580776071830647,-2.2147440770614018
0,191615.8120821812,449658.9860652154,0.716174111942889,-1.0228424495472082
0,192711.91913963173,449613.5948089837,0.7125514989452701,-4.887384018155919
0,193689.8141340894,450471.1107752026,0.7100844757611207,3.838277987577566
0,193642.1111310884,450074.1660133169,0.7034475894532404,-0.9696824207604497
0,193072.76997660505,449344.4754396144,0.6641025168477641,-0.8782655549946208
0,192527.31068373148,449337.456382674,0.6977582563034471,-1.617541059493362
0,191020.8981812253,450375.4235266269,0.7238492538320718,1.220694062400825
0,192688.46716107603,449398.6616216184,0.6950133931026152,-0.6331926097226495
0,193806.1722183815,450311.426719564,0.7074761328555415,-0.3681939213074359
0,195280.3260035712,450386.68051600514,0.5654543214946083,-0.29345899275393883
0,194612.6999877422,450207.4003040069,0.6305351283609782,-1.601775500924425
0,193995.37547252767,450353.6341990463,0.7001767225839173,3.0664609291853533
0,195184.6345240803,449420.6048459036,0.43477886129679183,-0.2546573187738135
0,193858.48882966896,450257.5653062983,0.7018755086047346,2.119434443209606
0,193415.10907923192,450259.7761994567,0.713253969046788,3.78681969965697
0,191951.44143181745,449801.87759656046,0.7275175825561934,-1.528992422783678
0,193465.39200127329,450196.9571831693,0.7135364391433445,0.4009600028985538
0,195328.47009009143,450431.4081366971,0.5624993530940497,-0.026744937732243734
0,194806.34972116828,450338.6313613299,0.6262057014024051,-1.7976521650102373
0,190652.26319508423,452560.8267831759,0.628099942647701,-1.9564037210024408
0,194238.35261860548,449331.7741522477,0.5003381920309153,0.8479486597871011
0,193433.47220205865,450415.3104038097,0.7027866645639483,-3.3598703126871268
0,193059.64460318536,451517.6886931186,0.5894673991453575,-7.472627898817846
0,192971.1365743108,449350.1179564893,0.6763137108026235,-3.461361986120764
0,192855.40174784345,450889.06112251495,0.586870892468692,-0.23386839627941214
0,194719.94683358737,450396.7148470085,0.6397988698059353,-1.912428243626922
0,192317.74156314065,450063.4815674736,0.7167062521881477,2.911110897774753
0,194261.4780977337,450015.8825422273,0.6454492447383345,-0.6903670065733767
0,194710.0419201936,450235.2545748129,0.6277749368043822,-1.8301715155515899
0,192778.07836408867,450877.0879966836,0.5807871936545792,2.0898006772496327
0,191470.8585576084,450185.1384596215,0.725243799613877,-1.3594176047167377
0,193214.26802695665,449337.5229345624,0.6467843265588535,-0.20386828804305046
0,192660.3968794809,451264.57684258185,0.5523041948147841,4.898624136273916
0,190785.7099607096,452674.1878353496,0.6260354187640021,-0.5635799644701938
0,192862.9229765016,451344.7647206457,0.5705085958815883,5.089388700026256
0,191192.7654837652,450328.7254799074,0.723388007188901,-0.47526396842262963
0,193406.40308530373,450999.54478895216,0.6557658177906529,4.517023570159251
0,195715.64507237857,448830.2959534832,0.4613488400263797,-0.3535909846695118
0,192360.1716102496,450088.4613784251,0.7128323732530828,3.9478004780073013
0,191764.02551439905,450907.3003990032,0.6614442244804327,0.14515600894295844
0,192874.064518936,449368.396004115,0.6843635813782922,-1.0126698086476376
0,195244.6010848491,450377.8129654599,0.5690561168587338,-1.148162765568972
0,192607.4731240173,449343.3880185949,0.6939587581408848,-1.6153297682658856
0,192873.7158244837,449330.7147778283,0.6752911316835672,-0.8032390853922198
0,192242.40924915788,449210.82492620335,0.6785644933114875,-0.7901080425512699
0,193042.32195963667,451495.9450377578,0.5878967908594845,-5.727882038896925
0,192827.58047210355,450869.5145478288,0.5881854733464669,-1.2874571294296704
0,195384.9105514344,448407.1778450996,0.43246732088771583,-1.3234474792995972
0,188041.00867019047,449882.937147808,0.5717213237086979,-0.9923951640392676
0,183190.3529400529,450669.3669292228,0.5057540096509353,-2.754870312406255
0,185540.7887144696,447826.8309949566,0.5433010923187664,-2.6729249475714036
0,188457.6449069301,449878.1547267179,0.5885938390393181,-1.9253912501421575
0,187259.25624019423,450424.9265768479,0.5474074135303852,1.207090883674843
0,185833.8761254593,452140.60202825966,0.5005511251195713,5.615643492024873
0,182474.7534026072,453850.3150960399,0.4791867656934451,0.4045954665978835
0,187586.03899842568,450393.63361228607,0.5569878008080345,-0.41524090021087945
0,186251.9484005472,447347.7802651314,0.5545345390789537,-2.6036819029280003
0,186253.2007381147,448521.9926755652,0.5419818900361654,2.503668299273188
0,185605.35321654376,452617.0406041561,0.4942787388027306,-2.4426245663423733
0,183956.26832201384,450297.4676348386,0.5115942115517785,-0.5588089377745438
0,186869.26373102955,450168.197337042,0.5421871154639655,0.15212056753721015
0,186454.7217887473,447899.5104671874,0.5505726852725875,11.738607143239332
0,187559.39262764025,447570.1809275917,0.5574755864404032,-3.101534573967439
0,182314.3952185985,453060.3387598797,0.48581399777820966,1.551413230895906
0,183802.68925503184,450182.4330051333,0.5114132311551022,-0.48581926914368223
0,185521.3679396687,450368.3629745889,0.5220323063870984,-0.5521436656111929
0,182897.7028316951,451699.10248534393,0.4973528641570973,0.7222071193548838
0,187524.8983351065,450351.0046772774,0.5554422529707014,-0.39667739838825256
0,185523.5890893176,449035.2999680917,0.531016947303972,3.8010782948827604
0,195746.8652089632,448818.3587170228,0.4652523446384103,-0.78978418198253
0,194370.32671730992,446497.524388768,0.6361229029906045,1.5629128813460405
0,189716.2951112337,446995.2735518139,0.5026397523647862,3.707624451717378
0,190789.3223990535,446808.3801332296,0.5374488278825159,1.9539761306967374
0,190925.57478117308,446642.0031173065,0.5369343030964681,-1.5585553791633604
0,190771.5206925081,448382.4325121348,0.5565774001443666,-1.4820533567016376
0,190814.7738750052,448387.68205381045,0.5574774903198252,2.320330224160264
0,191412.14510499785,448081.3640408468,0.5780648170808174,-3.7513482622979852
0,192566.6359364037,445082.0893484862,0.5284207214169505,-0.5431350044837635
0,199460.84045192265,441519.8894517134,0.3796878582398077,-0.6690357533671811
0,200627.70606036048,442622.7608645585,0.39586064105402097,-8.704312418988698
0,199781.94733208124,442412.81870827,0.3970859093251891,-0.6480565646545351
0,201881.28094098569,444741.06264523766,0.42718375425453664,0.057665044734517945
0,201452.51501960828,443826.600341179,0.4039289497706284,5.2681228569790495
0,199643.9462042652,442790.2548738619,0.4080765340672627,2.1432612138433296
0,201762.656625311,444797.82432752976,0.43067321115703494,-2.4474608319490914
0,203380.51846729868,442173.2679435761,0.3992139057528969,-1.782038066972011
0,201975.60577955848,444809.4858476997,0.42654611247108715,2.672004560298044
0,204033.4103183716,445662.79027753865,0.4840078201460324,3.397768120477271
0,202858.7843089423,443278.15318864014,0.3914388011491606,-1.254147843247111
0,202573.37067573096,446633.6759753166,0.5131801000159115,-1.5168375381017043
0,207276.3537591683,443127.1716971571,0.5266799049429959,-0.7557523153147891
0,204597.7672302801,445362.56506606936,0.4874446140154667,2.40897865752111
0,202929.4911664457,444433.24221329927,0.41365386890255457,3.9617153490695767
0,207177.3612350033,443557.6230247056,0.5327853449183133,-1.051882605600201
0,202760.3754241707,446742.71227277495,0.5242499544953901,0.936455888965078
0,203668.0970241393,445068.73860339593,0.45040170223896486,3.119770745130687
0,202755.17749740407,446806.4761621431,0.5304042886818005,3.3092173024353055
0,204487.82175389896,445450.55786746345,0.48774735179944634,-2.6772457263071985
0,205271.27528859064,445852.6392975863,0.5219278373762026,1.7481316750818685
0,203292.3066377252,446247.5113710708,0.49320595083214075,-1.0594423050115909
0,202931.8723741676,445462.4788778236,0.44561434090017005,5.162569433177244
0,203687.33206549857,444788.7731699923,0.4429651221490422,-0.0587157816390107
0,203546.79554933385,443621.6914109868,0.41460380588454726,-6.090052137715272
0,203894.96825475025,445655.8830545071,0.48015051461698727,-1.662319711224976
0,203156.5480286988,443884.1227125269,0.40568721596166374,-2.607225307967706
0,204963.76441822053,444161.3918099428,0.4693683772360027,-0.7560129928222175
0,202118.37195003263,445036.5451147014,0.42974666074879403,2.1065215036161256
0,204011.96186030225,445634.0930279197,0.4822639271548095,0.4262165357731531
0,202704.8573739349,444276.212761774,0.40006033894262927,-3.4164001226052214
0,203566.05677717147,447113.8800401395,0.5453443087711315,0.8144255358079775
0,204506.422345328,445431.4270622024,0.48750913055437795,-2.6539103254724408
0,204332.0599570564,447209.687545952,0.542796520196607,-0.003640650341766971
0,203752.44130233044,443623.1300570355,0.4233634472830154,-0.3739546440038568
0,204479.04142657312,445389.40138892655,0.48555707245097524,-3.4135245083040893
0,203646.8273174079,443618.6303263121,0.4191585353530794,-1.382574126279943
0,202985.4086928689,444343.5945469844,0.4139833571147227,7.396262118591197
0,203449.3770469742,445438.3334001115,0.4568699215436596,-1.3735948040689099
0,204878.78677995573,445669.3263003532,0.503716175248538,2.4503427653856633
0,210863.69129576348,445473.0049702541,0.5385652029911978,-1.0277347700445905
0,209096.9956863972,444910.68489006994,0.5516959871514091,3.0104848254572225
0,210193.20512956195,447288.9155159764,0.5501103470550105,-1.6413176248008918
0,210301.05156343567,447467.5644556529,0.549594009491377,-2.745639593560025
0,211847.185064211,443843.1116006831,0.5221683772120405,-4.216285525713655
0,207364.5095753824,444650.044794188,0.5629022331791603,-2.1923864731872778
0,208747.2224428585,444218.9028202694,0.5477389570563408,2.834907075893423
0,211132.53313749385,442002.8413651193,0.5125459812339584,1.0930183799658644
0,212783.8713782032,443781.1591847593,0.5179801121417837,1.334987349287828
0,209416.7032554029,444452.04385298095,0.5431003425718769,0.6146495715217306
0,208897.59945021124,444101.7621172849,0.5448107561723099,-0.4095662893110421
0,209305.64213929,444419.2354188397,0.5439824832994365,-0.20576221412025308
0,209805.49872845263,445727.2257667308,0.5500232674424378,3.3719422663691088
0,208709.082192099,444169.9696564077,0.5470374629440277,1.128760841411692
0,210973.8618437044,442560.860601345,0.5171753778534278,-2.5574479001608212
0,207471.8364323688,444482.1336384412,0.5597758161498361,-2.8735953786480364
0,208674.45533096924,444118.83390880027,0.5459117906443356,-0.7733413784837053
0,209946.0178250811,445647.0165758448,0.5480506742531777,4.070878537138332
0,209554.4147881798,445161.2630555156,0.5501972064918016,-0.43411270931017576
0,211408.1404050563,442334.4148005892,0.5141164892628027,-4.137092925410919
0,208758.6170105712,444164.61212054105,0.5467492882188728,-0.7374393719564702
0,209084.374316841,444320.2556443896,0.5451567089045476,-0.04207567275961388
0,208622.15476702136,444805.63711143925,0.5555525822645355,0.5829938800437846
0,208563.99995422925,444194.06758613687,0.5480355422201034,-3.5094962348973846
0,210710.3108400673,444948.9244715537,0.5371359507133059,0.48137252886360615
0,209314.25972540973,446483.3162977452,0.5568806113645846,-4.888464761934308
0,211116.49347744192,441995.3405369197,0.5125343836761721,1.0397714087447278
0,210805.94358069176,442941.99565167294,0.520608684034609,3.1733771221979232
0,209829.18820541303,445717.3414330081,0.5497009040627807,3.106076806252231
0,193417.09846361712,450009.2545344908,0.7093194166054481,1.6797198456502458
0,192231.9818858553,450507.59715089545,0.6711737358944466,-0.5761164514831423
0,192842.9372447172,449440.9700492256,0.6921883794149333,-1.0946940672269774
0,185559.1263292404,450244.1899372458,0.5234714795651901,-1.8451391416710257
0,200096.67944112807,450705.8427029332,0.5475283416152433,-1.274575727744466
0,198670.50295108944,448800.09486270114,0.5678653218554427,-0.9952921877050441
0,199036.94301886475,449187.4072845632,0.4907024757169777,-1.2409171891217663
0,196498.6267116572,452339.9055177898,0.6870270033989044,-1.1612494634867188
0,198362.5866635769,449256.420713322,0.58904691873826,-1.1929284242523464
0,202661.7048101161,450011.2825781769,0.5149619446530558,-0.6529692742699633
0,191396.2900249982,452303.6875550277,0.6209420092219563,-2.0024732235075646
0,190727.39841932867,452909.03034958267,0.617373401499697,-3.2053136312100197
0,202341.34698818103,442704.5339432403,0.38182670547073266,-0.3543008215658041
1,199893.4095846997,452037.9376605889,0.6078704418636741,2.157040359081006
1,200297.4114876193,452567.9683308567,0.5166602637953228,-0.9153624565537211
1,198984.60479649177,451902.022856804,0.5926042940147325,1.4121184257940698
1,199094.4271252305,452705.6635670773,0.6437687722420312,1.6614290665237306
1,201936.1889891573,452665.9807155389,0.32888838788754465,0.22080261415596603
1,199022.3007029637,452472.97566592233,0.6138797218459072,2.5722479039763204
1,201214.62064970512,452180.4060977867,0.3240734622879982,-0.6632954477461075
1,200073.6066091858,452544.53811663593,0.5942143480414773,1.050573664215622
1,199302.8189700064,451834.81770574895,0.6042560361392751,-0.226729339718597
1,198951.3390567781,452506.3196915821,0.6125301488532432,1.276594403322271
1,199006.3786196949,452484.0830550901,0.6144367785585374,1.3451482888690585
1,200717.74892437088,452011.86466061743,0.34150845510343747,1.766120545877441
1,204971.64573525035,449023.0195011626,0.7033795505136277,-2.248662332127047
1,200614.72454878,451381.24996497255,0.39391662481634093,0.4459456812088458
1,198065.84604851183,450787.39720676985,0.41072863855909697,0.6518499479849753
1,200429.9293321233,451264.5952978897,0.4263134344475165,-0.02393539297831282
1,198625.25423441644,451373.6861522442,0.5324277110851489,1.585344900782733
1,200110.33568651183,451549.0543394728,0.5204383981285507,-0.39530628784528776
1,198814.88433521293,451003.6867227514,0.5063025367965366,-5.139164630196969
1,199353.9730635688,451539.69135285495,0.5958180404898172,6.032311487556612
1,200596.59939158263,451364.4672266017,0.3994449005275447,0.9890483765386069
1,198232.00342930667,451276.3073778232,0.47308953842576296,-4.716847732938785
1,198662.60160417395,451175.7104187975,0.5118557025252966,-0.7792040160938525
1,201643.41070559,451532.9731090851,0.3892297776835921,-2.945603630319754
1,199857.604769431,451819.2235491958,0.5986814804428694,-1.1576921398485407
1,199713.3386477151,451623.5583003093,0.5950267236272191,-4.135047371690266
1,201818.29827441293,451601.6724407199,0.3957669139623049,2.777821490389062
1,198609.65457527063,451404.404736513,0.5354743467216502,0.7250793523107308
1,198018.67975343883,451207.729318321,0.4298199842239485,2.773037048142543
1,199295.4337461848,451227.8791893167,0.5671296281106989,-5.599738892315656
1,197711.6305460264,450541.1713719793,0.41089956816068807,3.1372302071183977
1,198644.0690001019,450827.8621531738,0.4688905429876314,-5.9450907381588065
1,198047.67409477703,451117.6744149651,0.41204516738022373,-0.49691823083349185
1,200701.1421207384,451316.5362630728,0.37611118763107154,-0.27257493917511955
1,198113.3705720918,451483.2998601986,0.507702205692248,-1.1348238413101726
1,198564.17937804243,451386.87522789714,0.5276594338257596,4.46396732286413
1,196954.14237004507,450212.03646476817,0.35201041376782943,-0.3846709139126734
1,199451.8139745537,447757.2496191748,0.449589368079661,-2.8788993268340346
1,195484.91964791343,448958.5824011154,0.5036821785414035,1.151703676785747
1,193644.0584007444,450596.8863531996,0.5888077860062788,0.814885282521292
1,192937.426082036,450226.2106677029,0.6706591679558817,3.7350267977454994
1,194121.61959621933,450289.13195742544,0.659969680284185,-3.2420196851146184
1,192880.56354009235,450175.878372209,0.6762354066778459,-2.523676395270389
1,186892.94702632973,450261.991729809,0.5046588053055219,4.182905167849635
1,185841.6525555761,447544.39474063856,0.5545109404741214,0.9966520576325113
1,183171.1013432468,450946.908787513,0.479294205668012,-3.4350253112942415
1,190915.9222946499,447210.30470594624,0.6818965288330439,0.32386374375837423
1,189758.73602070083,447157.1311416284,0.6834855854597228,-0.4627064419288063
1,193001.20240538803,445744.28777657787,0.6345908208871027,1.576394435649691
1,191503.4140735256,446331.21474884014,0.6572763551822302,-4.640321873199024
1,203019.19227690308,443921.888344992,0.30555789046759335,-3.5981555511801364
1,204053.59642050104,441557.1796959653,0.2616318509070327,0.4255907461522668
1,202713.8104518758,444963.0036791756,0.3304942645042325,-3.7470890495800075
1,204719.1591318836,444786.1511840058,0.3035884004594023,2.5365003243022546
1,202161.2354273816,444814.4398371083,0.33799173285021716,3.2211812262585156
1,202535.91932072607,444822.1748359017,0.32877580904442133,-0.8603217614543981
1,203563.2973247284,444266.6093294245,0.2950923823130214,1.0630304609528158
1,202447.84846799623,446447.164830873,0.4249217883591437,-1.4829083991795455
1,202159.74938727584,446291.27763964,0.42069519662311616,-2.3968969596471084
1,205314.16009625225,445204.7095723949,0.32906467536393974,-0.341989951463642
1,201746.1946257543,445794.0495331273,0.39489112716520053,2.128177900052629
1,203102.07537032192,445751.6523807694,0.36268224470773264,2.500981091396106
1,202516.646786954,446175.6714423223,0.4036191424201723,1.4033046077688462
1,208851.63993179548,444965.42335857777,0.3735071918477939,-4.4456459495550495
1,207106.0322869576,445432.48430885945,0.37092147923737134,-3.3882748253238173
1,208554.7994958854,444868.7959237597,0.3711735332443964,-0.5028538722529845
1,201767.2556674678,452565.30538818816,0.32368426854532606,1.505120969115425
1,199045.2791059913,452673.550133399,0.6393655755755154,1.1932470328251465
1,201633.2789518563,452519.3720301222,0.3224508925612462,-0.16769805569305518
1,201013.64890763868,452116.4775915448,0.33127591297065767,-4.383865793892806
1,199020.86337024227,452218.0732854735,0.5977342712898546,2.4273499515742287
1,201911.27753084523,452719.498004782,0.3220313630673118,4.588084395336445
1,200290.80400755,452583.78727442585,0.5175596606386855,-0.720907412296401
