그리드ID,주요구,주요법정동코드,주요법정동명,격자_전체건물수,격자_상가수,격자_전체건물_입체화재하중밀도,격자_표제부매칭_보정밀도_후보_PK중복제거,건물ID,구,법정동코드,법정동명,주소,지번,건물용도코드,건물용도명,상가여부,연면적_m2,건축면적_m2,지상층수,지하층수,총층수,총층수_보정,원본분자,보정분자,면적계산가능여부,보정사유,건물중심좌표_EPSG5186_x,건물중심좌표_EPSG5186_y,표제부매칭상태,표제부후보수,표제부면적양수후보수,표제부선택후보_출처,표제부선택후보_출처파일,표제부선택후보_대지위치,표제부선택후보_도로명대지위치,표제부선택후보_관리건축물대장PK,표제부선택후보_대장종류,표제부선택후보_건물명,표제부선택후보_주부속구분,표제부선택후보_주용도코드,표제부선택후보_주용도코드명,표제부선택후보_대지면적_m2,표제부선택후보_건축면적_m2,표제부선택후보_연면적_m2,표제부선택후보_총동연면적_m2,표제부선택후보_지상층수,표제부선택후보_지하층수,표제부선택후보_총층수,표제부선택후보_총층수_보정,표제부선택후보_표제부_원본분자_건축면적x총층수,표제부선택후보_표제부_보정분자_후보,표제부선택후보_표제부_보정사유_후보,표제부선택후보_사용승인일,표제부선택후보_생성일자
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197451954473849000000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197521.652257,547690.105212,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197462924475139700000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197532.622841,547819.176324,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197464344473142700000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197534.045806,547619.480397,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197478964475112900000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197548.662304,547816.498823,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197488494474903100000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197558.188509,547795.519438,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197490934473726800000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197560.62699,547677.890786,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197497964474176200000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197567.656158,547722.822899,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197506164474461400000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197575.858544,547751.346522,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197512374474947900000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197582.067749,547799.994348,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197512504474740500000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197582.202809,547779.255039,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197528434473636800000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197598.129289,547668.888285,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197532184475236100000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197601.88143,547828.81522,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197535724474001500000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197605.416986,547705.354106,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197542854474191400000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197612.551783,547724.345092,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197547034473902900000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197616.727678,547695.495268,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197549484475243300000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197619.175222,547829.534872,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197552434474072000000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197622.134756,547712.40396,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197555944474178000000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197625.64177,547723.00668,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197558564474037100000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197628.262256,547708.916527,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197559964474271300000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197629.663731,547732.339766,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197560064475175700000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197629.759223,547822.772413,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197564354474717400000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197634.045609,547776.94467,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197567404473576000000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197637.098368,547662.808183,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197568474474559200000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197638.170492,547761.126084,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197569784474134100000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197639.475357,547718.616707,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197592814473953500000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197662.508892,547700.554676,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197594824473482000000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197664.520149,547653.407041,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197598014474227900000000,용산구,1117012600,용산동3가,서울특별시 용산구 용산동3가,4-1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197667.711515,547728.001801,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197406504474701000000000,용산구,1117012700,용산동5가,서울특별시 용산구 용산동5가,2-65,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197476.205085,547775.304464,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197428284474749000000000,용산구,1117012700,용산동5가,서울특별시 용산구 용산동5가,2-65,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197497.977333,547780.101879,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197448634474877600000000,용산구,1117012700,용산동5가,서울특별시 용산구 용산동5가,2-65,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197518.328461,547792.969562,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0050_C0082,용산구,1117012400,한강로1가,46,0,0.0,0.0,0000197486274474210000000000,용산구,1117012700,용산동5가,서울특별시 용산구 용산동5가,2-65,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197555.968667,547726.203823,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0045_C0078,용산구,1117012800,한강로3가,3,0,0.0,0.0,0000196561904464095600000000,용산구,1117012900,이촌동,서울특별시 용산구 이촌동,361,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,196631.624709,546714.761544,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0045_C0078,용산구,1117012800,한강로3가,3,0,0.0,0.0,0000196612674463836600000000,용산구,1117012900,이촌동,서울특별시 용산구 이촌동,373,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,196682.390778,546688.865215,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0045_C0078,용산구,1117012800,한강로3가,3,0,0.0,0.0,0000196631574463748500000000,용산구,1117012900,이촌동,서울특별시 용산구 이촌동,373,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,196701.294546,546680.054901,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0051_C0078,용산구,1117012800,한강로3가,1,0,0.0,0.0,0000196635614476734700000000,용산구,1117012800,한강로3가,서울특별시 용산구 한강로3가,40-1032,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,196705.310854,547978.656214,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197826884490211200000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197896.547746,549326.322622,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197828824489718000000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197898.490782,549276.994844,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197834104490206300000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197903.774374,549325.833584,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197837854488919300000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197907.522144,549197.129878,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197842164490234700000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197911.835036,549328.664233,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197851324490300000000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197920.992636,549335.203161,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197856954489903700000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197926.623732,549295.572226,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197857144490258000000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197926.811171,549331.002906,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197857344489820700000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197927.011203,549287.273722,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197858884489733100000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197928.548564,549278.50542,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197861294489578000000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197930.965291,549262.998439,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197867884489200000000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197937.556806,549225.203356,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197873004490286200000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197942.674017,549333.821328,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197881264490211600000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197950.929494,549326.357202,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197887704490279400000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197957.372319,549333.143363,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197901654490349200000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197971.324812,549340.118479,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197903064490173800000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197972.731692,549322.57813,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197903764488742500000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197973.434766,549179.446796,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197906474488903500000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197976.142182,549195.546526,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197918154489365700000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197987.822329,549241.766867,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197918594489489600000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197988.26276,549254.164684,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197922154489581000000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197991.819797,549263.295689,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197929584489517600000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197999.252464,549256.962435,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197932334489365000000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198001.99765,549241.703553,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197932974488798200000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198002.641193,549185.018578,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197941084490428100000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198010.755186,549348.005462,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197946644489973300000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198016.311285,549302.535134,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197951144489738200000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198020.812753,549279.021551,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197952824489651700000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198022.486901,549270.372213,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197954214489565200000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198023.877633,549261.720602,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197955734489476500000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198025.402312,549252.847657,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197957254489386600000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198026.922404,549243.864612,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197959344489250100000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198029.016047,549230.215225,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197961114489164800000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198030.780015,549221.681224,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197973394490105200000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198043.065306,549315.717081,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197974964490021700000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198044.628295,549307.369485,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197975164488815700000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198044.835785,549186.769733,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197976284489937300000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198045.95115,549298.934348,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197977764489848300000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198047.431539,549290.029418,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
