구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_단속위험도
중구,(남산동,보로인 명동,2,고위험군,37.55514884,126.984327,198615.1244,450625.0739,45.03249828,35.176159605036425,9.856338674963574,1.7136683186442125
중구,남학동,홈즈레드 명동,0,중위험군,37.55807414,126.9905121,199161.6811,450949.6743,27.88206405,32.353788331938745,-4.471724281938744,1.7136683186442125
중구,을지로6가,노보텔 앰배서더 서울 동대문 호텔,1,저위험군,37.56352003,127.0035614,200314.647,451554.0674,19.02164494,31.602896699828822,-12.58125175982882,1.7136683186442125
중구,(회현동,(주)조선호텔앤리조트 레스케이프,0,중위험군,37.55715446,126.9787036,198118.2962,450847.7716,28.39202443,31.416285837434263,-3.0242614074342633,1.7136683186442125
중구,충무로2가,호텔롯데 엘세븐명동,0,중위험군,37.55861521,126.9861925,198780.0189,451009.7739,26.97788984,32.71069094600562,-5.7328011060056205,1.7136683186442125
중구,을지로5가,라마다 바이 윈덤 서울 동대문 (RAMADA BY WYNDHAM SEOUL DONGDAEMUN),0,중위험군,37.56322588,127.0018245,200161.1926,451521.4158,24.5404592,32.53129421148859,-7.990835011488592,1.7136683186442125
중구,(광희동,케이 게스트하우스 동대문프리미엄점,1,저위험군,37.56094517,127.0059608,200526.6559,451268.299,20.97980309,36.39012375356885,-15.41032066356885,1.7136683186442125
중구,(광희동,96번지,0,중위험군,37.56206664,127.0089649,200792.0687,451392.79,23.53454044,32.79022592431512,-9.255685484315123,1.7136683186442125
중구,남대문로4가,코트야드 메리어트 서울 명동,1,저위험군,37.55844079,126.9761372,197891.5651,450990.5934,15.04853869,32.603608933422954,-17.555070243422954,1.7136683186442125
중구,을지로5가,트레블로지 동대문 호텔,0,중위험군,37.563663,127.0010971,200096.9309,451569.9299,24.73112452,32.15147627688455,-7.42035175688455,1.7136683186442125
중구,(필동,픽셀스테이 명동점,0,중위험군,37.55888617,126.9913853,199238.8373,451039.7925,28.63818624,31.56642806823954,-2.928241828239539,1.7136683186442125
중구,명동,호텔 28,2,고위험군,37.56160377,126.9831825,198514.1268,451341.5121,35.59843851,33.607965395468334,1.9904731145316674,1.7136683186442125
중구,명동,호텔스카이파크명동Ⅱ,0,중위험군,37.56217058,126.9842636,198609.6546,451404.4047,34.80159473,35.271359806236504,-0.46976507623650576,1.7136683186442125
중구,(명동,알로프트서울명동호텔,0,중위험군,37.55952462,126.9811368,198333.3355,451110.7853,17.42653706,32.821982621368925,-15.395445561368923,1.7136683186442125
중구,(남산동,원투쓰리호스텔,1,저위험군,37.55587082,126.9839836,198584.7968,450705.2102,26.38587737,36.324547481673484,-9.938670111673485,1.7136683186442125
중구,쌍림동,영빈호텔,0,중위험군,37.56030545,127.0047517,200419.8322,451197.2915,33.33498353,31.894388845275973,1.4405946847240294,1.7136683186442125
중구,을지로6가,호텔 스카이파크 킹스타운 동대문지점,1,저위험군,37.56589354,127.0069443,200613.5102,451817.5158,25.80159582,36.01549174392812,-10.213895923928124,1.7136683186442125
중구,초동,나인트리 바이 파르나스 서울 명동Ⅱ,1,저위험군,37.5615963,126.9901367,199128.5529,451340.5958,19.01522831,32.353788331938745,-13.338560021938743,1.7136683186442125
중구,(남산동,남산호스텔,1,저위험군,37.5553408,126.9837925,198567.9047,450646.3872,28.7644162,36.97705243576104,-8.212636235761039,1.7136683186442125
중구,(저동,G2 호텔,1,저위험군,37.56060529,126.9896815,199088.3227,451230.6097,17.83843873,34.695996256592814,-16.857557526592814,1.7136683186442125
중구,(남산동,오요 5 롯지B (OYO 5 Lodge B),2,고위험군,37.55646209,126.9842423,198607.6709,450770.8303,41.77523918,34.069360548772615,7.705878631227385,1.7136683186442125
중구,(남산동,오요5 롯지A(OYO 5 Lodge A),1,저위험군,37.55634977,126.9841795,198602.119,450758.365,33.749347,33.968948476140646,-0.21960147614064596,1.7136683186442125
중구,쌍림동,호텔더디자이너스 디디피,0,중위험군,37.56105995,127.0033124,200292.6582,451281.0267,24.63283303,32.353788331938745,-7.720955301938744,1.7136683186442125
중구,북창동,호텔 토마스 명동,0,중위험군,37.56039746,126.9775753,198018.6798,451207.7293,27.35952845,31.36623350116754,-4.00670505116754,1.7136683186442125
중구,(남산동,호텔룩홈,0,중위험군,37.55558838,126.9850216,198676.5108,450673.8476,31.17777099,30.986246412745764,0.19152457725423488,1.7136683186442125
중구,명동,사보이호텔,1,저위험군,37.55897352,126.9835172,198543.6446,451049.5802,23.05564515,32.162607443415816,-9.106962293415815,1.7136683186442125
중구,명동,메트로호텔,1,저위험군,37.56237712,126.982941,198492.8016,451427.3486,27.68771304,33.04856588608451,-5.360852846084512,1.7136683186442125
중구,예장동,오리엔스 호텔 앤 레지던스,0,중위험군,37.55730627,126.9904925,199159.9336,450864.45,33.22216427,33.17415543134243,0.048008838657572994,1.7136683186442125
중구,충무로2가,이비스 스타일 앰배서더 서울 명동,0,중위험군,37.55893191,126.9885713,198990.2034,451044.8957,24.77247229,33.55759316943134,-8.785120879431343,1.7136683186442125
중구,충무로3가,홉인 서울 명동 (HOP INN SEOUL MYEONGDONG),0,중위험군,37.56058087,126.9920256,199295.4337,451227.8792,28.39292284,31.055863644794176,-2.662940804794175,1.7136683186442125
중구,충무로4가,호텔 도마,1,저위험군,37.55857874,126.9950248,199560.4114,451005.6482,30.87499209,31.135422364203354,-0.26043027420335463,1.7136683186442125
중구,을지로2가,트레블로지 명동 을지로 호텔,1,저위험군,37.56386051,126.988585,198991.4803,451591.9119,13.5787579,31.189668891272767,-17.610910991272767,1.7136683186442125
중구,오장동,모닝스카이호텔,0,중위험군,37.5613481,126.9991104,199921.3976,451313.0031,31.89403129,36.439691610754195,-4.545660320754195,1.7136683186442125
중구,예장동,하센영인호텔,0,중위험군,37.55378191,126.9924151,199329.785,450473.2726,30.41615646,30.951361511190434,-0.5352050511904345,1.7136683186442125
중구,남대문로5가,호텔마누,0,중위험군,37.55439108,126.9741021,197711.6305,450541.1714,38.22066044,39.64938630186741,-1.428725861867406,1.7136683186442125
중구,명동,나인트리 바이 파르나스 서울 명동Ⅰ,0,중위험군,37.55883796,126.9852377,198695.6585,451034.5094,33.18618211,32.720682444658514,0.4654996653414827,1.7136683186442125
중구,명동,더 그랜드호텔 명동,0,중위험군,37.55890463,126.986388,198797.299,451041.8936,30.20916083,32.52917229455914,-2.3200114645591405,1.7136683186442125
중구,남대문로4가,프레이저플레이스남대문,1,저위험군,37.55862664,126.9756413,197847.7545,451011.2318,26.25592304,33.22843429842694,-6.972511258426941,1.7136683186442125
중구,북창동,클라벤 호텔 명동 시티홀,0,중위험군,37.56046238,126.977322,197996.3031,451214.94,23.11147021,32.14835231114251,-9.03688210114251,1.7136683186442125
중구,충무로2가,세종호텔,1,저위험군,37.55871693,126.9871697,198866.3649,451021.0514,23.60860474,33.087352876320374,-9.478748136320373,1.7136683186442125
중구,(남산동,퍼시픽호텔,0,중위험군,37.556976,126.9846542,198644.069,450827.8622,31.61153998,33.16828235187275,-1.5567423718727476,1.7136683186442125
중구,태평로2가,플라자호텔,0,중위험군,37.56192055,126.9771259,197979.0216,451376.7839,39.03803173,38.150881484422726,0.8871502455772742,1.7136683186442125
중구,(장충동,호텔신라,0,중위험군,37.55399997,127.0052469,200463.6251,450497.4605,43.22447024,38.78710254085253,4.437367699147472,1.7136683186442125
중구,소공동,호텔롯데,1,저위험군,37.56206001,126.9803022,198259.6532,451392.1987,23.90521275,30.99550742645164,-7.090294676451638,1.7136683186442125
중구,명동,로얄호텔서울,1,저위험군,37.5615652,126.984857,198662.0736,451337.2061,37.01093094,35.27092641685241,1.74000452314759,1.7136683186442125
중구,북창동,서울호텔신신,0,중위험군,37.55958613,126.9779037,198047.6741,451117.6744,20.72454379,31.03339737783011,-10.30885358783011,1.7136683186442125
중구,(장충동,써미트호텔,1,저위험군,37.5594974,127.0060987,200538.8503,451107.6144,24.70233306,34.38999646413356,-9.68766340413356,1.7136683186442125
중구,오장동,스카이파크호텔 동대문1호점,0,중위험군,37.56144741,127.0012903,200114.0,451324.0258,24.89395184,32.44673167191211,-7.552779831912112,1.7136683186442125
중구,충무로1가,데이즈 호텔 명동,1,저위험군,37.55820209,126.9828434,198484.0966,450963.9712,17.02598948,32.25871769110323,-15.232728211103229,1.7136683186442125
중구,예관동,뉴 블랑 센트럴 명동,0,중위험군,37.56140326,126.9978745,199812.2048,451319.127,31.78995525,32.566961545556495,-0.7770062955564967,1.7136683186442125
중구,태평로1가,코리아나호텔,1,저위험군,37.56555219,126.9758586,197867.1571,451779.8812,34.58046702,31.0356768026109,3.5447902173890995,1.7136683186442125
중구,(장충동,반얀트리 클럽 앤 스파 서울,1,저위험군,37.54780376,127.0021867,200193.2322,449809.7449,37.20624082,36.89231951019281,0.3139213098071849,1.7136683186442125
중구,을지로4가,호텔 국도,1,저위험군,37.56342608,126.995507,199603.0408,451543.6435,22.72211873,32.353788331938745,-9.631669601938746,1.7136683186442125
중구,(명동,이비스 앰배서더 명동,1,저위험군,37.56143879,126.9822745,198433.9034,451323.216,26.30835335,33.382925435767824,-7.074572085767823,1.7136683186442125
중구,순화동,디에스디엘(주) 프레이저 플레이스 센트럴 서울,1,저위험군,37.55986298,126.9690892,197268.8858,451148.6211,31.57007755,31.21076683204597,0.35931071795403113,1.7136683186442125
중구,오장동,베이튼호텔,0,중위험군,37.56253058,127.001946,200171.9359,451444.2459,24.93737925,31.3854748389828,-6.448095588982802,1.7136683186442125
중구,(광희동,맹그로브 동대문,0,중위험군,37.56137967,127.0079357,200701.1421,451316.5363,31.92199628,31.642814046835095,0.279182233164903,1.7136683186442125
중구,을지로1가,프레지던트호텔,0,중위험군,37.56288054,126.9786463,198113.3706,451483.2999,42.77342793,37.413661644279884,5.359766285720113,1.7136683186442125
중구,(남산동,서울프린스호텔,0,중위험군,37.55792308,126.9854887,198717.8246,450932.9651,34.54731476,32.43989810168228,2.1074166583177174,1.7136683186442125
중구,태평로1가,뉴서울호텔,1,저위험군,37.56523844,126.9773733,198000.9669,451745.0254,28.83956587,32.4586446538573,-3.6190787838572973,1.7136683186442125
중구,소공동,(주)조선호텔앤리조트,0,중위험군,37.56168836,126.9793119,198172.1507,451350.9688,41.10594286,35.78666628065409,5.31927657934591,1.7136683186442125
중구,(인현동,호텔 PJ,1,저위험군,37.56206173,126.9949125,199550.5064,451392.2194,21.96251601,33.17053597586071,-11.208019965860707,1.7136683186442125
중구,(광희동,토요코인 서울 동대문 Ⅱ,0,중위험군,37.56177049,127.0070799,200625.5246,451359.9066,31.80221544,33.110724712265934,-1.3085092722659333,1.7136683186442125
중구,주교동,포레스트 스테이 을지로,1,저위험군,37.56440216,126.9995208,199957.6594,451651.9676,16.72552358,31.835559589962653,-15.110036009962652,1.7136683186442125
중구,(남산동,JEJARI STAY,1,저위험군,37.55589221,126.9842567,198608.9273,450707.5802,27.37212124,36.15310114654526,-8.780979906545262,1.7136683186442125
중구,명동,호텔베르,0,중위험군,37.56182034,126.9823578,198441.2703,451365.5621,28.74690939,36.439835058872994,-7.692925668872995,1.7136683186442125
중구,명동,호스텔아라,0,중위험군,37.56201257,126.9837489,198564.1794,451386.8752,27.77990965,31.786337152221662,-4.006427502221662,1.7136683186442125
중구,명동,블루닷 포쉬텔,0,중위험군,37.56041505,126.9850463,198678.7741,451209.5503,31.17914216,34.648331669185254,-3.4691895091852523,1.7136683186442125
중구,(남산동,다두하우스,1,저위험군,37.55602148,126.9840079,198586.9477,450721.9313,37.3094595,36.03254179281081,1.2769177071891917,1.7136683186442125
용산구,이태원동,호스텔 펠라즈(Hostel Fellaz),1,저위험군,37.5309905,126.992871,199369.8721,447943.7002,25.32889192,30.970359530048214,-5.641467610048213,1.7136683186442125
용산구,이촌동,스카이 스위트,1,저위험군,37.51842522,126.9593935,196410.2337,446549.862,21.76826798,30.986246412745764,-9.217978432745763,1.7136683186442125
용산구,이태원동,와이낫슬립(Why Not Sleep),1,저위험군,37.53117208,126.9904651,199157.222,447963.8721,27.201146,37.4433097517115,-10.242163751711502,1.7136683186442125
용산구,이태원동,스테이 파키라(Stay Pachira),1,저위험군,37.53120965,126.9912185,199223.8153,447968.0355,33.62207791,38.002485458640955,-4.380407548640953,1.7136683186442125
용산구,서계동,mingle stay,0,중위험군,37.5517128,126.9665819,197047.0252,450244.124,34.0789909,31.380795313253742,2.698195586746259,1.7136683186442125
용산구,한강로3가,나인트리 프리미어 로카우스호텔 서울 용산(Nine Tree Premier ROKAUS Hotel Seoul Yongsan),1,저위험군,37.52489689,126.9636342,196785.405,447267.9828,18.5557279,34.10079925995718,-15.545071359957177,1.7136683186442125
용산구,서계동,스테이터울,2,고위험군,37.55142339,126.9655309,196954.1424,450212.0365,42.95662447,32.318600066716954,10.638024403283048,1.7136683186442125
용산구,이태원동,H호스텔,2,고위험군,37.52931063,126.9937982,199451.814,447757.2496,44.34334328,31.044616459672696,13.298726820327303,1.7136683186442125
용산구,이태원동,해밀톤관광호텔,1,저위험군,37.53213283,126.9927876,199362.5155,448070.4852,31.13571848,34.53804252822035,-3.4023240482203505,1.7136683186442125
용산구,한남동,서울미라마(유)그랜드하얏트서울,2,고위험군,37.5367936,126.9970254,199737.097,448587.753,39.17078529,32.976351708739145,6.194433581260853,1.7136683186442125
용산구,한강로3가,(주)서부티엔디 노보텔 앰배서더 서울 용산,1,저위험군,37.52917031,126.9616552,196610.6634,447742.3486,26.3910764,30.951361511190434,-4.560285111190435,1.7136683186442125
용산구,한남동,임피리얼팰리스 부티크호텔(Imperial Palace Boutique Hotel),0,중위험군,37.53258975,126.99761,199788.756,448121.176,42.11096905,33.57339366843615,8.537575381563855,1.7136683186442125
용산구,이태원동,몬드리안 서울 이태원,1,저위험군,37.52621325,126.9925067,199337.6289,447413.4873,23.99215979,30.951361511190434,-6.959201721190436,1.7136683186442125
용산구,동자동,(주)조선호텔앤리조트 포포인츠 조선 서울역,1,저위험군,37.54811198,126.971997,197525.4075,449844.3199,12.56557322,32.24049656907976,-19.674923349079762,1.7136683186442125
용산구,이태원동,에이원호텔,1,저위험군,37.5312925,126.9908435,199190.6722,447977.234,21.60803378,37.54558544199313,-15.937551661993133,1.7136683186442125
용산구,동자동,케이 그랜드 호텔 서울(K-Grand Hotel Seoul),1,저위험군,37.55008607,126.9714675,197478.6854,450063.4342,24.96694122,31.11792744992521,-6.150986229925213,1.7136683186442125
용산구,갈월동,호텔 더 디자이너스,1,저위험군,37.5428,126.970798,197419.2712,449254.7867,18.2793578,36.628384375783995,-18.349026575783995,1.7136683186442125
용산구,한강로3가,(주)서부티엔디 그랜드 머큐어 앰버서더 서울 용산,1,저위험군,37.52917031,126.9616552,196610.6634,447742.3486,26.91491916,30.951361511190434,-4.036442351190434,1.7136683186442125
용산구,이태원동,누베르 서울호텔,0,중위험군,37.5315035,126.9955084,199602.9987,448000.6224,28.33787101,35.844183827059,-7.506312817058998,1.7136683186442125
성동구,행당동,소노체호스텔 한양,1,저위험군,37.55719846,127.0352887,203118.0364,450853.0272,14.15373922,31.88638625957525,-17.732647039575248,1.7136683186442125
