EMD_CD,EMD_KOR_NM,EMD_ENG_NM,ESRI_PK,SHAPE_AREA,SHAPE_LEN,join_code,has_data,기준일,구_x,법정동코드,법정동명,전체건물수,사용승인일유효건수,10년이상건물수,30년이상건물수,50년이상건물수,geometry,구_매칭,동_매칭,구_y,동,residual,sample_count,lisa_cat,local_i,p_sim,quadrant
11545103,시흥동,Siheung-dong,37,0.000641,0.128036,11545103,0,,,11545103,시흥동,0,0,0,0,0,"POLYGON ((949444.0499111754 1939156.960740302, 949432.9811214068 1939061.6440050933, 949276.5914720732 1938955.774236322, 949139.638211658 1938778.0568915892, 948985.9627496732 1938667.084541921, 948941.2597021286 1938475.2406683213, 948799.1882104652 1938310.257395761, 948718.457057503 1938080.0283223249, 948628.5756130647 1938012.4759548008, 948504.3880889573 1938046.2289456297, 948351.0762486489 1938036.4993269842, 948235.9965574238 1937962.4295851034, 948090.7574928513 1937931.8819354435, 948012.4048149221 1937875.1381799122, 947913.5302250474 1937722.8544333507, 947924.268888113 1937608.5252605716, 947807.4459317909 1937404.3578558038, 947751.192286963 1937353.249230819, 947561.1678552999 1937316.0342924322, 947460.1902344002 1937369.9756733223, 947184.4140375889 1937379.5585826745, 947164.8100890028 1937578.8420091101, 946997.4583520122 1937704.4247471907, 946952.724978268 1937787.811835495, 946813.9908939233 1937959.9872437152, 946915.8151637071 1937990.2187766817, 946836.8557506939 1938170.879902855, 946818.0726780411 1938268.518378268, 946687.207531127 1938644.1944178282, 946555.8735742198 1938666.9049461812, 946456.4738615479 1938785.7628986305, 946466.1256225919 1938897.1297146515, 946569.0394210168 1938975.4496580202, 946401.635725581 1939453.7747403714, 946498.6657587436 1939462.1566319605, 946355.0596495131 1939838.6679856274, 946305.2467180656 1940032.8852629685, 946398.3278160171 1939964.9953379554, 946499.178745814 1939941.5991187734, 946689.6017475574 1940023.8726678812, 946654.9625096384 1940133.52219645, 946802.1962313057 1940185.4198553269, 946840.9584237968 1940056.2869283971, 946898.4433313911 1940036.7020477154, 946984.1651494073 1940148.280574794, 947098.8698142815 1940194.9589364806, 947156.6077210989 1940323.2569474017, 947169.4200201761 1940506.8470427524, 947325.2705091356 1940510.7815202486, 947374.4543551733 1940553.9865479982, 947393.9697714538 1940661.8826443674, 947468.9553599214 1940650.665774603, 947569.2563764806 1940744.6129504787, 947657.8759081438 1940757.7726486966, 947759.3484923199 1940817.4792929478, 947784.7995704346 1940879.0032978586, 947889.6069552908 1940853.5085827373, 948037.6898096144 1940903.5237107992, 948153.0164295605 1940847.2580067632, 948087.3464842495 1940719.9282662976, 948087.3126763828 1940645.9641268847, 948212.4508717721 1940425.5378273875, 948193.9754218812 1940356.5661085304, 948197.0718820934 1940132.802728335, 948177.7259452508 1940016.4085657971, 948258.9597347587 1939952.005721964, 948431.5992155228 1939973.8481852359, 948482.788292291 1939928.1512841282, 948676.747842274 1939887.7377332135, 948783.7502971141 1939894.9844217433, 948928.7770753852 1939838.6742725235, 948999.6316703608 1939601.4225283137, 949126.1627163785 1939449.1396519511, 949257.7237834296 1939415.999686222, 949349.5827550369 1939244.7339046665, 949441.9470967379 1939244.5696779082, 949444.0499111754 1939156.960740302))",금천구,시흥동,,,,,No Data,,,
11530107,개봉동,Gaebong-dong,38,0.000299,0.126444,11530107,0,,,11530107,개봉동,0,0,0,0,0,"POLYGON ((942293.0464457431 1945302.7861583435, 942293.5392160539 1945302.556512441, 942398.6379974755 1945069.3388717237, 942512.9579958306 1944950.1701537133, 942541.1255534277 1944880.5988265963, 942684.1025916685 1944781.2011022219, 942794.123339134 1944664.485663714, 942860.2599131293 1944840.0242539935, 942958.2506660797 1945004.7134354268, 943085.1846264979 1944954.8800634735, 943032.6044615702 1944645.5697464426, 943138.3579154448 1944571.6036128434, 943140.0624166026 1944446.6144309186, 943304.0706956156 1944426.751208022, 943388.3710659455 1944388.1912479338, 943560.9010577163 1944364.0520692784, 943595.0161237683 1944320.852864856, 943712.3874358983 1944331.6880267852, 943791.3953687375 1944139.2640992475, 943792.8708489853 1944063.8684606245, 944082.9880846697 1944221.7068298056, 944098.3690150974 1944139.762590371, 944113.0150804379 1944002.7050510373, 943983.1710735766 1943898.031418777, 943902.7711091687 1943773.86103053, 943653.1649159624 1943692.6085879009, 943546.2134018107 1943605.3419536732, 943241.4712832026 1943177.004948061, 943023.0764798871 1943103.2528112633, 942965.9351641948 1943034.7807543539, 942883.3644227779 1942833.4530938494, 942772.1463740928 1942706.7746116465, 942570.1783736907 1942680.3348807315, 942398.3844994784 1942739.2167045514, 942267.1384724802 1942718.941894092, 942305.2236559369 1942814.9011472627, 942325.739035746 1943009.0259719687, 942185.7900362448 1943012.5472678468, 942171.2407631634 1943069.896781716, 942179.466999988 1943116.8573034222, 942145.4286193984 1943163.4976294683, 942143.9526316536 1943166.1388380136, 942077.4569648143 1943203.686034468, 942022.937405163 1943221.608331231, 942188.6758956474 1943317.8610274005, 942265.3799979009 1943408.6066182253, 942366.1342893842 1943581.6985569524, 942435.7030945759 1943626.5028044211, 942494.3536961321 1943806.1744553945, 942469.9431074393 1943897.632905144, 942365.435692856 1943946.1200625119, 942384.067586897 1944120.6598441466, 942385.0830785327 1944126.9687370942, 942382.3339066381 1944133.2947120972, 942382.3379260277 1944133.3006755481, 942410.6762349441 1944170.9208156553, 942413.1900368627 1944177.244860014, 942594.6956761348 1944232.2236783993, 942439.4888147335 1944468.53477539, 942330.2989208712 1944492.7242123664, 942277.3548744787 1944457.737776714, 942190.1122148046 1944509.674153997, 942105.837840447 1944644.3998168213, 942028.9193788647 1944694.744212576, 941858.0670619295 1944700.8621890426, 941745.4618398082 1944731.8016246522, 941702.8331399151 1944674.1641545761, 941597.2409605626 1944728.5814140264, 941425.3162310586 1944752.0268119937, 941352.6898131066 1944840.2479029107, 941284.8834064944 1944797.1647647119, 941340.2935959657 1944887.4324162423, 941347.6284004035 1945075.839058921, 941444.5789517559 1945097.089835908, 941560.5887710332 1945236.615331223, 941630.7446461502 1945230.6564137337, 941678.1610398878 1945328.1253222513, 941772.0748670965 1945377.789728391, 941905.2328640785 1945338.5121023196, 942056.04711381 1945448.8624264407, 942141.5665918193 1945590.2562476783, 942161.2453266332 1945527.0367227525, 942293.0464457431 1945302.7861583435))",구로구,개봉동,,,,,No Data,,,
11530102,구로동,Guro-dong,41,0.000538,0.140068,11530102,0,,,11530102,구로동,0,0,0,0,0,"POLYGON ((947239.1069001232 1943030.609570899, 946959.9579681646 1942607.9046209794, 946863.4844700013 1942383.4560652266, 946585.1567576731 1942313.8972381027, 946442.7512155019 1942499.3768988487, 946261.8373676649 1942554.6646765904, 946234.6058876929 1942690.5997120177, 946151.1102418358 1942828.2398186445, 946131.050170704 1942928.4427207639, 945863.113038083 1943017.7944789787, 945712.8447227149 1943033.03255853, 945564.3266468439 1943202.6435044704, 945473.4498361204 1943214.4586307395, 945231.8953863796 1943322.1402047863, 945222.147491213 1943261.7754809414, 945267.7286277968 1943122.6376174404, 945241.4689189128 1943134.2623721128, 945053.717026984 1943228.7922413263, 944979.1686806385 1943164.7303067734, 944707.7398707112 1943087.4987530191, 944779.9921748358 1943257.169128595, 944833.9476719424 1943257.9160390503, 944897.7118925937 1943361.9407885342, 944907.252118153 1943441.5961503917, 944821.546163489 1943492.7993197034, 944704.6824555717 1943475.116498154, 944579.0773691996 1943408.530465196, 944523.5874945968 1943551.1277160181, 944695.5469001035 1943736.8449631864, 944507.8901204976 1943669.5261152862, 944419.3362421392 1943577.87041953, 944328.0064802513 1943559.094082158, 944280.5327647807 1943658.1059875574, 944299.4212210065 1943743.022319363, 944251.3975087653 1943785.81205265, 944285.3175585944 1944058.4963698767, 944165.7906667314 1944171.7064153177, 944098.3690150974 1944139.762590371, 944082.9880846697 1944221.7068298056, 944181.4242659102 1944277.7035699065, 944169.608068535 1944398.6445145526, 944219.232543511 1944568.0542830275, 944219.1260753709 1944568.5232032193, 944292.7555052591 1944782.985360691, 944327.2145118973 1944954.7382095603, 944462.5929822837 1945042.0849271493, 944483.1840273464 1945169.851817319, 944634.2923702928 1945105.871740383, 944646.3084286441 1945238.501853453, 944737.117657342 1945450.2779575794, 944805.3416228641 1945473.1279414368, 944924.1992071681 1945327.872855138, 945139.5411593637 1945206.076369506, 945206.6102001535 1945208.6885892535, 945443.3018332033 1945083.9707974622, 945531.0133929126 1945164.5823335138, 946123.5650934152 1945611.9598376825, 946291.6395135988 1945706.2771275435, 946438.2304923218 1945255.5025147647, 946323.6572184514 1945067.990792937, 946362.0861788084 1944997.0460093955, 946326.377536179 1944930.3330894117, 946343.0706043913 1944739.1025846829, 946403.6713240838 1944654.0822336725, 946439.3792029646 1944495.6488611181, 946486.4163145343 1944162.2704701137, 946617.1115305889 1943515.6184205986, 946794.1449313379 1943247.444177608, 947108.282622819 1943056.4695096388, 947239.1069001232 1943030.609570899))",구로구,구로동,,,,,No Data,,,
11110125,중학동,Junghak-dong,72,3e-06,0.008135,11110125,0,,,11110125,중학동,0,0,0,0,0,"POLYGON ((954133.8435228757 1953096.8709297616, 954206.2918469923 1953051.5331845027, 954017.7970081444 1952891.3479767481, 953951.3693610233 1952901.424406624, 953992.5617857211 1952987.4547937291, 953956.4260081822 1953075.4276425093, 954051.5302144398 1953090.3011470286, 954133.8435228757 1953096.8709297616))",종로구,중학동,,,,,No Data,,,
11140162,신당동,Sindang-dong,162,0.000244,0.100908,11140162,1,2026-04-15,중구,1114016200,신당동,64,61,54,38,22,"POLYGON ((957195.0767405255 1952373.7339188247, 957228.538876611 1952314.9075337, 957242.1895706857 1952075.4651003566, 957072.5439217966 1952038.6914941943, 957097.2003214145 1951862.9554628518, 957105.7455761394 1951736.180108157, 957208.005546595 1951636.8270332117, 957278.2185516784 1951887.673273604, 957442.7907675795 1951910.0461372253, 957655.2900687271 1951920.4509542668, 957913.61995298 1951861.8282086507, 957926.7393733901 1951932.6353165198, 957927.6720671062 1951864.3764380757, 958210.2281811468 1951847.6507589938, 958185.2597727048 1951662.279703475, 958135.0569213167 1951580.2175051405, 958010.8551375035 1951498.4698128114, 957904.3951421328 1951363.645037048, 957853.8661180298 1951220.1511411848, 957864.3716107674 1951053.0965947781, 957776.4592521043 1951010.7707477333, 957686.2190711913 1951050.2266318952, 957433.3004536092 1950942.642246101, 957370.7294386709 1950833.3827504069, 957327.3292154581 1950679.322815335, 957338.1466102919 1950588.7996537394, 957149.850764149 1950354.5697654237, 956995.7880678009 1950191.1032956692, 956910.1825576513 1950120.8814272312, 956859.1045967826 1950018.3113977392, 956689.5941068841 1949952.8083226793, 956637.7813804831 1949860.2832203447, 956647.4278261779 1949786.119083642, 956553.2230192104 1949639.7657829684, 956626.4286693943 1949536.7956022392, 956473.99209831 1949506.877870704, 956276.8728961616 1949764.4229226634, 956305.1508654967 1949894.7100576782, 956376.0633061811 1949987.9464758714, 956249.2152279348 1950043.1789757414, 956217.6131831796 1950212.727550289, 956247.1907161617 1950245.6683669968, 956192.7298096553 1950364.6443184386, 956240.3197397055 1950525.2574637525, 956231.1356323798 1950597.3269751999, 956472.7449193246 1950897.0737355906, 956563.071931003 1950963.1537994419, 956571.0238342272 1951094.71184825, 956596.4897043516 1951198.16478044, 956706.8518397779 1951330.4699286798, 956659.4843345734 1951393.5214760364, 956701.4693885375 1951629.3578510727, 956732.6440296698 1951792.9445224903, 956873.5003784217 1951982.4120815594, 956803.101552194 1952186.7685693582, 956759.0269041422 1952221.8196906028, 956716.0835290032 1952379.39403311, 956733.7883393895 1952379.9611761672, 957195.0767405255 1952373.7339188247))",중구,신당동,중구,신당동,-0.9932915518768207,62.0,Not Sig,0.006864508084039308,0.476,3.0
11305101,미아동,Mia-dong,166,0.000448,0.106897,11305101,0,,,11305101,미아동,0,0,0,0,0,"POLYGON ((959395.8224879528 1957448.4386612833, 959377.7006464419 1957408.9040535844, 959370.418688249 1957398.9410931724, 959368.1603371484 1957397.045520765, 959323.3772418732 1957346.3632635397, 959279.4495338157 1957297.3342770159, 959253.6391228132 1957284.1577984516, 959240.5505472382 1957268.2894353305, 959235.3682319507 1957265.4106362544, 959214.0371930972 1957233.2792285779, 959207.5984677039 1957215.788292527, 959193.1474706233 1957175.1304105034, 959182.928340144 1957157.7330046133, 959169.8387242948 1957145.87609615, 958990.9461037933 1957048.8900284872, 958760.867891278 1956863.7065294215, 958540.7427531057 1956720.6800969972, 958550.1782357405 1956979.294013555, 958536.2372950619 1957096.3121268412, 958204.6775804966 1957134.1157635453, 958170.8093120292 1957084.667044585, 958049.7532770222 1957075.6464200933, 957825.9007647198 1956991.0808064817, 957811.6899638479 1957090.238036103, 957697.0775588121 1957117.0585631796, 957570.5908233015 1957260.330548718, 957503.9267792164 1957264.6505107784, 957423.594468857 1957352.8059841802, 957345.7552781306 1957381.8397033622, 957151.8654281421 1957360.8357640675, 957057.1491707193 1957456.2183751587, 956766.6094525722 1957603.9610425865, 956762.9771882662 1957693.3874086312, 956631.1198163957 1957806.5738293296, 956514.0120139335 1958011.2779353787, 956565.8595995504 1958280.6150551315, 956573.770976934 1958398.6976062132, 956662.0932560741 1958511.3920277234, 956848.200572907 1958574.939079013, 957076.8437012322 1958718.2730498726, 957227.8518047234 1958713.6682869599, 957309.4194080373 1958843.8304849542, 957437.8183338109 1958918.810449752, 957433.9008012043 1958968.7669633413, 958030.6505339224 1959156.43134422, 957951.5710384715 1959428.5650340184, 957954.2208285122 1959584.089891399, 958314.3026684556 1959582.4476715096, 958261.6686896398 1959473.8824750877, 958319.6763249212 1959441.213112959, 958436.4339804618 1959472.421868122, 958458.0581575828 1959359.7456814514, 958536.2351201101 1959215.4498851483, 958513.8776361689 1959173.1943930767, 958647.9702404627 1958949.8390138873, 958747.9160838781 1958699.4071145093, 958855.9081406116 1958244.1376082874, 958918.7460853683 1958174.585978796, 958907.6535254727 1958080.305953295, 959125.6152471352 1957952.6082069161, 959142.3546402634 1957896.7506834057, 959270.5927554545 1957831.0959860838, 959248.3387068601 1957755.6540662358, 959296.4144365897 1957646.4226967415, 959301.7985692944 1957499.582272808, 959395.8224879528 1957448.4386612833))",강북구,미아동,,,,,No Data,,,
11110103,궁정동,Gungjeong-dong,44,7e-06,0.013882,11110103,0,,,11110103,궁정동,0,0,0,0,0,"POLYGON ((953561.8799086151 1954257.725619442, 953602.6996526992 1954140.6464947553, 953578.6438743926 1954096.318658588, 953563.3676897924 1953899.3692243544, 953521.4936154404 1953891.0310868789, 953236.7568405544 1953956.6858799697, 953235.0971595539 1953997.211585503, 953308.3696357582 1954105.9476949316, 953369.6406392392 1954066.2660114502, 953461.9049217502 1954183.2110941922, 953561.8799086151 1954257.725619442))",종로구,궁정동,,,,,No Data,,,
11380107,응암동,Eungam-dong,28,0.000267,0.078684,11380107,0,,,11380107,응암동,0,0,0,0,0,"POLYGON ((950453.8321706792 1955494.1888983396, 950447.5179542399 1955492.379769067, 950350.7668628412 1955533.2789537744, 950083.0741003014 1955397.789902597, 949930.7134168947 1955363.0780458422, 949799.01869583 1955221.0014950128, 949704.645060193 1955169.0170651027, 949552.1978498446 1954917.5643713002, 949483.460735405 1954840.3909438346, 949467.7536656758 1954598.2778146416, 949501.8507376065 1954486.4171482201, 949352.5633009446 1954365.623026567, 949135.348084155 1954345.5815489958, 949116.5868909841 1954240.5669519664, 949038.212302628 1954176.9051758486, 948956.1894995195 1954079.0698224031, 948946.8541394002 1953942.6656860276, 948867.8115880038 1953885.8999136614, 948694.1496707528 1953936.5233592272, 948433.4865838661 1953905.6551927014, 948414.2058320586 1954226.053731058, 948163.3583417631 1954365.5270875234, 948195.439152336 1954522.9955206478, 948223.2379241064 1954688.7421966388, 948443.5485089673 1955682.7120425056, 948723.3734628966 1955800.455762642, 948829.3193653795 1955880.7953725012, 948872.4950320628 1955968.224779409, 949017.9655514117 1955953.0666222768, 949371.5778861517 1956044.3964622328, 949504.7570659708 1955965.962094405, 950110.561800137 1955887.342162802, 950199.3378886795 1955858.3263364688, 950246.3609697198 1955749.2039644448, 950453.8321706792 1955494.1888983396))",은평구,응암동,,,,,No Data,,,
11110114,내자동,Naeja-dong,56,5e-06,0.009823,11110114,1,2026-04-15,종로구,1111011400,내자동,2,0,0,0,0,"POLYGON ((953506.0595788866 1952867.0697415457, 953246.5132911097 1952950.5048861946, 953215.9454680794 1952971.4857610422, 953248.7498694436 1953143.728950287, 953413.3587277082 1953152.2992796467, 953506.0595788866 1952867.0697415457))",종로구,내자동,,,,,No Data,,,
11140110,수표동,Supyo-dong,159,4e-06,0.008403,11140110,0,,,11140110,수표동,0,0,0,0,0,"POLYGON ((955041.9652197747 1952214.853716166, 955040.9515131849 1952200.581491096, 955038.0676179872 1952062.2357043724, 954934.5875528569 1952056.0721846267, 954821.2546268984 1952052.4223110192, 954782.8981896314 1952121.1391496542, 954804.2380167531 1952208.9702230094, 954804.248961835 1952208.9691648625, 954868.8451562745 1952204.9458857144, 955041.9652197747 1952214.853716166))",중구,수표동,,,,,No Data,,,
11260106,신내동,Sinnae-dong,201,0.00036,0.115943,11260106,0,,,11260106,신내동,0,0,0,0,0,"POLYGON ((966170.3513672426 1956672.0407578847, 965804.3625375213 1956842.4437677858, 965784.6411325004 1956909.1085217039, 965569.1329689538 1957046.8100526, 965447.0480012612 1956997.941058279, 965213.9916767419 1957067.9815422408, 965132.4976842233 1957155.2053469543, 964968.5960565635 1957141.3894714438, 964804.7361983738 1957164.5980491657, 964785.5198119972 1956835.357176983, 964807.4569132603 1956726.857600803, 964877.635621409 1956691.3339396147, 964936.553302961 1956788.3200359722, 965021.1897454124 1956742.0893578841, 965024.7795112847 1956449.4240816673, 964882.0738580786 1956171.8557226115, 964891.9765847498 1956106.4025789392, 964742.7270424183 1955983.6012973192, 964732.1726203964 1955756.597848079, 964288.6924583175 1955636.0529807908, 964327.2750837562 1955764.9379686296, 964279.5656518646 1955807.040799259, 964237.7336918907 1955964.8709124885, 964146.540161715 1956013.8558462583, 964173.0328109822 1956166.5936071472, 964132.2469128305 1956248.969512359, 963736.1893342024 1956710.4287394588, 963587.9674080511 1956666.7416401857, 963503.7982430909 1956800.6848396326, 963413.6451238375 1956788.8007296547, 963356.2179337888 1956998.9623384203, 963436.2633758165 1957176.7978845846, 963472.0113542676 1957189.9999639317, 963485.603006076 1957343.3757160532, 963708.7589791955 1957369.547613123, 963863.0282660711 1957643.6345085213, 963742.5165194179 1957710.191635108, 963794.6294699084 1957867.288917054, 963957.3515106654 1957793.4235657984, 964024.530502624 1957735.3028202686, 964141.0695890201 1957703.7088679306, 964211.7468030307 1957806.0766241006, 964365.744289834 1957807.7006755727, 964406.1194075067 1957867.4897382846, 964597.5649419067 1957959.7016513085, 964772.3415791737 1957858.239024283, 964851.3108198976 1957917.5265653525, 965036.9058697284 1957940.7496959881, 965129.0198408485 1957920.132545743, 965192.1595646852 1957954.6915221498, 965507.8946230743 1957969.1710856818, 965631.11243821 1958028.4461666178, 965773.8256170249 1957944.8766110856, 966027.3782736635 1957858.3722178359, 966088.6672048941 1957868.8390388722, 966102.1179729204 1957752.174064341, 966214.2083602252 1957674.6264668328, 966223.2230374902 1957546.5544845043, 966171.3976659597 1957467.0428688654, 966241.0191527237 1956995.9524752353, 966176.812910639 1956814.1134374386, 966170.3513672426 1956672.0407578847))",중랑구,신내동,,,,,No Data,,,
11500109,방화동,Banghwa-dong,220,0.000514,0.118474,11500109,1,2026-04-15,강서구,1150010900,방화동,25,25,21,12,4,"POLYGON ((941018.4229970418 1954246.8546123388, 940726.3811300672 1954033.999924074, 940482.601681037 1953765.5207452895, 940391.616846748 1953623.8957407337, 940240.166866369 1953523.3662921714, 940042.2834377013 1953214.0309084645, 940024.529984127 1953105.180408084, 940046.3901559049 1952961.2932566057, 940167.0614550794 1952809.5270117496, 940198.4906657829 1952446.8685397292, 940183.524230996 1952340.4411306516, 940233.1241621202 1952156.4814676887, 940167.77009181 1952067.194937141, 939904.8274555606 1951903.7310309627, 939887.489773853 1951946.1553751368, 939755.8342643785 1951901.4197437698, 939618.9218944077 1951915.9937472253, 939534.6250951069 1951874.2329731518, 939341.4869789894 1951902.1052087967, 939284.0563996056 1951856.9056295087, 939143.4362195836 1951855.9190922608, 938994.4278196656 1951706.939462011, 938843.0769577941 1951589.6712249971, 938726.052606959 1951539.4176129182, 938608.6449474675 1951522.670077154, 938503.9226682885 1951546.262887545, 938347.9989440701 1951524.5684262181, 938327.5465537021 1951626.9876508485, 938193.5143819427 1951682.078213312, 938113.3997489458 1951747.730076112, 938065.3309331534 1951852.5391154021, 937968.9207584598 1951922.7454963292, 937964.3245718613 1952004.1342381362, 938089.8603630611 1952314.0207160458, 938292.9409742849 1952566.4434613257, 938240.5025532985 1952729.2415309714, 938356.7789816534 1952854.3216559596, 938439.9052326801 1953027.0656138514, 938528.8985230175 1952967.5057543516, 938583.6538078447 1953062.4641378582, 938649.041049126 1953317.4211703187, 938719.6698282827 1953394.8838171226, 938690.5801713706 1953581.0771056486, 938762.9261648995 1953778.745016902, 938755.0539366999 1953852.6043054874, 938879.0396096085 1953891.5826186193, 938909.0134255835 1953977.1747493495, 939023.3222315898 1954028.3369028685, 939255.6740846195 1953963.8234827926, 939339.0801344851 1954050.9688052232, 939445.519598463 1953914.8439643313, 939517.9926422427 1954219.215175414, 939562.7764546571 1954288.0316579493, 939554.0794348312 1954393.472240843, 939483.3590147932 1954431.0041332464, 939722.5297946577 1954899.217660152, 939854.9568524893 1955142.2516381792, 939908.9920361077 1955045.7401075806, 940656.2219938157 1954444.7975815358, 941018.4229970418 1954246.8546123388))",강서구,방화동,강서구,방화동,1.5981600453301297,25.0,Not Sig,-0.10882043611681265,0.356,4.0
11110158,예지동,Yeji -dong,86,7e-06,0.013724,11110158,0,,,11110158,예지동,0,0,0,0,0,"POLYGON ((955923.7082328069 1952448.065514118, 955975.3388034501 1952354.7611635616, 955666.8673335143 1952282.1131929273, 955525.2537980668 1952262.5321510932, 955439.9113829175 1952427.0333087838, 955762.7014720519 1952449.4711648466, 955923.7082328069 1952448.065514118))",종로구,예지동,,,,,No Data,,,
11110171,명륜2가,Myeongnyun 2(i)-ga,114,1.1e-05,0.01341,11110171,1,2026-04-15,종로구,1111017100,명륜2가,6,5,4,2,1,"POLYGON ((955977.6402510054 1953922.8602105137, 955759.8107273924 1953829.980124734, 955716.7072255025 1953853.087387115, 955586.5328678716 1954007.6722218909, 955586.1940888547 1954132.0528851328, 955701.735583113 1954230.0833642338, 955827.9725522468 1954200.5891465312, 955884.9026039112 1954233.62347497, 955919.213148475 1954051.8390081292, 955977.6402510054 1953922.8602105137))",종로구,명륜2가,종로구,명륜2가,-1.550861424996852,5.0,Not Sig,-0.23129375167111038,0.22,2.0
11110102,신교동,Singyo-dong,43,1e-05,0.014906,11110102,1,2026-04-15,종로구,1111010200,신교동,7,5,5,0,0,"POLYGON ((953235.0971595539 1953997.211585503, 953236.7568405544 1953956.6858799697, 953223.9762091468 1953879.4673484538, 953091.4655759262 1953869.9135607716, 952964.9345778807 1953910.1601693134, 952766.8050763955 1954092.8025908351, 952770.703053744 1954156.1663876732, 952832.3801540388 1954147.593269519, 953133.2523630954 1954182.8371175337, 953235.0971595539 1953997.211585503))",종로구,신교동,종로구,신교동,2.4708342270823045,5.0,HL,-0.99470231581715,0.015,4.0
11110134,경운동,Gyeongun-dong,76,6e-06,0.013991,11110134,0,,,11110134,경운동,0,0,0,0,0,"POLYGON ((954825.686521387 1953013.0013163842, 954831.9607708333 1952914.2752586375, 954674.5473083749 1952831.4616983589, 954648.6856296887 1952830.6175755698, 954555.6833539781 1953038.0853047264, 954464.8410866403 1953084.4647461686, 954574.646810659 1953153.3275677722, 954640.0737077744 1953179.6755594276, 954693.7378386975 1952985.3760407367, 954825.686521387 1953013.0013163842))",종로구,경운동,,,,,No Data,,,
