구,동,숙소명,승인연도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,위도,경도,업종,건물용도명,총층수,시설규모/연면적,위험점수_AHP,AHP_매칭방식,업종그룹,공통_3등급,업종군별_3등급,x_5181,y_5181
강남구,역삼동,서울스테이2,2002,0,0.0,1.4080558529014031,0.1322,0.04,37.50389942,127.0423471,외국인관광도시민박업,다가구주택,4,749.0,29.01,exact,외국인관광도시민박업,안전,안전,203744.37,444937.75
강남구,역삼동,헥사 스테이 역삼,1991,3,0.0,1.4996230464268938,0.4183,0.0,37.49957541,127.03254024,외국인관광도시민박업,단독주택,3,34.0,56.2,exact,외국인관광도시민박업,위험,위험,202877.4,444457.5
강남구,논현동,안느스테이,1993,10,70.0,1.088711217685398,0.1451,0.7,37.50478463,127.02905821,외국인관광도시민박업,다세대주택,5,48.0,68.62,exact,외국인관광도시민박업,위험,위험,202569.32,445035.55
강남구,역삼동,행복한 하루,1996,8,37.5,2.085423613357384,0.1408,0.0,37.49933142,127.02686676,외국인관광도시민박업,다가구용 주택(공동주택적용),4,48.0,60.76,exact,외국인관광도시민박업,위험,위험,202375.73,444430.26
강남구,대치동,티토스테이,1986,20,90.0,1.2769218039721035,0.4272,0.85,37.50350866,127.06143575,외국인관광도시민박업,다세대주택,3,48.0,57.41,exact,외국인관광도시민박업,위험,위험,205432.23,444895.31
강남구,논현동,슬로우 논현,1991,3,33.3,0.4201352978559581,0.148,0.7,37.50494989,127.02780572,외국인관광도시민박업,주거시설,5,413.83,75.92,exact,외국인관광도시민박업,위험,위험,202458.57,445053.86
강남구,삼성동,코엑스 케이 레지던스,1991,15,66.7,0.7731898882334818,0.4183,0.85,37.50890835,127.05479533,외국인관광도시민박업,주거시설,4,437.76,55.67,exact,외국인관광도시민박업,위험,위험,204844.73,445494.25
강남구,역삼동,역삼 게하,1993,0,0.0,1.294179072212085,0.1451,0.0,37.50255735,127.04170132,외국인관광도시민박업,"근린생활시설, 단독주택",7,658.38,26.84,exact,외국인관광도시민박업,안전,안전,203687.33,444788.77
강남구,삼성동,강남 스테이2,2022,17,76.5,2.41789593950504,0.1036,0.45,37.50353936,127.05099033,외국인관광도시민박업,"공동주택 제1,2종근린생활시설",11,1998.8326,46.78,exact,외국인관광도시민박업,보통,보통,204508.63,444898.17
강남구,역삼동,더코지코너,1982,13,92.3,0.911479174876933,0.4342,0.85,37.50277492,127.0317927,외국인관광도시민박업,다가구용 주택(공동주택적용),3,37.0,63.14,exact,외국인관광도시민박업,위험,위험,202811.18,444812.58
강남구,역삼동,여니하우스,1996,10,100.0,1.7688319645843504,0.1408,0.04,37.49204242,127.04010632,외국인관광도시민박업,다세대주택,6,43.0,40.75,exact,외국인관광도시민박업,보통,보통,203546.8,443621.69
강남구,역삼동,브릭맨션,1989,16,87.5,0.8346467428336448,0.4218,0.7,37.50081487,127.03227864,외국인관광도시민박업,주거시설,3,249.63,55.88,exact,외국인관광도시민박업,위험,위험,202854.22,444595.05
강남구,논현동,나비잠,1986,15,86.7,1.4142257458090683,0.4272,0.85,37.51634947,127.0309866,외국인관광도시민박업,단독주택,3,302.96,51.49,exact,외국인관광도시민박업,보통,보통,202739.41,446319.16
강남구,일원동,까사 레만소,1994,0,0.0,0.3513978868378886,0.1436,0.55,37.48092916,127.07807945,외국인관광도시민박업,다가구용 주택(공동주택적용),4,63.0,56.82,exact,외국인관광도시민박업,위험,위험,206905.97,442390.37
강남구,일원동,젠 스테이,1985,1,0.0,0.1000834585569825,0.4289,0.0,37.48820312,127.08537495,외국인관광도시민박업,다가구용 주택(공동주택적용),3,80.0,52.15,exact,외국인관광도시민박업,위험,보통,207550.51,443198.25
강남구,논현동,어반 팀버 강남,1993,20,85.0,1.3081996727223473,0.4148,0.7,37.50388033,127.02577701,외국인관광도시민박업,주거시설,4,498.56,72.95,exact,외국인관광도시민박업,위험,위험,202279.23,444935.1
강남구,역삼동,선릉 게스트 하우스 해날,1996,3,0.0,1.0688401303344397,0.1408,0.0,37.50317601,127.04424659,외국인관광도시민박업,다가구용 주택(공동주택적용),4,128.0,40.32,exact,외국인관광도시민박업,보통,안전,203912.36,444857.54
강남구,역삼동,까사 도로,1992,11,81.8,0.6729444732424258,0.4165,0.85,37.50091623,127.02894777,외국인관광도시민박업,다가구용 주택(공동주택적용),3,66.0,62.6,exact,외국인관광도시민박업,위험,위험,202559.69,444606.21
강남구,논현동,청화스테이,1995,6,50.0,0.5975906649987398,0.1422,0.04,37.50729724,127.03996557,외국인관광도시민박업,다가구용 주택(공동주택적용),4,654.0,56.66,exact,외국인관광도시민박업,위험,위험,203533.63,445314.77
강남구,삼성동,코엑스 민박,2006,12,75.0,0.6931471805599453,0.1265,0.85,37.50892838,127.05420101,외국인관광도시민박업,아파트,8,141.0,52.69,exact,외국인관광도시민박업,위험,보통,204792.18,445496.44
강남구,대치동,대치 스테이,1997,16,100.0,0.3903362265118643,0.1394,0.85,37.49827346,127.05739629,외국인관광도시민박업,다가구용 주택(공동주택적용),5,49.0,66.3,exact,외국인관광도시민박업,위험,위험,205075.41,444314.05
강남구,삼성동,율 스테이,1996,3,33.3,1.3687807786271822,0.1408,0.08,37.5103692,127.04405414,외국인관광도시민박업,다가구용 주택(공동주택적용),4,46.0,70.06,exact,외국인관광도시민박업,위험,위험,203894.97,445655.88
강남구,논현동,네스트,1997,12,91.7,0.7667272160538028,0.1394,0.85,37.51052077,127.04070968,외국인관광도시민박업,주거시설 근린생활시설,4,654.42,64.56,exact,외국인관광도시민박업,위험,위험,203599.27,445672.57
강남구,삼성동,한캄,1996,3,33.3,0.1053605156578263,0.4095,0.7,37.51053483,127.0486236,외국인관광도시민박업,단독주택,4,464.22,75.29,exact,외국인관광도시민박업,위험,위험,204298.96,445674.46
강남구,역삼동,와이 하우스,2016,3,0.0,0.2405904649179304,0.1122,0.0,37.50323243,127.04330642,외국인관광도시민박업,"공동주택,근린생활시설",6,798.86,37.46,exact,외국인관광도시민박업,안전,안전,203829.22,444863.76
강남구,역삼동,서울스테이 강남,1984,4,25.0,1.7369512327330598,0.4307,0.0,37.48891081,127.03219635,외국인관광도시민박업,단독주택,3,55.0,32.04,exact,외국인관광도시민박업,안전,안전,202847.4,443273.86
강남구,역삼동,윰스테이,2002,11,54.5,0.7090205297162355,0.1322,0.7,37.49529588,127.03674263,외국인관광도시민박업,다세대주택,8,70.0,29.24,exact,외국인관광도시민박업,안전,안전,203249.19,443982.66
강남구,역삼동,리마 오아시스,1995,23,100.0,0.820660500858905,0.1422,1.0,37.50276638,127.03473932,외국인관광도시민박업,주거시설,4,539.36,52.18,exact,외국인관광도시민박업,위험,보통,203071.73,444811.72
강남구,역삼동,코맘하우스,2022,14,71.4,0.9768212316141874,0.1036,0.25,37.49440836,127.03569462,외국인관광도시민박업,다세대주택,7,54.0,29.14,exact,외국인관광도시민박업,안전,안전,203156.55,443884.12
강남구,청담동,미미미 펜트하우스,2020,1,100.0,0.1684645221325284,0.1065,0.18,37.52108305,127.04032361,외국인관광도시민박업,단독주택,17,112.0,21.46,exact,외국인관광도시민박업,안전,안전,203564.63,446844.84
강남구,역삼동,어반팀버선릉,1997,24,100.0,1.2742448573112677,0.1394,0.85,37.5048467,127.04274732,외국인관광도시민박업,다가구용 주택(공동주택적용),4,66.0,53.43,exact,외국인관광도시민박업,위험,위험,203779.71,445042.9
강남구,대치동,수하우스,1997,5,20.0,0.7627404723591406,0.1394,0.85,37.49689863,127.0561327,외국인관광도시민박업,다가구용 주택(공동주택적용),4,31.0,59.72,exact,외국인관광도시민박업,위험,위험,204963.76,444161.39
강남구,논현동,에스엔제이,2017,5,60.0,0.6555015809435785,0.1108,0.0,37.50479472,127.02395812,외국인관광도시민박업,단독주택,5,76.0,53.75,exact,외국인관광도시민박업,위험,위험,202118.37,445036.55
강남구,삼성동,케이트 하우스,1989,14,7.1,0.5024573740954741,0.1509,0.7,37.51017237,127.04537728,외국인관광도시민박업,연립주택,4,83.0,80.35,exact,외국인관광도시민박업,위험,위험,204011.96,445634.09
강남구,삼성동,더 레이지 소울,2005,0,0.0,0.0,0.1279,0.45,37.50825042,127.05129024,외국인관광도시민박업,다세대주택,6,43.0,52.58,exact,외국인관광도시민박업,위험,보통,204534.86,445421.05
강남구,역삼동,스테이 수,2022,18,27.8,0.5092243423990168,0.1036,1.0,37.50080062,127.03937933,외국인관광도시민박업,다가구용 주택(공동주택적용),6,25.0,20.42,exact,외국인관광도시민박업,안전,안전,203482.1,444593.71
강남구,역삼동,스테이 오하2,2025,8,50.0,1.807632818384345,0.1,0.45,37.50400476,127.04443541,외국인관광도시민박업,다세대주택,6,27.0,31.14,exact,외국인관광도시민박업,안전,안전,203929.01,444949.53
강남구,역삼동,다움스테이,1994,10,30.0,0.0843411484337508,0.1436,0.25,37.49670349,127.04134464,외국인관광도시민박업,다가구용 주택(공동주택적용),4,66.0,18.97,exact,외국인관광도시민박업,안전,안전,203656.08,444139.06
강남구,삼성동,길동박스,2003,4,25.0,2.302585092994046,0.1308,0.55,37.50610203,127.05269154,외국인관광도시민박업,아파트,6,35.0,56.04,exact,외국인관광도시민박업,위험,위험,204658.89,445182.67
강남구,논현동,웰컴서울,1996,19,89.5,1.423760978960068,0.1408,1.0,37.50576745,127.033287,외국인관광도시민박업,다가구용 주택(공동주택적용),6,59.0,66.28,exact,외국인관광도시민박업,위험,위험,202943.19,445144.76
강남구,역삼동,더밤스테이 강남,1995,7,0.0,1.7241941497322888,0.1422,1.0,37.49794255,127.03058829,외국인관광도시민박업,다가구용 주택(공동주택적용),4,130.0,56.33,exact,외국인관광도시민박업,위험,위험,202704.86,444276.21
강남구,청담동,청담A하우스,2002,4,75.0,2.289657858492586,0.1322,0.0,37.52350713,127.04034105,외국인관광도시민박업,단독주택,6,95.0,21.9,exact,외국인관광도시민박업,안전,안전,203566.06,447113.88
강남구,논현동,클로버스테이,2002,1,0.0,0.715072541188911,0.1322,0.08,37.50534447,127.02785958,외국인관광도시민박업,다세대주택,5,96.0,77.25,exact,외국인관광도시민박업,위험,위험,202463.32,445097.66
강남구,대치동,가온재,2003,15,86.7,0.0695932917991952,0.1308,1.0,37.49961469,127.05202999,외국인관광도시민박업,단독주택,7,126.0,46.25,exact,외국인관광도시민박업,보통,보통,204600.8,444462.63
강남구,논현동,가든스테이 인 서울,1996,10,80.0,1.2449918237704811,0.1408,1.0,37.51343313,127.02811062,외국인관광도시민박업,다가구용 주택(공동주택적용),4,66.0,60.81,exact,외국인관광도시민박업,위험,위험,202485.25,445995.4
강남구,신사동,강남 신사동 가로수길,1996,8,87.5,1.3721686588562418,0.4095,0.7,37.51850406,127.01951117,외국인관광도시민박업,단독주택,5,38.0,79.83,exact,외국인관광도시민박업,위험,위험,201724.86,446558.02
강남구,삼성동,라라하우스,1996,0,0.0,0.0,0.1408,0.45,37.50834406,127.05096863,외국인관광도시민박업,다가구용 주택(공동주택적용),4,41.0,57.17,exact,외국인관광도시민박업,위험,위험,204506.42,445431.43
강남구,청담동,호스테이 청담,1997,15,100.0,0.7022796641232177,0.1394,1.0,37.51884999,127.0434973,외국인관광도시민박업,다가구용 주택(공동주택적용),4,54.0,41.6,exact,외국인관광도시민박업,보통,보통,203845.3,446597.12
강남구,역삼동,스윗모먼츠,1993,15,100.0,0.2956502421009577,0.4148,0.85,37.49447966,127.04371162,외국인관광도시민박업,다가구용 주택(공동주택적용),4,93.0,34.17,exact,외국인관광도시민박업,안전,안전,203865.5,443892.34
강남구,역삼동,강남미인,2002,8,50.0,1.9696266756726293,0.1322,0.0,37.50155579,127.02552273,외국인관광도시민박업,다가구용 주택(공동주택적용),5,58.0,58.6,exact,외국인관광도시민박업,위험,위험,202256.81,444677.1
강남구,논현동,진스테이,2002,22,95.5,0.650373364576659,0.1322,0.85,37.50760589,127.02544007,외국인관광도시민박업,다가구용 주택(공동주택적용),4,91.0,77.52,exact,외국인관광도시민박업,위험,위험,202249.32,445348.58
강남구,청담동,청담57스테이,1986,4,75.0,0.6019569424953488,0.4272,0.45,37.52073304,127.05076593,외국인관광도시민박업,다세대주택,3,48.0,62.99,exact,외국인관광도시민박업,위험,위험,204487.76,446806.44
송파구,오금동,오금 스테이,1989,2,100.0,0.0,0.4218,0.7,37.50404851,127.1327622,외국인관광도시민박업,"근린생활시설, 주택",5,50.0,59.79,exact,외국인관광도시민박업,위험,위험,211738.93,444961.74
강남구,삼성동,루미 그레이프 하우스,1992,16,68.8,0.2876820724517809,0.4165,1.0,37.51114725,127.04843353,외국인관광도시민박업,다가구용 주택(공동주택적용),3,52.0,78.4,exact,외국인관광도시민박업,위험,위험,204282.12,445742.43
강남구,삼성동,아몰프 펜트하우스 삼성,2004,14,78.6,1.423777454374631,0.1293,0.85,37.51105138,127.04763759,외국인관광도시민박업,다세대주택,6,97.0,69.7,exact,외국인관광도시민박업,위험,위험,204211.75,445731.75
강남구,청담동,서울 몽샹,1987,5,60.0,1.360741286695273,0.4254,0.0,37.52436708,127.04900703,외국인관광도시민박업,다세대주택,3,43.0,59.09,exact,외국인관광도시민박업,위험,위험,204332.06,447209.69
강남구,대치동,Stay 여운 ; 청월,1998,16,50.0,0.8395458835828857,0.138,0.7,37.4974769,127.05824989,외국인관광도시민박업,다가구용 주택(공동주택적용),4,66.0,67.65,exact,외국인관광도시민박업,위험,위험,205150.95,444225.69
강남구,역삼동,역삼동 제인,1987,22,90.9,0.9616464335949524,0.4254,0.7,37.49436382,127.03689153,외국인관광도시민박업,다세대주택,3,48.0,44.21,exact,외국인관광도시민박업,보통,보통,203262.4,443879.22
강남구,대치동,하이 서울,1995,21,90.5,0.472253348979751,0.1422,0.85,37.501816,127.05791718,외국인관광도시민박업,다가구용 주택(공동주택적용),4,42.0,65.86,exact,외국인관광도시민박업,위험,위험,205121.23,444707.25
강남구,역삼동,스노어랙스,2003,11,36.4,0.2279320680460069,0.1308,0.85,37.49205457,127.04243172,외국인관광도시민박업,다세대주택,5,57.0,31.35,exact,외국인관광도시민박업,안전,안전,203752.44,443623.13
강남구,삼성동,위드하우스,2022,0,0.0,0.0,0.1036,0.45,37.50796554,127.05065869,외국인관광도시민박업,단독주택,5,36.0,46.73,exact,외국인관광도시민박업,보통,보통,204479.04,445389.4
강남구,대치동,메종 서울,2004,21,85.7,0.7241918022419055,0.1293,0.7,37.50207006,127.05826307,외국인관광도시민박업,다세대주택,5,66.0,59.2,exact,외국인관광도시민박업,위험,위험,205151.8,444735.47
강남구,신사동,더 케이스타일,2002,6,100.0,1.8766141400931968,0.1322,0.0,37.51758003,127.02266683,외국인관광도시민박업,다세대주택,6,30.0,69.95,exact,외국인관광도시민박업,위험,위험,202003.85,446455.52
강남구,역삼동,잼잼스테이,2023,2,0.0,0.7400307664587957,0.1022,0.12,37.49201445,127.04123744,외국인관광도시민박업,다세대주택,5,30.0,30.54,exact,외국인관광도시민박업,안전,안전,203646.83,443618.63
강남구,논현동,베이트 샬롬,2007,22,100.0,1.2044652938704876,0.1251,0.85,37.50953104,127.02852176,외국인관광도시민박업,단독주택,7,30.0,79.32,exact,외국인관광도시민박업,위험,위험,202521.73,445562.33
