구,동,숙소명,위도,경도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,총층수,시설규모/연면적,nearest5_mean_damage_thousand_krw,nearest5_median_damage_thousand_krw,nearest5_min_distance_km,nearest5_mean_distance_km,nearest1_damage_thousand_krw,nearest1_distance_km,nearest1_fire_year,nearest2_damage_thousand_krw,nearest2_distance_km,nearest2_fire_year,nearest3_damage_thousand_krw,nearest3_distance_km,nearest3_fire_year,nearest4_damage_thousand_krw,nearest4_distance_km,nearest4_fire_year,nearest5_damage_thousand_krw,nearest5_distance_km,nearest5_fire_year 
강서구,공항동,드림하우스,37.5553957,126.8097598,5,20.0,0.0,0.105,0.04,6,28.0,1883.2,455.0,0.1551671418549011,0.21444974468317118,168,0.1551671418549011,2022,8250,0.18162563645044635,2019,50,0.24111968944823842,2019,493,0.24605505264361122,2018,455,0.24828120301865905,2017
강서구,공항동,하우스공감 스테이,37.55474504,126.80982023,1,0.0,0.0,0.1036,0.04,6,29.0,1998.2,455.0,0.17136928231567838,0.21859650959663873,50,0.17136928231567838,2019,168,0.19814419791462723,2022,455,0.21961752292564396,2017,8250,0.25060442433032865,2019,1068,0.25324712049691533,2019
강서구,화곡동,WON STAY,37.52982443,126.8364163,18,77.8,0.0,0.105,0.45,6,28.0,360.0,33.0,0.19151549737002999,0.23254305565296773,22,0.19151549737002999,2017,144,0.21530804493574318,2019,1581,0.2341870688354793,2023,33,0.24704335065885769,2019,20,0.2746613164647286,2018
강서구,등촌동,어반 아뜰리에(Urban Atelier),37.54240912,126.8610881,0,0.0,0.0,0.1036,0.7,6,29.0,78.2,19.0,0.12670747313683547,0.1663964053018679,239,0.12670747313683547,2022,11,0.13764347661001142,2019,111,0.14044954455612652,2017,11,0.2051820510318626,2024,19,0.22199948117450347,2017
강서구,화곡동,화곡동 하우스(Hwagok-dong House),37.52763269,126.85772049,27,100.0,0.0,0.1308,0.04,5,75.0,155.0,102.0,0.23020370556002415,0.2554214388907271,102,0.23020370556002415,2024,30,0.23474404401677015,2021,46,0.23483482110085013,2021,440,0.2872878563902947,2024,157,0.29003676738569656,2018
강서구,공항동,에어포트 스테이 서울,37.5553479,126.81272868,13,84.6,0.2889128418379135,0.4165,0.45,4,41.0,3249.8,356.0,0.1069864034215612,0.11281601860648034,15279,0.1069864034215612,2021,356,0.11004438328319815,2020,455,0.11484526358075642,2017,72,0.11567556898760956,2019,87,0.11652847375927636,2024
강서구,염창동,유오스테이,37.54834791,126.86938371,11,9.1,0.0158733491562901,0.1094,0.04,6,44.0,1126.4,160.0,0.06829492772563214,0.14023209582133073,415,0.06829492772563214,2023,0,0.13250975998029485,2019,74,0.15010956411368903,2024,4983,0.16021429910164112,2024,160,0.19003192818539646,2022
강서구,등촌동,히트코지,37.55293291,126.85383627,24,91.7,0.7384037721480662,0.4412,0.45,3,70.0,3306.2,1280.0,0.035240278512300875,0.05040808865171951,2145,0.035240278512300875,2017,120,0.041202528644186644,2024,1280,0.0506562874378551,2022,384,0.05870948781499295,2024,12602,0.06623186084926198,2024
강서구,공항동,플라이 서울,37.55381292,126.81020384,1,0.0,0.0195128142235817,0.413,0.04,3,48.0,430.0,455.0,0.09934054591068116,0.19162231501259375,50,0.09934054591068116,2019,455,0.19271594009888957,2017,99,0.19780372402352983,2018,478,0.20708842747422496,2024,1068,0.26116293755564324,2019
강서구,마곡동,트라세움,37.56965891,126.82245237,15,73.3,0.4507216996962852,0.1094,1.0,10,68.0,2064.8,70.0,0.05278993735904959,0.09303168064586559,11,0.05278993735904959,2023,70,0.07013680382393103,2023,205,0.07102826121855836,2024,50,0.13557724629570983,2021,9988,0.1356261545320791,2019
강서구,방화동,문문스테이,37.56198222,126.80862207,11,36.4,1.0400181244020568,0.1322,0.45,3,57.0,8246.6,130.0,0.024099190651059865,0.042324545831472084,130,0.024099190651059865,2023,40895,0.02437242381459832,2023,51,0.04456210873996687,2018,20,0.05558980352610135,2018,137,0.06299920242563402,2024
강서구,화곡동,Stay #101,37.54275653,126.83473297,25,100.0,0.7348198769605133,0.4165,0.04,3,43.0,444.0,100.0,0.052260078498035774,0.09139906212182353,100,0.052260078498035774,2018,139,0.08184271754444596,2022,0,0.10279724646213176,2019,11,0.10798907528385056,2017,1970,0.11210619282065361,2023
강서구,방화동,방화별채,37.56298643,126.81020248,35,65.7,0.6931471805599453,0.4447,1.0,2,80.0,13.0,0.0,0.012124642130383346,0.04656899967899689,0,0.012124642130383346,2019,0,0.04546454776708279,2019,15,0.04647051216814185,2020,50,0.05659030533954157,2019,0,0.0721949909898349,2018
강서구,등촌동,정담가,37.55264571,126.85630651,3,33.3,0.0,0.1108,0.85,5,64.0,2895.2,120.0,0.10076294387549523,0.18200131137452075,44,0.10076294387549523,2022,1698,0.18351841715443976,2020,12602,0.19722322149799645,2024,12,0.2023143663793666,2019,120,0.22618760796530565,2024
강서구,화곡동,라곰스테이,37.52957349,126.8594079,9,33.3,0.9289758914014709,0.4183,0.04,4,53.0,50.6,20.0,0.04228237690528968,0.1661974142449552,20,0.04228237690528968,2018,20,0.17300338554495867,2018,36,0.1786876114349357,2024,20,0.21559402300096941,2020,157,0.2214196743386226,2018
강서구,공항동,두리현스테이,37.55696025,126.81138218,35,85.7,0.2740426793584621,0.4324,0.85,2,64.0,640.0,13.0,0.04072944628239716,0.11101454810880566,493,0.04072944628239716,2018,11,0.0748015272547787,2018,2676,0.10816874409634998,2020,7,0.14552817401177726,2019,13,0.18584484889872524,2019
강서구,화곡동,까치,37.53407531,126.84471264,20,100.0,0.041672696400568,0.1408,1.0,4,57.0,129.2,92.0,0.012789871858896955,0.03694081418583032,20,0.012789871858896955,2019,12,0.014141889554465959,2017,372,0.025750679771385208,2020,150,0.05900847885540975,2018,92,0.07301315088899372,2023
강서구,화곡동,Lia Stay,37.53195541,126.84782413,31,67.7,0.7845813865195772,0.42,0.85,3,65.0,92.8,45.0,0.049869898161889525,0.06847846760821415,55,0.049869898161889525,2018,20,0.06296313851645562,2018,335,0.07496562464878793,2020,45,0.07496770576706238,2024,9,0.07962597094687529,2021
강서구,등촌동,온에어하우스,37.55325852,126.85581298,0,0.0,0.0183491386681965,0.4307,0.85,3,56.0,2565.6,50.0,0.12544997507967204,0.15978214175715919,12,0.12544997507967204,2019,44,0.1284488773132613,2022,120,0.17065348538242328,2024,12602,0.1805360555629206,2024,50,0.19382231544751874,2018
강서구,화곡동,서울하우스,37.53796787,126.83890536,27,88.9,0.1929036661244915,0.4113,1.0,4,41.0,421.8,14.0,0.04211973076239116,0.062157757180820526,12,0.04211973076239116,2018,129,0.048469989660009385,2022,1941,0.04880578817764456,2021,13,0.08270055902197403,2018,14,0.08869271828208355,2022
강서구,가양동,미리내Stay,37.56869584,126.83964888,4,0.0,0.0708260525686124,0.1337,0.18,5,56.0,225.8,211.0,0.025923812426203664,0.0642912059417956,50,0.025923812426203664,2021,48,0.06281714243805799,2024,565,0.07517233691361735,2020,255,0.07875035176361428,2022,211,0.07879238616748473,2021
강서구,화곡동,에스더스테이,37.52807793,126.83727249,33,97.0,0.0,0.413,0.45,4,102.0,130.2,50.0,0.20521370823277527,0.22752011333111702,20,0.20521370823277527,2018,50,0.22112576880747076,2018,415,0.2256068981152023,2024,22,0.2371677944836226,2017,144,0.24848639701651412,2019
강서구,공항동,미미하우스(MIMI HOUSE),37.55692417,126.812028,27,85.2,0.891351783526903,0.413,0.85,4,30.0,861.2,493.0,0.01799334571984576,0.09855104271498794,493,0.01799334571984576,2018,11,0.04513360869096616,2018,356,0.135078374315188,2020,770,0.1384171376465297,2020,2676,0.15613274720241008,2020
강서구,방화동,스테이 홀리,37.56498705,126.81400396,37,100.0,0.256719846847814,0.148,0.85,4,100.0,137.6,108.0,0.017861309130125708,0.04974250043566451,31,0.017861309130125708,2020,0,0.029964506302404537,2019,204,0.04947648878119263,2024,345,0.06308938550143275,2021,108,0.08832081246316696,2017
강서구,가양동,스테이240,37.56917783,126.83840511,4,0.0,0.0961438605529022,0.4254,0.45,3,51.0,640.2,50.0,0.10072662405459135,0.14806879213886628,50,0.10072662405459135,2021,2035,0.12819277722684805,2024,1028,0.15133246302542905,2023,40,0.1760736849590362,2023,48,0.18401841142842673,2024
강서구,개화동,Angel B&B,37.5840424,126.80158516,0,0.0,0.0,0.4377,0.7,2,83.0,432.2,44.0,0.223579535875496,0.287499736446989,2,0.223579535875496,2024,44,0.26491154651999277,2017,68,0.308330985629221,2019,1,0.3115794140582402,2017,2046,0.32909720015199506,2017
강서구,화곡동,스테이 화곡,37.5393807,126.837677,31,93.5,0.5065612249795332,0.45,1.0,2,73.0,585.2,14.0,0.022028617727350545,0.06795210364938961,1,0.022028617727350545,2017,24,0.058352022394337504,2018,8,0.08043967566092457,2019,14,0.08725090735938434,2020,2879,0.09168929510495111,2017
강서구,등촌동,Birdhouse,37.55276631,126.8564116,2,0.0,0.0,0.4658,0.85,4,57.0,2883.2,60.0,0.11589506741477099,0.18994496565630142,44,0.11589506741477099,2022,1698,0.19797626599044266,2020,12,0.2004911091855888,2019,12602,0.20876839307889955,2024,60,0.22659399261180524,2020
강서구,등촌동,공항에서 가까운 아파트,37.55298103,126.8595117,5,40.0,0.0,0.1322,0.04,16,139.0,9961.4,3557.0,0.07770460960652767,0.13554684666768407,17297,0.07770460960652767,2018,3557,0.10587969263178089,2017,28455,0.14880516519217063,2024,478,0.17252769588250097,2024,20,0.17281707002544022,2019
강서구,화곡동,정 스테이,37.53343959,126.84810812,28,92.9,0.6716409753389817,0.4165,0.7,3,33.0,29.0,19.0,0.03885395146727301,0.06466299640528042,0,0.03885395146727301,2018,0,0.0624106118257888,2018,19,0.0660747565301619,2018,104,0.0760242989395496,2018,22,0.07995136326362878,2019
강서구,화곡동,Pum Stay,37.54256084,126.84172315,19,68.4,0.9701339638949784,0.4236,1.0,3,34.0,2676.0,154.0,0.019759025962261843,0.06636147961635618,12,0.019759025962261843,2019,12749,0.06097930788182296,2017,154,0.08177209598512147,2021,30,0.08396094239397114,2023,435,0.08533602585860349,2018
강서구,염창동,안밤,37.54714287,126.86783013,6,83.3,0.0,0.4165,0.04,4,48.0,1105.4,74.0,0.24241689783866757,0.2746780811775063,415,0.24241689783866757,2023,0,0.2511754524464375,2019,4983,0.26366928108953624,2024,55,0.3030754817398384,2017,74,0.3130532927730519,2024
강서구,공항동,홈스윗홈,37.55791795,126.81136961,24,100.0,1.105158956894424,0.4395,1.0,3,56.0,640.2,14.0,0.06083387984224053,0.09453838435458131,7,0.06083387984224053,2019,2676,0.0823367399678755,2020,11,0.09163726207573746,2018,14,0.11525143145547388,2024,493,0.12263260843157915,2018
강서구,내발산동,투마운틴스테이,37.55121011,126.83702219,19,52.6,0.4889668299534916,0.1422,0.85,5,51.0,509.0,217.0,0.10467989149384078,0.1366520692713338,356,0.10467989149384078,2017,49,0.13736186062162734,2017,217,0.13868414453452702,2017,1870,0.15100651438562043,2023,53,0.1515279353210535,2023
강서구,공항동,안식,37.5576118,126.81237318,33,93.9,0.4644463441808693,0.4218,0.85,3,31.0,274.0,89.0,0.040143392993046964,0.11572462835887438,11,0.040143392993046964,2018,493,0.09450884023657115,2018,770,0.1250027308639212,2020,7,0.15537390485827104,2019,89,0.1635942728425615,2024
강서구,공항동,에어리인(Airy Inn),37.55659423,126.8083139,1,0.0,0.0,0.1011,0.12,6,551.21,2224.0,168.0,0.057981283894941116,0.14019775162797782,8250,0.057981283894941116,2019,168,0.07708583385817382,2022,13,0.16994650787375007,2019,13,0.1706198639900648,2017,2676,0.2253552685229594,2020
강서구,화곡동,가치스테이,37.5298184,126.83670072,27,85.2,0.0,0.1036,0.45,6,44.0,361.8,33.0,0.1665536277629776,0.21116706022522855,22,0.1665536277629776,2017,144,0.19030887423898926,2019,1581,0.2187402474494641,2023,33,0.23023209451013102,2019,29,0.2500004571645808,2019
강서구,화곡동,어반하우징,37.52782705,126.83810791,27,100.0,0.0210534091978323,0.105,0.45,5,49.0,106.2,37.0,0.1426452649646553,0.16913805678694913,20,0.1426452649646553,2018,50,0.1481956641929446,2018,415,0.1606373231413693,2024,37,0.1824181772925873,2024,9,0.21179385434318906,2024
강서구,공항동,온유,37.55901235,126.81219223,38,97.4,0.5186764982417295,0.1394,1.0,4,526.8,307.0,20.0,0.03401224315894648,0.062393874022172204,20,0.03401224315894648,2023,20,0.04059432717390439,2020,12,0.06007682759120016,2021,23,0.08598976557023862,2017,1460,0.09129620661657133,2024
강서구,화곡동,온담,37.5372785,126.84424621,7,57.1,0.0816780310142671,0.1451,0.7,5,65.0,67.4,20.0,0.1099030684166588,0.1256748205306258,20,0.1099030684166588,2019,12,0.11954073551037883,2017,20,0.12254039968685852,2017,20,0.129663255513434,2017,265,0.14672664352579898,2022
강서구,방화동,K컬쳐Stay 도경하우스,37.56575535,126.81377941,37,97.3,0.643136759985284,0.1322,0.85,4,315.6,314.0,204.0,0.02558708810001431,0.0668496511073812,345,0.02558708810001431,2021,31,0.07007053714853186,2020,0,0.0735597284505298,2019,204,0.08219584471438235,2024,990,0.0828350571234477,2023
강서구,등촌동,등촌 Stay 48,37.55270133,126.85821655,2,0.0,0.0,0.105,0.04,4,72.0,3480.8,20.0,0.18402168626850163,0.19780786017197688,7,0.18402168626850163,2017,17297,0.1890116475128562,2018,20,0.19471127553887482,2019,60,0.20969330268806197,2020,20,0.21160138885158977,2021
강서구,염창동,Dawn Stay,37.54736153,126.86808742,5,80.0,0.0,0.1394,0.04,5,61.0,1105.4,74.0,0.21043468451511246,0.24666165591752653,415,0.21043468451511246,2023,0,0.22257808476104773,2019,4983,0.23701752172751503,2024,55,0.2816339151101424,2017,74,0.28164407347381515,2024
강서구,화곡동,KELLY' GUEST HOUSE,37.530948,126.84108697,22,100.0,0.9289758914014709,0.4218,1.0,3,82.0,8138.0,295.0,0.03634040775876864,0.07008271865925007,295,0.03634040775876864,2023,14080,0.061247219339382666,2017,189,0.06395147382831647,2022,26093,0.0765696056854372,2018,33,0.1123048866843454,2019
강서구,화곡동,소담스레,37.52736614,126.86141654,21,95.2,0.0,0.4218,0.04,4,37.0,39.4,30.0,0.3125270211559821,0.3813537624542505,20,0.3125270211559821,2018,81,0.37245207578036715,2024,30,0.39655693283391574,2019,36,0.40595352579511834,2024,30,0.41927925670586913,2023
강서구,등촌동,디렉터 하우스,37.54931594,126.86429552,12,66.7,0.0,0.4218,0.12,3,69.0,1602.8,287.0,0.0826523372841827,0.08986422497908769,6066,0.0826523372841827,2017,100,0.08513200721704987,2023,287,0.08737657183388713,2018,1482,0.09640686528626932,2024,79,0.09775334327404946,2021
강서구,화곡동,호호집,37.5287975,126.85277339,16,62.5,0.3087354816496133,0.1011,0.04,5,34.0,2136.4,70.0,0.03141136526885929,0.07941021348998552,70,0.03141136526885929,2022,665,0.03288184009144945,2020,14,0.07084712836089013,2023,9913,0.11378919603497288,2019,20,0.14812153769375583,2017
강서구,화곡동,안나 스테이,37.52551906,126.84447091,25,92.0,0.0,0.4236,0.04,4,52.0,551.8,70.0,0.23555803317261867,0.2751607036358198,2148,0.23555803317261867,2018,20,0.25578740301445446,2018,51,0.2818180167309584,2020,70,0.29598364786909026,2023,470,0.30665641739197724,2023
강서구,화곡동,모먼트 스테이,37.53545237,126.84166195,20,95.0,0.5443015529623803,0.4165,1.0,5,46.0,68.4,36.0,0.07435710608734174,0.10241127917037784,11,0.07435710608734174,2018,19,0.09389776409741916,2019,36,0.10562523903818456,2018,161,0.11807984569499122,2024,115,0.12009644093395251,2024
강서구,방화동,아리아하우스,37.56762493,126.81352388,20,85.0,1.5439233053234738,0.1451,0.45,16,18.0,472.6,44.0,0.042561335587803735,0.059000948610088456,96,0.042561335587803735,2024,44,0.047387183181591616,2020,2200,0.061640911510028845,2020,12,0.06227127813279561,2024,11,0.08114403463822246,2022
강서구,등촌동,샤론,37.55459497,126.85957068,27,92.6,1.1468143904859875,0.1465,1.0,15,15.0,5813.4,88.0,0.026210666850993106,0.05683196191695079,495,0.026210666850993106,2017,28455,0.030741648914340173,2024,9,0.055199324751279685,2019,20,0.07735358331631381,2019,88,0.09465458575182716,2019
강서구,개화동,리버사이드,37.57626056,126.80049671,7,0.0,0.0,0.4324,0.85,2,99.0,140.6,49.0,0.16777219441046007,0.2076947882626142,146,0.16777219441046007,2022,4,0.17270326650025297,2017,20,0.2108047470359774,2018,49,0.2226356160123,2018,484,0.26455811735408064,2022
강서구,등촌동,회랑정,37.55227847,126.85876146,3,0.0,0.0183491386681965,0.1122,0.04,6,20.0,3525.0,109.0,0.1253303931111652,0.17446297472257985,7,0.1253303931111652,2017,17297,0.1800000501270601,2018,109,0.1844821085599166,2020,193,0.1878293398721841,2021,19,0.19467298194257335,2024
강서구,방화동,오투게스트하우스,37.56993891,126.80975676,14,92.9,0.0930904230660119,0.4095,0.85,3,179.74,354.4,276.0,0.04968447026429752,0.07575333890361409,0,0.04968447026429752,2018,1148,0.06276440481291769,2020,276,0.07424651315594688,2017,50,0.07583992656168055,2024,298,0.11623137972322775,2023
강서구,방화동,허쉬 하우스,37.56597516,126.80986873,42,92.9,0.0240975515790605,0.1394,1.0,3,40.0,1221.0,50.0,0.07683390393418367,0.09127063668693652,842,0.07683390393418367,2018,39,0.07940038982306041,2024,50,0.08102786757269644,2018,12,0.1069122586838439,2017,5162,0.1121787634208982,2020
강서구,화곡동,Romg Stay,37.53609871,126.84446311,1,100.0,0.0210534091978323,0.1337,0.12,4,55.0,818.8,222.0,0.042531601851755245,0.10567470175128142,20,0.042531601851755245,2017,27,0.1021207827622122,2024,3495,0.10911344589679725,2022,222,0.1306958302231559,2018,330,0.14391184802248647,2022
강서구,화곡동,여우와달,37.53136306,126.84299363,23,95.7,0.0618754037180874,0.1337,1.0,5,59.0,215.8,52.0,0.03370293336152639,0.08250696975053537,860,0.03370293336152639,2021,14,0.059537266710771954,2023,124,0.07731166325020267,2018,52,0.11615533885056335,2019,29,0.1258276465796125,2024
강서구,공항동,수 코지 스테이(Soo Cozy Stay),37.55607372,126.81018481,0,0.0,0.0098040000966208,0.1079,0.04,6,40.0,2320.0,493.0,0.14567725353766162,0.1744430555834408,8250,0.14567725353766162,2019,493,0.1705562049584509,2018,2676,0.176387832246597,2020,168,0.18223272106175073,2022,13,0.19736126611274388,2019
강서구,화곡동,혜성,37.53025651,126.84915527,24,100.0,1.1737329191362178,0.115,0.25,6,18.0,147.8,25.0,0.022650103053196348,0.03779389836866205,20,0.022650103053196348,2017,440,0.03507057805644467,2018,25,0.0356070329547445,2017,234,0.04318362042313394,2022,20,0.052458157355790826,2019
강서구,화곡동,Damon's house,37.53877684,126.84538882,33,90.9,1.167132235104866,0.1394,1.0,4,67.0,17.0,18.0,0.05378279332361294,0.10649060337346934,20,0.05378279332361294,2019,20,0.11350583821150576,2017,18,0.11577222995994367,2017,12,0.12200442128280398,2017,15,0.12738773408948037,2017
강서구,공항동,김포공항앞 아파트 복층,37.55744321,126.81019144,32,84.4,0.5975906649987398,0.1308,0.85,7,2666.04,589.4,30.0,0.03516348236587072,0.0815566776964098,2676,0.03516348236587072,2020,13,0.0681416959852949,2019,7,0.09520930322047527,2019,221,0.10020631874484646,2019,30,0.10906258816556166,2019
강서구,방화동,그린하우스,37.56599278,126.80922156,41,95.1,0.0,0.2464,1.0,5,446.03,200.2,50.0,0.05455325848717046,0.1002142397888917,50,0.05455325848717046,2018,39,0.09373688595852876,2024,12,0.11662322245459333,2017,842,0.11703691933856954,2018,58,0.11912091270559641,2024
