구,동,숙소명,위도,경도,승인연도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,총층수,시설규모/연면적,업종,건물용도명,match_radius_m,fire_count_within_match_radius,is_train_matched,split,nearest5_mean_damage_thousand_krw,nearest5_median_damage_thousand_krw,nearest5_mean_distance_m,nearest1_distance_m,nearest1_damage_thousand_krw,nearest1_fire_year,nearest2_damage_thousand_krw,nearest2_distance_m,nearest2_fire_year,nearest3_damage_thousand_krw,nearest3_distance_m,nearest3_fire_year,nearest4_damage_thousand_krw,nearest4_distance_m,nearest4_fire_year,nearest5_damage_thousand_krw,nearest5_distance_m,nearest5_fire_year,predicted_damage_thousand_krw,prediction_model,knn_k,knn_weights
종로구,익선동,호텔 다다-인사,37.57189895,126.98875238,2013,22,77.3,1.9857296100625288,0.1165,0.7,10,956.0,관광숙박업,숙박시설,44,8,1,train_matched,5167.0,220.0,24.51328297940556,17.736486042353956,220,2018,139,20.973329889630016,2024,3,20.97884787458115,2018,24920,21.64485361159035,2020,553,41.23289747887233,2020,5166.999999999996,knn_log1p,21,distance
종로구,낙원동,종로크라운,37.57131629,126.9874005,1988,8,62.5,0.9824726387554562,0.1523,0.55,11,4286.0,관광숙박업,숙박시설,44,2,1,train_matched,51.0,20.0,48.49879195027826,39.384786745146094,18,2024,55,43.74979502441704,2021,20,44.31167547691485,2017,162,57.13119218834568,2017,0,57.916510316567646,2024,51.00000000000001,knn_log1p,21,distance
종로구,평창동,동화킴스관광호텔,37.60669991,126.97433044,1990,0,0.0,0.0,0.1494,1.0,6,3170.0,관광숙박업,숙박시설(관광호텔),44,0,0,test_unmatched,320.0,33.0,168.76051586093817,72.38413826630475,0,2023,1432,167.33096165633341,2018,124,185.92224075542015,2021,33,198.06133252113145,2017,11,220.1039061055011,2018,1656.4915791888634,knn_log1p,21,distance
종로구,낙원동,오라카이 인사동 스위츠,37.57025733,126.98654665,2002,19,94.7,0.6194439847728106,0.1322,0.08,30,45510.0,관광숙박업,호텔,44,2,1,train_matched,11538.6,11.0,40.0121881647572,24.649931696075914,5,2024,57336,32.921708058759485,2019,330,45.589546445115175,2018,11,48.07184202630468,2018,11,48.8279125975307,2018,11538.599999999993,knn_log1p,21,distance
종로구,관수동,호텔베뉴지,37.56598513,126.9900523,1994,24,75.0,0.2811160606808903,0.1436,0.08,13,6629.0,관광숙박업,숙박시설,44,3,1,train_matched,133.0,101.0,33.53077141354111,12.561852938356937,330,2020,75,14.372853917972828,2024,101,35.126382561106524,2018,3,51.388625690681664,2024,156,54.20414195958761,2024,132.99999999999997,knn_log1p,21,distance
종로구,관훈동,아미드 호텔 서울,37.56984481,126.98341181,1985,5,60.0,1.2127064842946906,0.1565,0.12,18,15679.0,관광숙박업,숙박시설,44,0,0,test_unmatched,225.8,60.0,75.06075250521228,54.62363782879783,60,2017,961,72.13023142803571,2022,97,79.9391541317949,2021,0,83.48589101069341,2022,11,85.12484812673956,2024,473.0175004080772,knn_log1p,21,distance
종로구,당주동,포시즌스 호텔 서울,37.56801651,126.97463351,2015,11,9.1,0.0120121564480035,0.1136,0.55,32,67265.0,관광숙박업,호텔,44,0,0,test_unmatched,716.8,363.0,131.96391147358025,111.31802000949212,11,2020,1717,114.50049336527982,2020,1480,126.45588542515034,2018,363,153.07847984910802,2018,13,154.46667871887092,2022,1985.1089691705772,knn_log1p,21,distance
종로구,와룡동,Hostel Tommy 호스텔 토미,37.5716747,126.99041695,1965,62,69.4,2.1717454920352344,0.1851,1.0,4,469.0,관광숙박업,숙박시설,44,6,1,train_matched,5245.8,4152.0,31.78260122302449,23.507762315730208,440,2020,4152,30.4124755141659,2021,15506,32.04815679640137,2018,92,33.578432040727314,2018,6039,39.366179448097654,2019,5245.8,knn_log1p,21,distance
종로구,운니동,노블관광호텔,37.57393452,126.98887068,2005,22,54.5,3.049457672910154,0.1279,0.85,6,1229.0,관광숙박업,숙박시설,44,1,1,train_matched,138.0,73.0,61.655171052797094,11.742706943847738,110,2017,479,61.56924764666303,2019,0,65.03984469965822,2020,28,83.8324869111037,2023,73,86.09156906271282,2018,137.99999999999997,knn_log1p,21,distance
종로구,와룡동,바운드 호스텔,37.57338396,126.98952523,2013,90,66.7,0.9784679768260464,0.248,1.0,6,1482.0,관광숙박업,숙박시설,44,6,1,train_matched,122.0,30.0,33.40679551415322,11.429596483621406,30,2017,479,29.240936117539214,2019,0,42.066093124476154,2023,90,42.130035691170725,2022,11,42.1673161539586,2021,121.99999999999994,knn_log1p,21,distance
종로구,익선동,호텔 이비스앰배서더 인사동,37.57168791,126.98843016,2013,12,58.3,2.352052076140245,0.1165,0.7,12,14346.0,관광숙박업,호텔,44,0,0,test_unmatched,5112.4,220.0,45.83553798839252,44.53643838419476,220,2018,24920,44.87842875843437,2020,11,46.5876075997778,2020,47,46.5876075997778,2017,364,46.5876075997778,2017,1023.2653826144722,knn_log1p,21,distance
종로구,종로6가,주) 동승 JW메리어트 동대문 스퀘어 서울,37.56764454,127.00812433,2015,15,73.3,1.9090851529441544,0.1136,1.0,16,41731.0,관광숙박업,숙박시설,44,6,1,train_matched,1434.6,1004.0,30.193342602093743,23.731330118610938,1345,2020,1004,29.625931911392335,2018,4361,29.625931911392335,2019,1,31.085702580626183,2019,462,36.897816488446914,2022,1434.6000000000004,knn_log1p,21,distance
종로구,인사동,도미인 익스프레스 서울 인사동,37.56962018,126.9863919,2018,26,88.5,3.678599523494187,0.1094,0.7,16,4543.0,관광숙박업,호텔,44,6,1,train_matched,1232.8,11.0,34.3395124944696,32.19343268447772,1136,2017,5012,33.73814945913235,2022,5,34.51455898018436,2021,0,34.759461783626136,2024,11,36.49195956492745,2018,1232.7999999999997,knn_log1p,21,distance
종로구,효제동,더도아스테이,37.57184081,127.00175573,2020,13,84.6,2.205256749033484,0.1065,0.7,11,95.0,관광숙박업,업무시설,44,0,0,test_unmatched,295.4,13.0,83.0605248200516,58.063391122287356,41,2018,9,70.84269187171286,2020,0,81.57986331387208,2018,1414,102.22418549056792,2023,13,102.59249230181773,2018,611.2855611737609,knn_log1p,21,distance
종로구,창신동,케이스테이,37.56874973,127.01018412,1970,2,50.0,2.577167206594277,0.178,0.08,6,498.0,관광숙박업,숙박시설,44,1,1,train_matched,14322746.8,50.0,79.21529804861086,21.132011054912695,50,2017,15,64.21641760545482,2018,302,89.0882825615405,2018,31,110.4426248562591,2022,71613336,111.19715416488717,2019,14322746.799999993,knn_log1p,21,distance
종로구,창신동,오리지날 백패커스,37.56968368,127.01175024,1966,2,100.0,1.4376179213932505,0.1837,0.18,6,276.0,관광숙박업,숙박시설,44,1,1,train_matched,446.6,22.0,58.33942592164158,37.437317872134955,2169,2020,0,46.422993847121305,2022,31,65.29056209905482,2022,22,68.5139199524925,2024,11,74.03233583740432,2020,446.5999999999999,knn_log1p,21,distance
중구,장충동,앰배서더 서울 풀만 호텔,37.55742965,127.00160709,1963,3,0.0,0.0,0.188,0.45,20,32899.27,숙박업,"숙박시설,호텔, 관광호텔, 관람집회시설, 근린생활시설, 영업, 운동시설",44,1,1,train_matched,1350.6,92.0,101.15582038874307,33.50142453990354,1,2019,69,106.28343655384215,2022,6136,120.53059128302905,2020,455,121.05225012111148,2024,92,124.41139944582912,2020,1350.5999999999997,knn_log1p,21,distance
성동구,성동,호텔 포코 성수,37.54070199,127.0562547,2014,14,42.9,4.611152257665639,0.115,0.85,13,3177.53,관광숙박업,관광호텔,44,1,1,train_matched,151.4,158.0,68.37984417251593,42.23323718780041,189,2023,60,45.93048072298707,2018,158,77.6175018126682,2024,102,78.76779282664401,2019,248,97.35020831247996,2023,151.40000000000003,knn_log1p,21,distance
중구,회현동,루미아 호텔,37.55527178,126.97898241,2015,0,0.0,0.0219789067187752,0.1136,0.12,6,956.0,관광숙박업,호텔,44,0,0,test_unmatched,1412.4,138.0,124.94518092392059,92.03472987493093,138,2019,211,106.99179146208414,2024,11,112.37987863518106,2021,102,139.7076599016708,2021,6600,173.611844745736,2018,845.4718672980673,knn_log1p,21,distance
중구,광희동,소테츠호텔즈 더 스프라지르 서울 동대문,37.5619628,127.00695765,2015,10,70.0,1.3909133069761852,0.1136,0.7,25,12563.0,관광숙박업,호텔,44,3,1,train_matched,140.0,110.0,41.55735174350573,33.594525354145155,367,2020,110,35.77605562642558,2024,11,36.94441567163188,2018,96,46.76798028014747,2018,116,54.70378178517855,2017,140.00000000000003,knn_log1p,21,distance
중구,명동,호텔 크레토,37.55924412,126.98729931,2015,5,0.0,0.4885317068067778,0.1136,0.12,10,1377.0,관광숙박업,관광호텔,44,1,1,train_matched,531.2,204.0,94.40929105731932,35.7533314438297,1827,2018,1,83.08092245523923,2021,158,107.47305427473839,2018,204,116.62952390360878,2021,466,129.1096232091805,2022,531.1999999999999,knn_log1p,21,distance
중구,남창동,24게스트하우스 명동타운점,37.55661038,126.97811019,1964,41,70.7,0.8002011767241046,0.1866,1.0,11,267.0,관광숙박업,"업무시설, 제1종근린생활시설",44,0,0,test_unmatched,7129.6,3421.0,83.02425623402455,45.336474349847755,58,2023,5,54.65211832071004,2024,3421,97.10717940310846,2021,20116,101.84486311749258,2020,12048,116.1806459789639,2020,1121.7164979586537,knn_log1p,21,distance
중구,쌍림동,호텔 더 디자이너스 동대문,37.56091185,127.00486601,2015,53,67.9,0.616029877215514,0.1136,0.85,20,4804.0,관광숙박업,관광호텔,44,1,1,train_matched,10132.6,1432.0,54.77972850072407,36.57096080525011,47359,2021,20,47.12461369868139,2021,56,57.01488227485453,2022,1432,66.27564794729203,2022,1796,66.91253777754228,2017,10132.6,knn_log1p,21,distance
중구,명동,솔라리아 니시테츠 호텔 서울 명동,37.55974994,126.98437425,1971,23,69.6,1.7060041108251514,0.1766,0.7,24,12389.0,관광숙박업,호텔,44,0,0,test_unmatched,131.4,100.0,87.7809642516362,72.87224293479542,195,2018,1,88.12187237686585,2024,360,91.60656052603342,2023,1,92.50927350083394,2020,100,93.79487191965232,2018,1114.3497970984242,knn_log1p,21,distance
중구,태평로2가,24게스트하우스 서울시청점,37.56195615,126.97553552,1960,3,0.0,2.1118068261818674,0.1922,0.55,6,358.0,관광숙박업,제2종근린생활시설,44,0,0,test_unmatched,281.0,337.0,123.1915201815257,105.1905788588974,513,2017,101,121.06969566711557,2020,337,121.4225131339905,2017,1,125.70801511723005,2018,453,142.56679813039497,2024,1002.4341814466133,knn_log1p,21,distance
중구,명동,호텔 스카이파크 센트럴 명동점,37.56189383,126.9844402,2002,28,85.7,2.0163512467186298,0.1322,0.85,23,18586.0,관광숙박업,"숙박시설, 제2종근린생활시설",44,2,1,train_matched,10585.6,448.0,48.382978217535126,31.041440783357917,100,2018,110,39.405564374905886,2018,51729,46.884312766033986,2020,541,58.893821766863596,2024,448,65.68975139651425,2023,10585.599999999997,knn_log1p,21,distance
중구,을지로5가,에이큐브 호텔,37.56347491,127.00124884,1985,49,85.7,0.6879433526849182,0.1565,0.85,10,2387.0,관광숙박업,"관광숙박시설, 근린생활시설",44,1,1,train_matched,43.2,55.0,63.049944594278465,22.876071182715858,100,2017,55,57.90642243753775,2019,5,73.27469672215581,2023,55,76.86216309845643,2019,1,84.33036953052648,2019,43.199999999999996,knn_log1p,21,distance
중구,북창동,소테츠호텔즈 더 스프라지르 서울 명동,37.55930346,126.97797124,2015,15,73.3,0.123132685403624,0.1136,0.85,22,18599.0,관광숙박업,관광숙박시설(관광호텔),44,1,1,train_matched,22111.8,39.0,46.013494449695806,35.71379875384634,11,2024,39,45.01755510322606,2023,43261,45.6199678139047,2018,67239,50.033027608935505,2022,9,53.6831229685664,2018,22111.799999999996,knn_log1p,21,distance
중구,주교동,2U호스텔,37.56586745,126.99740093,1967,21,0.0,1.9250905212729232,0.1823,1.0,5,358.0,관광숙박업,"점포, 사무실, 숙박시설",44,0,0,test_unmatched,339.2,50.0,99.60563683743189,94.17291130704379,50,2024,1,97.41723276019445,2019,1538,98.07031866287028,2019,11,102.29381442940645,2018,96,106.07390702764447,2024,473.827344372798,knn_log1p,21,distance
중구,장교동,롯데시티호텔명동,37.56418691,126.9872883,2015,3,0.0,0.752336051950276,0.1136,0.08,30,25334.0,관광숙박업,관광호텔,44,0,0,test_unmatched,1561.6,17.0,97.86873210210182,63.963375897576036,9,2020,17,95.99145779353069,2021,67,102.37900194164736,2023,1,110.63908564591871,2018,7714,116.37073923183631,2018,1582.2000972700735,knn_log1p,21,distance
중구,충무로2가,호텔 스카이파크3,37.55856041,126.98658709,1969,27,81.5,0.7798304197287472,0.1794,1.0,11,5866.0,관광숙박업,호텔,44,0,0,test_unmatched,411.4,100.0,93.04564923257779,81.83997878800614,100,2018,115,83.70284084303702,2020,1,91.75654465154552,2021,1827,95.60136359442053,2018,14,112.32751828587973,2024,988.9601263610197,knn_log1p,21,distance
중구,남산동,자자백팩커스,37.55605441,126.98563136,1985,0,0.0,0.0,0.1565,0.85,5,608.0,관광숙박업,숙박시설,44,0,0,test_unmatched,367.4,143.0,177.1544086700572,83.59630276864031,143,2024,103,135.9006860773922,2017,460,159.6311792136002,2017,1086,236.1796706476829,2022,45,270.4642046429702,2023,957.4854349770467,knn_log1p,21,distance
중구,명동,서울 라이트 인 명동,37.56145726,126.98456352,1969,19,68.4,1.7510884294971272,0.1794,0.35,17,506.0,관광숙박업,"사무실, 근린생활시설,숙박시설",44,4,1,train_matched,138.2,89.0,37.42534616245097,18.927077264426973,448,2023,100,20.864511352957354,2018,89,39.98530260845753,2021,50,43.554119290283616,2018,4,63.79572029612938,2023,138.20000000000002,knn_log1p,21,distance
중구,남산동,오요5,37.55618747,126.98405523,1983,1,100.0,2.128231705849268,0.1594,0.12,5,611.0,관광숙박업,"숙박시설, 주택",44,0,0,test_unmatched,348.6,143.0,149.9289380399976,99.46581813188091,460,2017,9,133.76362882127512,2018,143,134.89547864721155,2024,45,187.8051084902116,2023,1086,193.71465610940885,2022,2141.6997039222074,knn_log1p,21,distance
중구,남산동,오요6(OYO6),37.55655506,126.98441998,2011,3,100.0,1.845368919833436,0.1194,0.7,6,260.0,관광숙박업,제2종근린생활시설,44,0,0,test_unmatched,367.4,143.0,134.5598376328418,56.08153507352666,460,2017,143,147.32167811219202,2024,1086,151.3870274806218,2022,103,156.4312913323735,2017,45,161.57765616549503,2023,1122.3281016522653,knn_log1p,21,distance
중구,을지로6가,케이스타호텔,37.56374548,127.00581237,1986,19,47.4,0.6931471805599453,0.1551,0.85,15,5706.0,관광숙박업,"업무시설, 근린생활시설",44,1,1,train_matched,159.2,106.0,74.25204176713548,19.978779509308392,366,2019,11,60.553332243388766,2024,5,81.8815842238557,2020,106,89.72946848375585,2019,308,119.11704437536869,2018,159.20000000000005,knn_log1p,21,distance
중구,주교동,엘림 호스텔,37.56629135,127.00045147,1968,34,58.8,0.1177830356563834,0.1808,0.7,6,880.5,관광숙박업,"영업, 관광숙박시설",44,2,1,train_matched,35355.2,110.0,59.44400439060043,29.430851926558883,950,2024,110,42.880563751664795,2018,175619,59.252041717166605,2017,86,80.71790094990526,2017,11,84.93866360770667,2024,35355.20000000001,knn_log1p,21,distance
중구,을지로3가,로스터블록,37.56339033,126.99268792,1971,37,78.4,0.2993933318726824,0.1766,1.0,3,116.2,관광숙박업,"주택, 점포",44,1,1,train_matched,1339.6,508.0,46.344347968787744,25.739479222043812,9,2024,508,44.14473187878682,2017,3025,49.96756787780945,2021,200,50.27135105560941,2017,2956,61.598609809689215,2017,1339.6000000000001,knn_log1p,21,distance
중구,회현동,제이오너 호스텔,37.55530397,126.98284082,2006,3,0.0,0.7282385003712154,0.1265,0.08,4,613.0,관광숙박업,숙박시설,44,0,0,test_unmatched,523.6,145.0,189.4750061202408,106.02683998082527,9,2018,145,173.6576636958287,2020,143,208.3236148290155,2024,1861,224.46543233165798,2020,460,234.90147976387652,2017,989.8656173751643,knn_log1p,21,distance
중구,충무로5가,머룸스테이,37.56119377,127.00084581,1955,32,62.5,0.5643439291313687,0.4817,0.45,2,43.0,관광숙박업,숙박시설,44,0,0,test_unmatched,4407.4,302.0,87.98558914657545,49.30819527673422,302,2022,36,84.61740529733868,2018,11,86.24765290761125,2021,4552,95.57413166496869,2021,17136,124.18056058622444,2020,738.1750506841458,knn_log1p,21,distance
중구,광희동,STAY ON,37.5618116,127.00675249,1966,9,55.6,1.0736109864626924,0.1837,1.0,6,79.0,관광숙박업,영업,44,2,1,train_matched,140.0,110.0,40.366958232486034,21.35609193158017,367,2020,116,35.620109197478996,2017,110,44.39145717717623,2024,11,47.396831311218094,2018,96,53.07030154497669,2018,140.00000000000003,knn_log1p,21,distance
중구,을지로7가,라하 부티크 디디피,37.56262124,127.0082658,2012,24,95.8,0.4663738611951568,0.1179,0.85,13,328.0,관광숙박업,"제1종근린생활시설, 업무시설, 관광숙박시설",44,2,1,train_matched,6098.2,405.0,68.98667137509361,24.575136376098857,4273,2023,111,36.11428167700259,2020,25602,76.0986932513414,2021,100,98.83677872216386,2018,405,109.30846684886134,2022,6098.2,knn_log1p,21,distance
중구,회현동,호텔 블리스 I,37.55681031,126.98310837,2025,9,88.9,0.5616258388634469,0.1,0.08,8,1048.0,관광숙박업,관광숙박시설,44,0,0,test_unmatched,1900.0,287.0,105.64438292428697,82.04267956109223,9,2018,287,99.19659627691846,2024,460,111.25609984256809,2017,8699,117.22686397292506,2019,45,118.49967496793099,2023,813.1617280037435,knn_log1p,21,distance
중구,서소문동,정동스테이25(JEONGDONG STAY 25),37.56106147,126.97459289,2024,2,0.0,1.3293120501244582,0.1011,0.7,10,1348.48,관광숙박업,제2종근린생활시설,44,0,0,test_unmatched,155.0,53.0,165.9321047934663,111.31982279008,581,2022,53,173.02198017338307,2024,100,177.84173279450482,2018,32,181.42203651249122,2022,9,186.05495169687234,2022,1157.9181964397458,knn_log1p,21,distance
중구,소공동,크라운파크 호텔 서울 명동,37.56101578,126.9799895,1971,7,71.4,1.3237147044676525,0.1766,0.85,18,10258.0,관광숙박업,"업무시설, 근린생활시설, 관광숙박시설",44,2,1,train_matched,3688.8,438.0,50.97948526970238,3.5250765296751934,104,2018,438,12.608344766930013,2020,5,60.418431973445394,2021,496,71.70952612254611,2022,17401,106.63604695591516,2019,3688.8000000000034,knn_log1p,21,distance
중구,황학동,호스텔 소우재,37.56418869,127.0203495,1984,51,82.4,1.6453061451866118,0.158,1.0,4,301.52,관광숙박업,근린생활시설(소매점),44,1,1,train_matched,207.8,222.0,49.759463450450696,14.095516848558885,302,2017,5,49.2524050935737,2022,30,57.88416595888263,2019,222,62.31914306151489,2021,480,65.24608628972338,2017,207.80000000000007,knn_log1p,21,distance
중구,회현동,호텔블리스Ⅱ,37.55663789,126.9831709,2025,4,100.0,0.2089589163222533,0.1,0.08,7,468.0,관광숙박업,숙박시설,44,0,0,test_unmatched,8427.2,287.0,114.61431423242485,72.07742954241323,9,2018,460,112.37489589100447,2017,287,119.14542296929201,2024,41335,133.9957113777773,2018,45,135.47811138163723,2023,1304.5488460429476,knn_log1p,21,distance
중구,회현동,보코 언 아이에이치지 호텔,37.5557044,126.97785909,1979,3,33.3,1.3516741604732871,0.1652,0.12,21,26031.0,관광숙박업,숙박시설,44,0,0,test_unmatched,741.2,58.0,133.3867132404544,101.750690835779,3421,2021,5,103.37257162855468,2024,58,137.8863782877782,2023,211,159.1956256044032,2024,11,164.72829984575694,2021,1615.5638026068618,knn_log1p,21,distance
