구,동,숙소명,위도,경도,승인연도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,총층수,시설규모/연면적,업종,건물용도명,match_radius_m,fire_count_within_match_radius,is_train_matched,split,nearest5_mean_damage_thousand_krw,nearest5_median_damage_thousand_krw,nearest5_mean_distance_m,nearest1_distance_m,nearest1_damage_thousand_krw,nearest1_fire_year,nearest2_damage_thousand_krw,nearest2_distance_m,nearest2_fire_year,nearest3_damage_thousand_krw,nearest3_distance_m,nearest3_fire_year,nearest4_damage_thousand_krw,nearest4_distance_m,nearest4_fire_year,nearest5_damage_thousand_krw,nearest5_distance_m,nearest5_fire_year,predicted_damage_thousand_krw,prediction_model,pred_linear_raw_damage_thousand_krw,pred_ridge_log1p_damage_thousand_krw,pred_random_forest_log1p_damage_thousand_krw
종로구,연건동,브루클린,37.57244418,127.00083322,2025,11,63.6,1.0283354452521425,0.1,1.0,12,1331.0,관광숙박업,숙박시설,44,0,0,test_unmatched,363.2,54.0,70.93780478773337,54.90044655309636,54,2024,33,57.477151984085246,2021,253,67.12741920770148,2024,1465,82.70799400500995,2021,11,92.47601218877382,2020,1335.8345771041656,random_forest_log1p,261457.76206081017,1486.7445563026156,1335.8345771041656
종로구,숭인동,케이디 호스텔,37.57044997,127.01867554,2019,22,90.9,0.7940648516932153,0.1079,0.7,11,518.0,관광숙박업,숙박시설,44,1,1,train_matched,140.4,108.0,51.19291096915157,34.74587444188851,108,2021,137,46.366393689532885,2020,3,49.774209151281674,2018,36,53.998135652792065,2017,418,71.07994191026272,2023,895.7070062689322,random_forest_log1p,163949.88875603135,983.7301506979397,895.7070062689322
종로구,장사동,센추럴,37.56604937,126.99210865,1969,25,64.0,2.574111725223541,0.1794,0.85,10,6309.0,관광숙박업,"숙박시설(호텔), 위락시설(주점영업)",44,3,1,train_matched,61.6,91.0,32.70580976145684,13.466093694593644,11,2023,105,13.86767060502543,2024,91,25.826917580028574,2019,100,47.13578438886785,2017,1,63.232582538768696,2020,339.7223374448431,random_forest_log1p,50.91383000845963,814.2017952402363,339.7223374448431
종로구,창신동,VATICA HOTEL(바티카 호텔),37.56737832,127.01474752,1969,14,71.4,0.0564856021345574,0.1794,0.85,9,3292.0,관광숙박업,영업용,44,0,0,test_unmatched,19303.4,9795.0,81.15276657449937,53.511736398152124,49627,2019,36586,67.91751286854195,2022,237,68.33481567886697,2020,9795,99.01395548037567,2017,272,116.98581244656013,2020,1612.341269280305,random_forest_log1p,1009425.8839053247,3688.725915170766,1612.341269280305
종로구,명륜4가,호스텔 데이,37.57929506,126.99713608,1998,5,0.0,2.6288008294480694,0.138,0.18,8,349.0,관광숙박업,숙박시설,44,0,0,test_unmatched,5363.8,759.0,113.90809757714548,53.00816918686242,20901,2021,119,70.36641965680026,2024,4930,96.04435361155555,2017,759,164.7610529195438,2021,110,185.36049251096537,2019,1131.7530111557905,random_forest_log1p,286550.0049905163,1667.0577383703287,1131.7530111557905
종로구,숭인동,루미아호텔,37.57109607,127.02145559,2017,2,100.0,0.2694761079552084,0.1108,0.25,15,1998.0,관광숙박업,관광숙박시설,44,5,1,train_matched,669.2,506.0,24.889923062261015,12.78823417418161,200,2019,506,12.78823417418161,2018,1289,27.9406191597625,2018,222,35.13962066623362,2018,1129,35.79290713694572,2024,889.4954009382831,random_forest_log1p,162991.79919882232,1675.8131356476297,889.4954009382831
종로구,창신동,24guesthouse동대문마켓점,37.56790086,127.00943028,1992,6,0.0,0.2810012094609484,0.1465,0.18,6,152.0,관광숙박업,근린생활시설,44,2,1,train_matched,501.2,480.0,52.18425220513431,16.403337037044256,1100,2023,480,28.29282629603948,2024,749,70.46823951825267,2019,60,71.52901403015915,2022,117,74.22784414417596,2024,1345.487724938207,random_forest_log1p,1044743.9857765593,3592.603571762347,1345.487724938207
종로구,관철동,호스텔 클로이,37.56597443,126.98782642,1985,14,0.0,0.4418327522790392,0.1565,0.08,6,293.0,관광숙박업,"근린생활시설, 업무시설",44,0,0,test_unmatched,2488.2,300.0,102.06354696041899,84.55309784743062,7988,2017,4097,104.45417167528004,2020,5,105.76840848719527,2022,300,105.84972013673934,2018,51,109.69233665544965,2018,1502.969262129119,random_forest_log1p,0.0,1222.6034218210896,1502.969262129119
종로구,원남동,메이플레이스 호텔 서울 동대문,37.57336561,126.99794846,2014,17,70.6,1.2008429113170085,0.115,0.18,15,4943.0,관광숙박업,숙박시설(관광호텔),44,0,0,test_unmatched,1358.8,784.0,73.43182162610063,59.48503485576141,0,2024,3207,68.19550333884291,2018,429,69.85474936918261,2022,2374,75.93946164114223,2019,784,93.68435892557402,2022,1105.97203747021,random_forest_log1p,314500.17781357944,922.3797020493374,1105.97203747021
종로구,권농동,언플러그 안국,37.57427525,126.99045283,1997,54,72.2,2.3135541243646194,0.1394,0.85,6,1353.0,관광숙박업,숙박시설,44,3,1,train_matched,101.6,62.0,40.38261104194065,19.932284936485335,330,2017,62,22.698061470294114,2022,16,39.26501480050909,2023,89,57.20746903902103,2023,11,62.81022496339367,2018,295.7731916252391,random_forest_log1p,222939.82728144107,623.3500811434784,295.7731916252391
종로구,수송동,신라스테이 광화문,37.56990125,126.98030475,2015,2,50.0,0.589606501619105,0.1136,0.08,23,17595.0,관광숙박업,"숙박시설(관광호텔 및 부대시설),업무시설,판매시설",44,0,0,test_unmatched,106.0,33.0,71.18125969192815,53.51025079037303,96,2023,11,70.3333423020733,2018,33,74.35743623774567,2022,370,75.21705399491432,2017,20,82.48821513453441,2019,2198.682754436894,random_forest_log1p,97861.76283174031,1206.6178930799863,2198.682754436894
종로구,인의동,호텔 아트리움,37.56913495,126.99733645,2004,31,74.2,0.3467462995973981,0.1293,0.18,17,9969.0,관광숙박업,호텔,44,1,1,train_matched,193.8,49.0,72.1087085750096,20.622020280730073,242,2018,642,72.76398310751304,2018,20,74.41134817716521,2023,16,90.20260067455298,2024,49,102.54359063508666,2018,773.0499032405313,random_forest_log1p,0.0,1168.2652880554162,773.0499032405313
종로구,낙원동,베스트웨스턴 종로(인사동),37.5696394,126.98875606,2016,18,61.1,1.8758425864385964,0.1122,0.85,12,1604.0,관광숙박업,숙박시설,44,5,1,train_matched,86.6,22.0,31.322653396954372,8.371741489294614,22,2019,99,24.44542723851137,2018,301,39.555662371714654,2021,0,41.14631234840068,2024,11,43.09412353685053,2018,364.0591205292555,random_forest_log1p,32534.66910766026,796.6032622546658,364.0591205292555
종로구,숭인동,아이비씨호텔,37.57050676,127.02206499,2016,18,88.9,0.9974430536743816,0.1122,1.0,22,2997.0,관광숙박업,호텔,44,1,1,train_matched,4016.0,222.0,55.724914433842855,28.79901383774872,11,2023,222,56.98657413364019,2018,11,60.365874836479854,2020,18547,63.09646832505915,2017,1289,69.37664103628636,2018,1700.456522239257,random_forest_log1p,48599.69352078332,1055.2345880523303,1700.456522239257
종로구,관철동,호스텔 하루,37.56622871,126.98353342,1967,4,25.0,2.415417623490573,0.1823,0.08,14,588.0,관광숙박업,숙박시설,44,2,1,train_matched,31.2,11.0,48.036554040581656,18.930973077981097,102,2024,11,31.067150507865225,2022,1,55.242044390435986,2018,9,65.88649152802988,2022,33,69.0561106985961,2023,498.47373930029545,random_forest_log1p,517294.29222647264,1245.0626576507955,498.47373930029545
종로구,익선동,ICON,37.57209924,126.98812931,2012,19,47.4,2.7817292841849,0.1179,0.7,10,861.0,관광숙박업,근린생활시설,44,3,1,train_matched,198.6,162.0,34.871733679299304,23.503002667259203,273,2018,162,29.26131488750901,2022,5,31.87920565019625,2018,553,44.63921168005205,2020,0,45.07593351148001,2019,397.3328909078947,random_forest_log1p,0.0,896.4966551651571,397.3328909078947
종로구,익선동,호텔 다다-인사,37.57189895,126.98875238,2013,22,77.3,1.9857296100625288,0.1165,0.7,10,956.0,관광숙박업,숙박시설,44,8,1,train_matched,5167.0,220.0,24.51328297940556,17.736486042353956,220,2018,139,20.973329889630016,2024,3,20.97884787458115,2018,24920,21.64485361159035,2020,553,41.23289747887233,2020,948.3637637919257,random_forest_log1p,84045.69331023072,990.8877009771248,948.3637637919257
종로구,낙원동,종로크라운,37.57131629,126.9874005,1988,8,62.5,0.9824726387554562,0.1523,0.55,11,4286.0,관광숙박업,숙박시설,44,2,1,train_matched,51.0,20.0,48.49879195027826,39.384786745146094,18,2024,55,43.74979502441704,2021,20,44.31167547691485,2017,162,57.13119218834568,2017,0,57.916510316567646,2024,474.7679102656683,random_forest_log1p,208352.7004105181,1011.2168829200716,474.7679102656683
종로구,평창동,동화킴스관광호텔,37.60669991,126.97433044,1990,0,0.0,0.0,0.1494,1.0,6,3170.0,관광숙박업,숙박시설(관광호텔),44,0,0,test_unmatched,320.0,33.0,168.76051586093817,72.38413826630475,0,2023,1432,167.33096165633341,2018,124,185.92224075542015,2021,33,198.06133252113145,2017,11,220.1039061055011,2018,1343.3831547099705,random_forest_log1p,75651.9109291814,1213.7674787142942,1343.3831547099705
종로구,낙원동,오라카이 인사동 스위츠,37.57025733,126.98654665,2002,19,94.7,0.6194439847728106,0.1322,0.08,30,45510.0,관광숙박업,호텔,44,2,1,train_matched,11538.6,11.0,40.0121881647572,24.649931696075914,5,2024,57336,32.921708058759485,2019,330,45.589546445115175,2018,11,48.07184202630468,2018,11,48.8279125975307,2018,3420.638022899155,random_forest_log1p,0.0,1549.0421703775155,3420.638022899155
종로구,관수동,호텔베뉴지,37.56598513,126.9900523,1994,24,75.0,0.2811160606808903,0.1436,0.08,13,6629.0,관광숙박업,숙박시설,44,3,1,train_matched,133.0,101.0,33.53077141354111,12.561852938356937,330,2020,75,14.372853917972828,2024,101,35.126382561106524,2018,3,51.388625690681664,2024,156,54.20414195958761,2024,657.3927496880323,random_forest_log1p,135915.13311811117,990.5185628446666,657.3927496880323
종로구,관훈동,아미드 호텔 서울,37.56984481,126.98341181,1985,5,60.0,1.2127064842946906,0.1565,0.12,18,15679.0,관광숙박업,숙박시설,44,0,0,test_unmatched,225.8,60.0,75.06075250521228,54.62363782879783,60,2017,961,72.13023142803571,2022,97,79.9391541317949,2021,0,83.48589101069341,2022,11,85.12484812673956,2024,1689.8784953831491,random_forest_log1p,380958.1375732758,1124.968806716663,1689.8784953831491
종로구,당주동,포시즌스 호텔 서울,37.56801651,126.97463351,2015,11,9.1,0.0120121564480035,0.1136,0.55,32,67265.0,관광숙박업,호텔,44,0,0,test_unmatched,716.8,363.0,131.96391147358025,111.31802000949212,11,2020,1717,114.50049336527982,2020,1480,126.45588542515034,2018,363,153.07847984910802,2018,13,154.46667871887092,2022,2568.949992149479,random_forest_log1p,0.0,2711.241663846976,2568.949992149479
종로구,와룡동,Hostel Tommy 호스텔 토미,37.5716747,126.99041695,1965,62,69.4,2.1717454920352344,0.1851,1.0,4,469.0,관광숙박업,숙박시설,44,6,1,train_matched,5245.8,4152.0,31.78260122302449,23.507762315730208,440,2020,4152,30.4124755141659,2021,15506,32.04815679640137,2018,92,33.578432040727314,2018,6039,39.366179448097654,2019,998.8881058153023,random_forest_log1p,285926.8940081735,864.1755727519977,998.8881058153023
종로구,운니동,노블관광호텔,37.57393452,126.98887068,2005,22,54.5,3.049457672910154,0.1279,0.85,6,1229.0,관광숙박업,숙박시설,44,1,1,train_matched,138.0,73.0,61.655171052797094,11.742706943847738,110,2017,479,61.56924764666303,2019,0,65.03984469965822,2020,28,83.8324869111037,2023,73,86.09156906271282,2018,315.3530669485826,random_forest_log1p,341275.2456065943,594.9917120970193,315.3530669485826
종로구,와룡동,바운드 호스텔,37.57338396,126.98952523,2013,90,66.7,0.9784679768260464,0.248,1.0,6,1482.0,관광숙박업,숙박시설,44,6,1,train_matched,122.0,30.0,33.40679551415322,11.429596483621406,30,2017,479,29.240936117539214,2019,0,42.066093124476154,2023,90,42.130035691170725,2022,11,42.1673161539586,2021,393.0043518789619,random_forest_log1p,0.0,802.2337121829039,393.0043518789619
종로구,익선동,호텔 이비스앰배서더 인사동,37.57168791,126.98843016,2013,12,58.3,2.352052076140245,0.1165,0.7,12,14346.0,관광숙박업,호텔,44,0,0,test_unmatched,5112.4,220.0,45.83553798839252,44.53643838419476,220,2018,24920,44.87842875843437,2020,11,46.5876075997778,2020,47,46.5876075997778,2017,364,46.5876075997778,2017,875.1072194614493,random_forest_log1p,0.0,1124.8454791138654,875.1072194614493
종로구,종로6가,주) 동승 JW메리어트 동대문 스퀘어 서울,37.56764454,127.00812433,2015,15,73.3,1.9090851529441544,0.1136,1.0,16,41731.0,관광숙박업,숙박시설,44,6,1,train_matched,1434.6,1004.0,30.193342602093743,23.731330118610938,1345,2020,1004,29.625931911392335,2018,4361,29.625931911392335,2019,1,31.085702580626183,2019,462,36.897816488446914,2022,1323.5533737542708,random_forest_log1p,0.0,924.78966305573,1323.5533737542708
종로구,인사동,도미인 익스프레스 서울 인사동,37.56962018,126.9863919,2018,26,88.5,3.678599523494187,0.1094,0.7,16,4543.0,관광숙박업,호텔,44,6,1,train_matched,1232.8,11.0,34.3395124944696,32.19343268447772,1136,2017,5012,33.73814945913235,2022,5,34.51455898018436,2021,0,34.759461783626136,2024,11,36.49195956492745,2018,840.7550532590458,random_forest_log1p,1210.1845094258751,957.6822202464466,840.7550532590458
종로구,효제동,더도아스테이,37.57184081,127.00175573,2020,13,84.6,2.205256749033484,0.1065,0.7,11,95.0,관광숙박업,업무시설,44,0,0,test_unmatched,295.4,13.0,83.0605248200516,58.063391122287356,41,2018,9,70.84269187171286,2020,0,81.57986331387208,2018,1414,102.22418549056792,2023,13,102.59249230181773,2018,896.3150158602693,random_forest_log1p,122945.89497400432,1269.9914024910513,896.3150158602693
종로구,창신동,케이스테이,37.56874973,127.01018412,1970,2,50.0,2.577167206594277,0.178,0.08,6,498.0,관광숙박업,숙박시설,44,1,1,train_matched,14322746.8,50.0,79.21529804861086,21.132011054912695,50,2017,15,64.21641760545482,2018,302,89.0882825615405,2018,31,110.4426248562591,2022,71613336,111.19715416488717,2019,13633.726276106365,random_forest_log1p,1918943.9958686037,3170.6364161489487,13633.726276106365
종로구,창신동,오리지날 백패커스,37.56968368,127.01175024,1966,2,100.0,1.4376179213932505,0.1837,0.18,6,276.0,관광숙박업,숙박시설,44,1,1,train_matched,446.6,22.0,58.33942592164158,37.437317872134955,2169,2020,0,46.422993847121305,2022,31,65.29056209905482,2022,22,68.5139199524925,2024,11,74.03233583740432,2020,3670.4834418714413,random_forest_log1p,1924101.2738787313,2954.9731142845035,3670.4834418714413
중구,장충동,앰배서더 서울 풀만 호텔,37.55742965,127.00160709,1963,3,0.0,0.0,0.188,0.45,20,32899.27,숙박업,"숙박시설,호텔, 관광호텔, 관람집회시설, 근린생활시설, 영업, 운동시설",44,1,1,train_matched,1350.6,92.0,101.15582038874307,33.50142453990354,1,2019,69,106.28343655384215,2022,6136,120.53059128302905,2020,455,121.05225012111148,2024,92,124.41139944582912,2020,1713.694072043771,random_forest_log1p,1303.7855697268096,2845.164961435666,1713.694072043771
성동구,성동,호텔 포코 성수,37.54070199,127.0562547,2014,14,42.9,4.611152257665639,0.115,0.85,13,3177.53,관광숙박업,관광호텔,44,1,1,train_matched,151.4,158.0,68.37984417251593,42.23323718780041,189,2023,60,45.93048072298707,2018,158,77.6175018126682,2024,102,78.76779282664401,2019,248,97.35020831247996,2023,419.27323126993497,random_forest_log1p,283704.26431228424,485.06833763884595,419.27323126993497
중구,회현동,루미아 호텔,37.55527178,126.97898241,2015,0,0.0,0.0219789067187752,0.1136,0.12,6,956.0,관광숙박업,호텔,44,0,0,test_unmatched,1412.4,138.0,124.94518092392059,92.03472987493093,138,2019,211,106.99179146208414,2024,11,112.37987863518106,2021,102,139.7076599016708,2021,6600,173.611844745736,2018,1136.899831477133,random_forest_log1p,0.0,2991.7674543065564,1136.899831477133
중구,광희동,소테츠호텔즈 더 스프라지르 서울 동대문,37.5619628,127.00695765,2015,10,70.0,1.3909133069761852,0.1136,0.7,25,12563.0,관광숙박업,호텔,44,3,1,train_matched,140.0,110.0,41.55735174350573,33.594525354145155,367,2020,110,35.77605562642558,2024,11,36.94441567163188,2018,96,46.76798028014747,2018,116,54.70378178517855,2017,1044.3648296001631,random_forest_log1p,88849.63147052834,895.4912964678815,1044.3648296001631
중구,명동,호텔 크레토,37.55924412,126.98729931,2015,5,0.0,0.4885317068067778,0.1136,0.12,10,1377.0,관광숙박업,관광호텔,44,1,1,train_matched,531.2,204.0,94.40929105731932,35.7533314438297,1827,2018,1,83.08092245523923,2021,158,107.47305427473839,2018,204,116.62952390360878,2021,466,129.1096232091805,2022,741.5886909030456,random_forest_log1p,0.0,1189.2271035996282,741.5886909030456
중구,남창동,24게스트하우스 명동타운점,37.55661038,126.97811019,1964,41,70.7,0.8002011767241046,0.1866,1.0,11,267.0,관광숙박업,"업무시설, 제1종근린생활시설",44,0,0,test_unmatched,7129.6,3421.0,83.02425623402455,45.336474349847755,58,2023,5,54.65211832071004,2024,3421,97.10717940310846,2021,20116,101.84486311749258,2020,12048,116.1806459789639,2020,975.6328850952632,random_forest_log1p,183554.7429326927,1471.207605953372,975.6328850952632
중구,쌍림동,호텔 더 디자이너스 동대문,37.56091185,127.00486601,2015,53,67.9,0.616029877215514,0.1136,0.85,20,4804.0,관광숙박업,관광호텔,44,1,1,train_matched,10132.6,1432.0,54.77972850072407,36.57096080525011,47359,2021,20,47.12461369868139,2021,56,57.01488227485453,2022,1432,66.27564794729203,2022,1796,66.91253777754228,2017,2220.6560162743976,random_forest_log1p,0.0,2161.9776718120565,2220.6560162743976
중구,명동,솔라리아 니시테츠 호텔 서울 명동,37.55974994,126.98437425,1971,23,69.6,1.7060041108251514,0.1766,0.7,24,12389.0,관광숙박업,호텔,44,0,0,test_unmatched,131.4,100.0,87.7809642516362,72.87224293479542,195,2018,1,88.12187237686585,2024,360,91.60656052603342,2023,1,92.50927350083394,2020,100,93.79487191965232,2018,1172.1938778647027,random_forest_log1p,197404.19615222194,1342.4829810060692,1172.1938778647027
중구,태평로2가,24게스트하우스 서울시청점,37.56195615,126.97553552,1960,3,0.0,2.1118068261818674,0.1922,0.55,6,358.0,관광숙박업,제2종근린생활시설,44,0,0,test_unmatched,281.0,337.0,123.1915201815257,105.1905788588974,513,2017,101,121.06969566711557,2020,337,121.4225131339905,2017,1,125.70801511723005,2018,453,142.56679813039497,2024,767.0162341745452,random_forest_log1p,0.0,2063.8781845982853,767.0162341745452
중구,명동,호텔 스카이파크 센트럴 명동점,37.56189383,126.9844402,2002,28,85.7,2.0163512467186298,0.1322,0.85,23,18586.0,관광숙박업,"숙박시설, 제2종근린생활시설",44,2,1,train_matched,10585.6,448.0,48.382978217535126,31.041440783357917,100,2018,110,39.405564374905886,2018,51729,46.884312766033986,2020,541,58.893821766863596,2024,448,65.68975139651425,2023,2664.933952909643,random_forest_log1p,0.0,834.8225417061427,2664.933952909643
중구,을지로5가,에이큐브 호텔,37.56347491,127.00124884,1985,49,85.7,0.6879433526849182,0.1565,0.85,10,2387.0,관광숙박업,"관광숙박시설, 근린생활시설",44,1,1,train_matched,43.2,55.0,63.049944594278465,22.876071182715858,100,2017,55,57.90642243753775,2019,5,73.27469672215581,2023,55,76.86216309845643,2019,1,84.33036953052648,2019,390.3873046477862,random_forest_log1p,362.24054204708955,500.18672792373945,390.3873046477862
중구,북창동,소테츠호텔즈 더 스프라지르 서울 명동,37.55930346,126.97797124,2015,15,73.3,0.123132685403624,0.1136,0.85,22,18599.0,관광숙박업,관광숙박시설(관광호텔),44,1,1,train_matched,22111.8,39.0,46.013494449695806,35.71379875384634,11,2024,39,45.01755510322606,2023,43261,45.6199678139047,2018,67239,50.033027608935505,2022,9,53.6831229685664,2018,4805.022113579575,random_forest_log1p,0.0,2030.1753910744244,4805.022113579575
중구,주교동,2U호스텔,37.56586745,126.99740093,1967,21,0.0,1.9250905212729232,0.1823,1.0,5,358.0,관광숙박업,"점포, 사무실, 숙박시설",44,0,0,test_unmatched,339.2,50.0,99.60563683743189,94.17291130704379,50,2024,1,97.41723276019445,2019,1538,98.07031866287028,2019,11,102.29381442940645,2018,96,106.07390702764447,2024,606.3004450916603,random_forest_log1p,288595.6113672133,1160.0517055814382,606.3004450916603
중구,장교동,롯데시티호텔명동,37.56418691,126.9872883,2015,3,0.0,0.752336051950276,0.1136,0.08,30,25334.0,관광숙박업,관광호텔,44,0,0,test_unmatched,1561.6,17.0,97.86873210210182,63.963375897576036,9,2020,17,95.99145779353069,2021,67,102.37900194164736,2023,1,110.63908564591871,2018,7714,116.37073923183631,2018,2305.1988806268046,random_forest_log1p,0.0,2363.61175560523,2305.1988806268046
중구,충무로2가,호텔 스카이파크3,37.55856041,126.98658709,1969,27,81.5,0.7798304197287472,0.1794,1.0,11,5866.0,관광숙박업,호텔,44,0,0,test_unmatched,411.4,100.0,93.04564923257779,81.83997878800614,100,2018,115,83.70284084303702,2020,1,91.75654465154552,2021,1827,95.60136359442053,2018,14,112.32751828587973,2024,1278.120254448658,random_forest_log1p,0.0,1129.7724983014873,1278.120254448658
중구,남산동,자자백팩커스,37.55605441,126.98563136,1985,0,0.0,0.0,0.1565,0.85,5,608.0,관광숙박업,숙박시설,44,0,0,test_unmatched,367.4,143.0,177.1544086700572,83.59630276864031,143,2024,103,135.9006860773922,2017,460,159.6311792136002,2017,1086,236.1796706476829,2022,45,270.4642046429702,2023,1195.26520424599,random_forest_log1p,294203.17096398113,1056.3821026693731,1195.26520424599
중구,명동,서울 라이트 인 명동,37.56145726,126.98456352,1969,19,68.4,1.7510884294971272,0.1794,0.35,17,506.0,관광숙박업,"사무실, 근린생활시설,숙박시설",44,4,1,train_matched,138.2,89.0,37.42534616245097,18.927077264426973,448,2023,100,20.864511352957354,2018,89,39.98530260845753,2021,50,43.554119290283616,2018,4,63.79572029612938,2023,349.87322401741073,random_forest_log1p,167.07357054446766,906.0306101723143,349.87322401741073
중구,남산동,오요5,37.55618747,126.98405523,1983,1,100.0,2.128231705849268,0.1594,0.12,5,611.0,관광숙박업,"숙박시설, 주택",44,0,0,test_unmatched,348.6,143.0,149.9289380399976,99.46581813188091,460,2017,9,133.76362882127512,2018,143,134.89547864721155,2024,45,187.8051084902116,2023,1086,193.71465610940885,2022,965.6807653093746,random_forest_log1p,582937.3954668634,672.1704991289308,965.6807653093746
