구,동,숙소명,승인연도,소방위험도_점수,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,위도,경도,x_5181,y_5181,최근접_소화용수_거리등급,업종,건물용도명,총층수,연면적,최종_화재위험점수,cluster_k3,cluster
종로구,충신동,온코리아 스테이,1994,0.3379,8,75.0,0.8026314134016336,0.1436,1.0,37.57265524,127.00336668,200297.4114876193,452567.9683308567,2,관광숙박업,숙박시설,6,5.703782474656201,41.64710659789858,2,2
종로구,낙원동,하프레스트 호스텔,2000,0.2029,16,75.0,1.5746285077682394,0.5361,0.08,37.56953983,126.98762245,198906.52544781583,452222.2607203672,0,관광숙박업,숙박시설,7,6.318968113746434,28.25623506129057,0,0
종로구,숭인동,엔조이스테이 호스텔,2024,0.2984,48,66.7,1.1337273076890122,0.1011,0.7,37.57029351,127.01912285,201689.36010745016,452306.0103027669,0,관광숙박업,숙박시설,5,6.391917113392602,26.28742360795916,0,0
종로구,창신동,이온호텔,2022,0.1457,3,66.7,1.6502405363066972,0.1036,0.18,37.56975326,127.01196959,201057.4309710828,452245.9442948698,2,관광숙박업,숙박시설,8,6.871091294610546,28.83960335298888,1,1
종로구,관철동,오아시스 트레블러스 종로,1969,0.3074,1,0.0,1.652923024373839,0.1794,0.55,37.56702341,126.98663866,198819.5744068622,451942.9793846741,2,관광숙박업,"점포, 노래연습장, 일반음식점",7,5.214935757608986,32.115293376520604,1,1
종로구,관철동,스테이 마루 종로,1965,0.3811,3,0.0,0.3677247801253173,0.4641,0.55,37.56669767,126.98479778,198656.9335324272,451906.8507728739,2,관광숙박업,숙박시설,8,5.459585514144159,37.75807448609137,1,1
종로구,창신동,동대문인순,1934,0.129,2,50.0,2.585960082443016,0.2295,0.08,37.56877711,127.01021919,200902.8069487202,452137.584767697,1,관광숙박업,숙박시설,6,3.8501476017100575,23.59054129632692,0,0
종로구,권농동,스테이 종로 온당,2009,0.1632,66,71.2,2.277267285009756,0.1222,0.85,37.57416521,126.99046732,199157.9029485418,452735.5949044859,1,관광숙박업,숙박시설,3,4.948759890378168,36.20510345348208,2,2
종로구,종로6가,편안정,1980,0.2365,2,50.0,0.7023638356648694,0.1637,0.18,37.56925877,127.006942,200613.2820190108,452191.01697398326,1,관광숙박업,숙박시설,6,4.672828834461906,20.52977057375294,0,0
종로구,낙원동,소락방 주식회사,1971,0.192,7,85.7,0.3642775497015497,0.1766,0.08,37.57009871,126.98769431,198912.88192580824,452284.2890572832,0,관광숙박업,숙박시설,6,4.48863636973214,14.718680696370315,0,0
