"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDNT_CONT"|"DATA_STRD_YM"
9219|"디지털단지오거리"|11530|"구로구"|30664.2|10664.94|19999.26|45.19|44.62|44.09|42.8|42.65|42.84|42.62|42.35|43.66|43.94|43.66|41.22|41.65|41|41.86|43|42.92|45.45|47.82|48.95|53.54|54.82|54.56|49.58|45.06|26.93|26.71|26.52|25.77|25.76|26.17|25.97|25.67|26.4|26.51|26.27|24.77|24.83|24.3|24.7|25.32|25.26|26.72|28.07|28.7|31.32|32.14|32.07|29.42|26.95|"MULTIPOLYGON (((126.887236296692 37.4824932246577, 126.887233487267 37.48248195941, 126.887070054807 37.4821484304072, 126.886957491066 37.4818217079527, 126.886977517177 37.4816640518533, 126.887082297639 37.4815335078468, 126.887325844078 37.4812274022114, 126.887626044831 37.4808380078404, 126.888189227462 37.4803677746227, 126.888517481659 37.4801135552562, 126.888865417524 37.479926928941, 126.889329242998 37.4797359065325, 126.889764764795 37.47956963315, 126.889990843823 37.4795946240759, 126.890264659139 37.4798313952062, 126.890026892454 37.4800631796756, 126.889882404664 37.4802905466974, 126.8898283869 37.4805022314256, 126.889370637918 37.4804071930728, 126.889201335384 37.4802155693155, 126.888952194159 37.4804901384481, 126.888510415964 37.4810528441273, 126.888037484931 37.4816515583309, 126.887689173841 37.4820792000285, 126.887352168432 37.48250459907, 126.887236296692 37.4824932246577)))"|"202503"
9220|"구로역"|11530|"구로구"|104882.2|0|104882.2|18.02|9.53|8.47|7.99|8.01|7.99|8.33|9.59|11.19|14.74|19.3|23.66|29.88|28.67|28.63|29.5|26.94|23.36|25.06|25.08|20.09|20.42|16.6|15.55|13.99|18.02|9.53|8.47|7.99|8.01|7.99|8.33|9.59|11.19|14.74|19.3|23.66|29.88|28.67|28.63|29.5|26.94|23.36|25.06|25.08|20.09|20.42|16.6|15.55|13.99|"MULTIPOLYGON (((126.882515535525 37.502371412488, 126.882524021014 37.5023691685264, 126.882748147946 37.5018828539926, 126.882380832893 37.5017360721157, 126.882103999299 37.5015848754839, 126.881991026589 37.5015104288896, 126.881957253561 37.5014135372808, 126.881997028991 37.5012919425138, 126.882107467899 37.5011816815918, 126.882308482433 37.501006189404, 126.882798317015 37.5005516771653, 126.883013531952 37.500333400513, 126.88325091277 37.5004012131082, 126.883581511374 37.5005209257072, 126.88354967558 37.5009894138916, 126.88332058643 37.5010409926666, 126.883263782303 37.5012053683522, 126.883212501127 37.5014530920088, 126.883220667047 37.5016535726201, 126.883064942787 37.5017953242195, 126.882903542004 37.5019505849124, 126.882835466254 37.5020901715703, 126.883448585546 37.5023475701153, 126.882515535525 37.502371412488)))"|"202503"
9221|"구로중앙유통단지"|11530|"구로구"|288619.19|0|288619.19|4.92|3.6|3.26|3.3|3.35|3.32|3.3|3.91|3.26|4.22|5.36|7.12|7.14|6.46|6.58|7.65|7.56|7.73|6.46|5.01|4.57|4.07|3.54|3.74|3.7|4.92|3.6|3.26|3.3|3.35|3.32|3.3|3.91|3.26|4.22|5.36|7.12|7.14|6.46|6.58|7.65|7.56|7.73|6.46|5.01|4.57|4.07|3.54|3.74|3.7|"MULTIPOLYGON (((126.873773094011 37.5041208594814, 126.873632589592 37.5037586899204, 126.873435620094 37.5032043621471, 126.873356820032 37.5029902894138, 126.873928170125 37.5028557572866, 126.873759684673 37.5021775732562, 126.873641782346 37.5016818960457, 126.87419607426 37.501596899121, 126.873628306008 37.5012944516133, 126.872915653971 37.5013995462744, 126.872789187844 37.5009556663256, 126.872668242358 37.5005906297072, 126.872541670686 37.5002098193102, 126.872443294929 37.4998740895261, 126.872299746912 37.4995022702957, 126.872124705298 37.4993601714167, 126.872161567464 37.4992971417424, 126.872232483821 37.4991598167872, 126.872345745588 37.4990585780457, 126.8725351357 37.4990768047507, 126.873029637916 37.4992260080337, 126.873668094911 37.4995127674499, 126.874433693468 37.4998514675903, 126.875343351041 37.5002714065225, 126.876038276425 37.5006145258109, 126.876351825823 37.5007792905314, 126.876781147953 37.501032024056, 126.876837086997 37.5013969879378, 126.876771678018 37.5016266738869, 126.876561972059 37.5019192773952, 126.876182539992 37.5022635082422, 126.875981635846 37.5023624051109, 126.875576923071 37.5026052447004, 126.875339163635 37.5027626661837, 126.875098924882 37.5027128546519, 126.874869376244 37.503030211367, 126.874537778421 37.5035028804847, 126.874132489055 37.5040790841955, 126.873773094011 37.5041208594814)), ((126.873773094011 37.5041208594814, 126.873773340274 37.5041214942594, 126.873767685532 37.5041214881511, 126.873773094011 37.5041208594814)))"|"202503"
9222|"대림역"|11530|"구로구"|128920.21|55410.44|73509.77|18.01|20.44|20.82|20.84|20.06|19.78|18.95|18.13|17.04|14.46|14.17|14.93|15.98|16.07|16.99|15.86|15.22|15.01|16.96|17.67|17.61|18.04|18.85|19.41|19.69|12.54|13.19|13.64|13.69|13.28|13.01|12.89|12.48|12.08|11|11.3|11.95|12.02|11.77|11.87|11.28|11.26|11.52|12.95|13.6|13.11|12.56|12.75|12.78|12.56|"MULTIPOLYGON (((126.889410453306 37.4953953971146, 126.889424585163 37.4953976630089, 126.88936525761 37.495370576752, 126.889387880679 37.4953660931955, 126.889611636636 37.4950847423495, 126.889323508198 37.4949312992841, 126.889493445631 37.4947197251486, 126.889987809215 37.4949657150163, 126.890775958701 37.4953674008399, 126.891400239751 37.4957058589032, 126.892191218547 37.4961165478845, 126.892516076724 37.4962925427978, 126.892524410841 37.4963939130463, 126.892510255814 37.4964074150123, 126.892221398385 37.4967472761931, 126.892006509597 37.4967673499624, 126.891647748565 37.4965755546671, 126.891184460173 37.4963341057945, 126.890526283371 37.4959730898084, 126.889907624684 37.4956571574657, 126.889410453306 37.4953953971146)))"|"202503"
9223|"신도림역"|11530|"구로구"|912845.14|175677.41|737167.73|56.84|31.77|26.48|25.02|24.91|24.02|24.7|24.77|27.25|34.28|52.35|71.86|82.46|98.12|92.32|89.05|90.15|86.92|85.36|82.63|79.21|64.41|56.96|46.74|42.84|49.72|25.2|20.41|19.21|18.56|18.15|19|19.05|21.33|27.02|44.16|63.61|74.54|89.73|86.04|82.48|81.71|78.88|77.32|74.73|70.82|56.05|49.37|39.89|35.17|"MULTIPOLYGON (((126.888977556373 37.5107232411043, 126.888977559751 37.5107209886115, 126.889082498947 37.510509353792, 126.88937424127 37.5101762613469, 126.889450704217 37.5100974964546, 126.889595083032 37.5099827558597, 126.889770772814 37.5097283898993, 126.889674715502 37.5096742391912, 126.889191539406 37.5094462791621, 126.888339223772 37.5102518603095, 126.887986144675 37.5100059998246, 126.887548360049 37.50968121931, 126.8870258174 37.5093135577055, 126.886650174821 37.5090361363972, 126.886664515975 37.5089032530253, 126.886961673751 37.5087300989778, 126.887250309814 37.5085817134083, 126.88750794449 37.5083657223441, 126.887070161198 37.5080476974667, 126.886700159133 37.5077837967023, 126.886714448275 37.5076847007018, 126.886907086762 37.5074438703379, 126.887139343179 37.507180552996, 126.8873432341 37.5069757727378, 126.887577702976 37.5071156536825, 126.888213312624 37.5074969363271, 126.88862573804 37.5077563678731, 126.888871498151 37.5079120244905, 126.8892737161 37.5074371299825, 126.889721282689 37.5068856920226, 126.890010173879 37.5065571000915, 126.890310348986 37.5062442855278, 126.890536911541 37.5059967235729, 126.890647215112 37.5059743020402, 126.890743261746 37.5060329569744, 126.891325272368 37.5063353353193, 126.891969432815 37.5066783133183, 126.892506311837 37.5069130690844, 126.892848188906 37.5070845734809, 126.892845348378 37.5070935808609, 126.892584402547 37.5076564651582, 126.89215372893 37.5082687469442, 126.891929926589 37.5085613643986, 126.891992079893 37.5085974619182, 126.891510209338 37.5094079135323, 126.891255115663 37.5098243878415, 126.890915114693 37.5102925896126, 126.890601480139 37.5101368736703, 126.890316112817 37.509987940961, 126.889998813156 37.51039759652, 126.889367488819 37.510910568658, 126.889248721667 37.5109149609711, 126.888977556373 37.5107232411043)))"|"202503"
9224|"오류동"|11530|"구로구"|1757891.17|36331.4399999999|1721559.73|37.19|34.94|32.71|30.28|29.94|28.77|29.24|29.42|30.19|31.92|33.27|34.74|37.39|33.6|36.04|32.94|29.82|28.7|32.42|40.54|54.41|59.8|63.78|51.6|44.66|33.72|31.85|30.01|27.77|27.58|26.45|26.85|27.04|27.88|29.2|30.16|31.01|33.43|30.19|32.58|29.88|26.99|25.93|29.29|35.98|48.67|53.36|57.65|46.73|41.11|"MULTIPOLYGON (((126.842502847581 37.497314818733, 126.842508520889 37.4973058163624, 126.842514781087 37.4970197572736, 126.842512426366 37.4967967565919, 126.842544325812 37.4964183794386, 126.842578517822 37.4962922853829, 126.842652302963 37.4961594870149, 126.842556278079 37.4961143079532, 126.842315896301 37.4961522770575, 126.841979772161 37.4960121689964, 126.841126779289 37.4956461099435, 126.840776534083 37.4955014742945, 126.840992063653 37.4951864169926, 126.841360437829 37.4947837188645, 126.840860509301 37.494571305582, 126.84045384558 37.4943725322611, 126.840250470979 37.4942934175255, 126.840372539536 37.4940570713264, 126.840468942226 37.4939243050948, 126.840551291793 37.4937532271294, 126.840763117248 37.4938458678503, 126.841090758081 37.4939814629015, 126.841570903987 37.4941893434677, 126.841782674422 37.4943090122951, 126.8418022765 37.4943968863169, 126.842203428558 37.4945303250427, 126.84255091654 37.4946411652616, 126.842641280747 37.4946885892325, 126.842960371497 37.4948602076127, 126.843172212567 37.4949483390213, 126.843403696234 37.4951063238437, 126.843705941953 37.4952238576556, 126.843903678129 37.4952984539187, 126.844268068373 37.4954408466172, 126.844770924102 37.4956127043303, 126.845186148176 37.4957821915749, 126.845123347619 37.4960726811077, 126.845550126687 37.4961250523185, 126.84619447876 37.4962317679957, 126.846129125086 37.4963916096658, 126.845862618564 37.4967584167056, 126.845662114972 37.4966522850823, 126.845347567971 37.4970077651094, 126.845126683462 37.4971854206842, 126.844982374217 37.4972460472339, 126.844784288492 37.4973358848382, 126.844309833772 37.4970964899813, 126.843965310197 37.4969135789136, 126.843435803641 37.4973115647099, 126.843263292899 37.4973383639501, 126.842502847581 37.497314818733)))"|"202503"
9225|"가산디지털단지역_1"|11545|"금천구"|1238686|7255.8899999999|1231430.11|44.54|43.59|45.53|45.67|48.63|49.63|47.67|49.51|51.53|56.49|57.37|59.23|55.43|46.12|47.14|42.4|41.97|42.81|40.52|36.27|32.37|29.45|30.74|34.35|34.46|44.28|43.33|45.26|45.4|48.35|49.34|47.39|49.22|51.23|56.16|57.04|58.88|55.11|45.85|46.86|42.15|41.73|42.56|40.28|36.06|32.18|29.28|30.56|34.15|34.25|"MULTIPOLYGON (((126.881090804361 37.4757814121294, 126.881079499145 37.4757814006204, 126.881031589225 37.4756957564858, 126.881096843222 37.4755403997911, 126.881471321189 37.4746600492012, 126.881981904369 37.4734937661187, 126.882376169979 37.4725976647604, 126.882642764814 37.4720077751828, 126.883102249879 37.4709630709529, 126.883456789048 37.4701525212494, 126.883663835525 37.469679700275, 126.883885059024 37.4691753578304, 126.883944800827 37.468923135894, 126.885128656058 37.4690909923159, 126.885685141949 37.4692514667852, 126.886156896683 37.4693803208803, 126.886524160881 37.4694617688323, 126.886680107328 37.4691262960486, 126.88697791394 37.4684238009986, 126.887207579218 37.4679262179178, 126.887408954187 37.4674466271657, 126.88757906675 37.4670818840731, 126.887760583772 37.4666495762941, 126.88786833808 37.4664064084595, 126.887998576772 37.4662443525574, 126.888704782625 37.4664319865809, 126.889204804638 37.4665473404326, 126.889034660738 37.4669391160273, 126.88871135065 37.4677046624892, 126.888217993452 37.468787649446, 126.88779833868 37.4697130291865, 126.88754876961 37.4702894319918, 126.887253879475 37.4709311132731, 126.886944784879 37.4716178302082, 126.88666120968 37.4722460057522, 126.886405988277 37.4728111378454, 126.886207470477 37.4732569415696, 126.885966449553 37.4737725312312, 126.885668667689 37.4744389829424, 126.885393536007 37.4750761734353, 126.88510142787 37.4757223565484, 126.884877401769 37.4762041728489, 126.884636271099 37.4767783246495, 126.883924364308 37.4765658833163, 126.88320114916 37.4763579313978, 126.882559851329 37.4761815925753, 126.881757528508 37.4759600371843, 126.881090804361 37.4757814121294)))"|"202503"
9226|"독산1동"|11545|"금천구"|416592.06|5121.12|411470.94|18.11|14.2|14.13|13.32|14.12|13.62|13.03|15.15|18.21|20.44|21.82|23.36|23.69|21.14|20.24|20.36|19.62|18.84|19.12|19.72|18.64|19.28|20.01|17.99|14.33|17.58|13.69|13.6|12.81|13.58|13.11|12.55|14.57|17.56|19.75|21.13|22.69|23.1|20.64|19.74|19.87|19.13|18.38|18.66|19.28|18.22|18.8|19.46|17.42|13.83|"MULTIPOLYGON (((126.895077489308 37.472296674318, 126.895080315482 37.4722966768603, 126.894995629219 37.4722267728155, 126.894985077987 37.4716951707438, 126.894971486839 37.4713144841347, 126.894935267678 37.4709472921867, 126.894933035643 37.4705283230622, 126.894947846402 37.4700485514452, 126.894945684568 37.4695800270607, 126.894971614085 37.4692309110713, 126.895029063822 37.4685754817763, 126.895041025203 37.4681114750105, 126.895072468612 37.4678592219099, 126.895419940325 37.4679496344789, 126.895815429776 37.4680581090287, 126.896117721759 37.4681237015398, 126.896287834572 37.4677296632634, 126.896457910969 37.4673604023218, 126.896636520177 37.4669506034436, 126.896823561388 37.4665723469084, 126.897312446024 37.4665772834685, 126.897445156964 37.4666562382167, 126.89745343842 37.4667981538154, 126.897537130146 37.4675843543428, 126.89759838665 37.4682466468275, 126.897659662894 37.4688954241513, 126.897729384186 37.4695689864108, 126.897793454521 37.4702425435995, 126.89783798547 37.4707403876704, 126.897879728135 37.4712111991059, 126.897726942752 37.4713372058167, 126.897622350729 37.4713551341167, 126.896941056958 37.4714941896418, 126.89649429959 37.4716559747485, 126.896180404366 37.4717930988941, 126.895866289532 37.4720856452578, 126.895520896882 37.4725110608878, 126.895077489308 37.472296674318)))"|"202503"
9227|"시흥1동"|11545|"금천구"|215050.2|20313.78|194736.42|6.62|5.42|5.3|5.27|5.05|4.95|5.16|5.44|5.48|5.5|6.32|6.91|7.02|7.4|6.66|6.48|6.4|6.65|7.61|9.72|9.15|9.87|8.25|6.88|5.6|5.89|4.91|4.8|4.78|4.56|4.49|4.7|4.92|4.88|4.86|5.56|6.11|6.2|6.64|5.93|5.74|5.69|5.81|6.66|8.63|8.07|8.72|7.31|6.08|5.04|"MULTIPOLYGON (((126.900656756715 37.4551509188972, 126.900662416835 37.4551441661685, 126.900829738188 37.454684795066, 126.900377835003 37.4545515111982, 126.899926012527 37.4543596602094, 126.899448787385 37.4541497654404, 126.899610163902 37.453911137619, 126.899943415721 37.4540263025166, 126.900138295388 37.4540850350772, 126.900180793046 37.4539994757958, 126.9004017896 37.4535469087115, 126.900611463547 37.4531078466338, 126.900781461288 37.4527565986016, 126.900911832179 37.4524571245494, 126.900694334604 37.4524118890952, 126.900344042335 37.4523665397943, 126.900250897329 37.4522966320586, 126.900225611091 37.4521907420492, 126.900356046825 37.4518439657455, 126.900446777566 37.4516075287969, 126.900551655834 37.4513553362067, 126.90087672597 37.4512429871303, 126.902043251491 37.4515142755865, 126.902142479456 37.4512575717906, 126.902789279332 37.4514202944571, 126.903122592766 37.451483642553, 126.903181831767 37.4515557723892, 126.903028708997 37.4519768660765, 126.902889782514 37.4523439109208, 126.902954737751 37.4523664902166, 126.903050749123 37.4524071154662, 126.903378530907 37.4523826100082, 126.903629809112 37.4525247267623, 126.903954713209 37.4525407626596, 126.903911788116 37.4529596956896, 126.903874723984 37.4532164522001, 126.903849014106 37.4534326727316, 126.903393767525 37.4536980933136, 126.903040294163 37.4539185464946, 126.903212345427 37.4541506988686, 126.903201025794 37.454164204573, 126.903017106262 37.4543645257325, 126.902937936174 37.4544072576536, 126.902618390909 37.4546074651394, 126.902293225593 37.4547828893483, 126.902140552515 37.4548548418134, 126.902148814813 37.4550170300129, 126.90188885463 37.4550258215323, 126.901818138882 37.4550843274365, 126.901594808541 37.4551697347536, 126.901399798989 37.4552056102255, 126.901227465597 37.4551874441755, 126.901111264014 37.4554531426976, 126.900786679782 37.4551893223467, 126.900656756715 37.4551509188972)))"|"202503"
9229|"시흥4동"|11545|"금천구"|6230.61|6113.66|116.95|0.31|0.53|0.53|0.53|0.53|0.53|0.53|0.53|0.27|0.27|0.27|0.27|0.27|0.27|0.28|0.27|0.01|0.01|0.01|0.01|0.27|0.27|0.27|0.27|0.53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"MULTIPOLYGON (((126.907196813007 37.4559897430227, 126.907191159059 37.4559919910342, 126.907177432415 37.4556721226413, 126.908293611035 37.4556031789963, 126.908313124718 37.455817183511, 126.908214076621 37.4559409939236, 126.907196813007 37.4559897430227)))"|"202503"
9230|"등촌역"|11470|"양천구"|122553.03|55347.63|67205.4|3.79|2.99|2.92|2.73|2.71|2.71|2.98|3.12|3.36|3.4|3.57|4.06|3.83|4.47|4.72|4.49|6.15|4.52|4.6|3.97|4.07|4.4|3.55|3.46|3.38|2.3|1.77|1.79|1.69|1.68|1.68|1.82|1.86|2.04|2.06|2.04|2.39|2.41|2.69|2.81|2.68|3.58|2.86|3.03|2.63|2.57|2.66|2.21|2.1|2.02|"MULTIPOLYGON (((126.866438501731 37.5500033070808, 126.864742241125 37.5508933386856, 126.864210834115 37.5506359398498, 126.863625795669 37.5487769623675, 126.864129545218 37.5486806922662, 126.863806054578 37.5476734567719, 126.864224897259 37.5475928546607, 126.864278594845 37.5476221992742, 126.864424854596 37.5480863801331, 126.865013547229 37.5479474075862, 126.865156868358 37.5484746535927, 126.866263443626 37.5482439193848, 126.866815267633 37.5481544502527, 126.867205173544 37.5484342015856, 126.867337751388 37.5486505903337, 126.867351658705 37.5487835024982, 126.867320458405 37.5488285167009, 126.86604314412 37.5496064180471, 126.866438501731 37.5500033070808)))"|"202503"
9231|"목동 현대백화점"|11470|"양천구"|753662.49|385923.72|367738.77|9.74|7.29|5.8|5.2|4.77|4.86|5.12|5.97|7.8|9.83|11.18|12.03|11.35|12.4|12.69|12.83|13.35|11.6|12.12|12.6|12.06|11.52|11.78|10.95|8.75|9.74|7.29|5.8|5.2|4.77|4.86|5.12|5.97|7.8|9.83|11.18|12.03|11.35|12.4|12.69|12.83|13.35|11.6|12.12|12.6|12.06|11.52|11.78|10.95|8.75|"MULTIPOLYGON (((126.876631228759 37.5299583925118, 126.874979094393 37.5301818847383, 126.874092070473 37.5262165514631, 126.875698883931 37.5259840132567, 126.876631228759 37.5299583925118)))"|"202503"
9232|"목동사거리"|11470|"양천구"|21784.08|0|21784.08|0.73|0.69|0.63|0.69|0.57|0.59|0.64|0.54|0.54|0.55|0.63|0.84|0.66|0.93|0.9|1.03|0.85|0.9|1.07|0.88|0.75|0.68|0.65|0.64|0.68|0.73|0.69|0.63|0.69|0.57|0.59|0.64|0.54|0.54|0.55|0.63|0.84|0.66|0.93|0.9|1.03|0.85|0.9|1.07|0.88|0.75|0.68|0.65|0.64|0.68|"MULTIPOLYGON (((126.863823832984 37.5333769612469, 126.863965779625 37.5315503594281, 126.864421078732 37.531591433065, 126.864446472626 37.5316252498221, 126.864310330545 37.5333775268781, 126.864248029879 37.5334179993175, 126.863823832984 37.5333769612469)))"|"202503"
9233|"신정네거리역"|11470|"양천구"|15821.9|2864.86|12957.04|0.25|0.04|0.02|0.02|0.02|0.03|0.03|0.11|0.19|0.26|0.26|0.37|0.44|0.33|0.42|0.45|0.55|0.45|0.82|0.47|0.53|0.42|0.26|0.13|0.04|0.2|0.03|0.01|0.01|0.01|0.03|0.03|0.09|0.16|0.22|0.21|0.31|0.36|0.27|0.35|0.37|0.45|0.37|0.67|0.39|0.43|0.35|0.21|0.11|0.04|"MULTIPOLYGON (((126.853847628712 37.5205302381555, 126.853986833694 37.520208305663, 126.854300522374 37.5203190687748, 126.854746466077 37.5207678690279, 126.855478759428 37.5208498655482, 126.855521118047 37.5208814527428, 126.855455337079 37.5212597900261, 126.853170790666 37.5210091714634, 126.853847628712 37.5205302381555)))"|"202503"
9234|"오목교역"|11470|"양천구"|59786.67|31189.56|28597.11|0.64|0.57|0.4|0.4|0.27|0.25|0.3|0.36|0.43|0.55|0.61|0.74|0.87|0.83|0.86|0.83|0.87|0.9|0.97|0.96|0.92|0.76|0.7|0.64|0.46|0.52|0.31|0.24|0.24|0.21|0.2|0.24|0.29|0.34|0.44|0.49|0.6|0.74|0.69|0.72|0.68|0.72|0.76|0.83|0.82|0.78|0.63|0.56|0.51|0.36|"MULTIPOLYGON (((126.875823890801 37.5256462727187, 126.874307487792 37.5259374746863, 126.874077520139 37.5247929620884, 126.876023702823 37.5245472697295, 126.876300296697 37.5248854365188, 126.875649647194 37.5249883602464, 126.875823890801 37.5256462727187)))"|"202503"
9235|"국회의사당역_1"|11560|"영등포구"|222727.66|0|222727.66|137.91|171.99|180.43|183.24|187.94|187.92|186.65|186.71|185.81|184.48|172.32|147.75|117.95|94.99|86.38|85.35|85.05|85.27|86.29|88.94|93|105.34|118.25|137.12|150.65|137.91|171.99|180.43|183.24|187.94|187.92|186.65|186.71|185.81|184.48|172.32|147.75|117.95|94.99|86.38|85.35|85.05|85.27|86.29|88.94|93|105.34|118.25|137.12|150.65|"MULTIPOLYGON (((126.91857942206 37.5265804754283, 126.916642624882 37.5286063428102, 126.915715622794 37.5280110168234, 126.917686347863 37.5260032084143, 126.91857942206 37.5265804754283)))"|"202503"
9236|"국회의사당역_2"|11560|"영등포구"|757459.3|0|757459.3|177.46|205.34|224.54|221.85|228.7|249.45|228.44|225.97|222.14|217.46|212.27|198.85|169.35|145.25|137.29|127.12|123.66|117.94|114.78|128.48|128.68|137.25|146.86|163.46|183.95|177.46|205.34|224.54|221.85|228.7|249.45|228.44|225.97|222.14|217.46|212.27|198.85|169.35|145.25|137.29|127.12|123.66|117.94|114.78|128.48|128.68|137.25|146.86|163.46|183.95|"MULTIPOLYGON (((126.91736055812 37.5290123038171, 126.919308619894 37.5270224724688, 126.923288198551 37.5295029094594, 126.921374234127 37.5313847092815, 126.921159207859 37.5314476331106, 126.91736055812 37.5290123038171)))"|"202503"
9237|"당산역_1"|11560|"영등포구"|73796.27|2282.47|71513.8|11.83|10.66|11.21|11.11|11.38|12.12|11.09|10.76|11.46|12.54|13.85|14.42|15.15|13.47|12.71|11.06|10.59|10.57|10.77|10.91|11.06|11.76|11.59|11.12|12.7|11.57|10.43|10.97|10.87|11.14|11.87|10.85|10.53|11.21|12.26|13.52|14.09|14.81|13.17|12.43|10.8|10.34|10.31|10.52|10.65|10.8|11.5|11.33|10.89|12.45|"MULTIPOLYGON (((126.898052777646 37.5343398926649, 126.898165694716 37.5345021704713, 126.898590250965 37.5342998169012, 126.899047774483 37.5348092762887, 126.899698783287 37.5344809754629, 126.900196907026 37.5342561545565, 126.900123505816 37.534152477237, 126.900236706937 37.5341075244909, 126.900118086336 37.5339767785838, 126.900514361549 37.5337653838727, 126.900666845731 37.5339547229391, 126.900888284682 37.5333467399552, 126.901171331256 37.5331983162706, 126.901527142083 37.5336310952367, 126.901447481616 37.5339779109177, 126.899251097058 37.5350527208726, 126.897858514642 37.5357317594229, 126.897073553433 37.5347399745868, 126.89791706498 37.5342992290855, 126.898052777646 37.5343398926649)))"|"202503"
