"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TWNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDT_CONT"|"DATA_STRD_YM"
9300|"신사역_2"|11680|"강남구"|282625.44|18462.31|264163.13|259.77|303.93|313.2|313.5|315.48|329.73|311.58|314.44|301.85|296.03|284.61|268.32|240.13|228.45|206.96|205.75|209.4|215.73|216.24|197|180.21|193.54|226.97|272.12|289.43|238.47|277.08|284.8|285.11|286.75|300.42|283.33|286.75|275.66|271.17|261.56|247.6|222.22|211.68|191.92|190.85|194.02|199.65|199.92|182.52|167.23|179.19|209.38|249.59|264.79|"MULTIPOLYGON (((127.0282297815 37.5188601204169, 127.028238269339 37.5188713809558, 127.028057432348 37.5192948907774, 127.027865160401 37.5193760238324, 127.02644531981 37.5187546454856, 127.024335413511 37.5178720968475, 127.022446161907 37.5171020959457, 127.020788852891 37.5164131166331, 127.020019602616 37.5161023962858, 127.019861187458 37.5158726667, 127.02023415034 37.5146427453194, 127.020494079201 37.5137552202352, 127.021065311363 37.5138632461808, 127.021099256166 37.5139082904323, 127.02083931288 37.5147147269905, 127.020664147219 37.5153229294739, 127.021291966826 37.5155030248829, 127.021438939227 37.5152281955897, 127.022355223627 37.5155073457799, 127.022253485318 37.5157326133205, 127.023198067677 37.5160477918603, 127.022830599045 37.5165681854992, 127.023800674084 37.5169802118074, 127.024691567273 37.5173539533715, 127.024852697688 37.5171669644088, 127.024892287868 37.517166956532, 127.026532680096 37.5178446193043, 127.026538344965 37.5178716480283, 127.026413980743 37.5180608839729, 127.026648730181 37.5181599437126, 127.026809956077 37.5182635238292, 127.02765279689 37.5186147283708, 127.028079502022 37.517740664944, 127.028107777724 37.5177316485701, 127.02843302426 37.517839694227, 127.028031750804 37.5186484308547, 127.027966742084 37.5187430502541, 127.028229780693 37.5188578679232, 127.0282297815 37.5188601204169)))"|"202408"
9301|"압구정 로데오거리_1"|11680|"강남구"|428523.23|50079.69|378443.54|207.34|141.48|100.48|72.29|59.29|53.9|54|57.65|66.29|81.84|119.23|183.42|254.39|310.61|337.94|367.19|346|328.13|329.97|336.84|345.97|321.77|277.23|235.77|194.45|183.11|124.95|88.74|63.84|52.36|47.6|47.69|50.91|58.54|72.27|105.29|161.98|224.66|274.31|298.44|324.28|305.56|289.78|291.41|297.47|305.54|284.17|244.83|208.22|171.73|"MULTIPOLYGON (((127.04700219001 37.5244608142114, 127.047007854532 37.5244743269722, 127.046205499736 37.5258756838635, 127.045798452935 37.5262362362346, 127.045221634864 37.5264707108514, 127.043700265992 37.5268496843483, 127.042325940821 37.5272105674053, 127.040827168346 37.5275894960144, 127.040702665644 37.5274769130191, 127.040408061932 37.5265850244645, 127.039915222991 37.5251706219253, 127.039309145644 37.5234949643458, 127.039405264741 37.5234228536882, 127.040168904603 37.5235217149618, 127.041786682807 37.5237058768064, 127.043953181174 37.5239889295688, 127.04576898012 37.5242270250879, 127.046934257006 37.5243662357906, 127.04700219001 37.5244608142114)))"|"202408"
9302|"압구정 로데오거리_2"|11680|"강남구"|575651.88|48580.64|527071.24|471.33|306.84|272.77|237.79|212.1|177.11|166.66|158.99|160.2|184.34|227.99|357.27|521.63|676.22|757.35|806.73|808.94|787.2|774.41|793.1|816.77|731.35|568.75|434.46|372.56|455.87|289.32|256.79|224.57|201.12|168.12|159.08|152.74|154.78|179.04|221.88|347.65|507.83|658.98|738.03|786.83|788.97|767.64|754.73|773.16|794.27|708.79|548.05|411.4|347.05|"MULTIPOLYGON (((127.033855921453 37.5220414800155, 127.033838968747 37.5220775245582, 127.03394068278 37.5218567522774, 127.03411600593 37.5218206639199, 127.035705598637 37.5223247708766, 127.03751018182 37.5229008705583, 127.038969713851 37.5233779432996, 127.039105605783 37.5236617139544, 127.039462484185 37.5247157655324, 127.039949622687 37.5260671021869, 127.040476451979 37.5275670877536, 127.040402985233 37.5276977564998, 127.039684699858 37.527882695904, 127.038118034885 37.5282886419835, 127.035787789257 37.528865981477, 127.035205193745 37.5289472394503, 127.034322783422 37.529001548699, 127.034090859502 37.5289971081984, 127.033972032965 37.5289115464398, 127.033903975411 37.5285016120171, 127.033807495338 37.5277673267259, 127.033733703429 37.5271726894705, 127.035006285325 37.526884015109, 127.034751515207 37.526370519477, 127.035548977897 37.5261630622333, 127.036041032107 37.5260457892863, 127.035865492578 37.5256313823156, 127.035865405462 37.5254421730762, 127.036509573864 37.5240409334458, 127.035321584054 37.5236538522946, 127.035638042375 37.5230185581374, 127.033709014311 37.5223929091626, 127.033855921453 37.5220414800155)))"|"202408"
9303|"압구정역"|11680|"강남구"|575590.92|66669.7500000001|508921.17|881.97|941.95|981.88|1001.57|1012.88|1052.48|1011.38|989.31|967.52|957.51|938.39|916.6|876.09|827.56|816.3|795.52|781.08|767.72|757.22|792.83|783.22|751.55|759.05|797.61|890.08|797.26|861.07|897.68|916.99|927.98|966.13|925.85|901.82|874.49|860.45|840.48|820.47|784.28|740.86|732.45|716.23|704.55|692.19|682.23|712|698.29|667.27|679.1|719.79|811.57|"MULTIPOLYGON (((127.033366331266 37.5289648309039, 127.032405108295 37.528817363985, 127.031420713787 37.5284617251107, 127.030328799892 37.5279664500183, 127.029344367539 37.5274531194543, 127.028699411282 37.5271424267415, 127.028665293422 37.5266513916424, 127.028648137066 37.5261378276659, 127.028613924993 37.525385503499, 127.028539996965 37.524295314613, 127.0284262077 37.5224573071629, 127.028329421221 37.5207003849033, 127.028283951505 37.5200832121187, 127.028385731175 37.5200066041093, 127.029375641006 37.5203217226279, 127.030925572616 37.5208123884969, 127.033420216192 37.5216091204481, 127.033505111411 37.5217352369758, 127.033273438281 37.5222668880345, 127.033058755128 37.5228570988345, 127.032351640848 37.5226320371895, 127.032227461523 37.5232537575603, 127.031469491024 37.5231548434879, 127.030536357923 37.523510971344, 127.030462919788 37.5237497536081, 127.030514074743 37.5243894486807, 127.030451867848 37.5244209988972, 127.02906044446 37.5244844030555, 127.02911739611 37.5255340507255, 127.031379912175 37.5254524078642, 127.030645003648 37.5265247780662, 127.030696119746 37.527056353215, 127.031558720288 37.5270223485309, 127.03151606463 37.5264457217761, 127.032757638134 37.5264093585096, 127.033167724104 37.5263957338751, 127.033284052382 37.5272674164287, 127.033428726942 37.5282809979329, 127.033505334246 37.5288486046214, 127.033465770708 37.5289252000386, 127.033366331266 37.5289648309039)), ((127.033366331266 37.5289648309039, 127.033372453678 37.5289657701794, 127.033358313064 37.5289680265, 127.033366331266 37.5289648309039)))"|"202408"
9304|"양재역_2"|11680|"강남구"|162404.05|99485.48|62918.57|24.46|17.28|17.11|18.02|19.08|18.37|18|16.98|15.69|17.48|17.67|17.96|18.46|19.61|16.25|20.54|38.53|43.06|49.32|46.68|18.02|22.1|18.97|17.43|16.51|10.75|5.33|5.29|5.59|6.07|5.88|5.59|5.3|4.95|5.84|6.61|6.5|5.68|7.47|5.51|7.52|20.67|25.03|29.22|26.87|5.84|7.24|6.53|5.87|5.84|"MULTIPOLYGON (((127.033842938705 37.485541980516, 127.033845765383 37.4855419797391, 127.034176180348 37.4848413588891, 127.034410762619 37.4847737183234, 127.034877187764 37.4848366571722, 127.035549973731 37.4849310697614, 127.036564809169 37.4850726797737, 127.037257387087 37.4851693292455, 127.038102616718 37.4852861998589, 127.038108283288 37.4853132281765, 127.037992642743 37.4858313405709, 127.037947467343 37.4859372223642, 127.037860064458 37.4863990131753, 127.037625459541 37.486423862961, 127.037585868199 37.4863878350032, 127.037585826883 37.4863022397798, 127.037517887189 37.4860972825131, 127.037447198074 37.4860522539909, 127.037441529521 37.4860207206328, 127.037382144054 37.4859689311008, 127.037365166605 37.485932896172, 127.037252088154 37.4859104055011, 127.037141853644 37.485923953963, 127.036992072139 37.4859938269101, 127.036927081654 37.4860434016245, 127.036748948816 37.4859353347891, 127.036305413016 37.4864828257819, 127.036067909772 37.4863545029104, 127.035856024705 37.4866113506442, 127.035183609036 37.4873728920027, 127.035138384137 37.4873796624535, 127.034861211149 37.4870396129492, 127.03520871349 37.4866273053365, 127.03423051312 37.4862716854437, 127.034205067848 37.4862604299859, 127.034261547627 37.4861365264316, 127.034473394083 37.4857828237699, 127.033842938705 37.485541980516)))"|"202408"
9305|"언주역_1"|11680|"강남구"|103787.76|6967.62999999999|96820.13|22.29|17.41|15.5|15.27|15.9|16.23|16.25|15.95|17.54|19.62|22.72|27.12|28.78|27.28|26.59|26.32|29.4|25.48|25.75|25.42|25.69|27.11|25.39|22.66|19.64|20.31|15.51|13.79|13.56|14.13|14.5|14.59|14.44|16.22|18.15|20.81|24.59|26|24.81|24.29|23.99|26.87|23.27|23.66|23.42|23.84|25.12|23.5|20.77|17.49|"MULTIPOLYGON (((127.034149163348 37.507107354171, 127.03425802371 37.5068903255486, 127.035233881874 37.5048094995048, 127.035878604528 37.5049714928768, 127.035234585889 37.5063682285256, 127.035280057568 37.5068817851356, 127.037598936505 37.5075928861999, 127.038696005299 37.5075835346695, 127.039024059591 37.5077095704527, 127.038379746939 37.5084395833848, 127.038289278957 37.5084666416658, 127.034239706239 37.5072514889031, 127.034149163348 37.507107354171), (127.03425802371 37.5068903255486, 127.034160469368 37.5070983410402, 127.034555963014 37.5062963411522, 127.03425802371 37.5068903255486)))"|"202408"
9306|"언주역_2"|11680|"강남구"|107320.14|22820.92|84499.22|27.3|11.78|11.19|11.01|11.05|10.79|10.48|10.45|12.03|16.61|21.46|34.43|43.83|43.91|44.82|55.38|56.37|52.25|47.66|42.1|33.14|23.95|20.62|16.94|12.87|20.44|9.6|9.23|9.15|9.1|8.96|8.75|8.69|9.81|12.93|16.47|25.52|32.31|31.91|32.22|39.53|40.08|37.2|34.3|31.19|25.38|18.76|15.94|13.13|10.46|"MULTIPOLYGON (((127.033550301975 37.5084274826787, 127.033544644962 37.5084229792239, 127.033957101568 37.5075849369273, 127.034155003508 37.5075308222162, 127.035042961866 37.507800872223, 127.036626587129 37.5082599197934, 127.037073403956 37.5083994404625, 127.037062123827 37.5084625138089, 127.036864370836 37.5088319830133, 127.03643480158 37.5093006307889, 127.035541161214 37.5090215829722, 127.035501526115 37.5089134745463, 127.035264225076 37.5093865673479, 127.034059516519 37.5090174972635, 127.034251628731 37.5086480343333, 127.033550301975 37.5084274826787)))"|"202408"
9307|"역삼역_1"|11680|"강남구"|1090110.84|159552.62|930558.22|286.23|300.62|312.01|315|314.18|314.18|319.37|313.33|305.8|307.97|310.26|302.59|295.57|289.32|279.05|259.42|248.59|242.78|245.52|243.51|262.25|264.69|261.44|276.44|283.27|248.21|262.98|272.52|274.64|273.35|274.15|278.89|273.05|266.46|268.5|269.77|261.09|255.49|249.37|240.66|223.06|213.73|208.71|210.56|209.65|224.99|229.66|227.04|240.78|246.75|"MULTIPOLYGON (((127.036815211166 37.5005428006801, 127.03667948655 37.5005068013092, 127.031261820465 37.4988234253835, 127.032188335121 37.4968770257367, 127.033476341605 37.4941826894817, 127.035195390987 37.4946957805607, 127.039052051268 37.4958929449688, 127.038193498687 37.4976771974333, 127.037221980889 37.4998038576353, 127.036815211166 37.5005428006801)))"|"202408"
9308|"역삼역_2"|11680|"강남구"|184028.72|0|184028.72|57.46|63.49|66.34|65.63|64.85|64|62.43|62.59|67.36|69.38|67.66|65.22|58.26|54.37|47.04|46.43|43.12|43.36|42.3|42.51|43.65|49.02|59.5|64.58|65.99|57.46|63.49|66.34|65.63|64.85|64|62.43|62.59|67.36|69.38|67.66|65.22|58.26|54.37|47.04|46.43|43.12|43.36|42.3|42.51|43.65|49.02|59.5|64.58|65.99|"MULTIPOLYGON (((127.042493260333 37.5022663760237, 127.042504569563 37.5022663720866, 127.041370631824 37.501915371439, 127.041458185222 37.5017418992416, 127.040935047861 37.5015731380721, 127.040677728655 37.5015033964554, 127.040626831741 37.5014921508768, 127.040544932457 37.5016678730914, 127.04000766011 37.5014968599981, 127.040109318789 37.5012580616594, 127.039376945244 37.5010398069862, 127.039328873821 37.5010240549371, 127.039213075488 37.5012606046437, 127.038373248581 37.501001833107, 127.037315695733 37.5006732945095, 127.037250633474 37.5005989817623, 127.037239288941 37.5005246526812, 127.037329671033 37.5003376676367, 127.037716598274 37.4995041238534, 127.037725072241 37.4994883537378, 127.038505496225 37.4997223711284, 127.038890198735 37.5001254472624, 127.039763951362 37.5003977191491, 127.040750823879 37.5007149969205, 127.041853639464 37.5010637617629, 127.042379539778 37.5011176403943, 127.042441750692 37.5011378912877, 127.042294946818 37.5015298773114, 127.042945338531 37.5017413852505, 127.042716590296 37.5022167430714, 127.042614837031 37.5022708386417, 127.042493260333 37.5022663760237)))"|"202408"
9309|"역삼역_3"|11680|"강남구"|217158.36|75044.19|142114.17|40.8|33.1|32.03|31.5|31.07|31.31|32.03|34|33.45|33.15|32.9|45.08|47.08|50.79|51.04|48.69|47.65|51.32|55.94|54.38|51.5|43.29|39.91|34.99|33.03|26.97|20.79|20.2|19.59|19.38|19.67|20.21|21.52|21.27|21.61|22.15|30.16|31.63|34.76|34.75|33.36|32.71|35.05|38.03|36.65|34.6|29|26.39|22.77|21.2|"MULTIPOLYGON (((127.039015202165 37.4956992414928, 127.03362893583 37.4940339827016, 127.033572355268 37.4939393929966, 127.034205035912 37.4926462818097, 127.035771388644 37.4931368819475, 127.03540424927 37.4939433845194, 127.036300528007 37.4942044133209, 127.036687458435 37.4934204271224, 127.0367298588 37.4934114044265, 127.03756110864 37.4936589281116, 127.037914117195 37.4929109882718, 127.038770814804 37.4931720106145, 127.039078618785 37.4925051716766, 127.039463477207 37.4932821619969, 127.040156190559 37.4934869144453, 127.03912544163 37.4956676712792, 127.039015202165 37.4956992414928)))"|"202408"
9310|"역삼역_4"|11680|"강남구"|739275.24|28628.87|710646.37|695|840.87|856.49|869.45|877.04|877.54|882.86|871.56|848.52|822.4|784.05|715.14|650.7|569.46|525.43|481.74|475.55|471.86|484.57|507.09|518.02|561.57|661.27|747.54|779.18|642.5|777.03|791|802.95|810.08|810.4|815.42|804.75|783.2|759.08|723.42|659.93|600.93|526.78|486.68|446.08|440.21|436.55|448.48|470.59|481.61|521.23|612.47|691.25|719.97|"MULTIPOLYGON (((127.035895558614 37.5049489629321, 127.035889897574 37.5049354495917, 127.03526777813 37.5047374098097, 127.035894851265 37.5034127585411, 127.036538840711 37.5020340386114, 127.036922966759 37.5012185185015, 127.037098199429 37.5010968306082, 127.038478104648 37.5015018553321, 127.040706361831 37.5021903995066, 127.04232385317 37.5026899048737, 127.042369215968 37.5029196441282, 127.041787465485 37.5041812443682, 127.041211357476 37.5054563545687, 127.040736664202 37.5060556783786, 127.04039159802 37.5058305429915, 127.040583623739 37.5053709696452, 127.039786151509 37.5051009317848, 127.039769159336 37.5050468773322, 127.040204107183 37.5041322204718, 127.03815110817 37.5034751476245, 127.038100209193 37.5034616484623, 127.038275354282 37.503155253916, 127.03754578943 37.5029257245868, 127.037110809689 37.503826856865, 127.037042955037 37.5038313823727, 127.036630098071 37.5037008613415, 127.036607453772 37.5036468081074, 127.036505662491 37.5036333234272, 127.036460485883 37.5037639818306, 127.036110228779 37.504489390163, 127.035895558614 37.5049489629321)))"|"202408"
9312|"은마아파트입구사거리_1"|11680|"강남구"|42850.25|3306.25|39544|1.38|0.59|0.57|0.54|0.53|0.52|0.54|0.56|0.73|1.07|1.35|1.55|2.2|2.16|2.33|2.58|2.52|2.38|2.22|2.22|1.93|1.4|1.07|0.86|0.59|1.16|0.5|0.48|0.46|0.46|0.44|0.46|0.47|0.61|0.9|1.14|1.3|1.9|1.83|1.96|2.16|2.12|1.99|1.86|1.88|1.65|1.18|0.9|0.73|0.51|"MULTIPOLYGON (((127.058987394667 37.4980923567034, 127.059165199559 37.4976958295721, 127.059747734768 37.4978825007953, 127.060296340013 37.4980601760613, 127.060527800131 37.4975960450547, 127.060911710473 37.496866041598, 127.061016169971 37.4966857887453, 127.061208500575 37.4967960640871, 127.061610209357 37.4971202202203, 127.061226299126 37.4978434684087, 127.060805669385 37.4986185412727, 127.06068977327 37.4986411245353, 127.060313658751 37.4985129202117, 127.059493576599 37.4982497838601, 127.058987394667 37.4980923567034)))"|"202408"
9313|"은마아파트입구사거리_2"|11680|"강남구"|23125.19|0|23125.19|1.06|0.16|0.13|0.1|0.08|0.06|0.08|0.18|0.38|0.84|1.17|1.63|1.74|1.97|2.33|2.42|2.6|2.38|1.92|1.45|1.17|1.12|0.81|0.55|0.23|1.06|0.16|0.13|0.1|0.08|0.06|0.08|0.18|0.38|0.84|1.17|1.63|1.74|1.97|2.33|2.42|2.6|2.38|1.92|1.45|1.17|1.12|0.81|0.55|0.23|"MULTIPOLYGON (((127.061212850034 37.4987039307708, 127.061210024659 37.4987061847032, 127.06136528668 37.4984155332877, 127.062038322377 37.4986269247096, 127.062728330456 37.498845060978, 127.063571042334 37.499101405425, 127.063737895082 37.4991598824868, 127.063754876956 37.4991823985312, 127.063579916297 37.4995744259631, 127.062728700898 37.4992978135097, 127.061888807778 37.4990301991125, 127.061292118848 37.4988390406663, 127.061212850034 37.4987039307708)))"|"202408"
9314|"은마아파트입구사거리_3"|11680|"강남구"|32465.18|7649.99|24815.19|3.69|2.31|2.28|2.09|2.42|2.06|2.13|2.28|2.6|2.64|3.29|4.01|4.5|3.6|4.19|4.51|5.08|6.22|5.76|4.51|4.61|4.25|4.54|3.67|2.83|2.82|1.77|1.75|1.6|1.85|1.57|1.63|1.74|1.99|2.02|2.51|3.07|3.44|2.75|3.2|3.45|3.88|4.75|4.4|3.45|3.52|3.25|3.47|2.8|2.16|"MULTIPOLYGON (((127.058549830552 37.4989372573074, 127.058558313813 37.4989395057025, 127.058860373248 37.4983537087551, 127.059737009975 37.4986325890805, 127.060534476177 37.498891230049, 127.060596768407 37.4990105813996, 127.060435863756 37.4993215071081, 127.06003778779 37.5000357482508, 127.05996994853 37.5000538019264, 127.059746533014 37.4999705700054, 127.060028821586 37.4994163149568, 127.059304882827 37.4991891695807, 127.058549830552 37.4989372573074)))"|"202408"
9315|"은마아파트입구사거리_4"|11680|"강남구"|52718.07|11991.39|40726.68|1.13|0.49|0.58|0.58|0.58|0.56|0.57|0.57|0.58|0.92|1.05|1.94|2.14|1.84|1.93|2.02|2.06|1.68|1.57|1.2|1.15|1.04|0.63|0.56|0.61|0.85|0.35|0.41|0.4|0.41|0.38|0.4|0.41|0.42|0.69|0.79|1.46|1.62|1.4|1.48|1.55|1.58|1.3|1.21|0.93|0.89|0.79|0.47|0.42|0.43|"MULTIPOLYGON (((127.060447994865 37.500073441151, 127.060987027221 37.4991455351764, 127.061162275221 37.4990981440878, 127.061965414772 37.4993680350061, 127.062686556349 37.4996199430293, 127.063424666064 37.499871837726, 127.063153724689 37.5004441149085, 127.063102845535 37.5004576565097, 127.062248800117 37.5001877996239, 127.062121549301 37.5001563301198, 127.06089733496 37.5001254183041, 127.06050717068 37.5001166042508, 127.060447994865 37.500073441151)), ((127.060447994865 37.500073441151, 127.060447765226 37.5000738364583, 127.060439278231 37.5000670831998, 127.060447994865 37.500073441151)))"|"202408"
9316|"청담사거리_1"|11680|"강남구"|55735.02|24193.4|31541.62|12.73|12.74|12.18|11.59|12.08|12.16|12.87|12.38|16.35|17.37|17.13|11.4|9.98|11.36|12.47|12.48|11.67|11.19|11.81|12.1|11.8|11.71|13.11|12.59|14.21|8.81|9.21|8.79|8.44|8.73|8.76|9.2|8.87|10.83|11.06|10.68|7.55|6.94|7.84|8.67|8.62|8.14|7.76|8.24|8.54|8.4|8.21|8.94|8.69|9.99|"MULTIPOLYGON (((127.045624467128 37.5237563085436, 127.04562163901 37.5237563096032, 127.045649819021 37.5235851096588, 127.045564798965 37.5232855600685, 127.045581713073 37.5231932015644, 127.046246356297 37.5232605256713, 127.046319723373 37.5229879462306, 127.046418673987 37.5229338487208, 127.04650920941 37.522994631444, 127.046545978645 37.5230013748628, 127.046854156996 37.5228638545682, 127.046783383896 37.5227467522059, 127.046822859504 37.5225530226865, 127.047453377003 37.5223207716571, 127.047521258859 37.5223342601074, 127.047824212263 37.5228995169052, 127.047341180385 37.5238299850845, 127.047281845059 37.5239201078354, 127.047185716383 37.5239651949979, 127.046846307094 37.5239090138716, 127.045624467128 37.5237563085436)))"|"202408"
9317|"청담사거리_2"|11680|"강남구"|40285.88|895.369999999995|39390.51|19.37|12.79|11.44|10.78|10.09|9.83|10.43|12.51|15.85|18.59|20.4|22.7|24.13|24.95|25.16|24.92|22.89|22.6|24.08|25.2|27.65|25.98|24.69|22.06|15.03|18.73|12.25|10.95|10.31|9.64|9.38|9.96|11.94|15.16|17.84|19.66|22|23.47|24.31|24.52|24.28|22.29|22.01|23.45|24.55|26.89|25.2|23.87|21.25|14.44|"MULTIPOLYGON (((127.047691945349 37.523955987579, 127.048050687858 37.5232665838261, 127.048299272808 37.5228069769299, 127.048344519298 37.5228024539595, 127.048842605663 37.5233451054112, 127.049017887851 37.5232504301672, 127.049923361163 37.5239933837382, 127.050234355222 37.5238400860474, 127.050449451776 37.5240832659712, 127.050393063082 37.5243490834019, 127.049451220089 37.5242368459823, 127.048427351354 37.5241043613319, 127.047731578131 37.5240190418003, 127.047691945349 37.523955987579)), ((127.047691945349 37.523955987579, 127.047691945348 37.5239559875814, 127.047689114437 37.523951483708, 127.047691945349 37.523955987579)))"|"202408"
9318|"청담사거리_3"|11680|"강남구"|139045.77|13409.36|125636.41|40.13|28.36|27.02|24.26|22.3|22.49|22.67|24.64|31.5|33.99|40.81|46.65|46.22|49.9|55.49|50.38|46.16|40.48|40.43|50.58|60.13|63.61|56.22|47.05|31.78|36.16|25.81|24.55|22.1|20.36|20.54|20.7|22.42|28.48|30.69|36.78|41.97|41.49|44.75|49.74|45.22|41.46|36.33|36.26|45.31|53.95|57.1|50.54|42.42|28.8|"MULTIPOLYGON (((127.046522338013 37.5260084601349, 127.046494089899 37.5260647832048, 127.047285164598 37.524721993563, 127.047415118504 37.5244921888387, 127.047545171564 37.5244245633199, 127.048998957446 37.5246131953152, 127.050984482991 37.5248601520157, 127.052342106819 37.5250172483171, 127.05270697411 37.5250666450998, 127.052721141192 37.525104931293, 127.052625307064 37.5255779960685, 127.052588566818 37.525616304355, 127.0518616557 37.5255175077341, 127.050803827069 37.5253850582341, 127.050755794048 37.5254549055542, 127.050911457258 37.5256260296895, 127.051036011035 37.5257971667002, 127.051019062764 37.5258287087001, 127.05018487553 37.5260295281115, 127.049938388116 37.5253606398783, 127.049904395984 37.5252773116762, 127.049027594283 37.5251718016284, 127.047966951552 37.525046085318, 127.047783109554 37.5250281377727, 127.04769556315 37.5252331488516, 127.047463942537 37.5257040101277, 127.047158843394 37.5262695040393, 127.047119252539 37.5262762768538, 127.046488438915 37.5260737953274, 127.046522338013 37.5260084601349)))"|"202408"
9319|"청담역_1"|11680|"강남구"|176625.08|428.459999999992|176196.62|91.47|107.29|109.93|106.58|108.85|111.01|117.31|112.72|119.18|121.13|107.87|93.49|79|65.32|58.94|54.68|54.94|59.6|65|70.06|80.66|87.11|97.62|104.05|102.89|91.25|107.03|109.66|106.32|108.59|110.74|117.02|112.45|118.89|120.83|107.61|93.26|78.8|65.16|58.8|54.54|54.81|59.46|64.85|69.89|80.46|86.9|97.39|103.8|102.65|"MULTIPOLYGON (((127.052873541774 37.5246385992238, 127.052879194979 37.5246340917756, 127.053008935955 37.5241204670505, 127.053353967999 37.5241203156977, 127.053619730676 37.5240030688638, 127.053783664349 37.523863341744, 127.054314679548 37.522912553319, 127.055181740402 37.5212948719339, 127.055520662239 37.5206842914857, 127.055797408837 37.5201368084781, 127.055602116758 37.5199139014808, 127.056297887176 37.5200352146082, 127.05647889925 37.5200644127045, 127.056577996315 37.52022429344, 127.056270165199 37.5207965701405, 127.05575613515 37.5217158249702, 127.05523645902 37.5226666148893, 127.05491448003 37.5232569142133, 127.054521872838 37.5239598689926, 127.05434111169 37.5242978239434, 127.054332660713 37.5243451300559, 127.054058464197 37.5245344619776, 127.053668286813 37.5246878048063, 127.053501450868 37.524723918424, 127.052873541774 37.5246385992238)))"|"202408"
