구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,residual,coef_intercept,coef_구조노후도,bw_intercept,bw_구조노후도
마포구,합정동,포시즌하우스,2,고위험군,37.54859316,126.9093925,191993.1847,449901.2149,27.47385379,-18.963722649191283,45.509400753365405,2.260182566696873,43.0,435.0
마포구,망원동,스테이 선선,2,고위험군,37.55668401,126.9040414,191521.2328,450799.6719,48.90870976,4.961784476676044,45.250447221854934,2.6651257664056236,43.0,435.0
마포구,연남동,스테이우아,2,고위험군,37.55903315,126.920769,192999.4814,451059.0212,37.16385739,-5.075531005743066,44.17180422360357,3.5882419470608826,43.0,435.0
마포구,망원동,프라이빗 하우스,2,고위험군,37.55740113,126.9019853,191339.64,450879.4512,47.13305975,2.976516831845636,45.27573665288317,2.7064116189388714,43.0,435.0
마포구,연남동,솔로몬하우스,2,고위험군,37.56061592,126.9253273,193402.3706,451234.3603,52.1304351,4.315030371502175,49.441994850488015,4.051001752744196,43.0,435.0
마포구,망원동,비비에이비 스테이,2,고위험군,37.55172181,126.904924,191598.6611,450248.8475,33.4526944,-9.584507140581778,44.396306954863924,2.412927263673894,43.0,435.0
마포구,창전동,스테이 뤼느,2,고위험군,37.55086366,126.928749,193703.8761,450151.7407,37.03055702,-1.3565524636712922,40.527190042166694,4.738130878973021,43.0,435.0
마포구,서교동,어반우드,2,고위험군,37.55098756,126.9136726,192371.6514,450166.6087,38.38826751,0.3717295423318774,38.65381538005131,2.5237878227570865,43.0,435.0
마포구,연남동,Maru Stay,2,고위험군,37.55845119,126.9192223,192862.7625,450994.5469,43.67430502,1.2016904913331174,44.166754251704745,3.463766350451952,43.0,435.0
마포구,연남동,데일리 하우스,2,고위험군,37.5588598,126.9243205,193313.2642,451039.5229,42.46851253,-2.3422223228653962,46.81487070986981,3.9993957399595454,43.0,435.0
마포구,연남동,베인하우스,2,고위험군,37.55866919,126.9246619,193343.4067,451018.3432,41.26325584,-3.302519136498603,46.69195825174574,4.043491517081665,43.0,435.0
마포구,도화동,도레미 게스트하우스,2,고위험군,37.53880348,126.9502972,195607.2848,448811.9818,29.41224769,-8.334981308814307,39.951330391089165,4.626666769121593,43.0,435.0
마포구,연남동,위자드 하우스,2,고위험군,37.5572601,126.9177554,192733.0367,450862.4624,42.27265485,1.068304904094802,42.826923433777296,3.317445056036401,43.0,435.0
마포구,노고산동,노고산스테이,2,고위험군,37.55242607,126.9398451,194684.4963,450324.4642,55.59006803,1.597438840631689,40.396652911974336,5.474480416152355,43.0,435.0
마포구,서교동,JH HOUSE,2,고위험군,37.55340327,126.9166802,192637.661,450434.4838,40.56534319,3.5412598958718604,38.63911972302704,3.071412599307324,43.0,435.0
마포구,동교동,이레스테이,2,고위험군,37.55462383,126.9269901,193548.7725,450569.1939,48.90812702,8.85082226421617,42.280763802012174,4.437070773611001,43.0,435.0
마포구,서교동,어반포레스트,2,고위험군,37.55118684,126.9175119,192710.9309,450188.4217,32.45505985,-4.860699241022985,38.701200556277406,3.067362563279747,43.0,435.0
마포구,상수동,무드하우스 2호점,2,고위험군,37.54568008,126.9239713,193281.2229,449576.7564,55.84490496,13.318178428619461,44.47654714292047,3.9865206699475486,43.0,435.0
마포구,노고산동,헤이스 하우스1,2,고위험군,37.55082404,126.9377856,194502.3902,450146.7765,39.53113283,2.7649302238238604,39.209793862530645,5.410102503553339,43.0,435.0
마포구,서교동,문하우스,2,고위험군,37.5527925,126.9276317,193605.3058,450365.8943,45.37297648,2.6054467468207463,40.523296767346764,4.5625320458240815,43.0,435.0
마포구,연남동,연트럴,2,고위험군,37.56322788,126.9206454,192988.9502,451524.5961,50.25250944,6.842905970212897,45.13962175121327,3.5371221318896877,43.0,435.0
마포구,연남동,SeeU House,2,고위험군,37.55762156,126.9216893,193080.6692,450902.2833,35.08698913,-6.411355937184446,43.58073055294146,3.6970235415593713,43.0,435.0
마포구,서교동,cooKorean Home,2,고위험군,37.5549824,126.9134127,192349.0963,450610.0094,35.5991867,-5.094080372385726,41.22896759909757,2.814174277064859,43.0,435.0
마포구,연남동,모모하우스,2,고위험군,37.55789477,126.9244937,193328.4762,450932.4037,43.01149415,0.761857002173663,44.17592709524201,4.043508033994153,43.0,435.0
마포구,연남동,huayuan house2,2,고위험군,37.55737926,126.9207388,192996.6627,450875.4613,49.79388465,7.190601069619952,44.2756057524747,3.6011587328613657,43.0,435.0
마포구,서교동,Homi house,2,고위험군,37.55269953,126.9233619,193228.0105,450355.8747,51.75327173,9.855546296328477,43.98064496762344,3.9612142397834074,43.0,435.0
마포구,노고산동,마인힐 스테이,2,고위험군,37.55214457,126.9413936,194821.3096,450293.1347,46.39488079,6.447415510541276,40.790368269756414,5.51181678614235,43.0,435.0
마포구,동교동,연밤 게스트하우스,2,고위험군,37.55712309,126.9232575,193219.1835,450846.8448,31.83127004,-5.511662178435252,39.058827408078756,3.9090072433325167,43.0,435.0
마포구,동교동,거인,2,고위험군,37.55255355,126.9308814,193892.4392,450339.1576,28.08153853,-6.366878766421205,36.7694656469218,4.872152120779762,43.0,435.0
마포구,서교동,엔케 하우스,2,고위험군,37.5536264,126.9266455,193518.2369,450458.5148,33.99776315,-3.551865197315358,39.380411779687655,4.427163411823263,43.0,435.0
마포구,서교동,Mimi's house,2,고위험군,37.55108117,126.9173686,192698.257,450176.7048,37.45929743,0.28242744338796655,38.663758071776016,3.0400284263707387,43.0,435.0
마포구,망원동,스테이인 망원,2,고위험군,37.55455056,126.9077188,191845.9347,450562.5589,48.74363117,3.864635976813666,46.118539543394185,2.6019486553837736,43.0,435.0
마포구,서교동,더 포춘,2,고위험군,37.55225986,126.9271726,193564.696,450306.8089,41.73650629,3.0131933222253267,40.82255231869655,4.520477122820006,43.0,435.0
마포구,창전동,스테이 공유 홍대,2,고위험군,37.5502927,126.9283737,193670.6625,450088.3962,37.99232349,-0.00880792290669774,40.59618440519685,4.707547643177148,43.0,435.0
마포구,연남동,마이리틀,2,고위험군,37.55905795,126.9191744,192858.5961,451061.8937,45.3283094,2.472080730020558,44.42056025782783,3.4634246696528113,43.0,435.0
마포구,도화동,NANA STAY,2,고위험군,37.53848218,126.9526834,195818.1566,448776.2127,38.51382462,1.1891247410498949,39.62216524892672,4.58475565978998,43.0,435.0
마포구,연남동,사미스테이,2,고위험군,37.55698014,126.9182525,192776.9385,450831.3518,42.16327581,0.8488235575861864,42.99765278642301,3.358946461481908,43.0,435.0
마포구,서교동,Sue-perb house,2,고위험군,37.55191267,126.9180645,192759.8325,450268.9375,35.18263543,-1.9903519631362983,38.8028812260312,3.1720967429894404,43.0,435.0
마포구,서교동,모스트스테이,2,고위험군,37.55327394,126.9175679,192716.086,450420.0606,34.33398768,-4.044946209534224,39.05907075281308,3.162296747556499,43.0,435.0
마포구,연남동,블라썸,2,고위험군,37.55874676,126.9245255,193331.3636,451026.9622,43.25246252,-1.372077632530285,46.74105927099423,4.025112604770802,43.0,435.0
마포구,동교동,마포달빛,2,고위험군,37.55257976,126.9305018,193858.903,450342.0913,31.23806042,-2.80343075120037,36.34804595622489,4.841728430658568,43.0,435.0
마포구,동교동,Da Young House,2,고위험군,37.55341017,126.9295521,193775.056,450434.3194,35.748507,0.17687620851909713,37.82953504043678,4.739605261861695,43.0,435.0
마포구,노고산동,신촌의 여유,2,고위험군,37.55246431,126.9393936,194644.6028,450328.734,55.44345149,1.6275945003394838,40.24201777296136,5.465566830046263,43.0,435.0
마포구,서교동,세린홍대스위트,2,고위험군,37.5515933,126.9272488,193571.3712,450232.8235,35.24570861,-3.685008182337647,40.92424286224857,4.541482425085065,43.0,435.0
마포구,상수동,휴스테이,2,고위험군,37.54532898,126.9216635,193077.2518,449537.9559,54.59851084,6.351707665972867,43.38050770287103,3.503892433668756,43.0,435.0
마포구,망원동,보르카,2,고위험군,37.55145772,126.9058677,191682.0222,450219.4528,28.57369344,-15.30466498328503,44.9941355466856,2.4027012252238866,43.0,435.0
마포구,연남동,밀리언스테이1,2,고위험군,37.55975429,126.9255974,193426.1655,451138.7106,53.37099094,2.6639748465941864,48.741660618567174,4.107631572426904,43.0,435.0
마포구,동교동,스테이 홍대101,2,고위험군,37.55356227,126.9294632,193767.2115,450451.2066,34.97174243,-1.0215760231852187,38.245660033593126,4.727928569578514,43.0,435.0
마포구,연남동,원 하우스,2,고위험군,37.55918952,126.9256858,193433.9203,451076.0216,56.65465226,9.527171811322297,47.966918081628336,4.133724181860743,43.0,435.0
마포구,서교동,호영하우스,2,고위험군,37.55254638,126.9285959,193690.491,450338.5127,42.19509814,4.463610238353773,40.07611103983397,4.678862342543261,43.0,435.0
마포구,도화동,연 스테이,2,고위험군,37.53658544,126.9485049,195448.7488,448565.8918,48.55633371,-3.025518131651637,40.24592041696487,4.5644632880448714,43.0,435.0
마포구,서교동,코텔로,2,고위험군,37.54653057,126.9165105,192621.9849,449671.7098,51.34553002,9.759323688349326,42.207762826560554,2.7286450054423463,43.0,435.0
마포구,염리동,마므레인서울,2,고위험군,37.55242519,126.94738,195350.3097,450323.9672,28.1178571,-10.159763067859334,40.16179943871743,5.351412149812316,43.0,435.0
마포구,서교동,슬로우시네마 홍대,2,고위험군,37.55177137,126.913431,192350.3834,450253.6218,32.46961715,-5.2035879261807025,38.285055989716085,2.5515503164336315,43.0,435.0
마포구,연남동,헤이븐 연남,2,고위험군,37.56162667,126.9256372,193429.8394,451346.5199,52.86888807,5.118977640056713,49.37698449294769,4.052207001608257,43.0,435.0
마포구,동교동,KHC스테이,2,고위험군,37.55471946,126.9267626,193528.6742,450579.8233,46.94465105,7.057048756985331,42.15167642840204,4.406337422599489,43.0,435.0
마포구,연남동,스테이 무아,2,고위험군,37.56143002,126.9189274,192836.9957,451325.1843,49.09294766,6.300141789160691,44.43387115426706,3.4447880843439247,43.0,435.0
마포구,동교동,클라우스하우스3,2,고위험군,37.55376464,126.9297795,193795.1781,450473.6463,37.17188561,1.3049452993564117,38.07218018672128,4.748737396601258,43.0,435.0
마포구,동교동,양화스테이,2,고위험군,37.55661176,126.9251782,193388.8486,450789.9564,45.24730737,7.056072112687062,40.17415067121608,4.1623715150489735,43.0,435.0
마포구,성산동,휘게하우스,2,고위험군,37.55631513,126.9115941,192188.5429,450758.0761,41.28429086,-0.020844296300751353,42.79605816786703,2.8353785960381854,43.0,435.0
마포구,창전동,알로하하우스_블루,2,고위험군,37.55101092,126.9312881,193928.2585,450167.9178,43.77252135,6.991784107383545,39.137569257885204,4.947266220902596,43.0,435.0
마포구,동교동,동교의봄,2,고위험군,37.55473791,126.9195567,192891.9624,450582.3915,48.55820299,6.214371251913143,43.216551087741045,3.456200430994311,43.0,435.0
마포구,동교동,오리하우스,2,고위험군,37.55229526,126.931076,193909.6155,450310.4779,33.41751401,-1.5320177158682498,37.28120450902147,4.894454048298605,43.0,435.0
마포구,도화동,온안 스테이,2,고위험군,37.53837945,126.9530932,195854.3656,448764.7927,33.73334215,-8.276783163570371,39.57212466612857,4.575432488914577,43.0,435.0
마포구,합정동,아스트라 스테이,2,고위험군,37.54986386,126.9091758,191974.1716,450042.2658,48.12963374,4.131358693722795,45.10458358533209,2.322271095141336,43.0,435.0
마포구,동교동,노블스테이,2,고위험군,37.55253174,126.9305821,193865.9929,450336.7564,32.11744859,-2.130483540948454,36.4999150046462,4.849393213338236,43.0,435.0
마포구,서교동,에덴 게스트하우스,2,고위험군,37.5501497,126.9195541,192891.2951,450073.1552,39.94925052,0.8351776510806488,40.85525770910792,3.3113166738438027,43.0,435.0
마포구,염리동,썬데이 플라라,2,고위험군,37.54477282,126.9440247,195053.3141,449474.8175,45.06210871,5.973546573285901,41.81306295968235,5.181348237570742,43.0,435.0
마포구,동교동,구름,2,고위험군,37.55326407,126.9298923,193805.0977,450418.0815,30.83112884,-4.293536207858917,37.28027266006296,4.772507721631744,43.0,435.0
마포구,성산동,MW STAY,2,고위험군,37.56034197,126.9057104,191669.1088,451205.513,41.25552059,-1.4112966173793353,44.0733270040809,2.8756903808736265,43.0,435.0
마포구,공덕동,스테이인공덕엠,2,고위험군,37.54550616,126.958905,196368.36,449555.5305,40.08130478,1.864526108248846,40.763345788762024,4.619591995035656,43.0,435.0
마포구,대흥동,플러스 스테이,2,고위험군,37.54469077,126.9391548,194622.9423,449465.9783,41.11193838,2.6503901625026174,41.352562386239235,5.2444350758486395,43.0,435.0
마포구,연남동,연남 스테이션 2,2,고위험군,37.56173552,126.9206253,192987.0354,451358.9631,36.88884386,-7.265118024345796,45.09411029956503,3.554239749044142,43.0,435.0
마포구,서교동,마루 서교,2,고위험군,37.55321296,126.9161303,192589.0463,450413.4049,40.49718837,2.847045629286164,38.33077559604115,2.9879913675394794,43.0,435.0
마포구,망원동,더플래닛,2,고위험군,37.55123821,126.9078434,191856.5805,450194.9168,42.18626859,-1.9478307014376952,45.370451760594975,2.4061871770108496,43.0,435.0
마포구,연남동,더드 하우스,2,고위험군,37.55815851,126.9210094,193020.6388,450961.9287,43.23503898,1.0532986246111804,43.95251378357764,3.620448379450352,43.0,435.0
마포구,상수동,스테이 상수,2,고위험군,37.54374376,126.9217001,193080.3353,449362.013,36.35500276,-8.514129010641675,43.33852900028212,3.4928687061635664,43.0,435.0
마포구,서교동,성산하우스 다날,2,고위험군,37.5555066,126.9114407,192174.9005,450668.3517,47.59930885,6.130837030218117,42.853700853503334,2.7643231255862113,43.0,435.0
마포구,성산동,홍대 스테이,2,고위험군,37.55586956,126.9159724,192575.3645,450708.2683,41.93088503,2.689719686494442,40.90794336318698,3.0949874868711063,43.0,435.0
마포구,연남동,아르테,2,고위험군,37.55988072,126.9204466,192971.0796,451153.1156,44.70694138,1.8671702419326976,44.57831850828505,3.55456034572443,43.0,435.0
마포구,동교동,플레이 마포,2,고위험군,37.55216009,126.9314476,193942.4449,450295.4516,33.57658687,-1.5161100323653969,37.75565934520006,4.9447708940608,43.0,435.0
마포구,동교동,제일,2,고위험군,37.55272523,126.931557,193952.1532,450358.1683,33.82804275,-0.944626079486369,37.124717790021556,4.937226029254323,43.0,435.0
마포구,동교동,머뭄,2,고위험군,37.55362667,126.9288388,193712.0452,450458.3958,30.82154108,-6.301344292954315,39.4634619748262,4.670787191327011,43.0,435.0
마포구,도화동,숑?N하우스,2,고위험군,37.53862766,126.9525846,195809.4355,448792.3636,39.41896813,1.9210170705806675,39.62914881676426,4.589295976207893,43.0,435.0
마포구,망원동,온마음스테이,2,고위험군,37.5530852,126.9070792,191789.2555,450399.9771,44.93347781,0.631099668718548,45.49877387988292,2.5113746699252655,43.0,435.0
마포구,대흥동,스테이 소도,2,고위험군,37.54740564,126.9439619,195047.9403,449767.032,35.1006392,-4.5967908432262305,42.580778934893694,5.353999533603237,43.0,435.0
마포구,망원동,우리 함께 즐겨요 서울 스테이 2,2,고위험군,37.55358052,126.9037336,191493.6895,450455.2492,49.20445456,5.403421774304128,44.771784656984984,2.4966915096310984,43.0,435.0
마포구,망원동,Mapo;rest Stay,2,고위험군,37.55747481,126.9008818,191242.1458,450887.731,52.32760638,8.45901298630151,45.329359404987784,2.7124502920017552,43.0,435.0
마포구,망원동,헬로 스트레엔젤,2,고위험군,37.55773662,126.9034193,191466.3903,450916.5554,35.71649757,-8.198737985596658,45.07724570502307,2.726144250753548,43.0,435.0
마포구,서교동,one way house 2,2,고위험군,37.55204423,126.9278899,193628.0583,450282.8277,35.39049272,-3.2133039562457384,40.91536717424296,4.6129034466378975,43.0,435.0
마포구,동교동,클라우스 하우스2,2,고위험군,37.55433995,126.9283817,193671.7073,450537.592,47.31640074,7.972264651730725,41.705827318905335,4.5963196555824,43.0,435.0
마포구,연남동,스테이 고래,2,고위험군,37.56076207,126.9165295,192625.0718,451251.2352,37.94445233,-3.6228170692653165,42.969944492775106,3.290758384283026,43.0,435.0
마포구,서교동,어울림,2,고위험군,37.5463058,126.9196529,192899.6611,449646.5211,36.85655117,-4.085615696075678,42.485125260390944,3.154667406530752,43.0,435.0
마포구,망원동,체리하우스,2,고위험군,37.55621009,126.9054971,191649.8071,450746.9421,46.87284008,-0.1171947921757166,45.36397693422271,2.6449798516846292,43.0,435.0
마포구,서교동,스테이 이브,2,고위험군,37.55368749,126.9260552,193466.082,450465.3359,36.52239173,-0.5508394830349772,39.463840920734306,4.336677951730269,43.0,435.0
마포구,망원동,다나 하우스,2,고위험군,37.55521731,126.9011929,191269.3732,450637.1463,44.35412084,0.46492895042919,45.21143449091478,2.573346413438175,43.0,435.0
마포구,동교동,루비 스테이,2,고위험군,37.55263061,126.9313943,193937.7706,450347.6771,33.89485713,-0.6539289826392078,37.08093525706023,4.9280645718593705,43.0,435.0
마포구,서교동,프라이빗 하우스,2,고위험군,37.55240642,126.9288545,193713.33,450322.9615,52.75698546,5.8290868951028045,40.110467557967326,4.707679951280006,43.0,435.0
마포구,노고산동,썬스 하우스,2,고위험군,37.55229819,126.9395073,194654.6397,450310.2902,55.37861633,1.5403516863152618,40.264328964273645,5.4656056711869505,43.0,435.0
마포구,도화동,한스 하우스,2,고위험군,37.5347838,126.9461072,195236.7174,448366.0506,39.53713549,1.3513988518736113,40.50202583969793,4.50795830000572,43.0,435.0
마포구,연남동,란 스테이,2,고위험군,37.55970759,126.9240994,193293.7994,451133.6333,50.41578958,3.7856912806824496,47.48133199619355,3.957811576429472,43.0,435.0
마포구,합정동,S HOUSE,2,고위험군,37.5440966,126.9132566,192334.192,449401.8289,41.32785633,-1.0578574024483345,43.461569196041665,2.4509228916475574,43.0,435.0
마포구,서교동,앤드류 게스트하우스,2,고위험군,37.55364634,126.926408,193497.2509,450460.7443,38.66452787,1.3223762218061381,39.43374149108814,4.390491859706815,43.0,435.0
마포구,대흥동,1978 Stay,2,고위험군,37.54655983,126.9429587,194959.231,449673.2106,41.5660089,1.363176754728613,42.484233644412235,5.352302287216173,43.0,435.0
마포구,연남동,시담,2,고위험군,37.5631198,126.9223502,193139.567,451512.4746,41.91149724,-2.195000410912378,45.941911116373895,3.6626981994140335,43.0,435.0
마포구,연남동,연남재 게스트하우스,2,고위험군,37.55910294,126.9237061,193258.9958,451066.5524,45.09868069,-4.661696873909726,46.87163898147219,3.919839390465518,43.0,435.0
마포구,연남동,도란도란3,2,고위험군,37.55911332,126.9253471,193403.9911,451067.588,44.81696758,-0.5705042466525825,47.59823627141687,4.105098706708909,43.0,435.0
마포구,연남동,찬스하우스,2,고위험군,37.55735274,126.92095,193015.3179,450872.5022,45.05106814,2.681695578354912,44.0949073751589,3.622099513492431,43.0,435.0
마포구,서교동,Moonlight house,2,고위험군,37.55338757,126.915606,192542.7387,450432.826,41.04240256,3.2313204642082383,38.403675929758776,2.9181673126573795,43.0,435.0
마포구,망원동,힐링하우스2,2,고위험군,37.55917139,126.9022812,191365.9911,451075.9019,50.36786768,6.709360102418131,45.10349994135468,2.812241802662179,43.0,435.0
마포구,연남동,홍대 스테이유,2,고위험군,37.55805283,126.9241003,193293.7315,450949.9744,46.32841379,2.608425960406265,44.57902765871735,3.9941061929256607,43.0,435.0
마포구,연남동,홍홈,2,고위험군,37.55730089,126.9211929,193036.7743,450866.7294,48.70051316,6.780488920648658,43.88302160694069,3.645027842766465,43.0,435.0
마포구,망원동,Dalgonastay M,2,고위험군,37.55511389,126.9044761,191559.4714,450625.3681,52.63829197,7.732468975167691,45.55457277821171,2.5692214591229208,43.0,435.0
마포구,연남동,작전명 행복,2,고위험군,37.55860056,126.9252831,193398.2929,451010.6822,46.23106452,-2.70940536632353,46.9165487829636,4.114637398561657,43.0,435.0
마포구,성산동,우주정복연구소,2,고위험군,37.55878614,126.9160694,192584.2174,451031.9665,44.65165392,2.4677601752838214,42.87580759445434,3.2170538530554587,43.0,435.0
마포구,동교동,이안 뱃 스테이,2,고위험군,37.55344782,126.9298732,193803.4279,450438.4769,31.12635021,-4.0108842099440665,37.407297095488694,4.76512722217629,43.0,435.0
마포구,합정동,망원경,2,고위험군,37.54918998,126.9088675,191946.8601,449967.4996,48.34358202,3.643975390605952,45.35597916904109,2.263823767177379,43.0,435.0
마포구,연남동,오아시스 연남1,2,고위험군,37.55924617,126.9231501,193209.8874,451082.4893,53.6424831,7.425138867344167,47.09224969547726,3.8408518628834107,43.0,435.0
마포구,연남동,나로하우스,2,고위험군,37.55789278,126.9204125,192967.8719,450932.4803,38.25749148,-4.849317162547841,44.182840284747996,3.5636549022260273,43.0,435.0
마포구,연남동,Kim's Mansion,2,고위험군,37.56119245,126.9193497,192874.2802,451298.7847,44.27610292,0.2055433302091103,44.98955186370733,3.4742587618536698,43.0,435.0
마포구,대흥동,아라베스크,2,고위험군,37.54692596,126.9434928,195006.4532,449713.8181,58.56602619,0.4862181457174799,42.57421993283163,5.350278276798608,43.0,435.0
마포구,성산동,하이 홍대,2,고위험군,37.55896277,126.9161679,192592.9441,451051.5625,46.33000742,2.4988498804079597,42.99109880205063,3.228115096115166,43.0,435.0
마포구,합정동,낙낙스테이,2,고위험군,37.54943287,126.9075652,191831.8013,449994.5698,48.29025549,4.126945928596648,45.33577272886652,2.2818459213256217,43.0,435.0
마포구,합정동,쁘띠맨숀47,2,고위험군,37.54532948,126.9178278,192738.2772,449538.3008,37.85677665,-3.736362515591189,42.10785303844685,2.89742287186493,43.0,435.0
마포구,연남동,스테이콤마,2,고위험군,37.55880178,126.9205143,192976.9582,451033.3609,34.19111958,-7.995357258726912,44.06383523817419,3.57028617949445,43.0,435.0
마포구,중동,더 눅 마포,2,고위험군,37.56745481,126.9049959,191606.7813,451995.0184,39.18096702,-2.575709276543506,42.97401692519805,3.2306570723411876,43.0,435.0
마포구,상암동,올스테이,2,고위험군,37.57337671,126.8946398,190692.5969,452653.2561,36.68248417,-3.114009423393412,41.49992021417169,3.3993090571500586,43.0,435.0
마포구,망원동,한강스테이,2,고위험군,37.55052045,126.9011467,191264.7472,450115.8552,45.16347052,2.6874225538795713,43.61971142301476,2.3382858830136937,43.0,435.0
마포구,도화동,흐흐스테이,2,고위험군,37.53876108,126.9518076,195740.771,448807.2065,40.52542179,2.8759555180238223,39.72800086531119,4.6018683271522285,43.0,435.0
마포구,서교동,스테이스트 홍대,2,고위험군,37.54926167,126.9140419,192404.1131,449975.0257,44.12743019,5.184931195728595,39.918458294974926,2.5100845765831012,43.0,435.0
마포구,서교동,스테이온 328,2,고위험군,37.55308438,126.9270773,193556.3477,450398.3273,38.78574814,1.5582476914566854,39.704894426727094,4.49410868212293,43.0,435.0
마포구,동교동,스테이 온기,2,고위험군,37.55321696,126.9306614,193873.0562,450412.8025,42.04993419,7.607477290766205,36.568249524601285,4.842800900975077,43.0,435.0
마포구,성산동,하루안 스테이,2,고위험군,37.56041888,126.9056656,191665.16,451214.053,41.01316851,-1.7314368234657493,44.08196075598442,2.879845306786986,43.0,435.0
마포구,창전동,허브하우스,2,고위험군,37.54695341,126.9288941,193716.3697,449717.7402,47.42741959,5.911660583811326,42.54115948025602,4.767600109856982,43.0,435.0
마포구,공덕동,다도 하우스 신공덕,2,고위험군,37.54684029,126.9604459,196504.5988,449703.5444,53.68254786,10.332585878782055,41.52766549060372,4.595504340924941,43.0,435.0
마포구,상암동,조선힙,2,고위험군,37.57408294,126.8933823,190581.5988,452731.7647,42.38755113,1.783378024976038,41.46649593447292,3.4150274495216304,43.0,435.0
마포구,망원동,망원 데이데이,2,고위험군,37.55090791,126.9014883,191294.9709,450158.8269,37.97062489,-4.441081417083076,43.5920226967704,2.355405360480762,43.0,435.0
마포구,연남동,SSOL HOUSE,2,고위험군,37.56364481,126.9189287,192837.3226,451570.9998,41.94992791,-1.1549317306364841,44.49213232188952,3.4549847483483482,43.0,435.0
마포구,대흥동,스테이연 마포,2,고위험군,37.54561926,126.9419204,194867.4087,449568.8749,45.59930524,6.2121340709841135,42.117353151737625,5.313475761656253,43.0,435.0
마포구,도화동,공디스테이,2,고위험군,37.53915854,126.9513128,195697.0645,448851.3422,35.55869613,-2.5508070667353024,39.737491909439115,4.623784324382698,43.0,435.0
마포구,합정동,Piece Haus,2,고위험군,37.54910493,126.908141,191882.644,449958.1225,43.72708893,-0.3523824150483037,45.24026675407342,2.2591381487134456,43.0,435.0
마포구,성산동,번역가의 방,2,고위험군,37.5652737,126.9081558,191885.707,451752.6631,36.24997161,-5.226493048823812,43.093972314998936,3.147990785878653,43.0,435.0
마포구,창전동,스테이 에이치,2,고위험군,37.55122877,126.9314395,193941.6485,450192.0868,44.17996651,7.325902594950115,38.90686396512843,4.964039499593079,43.0,435.0
마포구,연남동,홍대온스테이,2,고위험군,37.55877584,126.9202131,192950.3393,451030.5044,47.01350271,4.014754622876076,43.89314208804183,3.5420378070866287,43.0,435.0
마포구,동교동,Hee's house,2,고위험군,37.55278435,126.931626,193958.2559,450364.7255,42.86069235,3.6446515134050017,37.120872601850245,4.940469088054028,43.0,435.0
마포구,연남동,사브리나 인 연남,2,고위험군,37.56090713,126.9166146,192632.5979,451267.3284,40.30608595,-2.1932987835539492,43.08535110602631,3.29851682513564,43.0,435.0
마포구,노고산동,레아스테이,2,고위험군,37.55209414,126.9324024,194026.806,450288.0708,43.07030471,7.5094403018985645,38.26526768123735,5.02172106361753,43.0,435.0
마포구,연남동,Project 202,2,고위험군,37.55800662,126.9245589,193334.2541,450944.813,42.81096944,0.22904103506275675,44.71080047322936,4.048604957675025,43.0,435.0
마포구,동교동,준하우스1,2,고위험군,37.55645178,126.9222266,193128.0345,450772.4122,38.4642407,-3.3891453671990206,40.4053034624799,3.779708978236328,43.0,435.0
마포구,연남동,어반리프연남,2,고위험군,37.56043788,126.9257333,193438.2267,451214.5715,50.94642774,3.5902804548991156,49.30652261596003,4.094066072562621,43.0,435.0
마포구,도화동,스텔라스테이,2,고위험군,37.53862228,126.9523933,195792.5281,448791.775,42.48178235,4.958830118142025,39.65522439790723,4.591609595170091,43.0,435.0
마포구,서교동,신화,2,고위험군,37.55124449,126.9238334,193269.535,450194.3488,40.66410876,-0.5012756181415625,43.23130282435755,4.020687140636662,43.0,435.0
마포구,서교동,스테이 로뎀,2,고위험군,37.54641613,126.9157121,192551.4229,449659.0713,47.78916984,6.40152904404475,42.75022646110588,2.651862019007427,43.0,435.0
마포구,서교동,코자요03,2,고위험군,37.54948675,126.9219025,193098.7498,449999.4008,45.81704151,3.7192741548612673,43.01905404954046,3.648540016354935,43.0,435.0
마포구,대흥동,Casa Luna,2,고위험군,37.55116109,126.9437627,195030.5881,450183.8523,43.98477435,5.20219124316327,41.19614434854355,5.498371015317495,43.0,435.0
마포구,연남동,엔조이연남,2,고위험군,37.5619481,126.9204545,192971.9665,451382.5698,44.3285228,1.1827336183925112,45.00955079944691,3.5444283563561347,43.0,435.0
마포구,연남동,바다민박,2,고위험군,37.56106961,126.9263398,193491.8711,451284.6439,51.59916256,2.7361578536146567,49.752402022723984,4.135253347663379,43.0,435.0
마포구,서교동,유월애,2,고위험군,37.54887439,126.9194584,192882.7172,449931.6184,46.34350791,6.815126104199791,41.15233490120774,3.2407139810246317,43.0,435.0
마포구,도화동,공덕 스테이,2,고위험군,37.53826824,126.9517284,195733.745,448752.5108,44.52035866,2.3722398772107667,39.76503979935566,4.5878986338370895,43.0,435.0
마포구,망원동,더 피크닉 스테이,2,고위험군,37.55345249,126.8968384,190884.3967,450441.6857,47.01434772,3.3992723297057594,44.84224285174456,2.5090146352976763,43.0,435.0
마포구,동교동,동교 네스트,2,고위험군,37.55429383,126.9296992,193788.1221,450532.3854,37.91379629,-0.36624644678973794,39.23927176440425,4.723624569290746,43.0,435.0
마포구,서교동,스테이담,2,고위험군,37.55557681,126.9163648,192610.0035,450675.7456,47.79445937,8.339654692671118,41.054606905998966,3.113532511487728,43.0,435.0
